time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	41	83
1970-01-01 01:00:00.000000	in	udp:data	600	642
1970-01-01 01:00:00.028571	out	udp:data	52	94
1970-01-01 01:00:00.057143	out	udp:data	43	85
1970-01-01 01:00:00.083333	in	udp:data	594	636
1970-01-01 01:00:00.085714	out	udp:data	40	82
1970-01-01 01:00:00.114286	out	udp:data	48	90
1970-01-01 01:00:00.142857	out	udp:data	28	70
1970-01-01 01:00:00.166667	in	udp:data	579	621
1970-01-01 01:00:00.171429	out	udp:data	43	85
1970-01-01 01:00:00.200000	out	udp:data	34	76
1970-01-01 01:00:00.228571	out	udp:data	46	88
1970-01-01 01:00:00.250000	in	udp:data	646	688
1970-01-01 01:00:00.257143	out	udp:data	44	86
1970-01-01 01:00:00.285714	out	udp:data	49	91
1970-01-01 01:00:00.314286	out	udp:data	44	86
1970-01-01 01:00:00.333333	in	udp:data	651	693
1970-01-01 01:00:00.342857	out	udp:data	49	91
1970-01-01 01:00:00.371429	out	udp:data	44	86
1970-01-01 01:00:00.400000	out	udp:data	44	86
1970-01-01 01:00:00.416667	in	udp:data	496	538
1970-01-01 01:00:00.428571	out	udp:data	51	93
1970-01-01 01:00:00.457143	out	udp:data	46	88
1970-01-01 01:00:00.485714	out	udp:data	47	89
1970-01-01 01:00:00.500000	in	udp:data	540	582
1970-01-01 01:00:00.514286	out	udp:data	52	94
1970-01-01 01:00:00.542857	out	udp:data	55	97
1970-01-01 01:00:00.571429	out	udp:data	37	79
1970-01-01 01:00:00.583333	in	udp:data	489	531
1970-01-01 01:00:00.600000	out	udp:data	36	78
1970-01-01 01:00:00.628571	out	udp:data	28	70
1970-01-01 01:00:00.657143	out	udp:data	52	94
1970-01-01 01:00:00.666667	in	udp:data	617	659
1970-01-01 01:00:00.685714	out	udp:data	59	101
1970-01-01 01:00:00.714286	out	udp:data	44	86
1970-01-01 01:00:00.742857	out	udp:data	44	86
1970-01-01 01:00:00.750000	in	udp:data	549	591
1970-01-01 01:00:00.771429	out	udp:data	28	70
1970-01-01 01:00:00.800000	out	udp:data	44	86
1970-01-01 01:00:00.828571	out	udp:data	43	85
1970-01-01 01:00:00.833333	in	udp:data	460	502
1970-01-01 01:00:00.857143	out	udp:data	39	81
1970-01-01 01:00:00.885714	out	udp:data	39	81
1970-01-01 01:00:00.914286	out	udp:data	50	92
1970-01-01 01:00:00.916667	in	udp:data	509	551
1970-01-01 01:00:00.942857	out	udp:data	39	81
1970-01-01 01:00:00.971429	out	udp:data	42	84
1970-01-01 01:00:01.000000	out	udp:data	32	74
1970-01-01 01:00:01.000000	in	udp:data	563	605
1970-01-01 01:00:01.031250	out	udp:data	36	78
1970-01-01 01:00:01.062500	out	udp:data	40	82
1970-01-01 01:00:01.093750	out	udp:data	53	95
1970-01-01 01:00:01.100000	in	udp:data	481	523
1970-01-01 01:00:01.125000	out	udp:data	49	91
1970-01-01 01:00:01.156250	out	udp:data	36	78
1970-01-01 01:00:01.187500	out	udp:data	39	81
1970-01-01 01:00:01.200000	in	udp:data	554	596
1970-01-01 01:00:01.218750	out	udp:data	48	90
1970-01-01 01:00:01.250000	out	udp:data	44	86
1970-01-01 01:00:01.281250	out	udp:data	34	76
1970-01-01 01:00:01.300000	in	udp:data	598	640
1970-01-01 01:00:01.312500	out	udp:data	38	80
1970-01-01 01:00:01.343750	out	udp:data	46	88
1970-01-01 01:00:01.375000	out	udp:data	36	78
1970-01-01 01:00:01.400000	in	udp:data	441	483
1970-01-01 01:00:01.406250	out	udp:data	55	97
1970-01-01 01:00:01.437500	out	udp:data	41	83
1970-01-01 01:00:01.468750	out	udp:data	46	88
1970-01-01 01:00:01.500000	out	udp:data	54	96
1970-01-01 01:00:01.500000	in	udp:data	504	546
1970-01-01 01:00:01.531250	out	udp:data	46	88
1970-01-01 01:00:01.562500	out	udp:data	43	85
1970-01-01 01:00:01.593750	out	udp:data	48	90
1970-01-01 01:00:01.600000	in	udp:data	634	676
1970-01-01 01:00:01.625000	out	udp:data	42	84
1970-01-01 01:00:01.656250	out	udp:data	45	87
1970-01-01 01:00:01.687500	out	udp:data	41	83
1970-01-01 01:00:01.700000	in	udp:data	540	582
1970-01-01 01:00:01.718750	out	udp:data	46	88
1970-01-01 01:00:01.750000	out	udp:data	35	77
1970-01-01 01:00:01.781250	out	udp:data	40	82
1970-01-01 01:00:01.800000	in	udp:data	528	570
1970-01-01 01:00:01.812500	out	udp:data	43	85
1970-01-01 01:00:01.843750	out	udp:data	42	84
1970-01-01 01:00:01.875000	out	udp:data	48	90
1970-01-01 01:00:01.900000	in	udp:data	595	637
1970-01-01 01:00:01.906250	out	udp:data	34	76
1970-01-01 01:00:01.937500	out	udp:data	31	73
1970-01-01 01:00:01.968750	out	udp:data	42	84
1970-01-01 01:00:02.000000	out	udp:data	37	79
1970-01-01 01:00:02.000000	in	udp:data	607	649
1970-01-01 01:00:02.032258	out	udp:data	42	84
1970-01-01 01:00:02.064516	out	udp:data	35	77
1970-01-01 01:00:02.096774	out	udp:data	33	75
1970-01-01 01:00:02.111111	in	udp:data	482	524
1970-01-01 01:00:02.129032	out	udp:data	46	88
1970-01-01 01:00:02.161290	out	udp:data	47	89
1970-01-01 01:00:02.193548	out	udp:data	44	86
1970-01-01 01:00:02.222222	in	udp:data	564	606
1970-01-01 01:00:02.225806	out	udp:data	54	96
1970-01-01 01:00:02.258065	out	udp:data	43	85
1970-01-01 01:00:02.290323	out	udp:data	53	95
1970-01-01 01:00:02.322581	out	udp:data	47	89
1970-01-01 01:00:02.333333	in	udp:data	571	613
1970-01-01 01:00:02.354839	out	udp:data	44	86
1970-01-01 01:00:02.387097	out	udp:data	44	86
1970-01-01 01:00:02.419355	out	udp:data	41	83
1970-01-01 01:00:02.444444	in	udp:data	508	550
1970-01-01 01:00:02.451613	out	udp:data	42	84
1970-01-01 01:00:02.483871	out	udp:data	46	88
1970-01-01 01:00:02.516129	out	udp:data	38	80
1970-01-01 01:00:02.548387	out	udp:data	48	90
1970-01-01 01:00:02.555556	in	udp:data	639	681
1970-01-01 01:00:02.580645	out	udp:data	32	74
1970-01-01 01:00:02.612903	out	udp:data	32	74
1970-01-01 01:00:02.645161	out	udp:data	48	90
1970-01-01 01:00:02.666667	in	udp:data	569	611
1970-01-01 01:00:02.677419	out	udp:data	45	87
1970-01-01 01:00:02.709677	out	udp:data	35	77
1970-01-01 01:00:02.741935	out	udp:data	42	84
1970-01-01 01:00:02.774194	out	udp:data	43	85
1970-01-01 01:00:02.777778	in	udp:data	570	612
1970-01-01 01:00:02.806452	out	udp:data	57	99
1970-01-01 01:00:02.838710	out	udp:data	42	84
1970-01-01 01:00:02.870968	out	udp:data	35	77
1970-01-01 01:00:02.888889	in	udp:data	592	634
1970-01-01 01:00:02.903226	out	udp:data	64	106
1970-01-01 01:00:02.935484	out	udp:data	43	85
1970-01-01 01:00:02.967742	out	udp:data	38	80
1970-01-01 01:00:03.000000	out	udp:data	34	76
1970-01-01 01:00:03.000000	in	udp:data	535	577
1970-01-01 01:00:03.032258	out	udp:data	39	81
1970-01-01 01:00:03.064516	out	udp:data	56	98
1970-01-01 01:00:03.096774	out	udp:data	43	85
1970-01-01 01:00:03.100000	in	udp:data	520	562
1970-01-01 01:00:03.129032	out	udp:data	55	97
1970-01-01 01:00:03.161290	out	udp:data	36	78
1970-01-01 01:00:03.193548	out	udp:data	32	74
1970-01-01 01:00:03.200000	in	udp:data	465	507
1970-01-01 01:00:03.225806	out	udp:data	40	82
1970-01-01 01:00:03.258065	out	udp:data	44	86
1970-01-01 01:00:03.290323	out	udp:data	46	88
1970-01-01 01:00:03.300000	in	udp:data	485	527
1970-01-01 01:00:03.322581	out	udp:data	41	83
1970-01-01 01:00:03.354839	out	udp:data	61	103
1970-01-01 01:00:03.387097	out	udp:data	66	108
1970-01-01 01:00:03.400000	in	udp:data	530	572
1970-01-01 01:00:03.419355	out	udp:data	32	74
1970-01-01 01:00:03.451613	out	udp:data	43	85
1970-01-01 01:00:03.483871	out	udp:data	49	91
1970-01-01 01:00:03.500000	in	udp:data	567	609
1970-01-01 01:00:03.516129	out	udp:data	44	86
1970-01-01 01:00:03.548387	out	udp:data	54	96
1970-01-01 01:00:03.580645	out	udp:data	53	95
1970-01-01 01:00:03.600000	in	udp:data	510	552
1970-01-01 01:00:03.612903	out	udp:data	55	97
1970-01-01 01:00:03.645161	out	udp:data	27	69
1970-01-01 01:00:03.677419	out	udp:data	38	80
1970-01-01 01:00:03.700000	in	udp:data	455	497
1970-01-01 01:00:03.709677	out	udp:data	22	64
1970-01-01 01:00:03.741935	out	udp:data	44	86
1970-01-01 01:00:03.774194	out	udp:data	35	77
1970-01-01 01:00:03.800000	in	udp:data	581	623
1970-01-01 01:00:03.806452	out	udp:data	35	77
1970-01-01 01:00:03.838710	out	udp:data	40	82
1970-01-01 01:00:03.870968	out	udp:data	39	81
1970-01-01 01:00:03.900000	in	udp:data	527	569
1970-01-01 01:00:03.903226	out	udp:data	48	90
1970-01-01 01:00:03.935484	out	udp:data	51	93
1970-01-01 01:00:03.967742	out	udp:data	27	69
1970-01-01 01:00:04.000000	out	udp:data	41	83
1970-01-01 01:00:04.000000	in	udp:data	588	630
1970-01-01 01:00:04.028571	out	udp:data	53	95
1970-01-01 01:00:04.057143	out	udp:data	46	88
1970-01-01 01:00:04.083333	in	udp:data	564	606
1970-01-01 01:00:04.085714	out	udp:data	24	66
1970-01-01 01:00:04.114286	out	udp:data	35	77
1970-01-01 01:00:04.142857	out	udp:data	45	87
1970-01-01 01:00:04.166667	in	udp:data	448	490
1970-01-01 01:00:04.171429	out	udp:data	46	88
1970-01-01 01:00:04.200000	out	udp:data	30	72
1970-01-01 01:00:04.228571	out	udp:data	40	82
1970-01-01 01:00:04.250000	in	udp:data	550	592
1970-01-01 01:00:04.257143	out	udp:data	24	66
1970-01-01 01:00:04.285714	out	udp:data	33	75
1970-01-01 01:00:04.314286	out	udp:data	38	80
1970-01-01 01:00:04.333333	in	udp:data	632	674
1970-01-01 01:00:04.342857	out	udp:data	46	88
1970-01-01 01:00:04.371429	out	udp:data	50	92
1970-01-01 01:00:04.400000	out	udp:data	43	85
1970-01-01 01:00:04.416667	in	udp:data	662	704
1970-01-01 01:00:04.428571	out	udp:data	51	93
1970-01-01 01:00:04.457143	out	udp:data	40	82
