time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	34	9	1502	4844	44.00	538.00
1970-01-01 01:00:01	30	11	1278	5944	42.00	540.00
1970-01-01 01:00:02	36	10	1523	5520	42.00	552.00
1970-01-01 01:00:03	38	10	1622	5440	42.00	544.00
1970-01-01 01:00:04	35	10	1537	5369	43.00	536.00
1970-01-01 01:00:05	40	9	1738	4702	43.00	522.00
1970-01-01 01:00:06	37	9	1626	4459	43.00	495.00
1970-01-01 01:00:07	29	9	1310	4682	45.00	520.00
1970-01-01 01:00:08	44	12	1871	6313	42.00	526.00
1970-01-01 01:00:09	29	10	1298	5197	44.00	519.00
1970-01-01 01:00:10	35	10	1521	5052	43.00	505.00
1970-01-01 01:00:11	34	9	1424	4845	41.00	538.00
1970-01-01 01:00:12	40	8	1777	4043	44.00	505.00
1970-01-01 01:00:13	31	10	1343	4528	43.00	452.00
1970-01-01 01:00:14	39	11	1625	5290	41.00	480.00
1970-01-01 01:00:15	34	12	1405	5777	41.00	481.00
1970-01-01 01:00:16	30	11	1263	5955	42.00	541.00
1970-01-01 01:00:17	35	10	1522	4990	43.00	499.00
1970-01-01 01:00:18	36	12	1588	5405	44.00	450.00
1970-01-01 01:00:19	28	13	1237	6420	44.00	493.00
1970-01-01 01:00:20	37	9	1571	4018	42.00	446.00
1970-01-01 01:00:21	29	13	1237	6007	42.00	462.00
1970-01-01 01:00:22	32	13	1397	5879	43.00	452.00
1970-01-01 01:00:23	35	10	1484	4564	42.00	456.00
1970-01-01 01:00:24	35	11	1460	5008	41.00	455.00
1970-01-01 01:00:25	40	13	1722	5619	43.00	432.00
1970-01-01 01:00:26	35	12	1472	5622	42.00	468.00
1970-01-01 01:00:27	32	7	1326	3099	41.00	442.00
1970-01-01 01:00:28	33	8	1418	3683	42.00	460.00
1970-01-01 01:00:29	31	9	1397	3825	45.00	425.00
1970-01-01 01:00:30	35	13	1517	5608	43.00	431.00
1970-01-01 01:00:31	36	10	1499	4449	41.00	444.00
1970-01-01 01:00:32	33	13	1426	5747	43.00	442.00
1970-01-01 01:00:33	40	10	1770	4648	44.00	464.00
1970-01-01 01:00:34	34	10	1469	4548	43.00	454.00
1970-01-01 01:00:35	38	13	1628	5336	42.00	410.00
1970-01-01 01:00:36	32	10	1413	4260	44.00	426.00
