time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	32	74
1970-01-01 01:00:00.000000	in	udp:data	529	571
1970-01-01 01:00:00.025641	out	udp:data	49	91
1970-01-01 01:00:00.051282	out	udp:data	36	78
1970-01-01 01:00:00.076923	out	udp:data	38	80
1970-01-01 01:00:00.102564	out	udp:data	47	89
1970-01-01 01:00:00.125000	in	udp:data	546	588
1970-01-01 01:00:00.128205	out	udp:data	53	95
1970-01-01 01:00:00.153846	out	udp:data	50	92
1970-01-01 01:00:00.179487	out	udp:data	54	96
1970-01-01 01:00:00.205128	out	udp:data	41	83
1970-01-01 01:00:00.230769	out	udp:data	48	90
1970-01-01 01:00:00.250000	in	udp:data	579	621
1970-01-01 01:00:00.256410	out	udp:data	37	79
1970-01-01 01:00:00.282051	out	udp:data	54	96
1970-01-01 01:00:00.307692	out	udp:data	49	91
1970-01-01 01:00:00.333333	out	udp:data	27	69
1970-01-01 01:00:00.358974	out	udp:data	50	92
1970-01-01 01:00:00.375000	in	udp:data	559	601
1970-01-01 01:00:00.384615	out	udp:data	40	82
1970-01-01 01:00:00.410256	out	udp:data	40	82
1970-01-01 01:00:00.435897	out	udp:data	55	97
1970-01-01 01:00:00.461538	out	udp:data	48	90
1970-01-01 01:00:00.487179	out	udp:data	38	80
1970-01-01 01:00:00.500000	in	udp:data	625	667
1970-01-01 01:00:00.512821	out	udp:data	51	93
1970-01-01 01:00:00.538462	out	udp:data	50	92
1970-01-01 01:00:00.564103	out	udp:data	36	78
1970-01-01 01:00:00.589744	out	udp:data	43	85
1970-01-01 01:00:00.615385	out	udp:data	40	82
1970-01-01 01:00:00.625000	in	udp:data	500	542
1970-01-01 01:00:00.641026	out	udp:data	35	77
1970-01-01 01:00:00.666667	out	udp:data	47	89
1970-01-01 01:00:00.692308	out	udp:data	43	85
1970-01-01 01:00:00.717949	out	udp:data	38	80
1970-01-01 01:00:00.743590	out	udp:data	36	78
1970-01-01 01:00:00.750000	in	udp:data	653	695
1970-01-01 01:00:00.769231	out	udp:data	49	91
1970-01-01 01:00:00.794872	out	udp:data	34	76
1970-01-01 01:00:00.820513	out	udp:data	41	83
1970-01-01 01:00:00.846154	out	udp:data	52	94
1970-01-01 01:00:00.871795	out	udp:data	43	85
1970-01-01 01:00:00.875000	in	udp:data	489	531
1970-01-01 01:00:00.897436	out	udp:data	40	82
1970-01-01 01:00:00.923077	out	udp:data	44	86
1970-01-01 01:00:00.948718	out	udp:data	37	79
1970-01-01 01:00:00.974359	out	udp:data	44	86
1970-01-01 01:00:01.000000	out	udp:data	39	81
1970-01-01 01:00:01.000000	in	udp:data	642	684
1970-01-01 01:00:01.027027	out	udp:data	38	80
1970-01-01 01:00:01.054054	out	udp:data	36	78
1970-01-01 01:00:01.081081	out	udp:data	32	74
1970-01-01 01:00:01.108108	out	udp:data	47	89
1970-01-01 01:00:01.111111	in	udp:data	489	531
1970-01-01 01:00:01.135135	out	udp:data	45	87
1970-01-01 01:00:01.162162	out	udp:data	37	79
1970-01-01 01:00:01.189189	out	udp:data	34	76
1970-01-01 01:00:01.216216	out	udp:data	43	85
1970-01-01 01:00:01.222222	in	udp:data	623	665
1970-01-01 01:00:01.243243	out	udp:data	37	79
1970-01-01 01:00:01.270270	out	udp:data	32	74
1970-01-01 01:00:01.297297	out	udp:data	47	89
1970-01-01 01:00:01.324324	out	udp:data	36	78
1970-01-01 01:00:01.333333	in	udp:data	511	553
1970-01-01 01:00:01.351351	out	udp:data	56	98
1970-01-01 01:00:01.378378	out	udp:data	53	95
1970-01-01 01:00:01.405405	out	udp:data	52	94
1970-01-01 01:00:01.432432	out	udp:data	55	97
1970-01-01 01:00:01.444444	in	udp:data	500	542
1970-01-01 01:00:01.459459	out	udp:data	31	73
1970-01-01 01:00:01.486486	out	udp:data	43	85
1970-01-01 01:00:01.513514	out	udp:data	34	76
1970-01-01 01:00:01.540541	out	udp:data	40	82
1970-01-01 01:00:01.555556	in	udp:data	528	570
1970-01-01 01:00:01.567568	out	udp:data	47	89
1970-01-01 01:00:01.594595	out	udp:data	47	89
1970-01-01 01:00:01.621622	out	udp:data	35	77
1970-01-01 01:00:01.648649	out	udp:data	47	89
1970-01-01 01:00:01.666667	in	udp:data	538	580
1970-01-01 01:00:01.675676	out	udp:data	44	86
1970-01-01 01:00:01.702703	out	udp:data	42	84
1970-01-01 01:00:01.729730	out	udp:data	37	79
1970-01-01 01:00:01.756757	out	udp:data	46	88
1970-01-01 01:00:01.777778	in	udp:data	505	547
1970-01-01 01:00:01.783784	out	udp:data	38	80
1970-01-01 01:00:01.810811	out	udp:data	60	102
1970-01-01 01:00:01.837838	out	udp:data	45	87
1970-01-01 01:00:01.864865	out	udp:data	51	93
1970-01-01 01:00:01.888889	in	udp:data	574	616
1970-01-01 01:00:01.891892	out	udp:data	53	95
1970-01-01 01:00:01.918919	out	udp:data	42	84
1970-01-01 01:00:01.945946	out	udp:data	54	96
1970-01-01 01:00:01.972973	out	udp:data	41	83
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	565	607
1970-01-01 01:00:02.032258	out	udp:data	45	87
1970-01-01 01:00:02.064516	out	udp:data	50	92
1970-01-01 01:00:02.096774	out	udp:data	40	82
1970-01-01 01:00:02.125000	in	udp:data	500	542
1970-01-01 01:00:02.129032	out	udp:data	49	91
1970-01-01 01:00:02.161290	out	udp:data	41	83
1970-01-01 01:00:02.193548	out	udp:data	37	79
1970-01-01 01:00:02.225806	out	udp:data	35	77
1970-01-01 01:00:02.250000	in	udp:data	532	574
1970-01-01 01:00:02.258065	out	udp:data	47	89
1970-01-01 01:00:02.290323	out	udp:data	42	84
1970-01-01 01:00:02.322581	out	udp:data	54	96
1970-01-01 01:00:02.354839	out	udp:data	42	84
1970-01-01 01:00:02.375000	in	udp:data	530	572
1970-01-01 01:00:02.387097	out	udp:data	51	93
1970-01-01 01:00:02.419355	out	udp:data	65	107
1970-01-01 01:00:02.451613	out	udp:data	23	65
1970-01-01 01:00:02.483871	out	udp:data	48	90
1970-01-01 01:00:02.500000	in	udp:data	546	588
1970-01-01 01:00:02.516129	out	udp:data	39	81
1970-01-01 01:00:02.548387	out	udp:data	28	70
1970-01-01 01:00:02.580645	out	udp:data	35	77
1970-01-01 01:00:02.612903	out	udp:data	37	79
1970-01-01 01:00:02.625000	in	udp:data	550	592
1970-01-01 01:00:02.645161	out	udp:data	44	86
1970-01-01 01:00:02.677419	out	udp:data	30	72
1970-01-01 01:00:02.709677	out	udp:data	42	84
1970-01-01 01:00:02.741935	out	udp:data	43	85
1970-01-01 01:00:02.750000	in	udp:data	676	718
1970-01-01 01:00:02.774194	out	udp:data	37	79
1970-01-01 01:00:02.806452	out	udp:data	43	85
1970-01-01 01:00:02.838710	out	udp:data	33	75
1970-01-01 01:00:02.870968	out	udp:data	30	72
1970-01-01 01:00:02.875000	in	udp:data	560	602
1970-01-01 01:00:02.903226	out	udp:data	55	97
1970-01-01 01:00:02.935484	out	udp:data	32	74
1970-01-01 01:00:02.967742	out	udp:data	36	78
1970-01-01 01:00:03.000000	out	udp:data	35	77
1970-01-01 01:00:03.000000	in	udp:data	504	546
1970-01-01 01:00:03.030303	out	udp:data	37	79
1970-01-01 01:00:03.060606	out	udp:data	39	81
1970-01-01 01:00:03.083333	in	udp:data	544	586
1970-01-01 01:00:03.090909	out	udp:data	42	84
1970-01-01 01:00:03.121212	out	udp:data	51	93
