time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	35	11	1442	6224	41.00	565.00
1970-01-01 01:00:01	36	13	1485	6788	41.00	522.00
1970-01-01 01:00:02	39	11	1760	6207	45.00	564.00
1970-01-01 01:00:03	41	9	1764	4834	43.00	537.00
1970-01-01 01:00:04	36	10	1573	5245	43.00	524.00
1970-01-01 01:00:05	35	10	1399	5338	39.00	533.00
1970-01-01 01:00:06	36	10	1464	4955	40.00	495.00
1970-01-01 01:00:07	31	9	1427	4482	46.00	498.00
1970-01-01 01:00:08	34	10	1495	5340	43.00	534.00
1970-01-01 01:00:09	32	10	1397	5085	43.00	508.00
1970-01-01 01:00:10	41	8	1703	4145	41.00	518.00
1970-01-01 01:00:11	30	12	1308	5998	43.00	499.00
1970-01-01 01:00:12	37	10	1563	4851	42.00	485.00
1970-01-01 01:00:13	43	11	1992	5487	46.00	498.00
1970-01-01 01:00:14	31	12	1386	5877	44.00	489.00
1970-01-01 01:00:15	39	7	1754	3644	44.00	520.00
1970-01-01 01:00:16	34	9	1548	4184	45.00	464.00
1970-01-01 01:00:17	21	12	852	6122	40.00	510.00
1970-01-01 01:00:18	31	12	1385	5829	44.00	485.00
1970-01-01 01:00:19	26	9	1105	4430	42.00	492.00
1970-01-01 01:00:20	32	12	1367	5726	42.00	477.00
1970-01-01 01:00:21	36	10	1567	5091	43.00	509.00
1970-01-01 01:00:22	39	12	1667	5544	42.00	462.00
1970-01-01 01:00:23	31	9	1358	4505	43.00	500.00
1970-01-01 01:00:24	34	12	1500	5519	44.00	459.00
1970-01-01 01:00:25	38	9	1612	4218	42.00	468.00
1970-01-01 01:00:26	35	9	1587	3759	45.00	417.00
1970-01-01 01:00:27	35	10	1495	4155	42.00	415.00
1970-01-01 01:00:28	35	12	1535	5235	43.00	436.00
1970-01-01 01:00:29	37	12	1597	5154	43.00	429.00
1970-01-01 01:00:30	35	12	1559	5232	44.00	436.00
1970-01-01 01:00:31	39	13	1656	5318	42.00	409.00
1970-01-01 01:00:32	47	12	2074	4907	44.00	408.00
1970-01-01 01:00:33	33	11	1327	4609	40.00	419.00
1970-01-01 01:00:34	38	13	1664	5331	43.00	410.00
1970-01-01 01:00:35	40	12	1748	5116	43.00	426.00
1970-01-01 01:00:36	34	13	1410	5175	41.00	398.00
1970-01-01 01:00:37	36	11	1483	4421	41.00	401.00
1970-01-01 01:00:38	30	11	1239	4200	41.00	381.00
1970-01-01 01:00:39	31	11	1306	4271	42.00	388.00
1970-01-01 01:00:40	38	11	1651	4367	43.00	397.00
1970-01-01 01:00:41	34	10	1409	4036	41.00	403.00
1970-01-01 01:00:42	35	13	1467	5055	41.00	388.00
1970-01-01 01:00:43	29	12	1183	4683	40.00	390.00
1970-01-01 01:00:44	41	11	1816	4609	44.00	419.00
1970-01-01 01:00:45	39	12	1681	4358	43.00	363.00
1970-01-01 01:00:46	34	15	1489	5708	43.00	380.00
1970-01-01 01:00:47	30	14	1278	4997	42.00	356.00
1970-01-01 01:00:48	34	14	1357	5215	39.00	372.00
1970-01-01 01:00:49	32	12	1441	4359	45.00	363.00
1970-01-01 01:00:50	32	11	1385	4096	43.00	372.00
1970-01-01 01:00:51	35	12	1493	4472	42.00	372.00
1970-01-01 01:00:52	33	11	1476	3776	44.00	343.00
1970-01-01 01:00:53	31	10	1423	3337	45.00	333.00
1970-01-01 01:00:54	38	10	1563	3364	41.00	336.00
1970-01-01 01:00:55	31	10	1386	3845	44.00	384.00
1970-01-01 01:00:56	37	9	1571	2998	42.00	333.00
1970-01-01 01:00:57	37	12	1632	4176	44.00	348.00
1970-01-01 01:00:58	32	13	1315	4339	41.00	333.00
1970-01-01 01:00:59	39	12	1683	4020	43.00	335.00
1970-01-01 01:01:00	41	13	1842	4390	44.00	337.00
1970-01-01 01:01:01	31	11	1277	3596	41.00	326.00
1970-01-01 01:01:02	35	14	1520	4365	43.00	311.00
1970-01-01 01:01:03	40	11	1713	3327	42.00	302.00
1970-01-01 01:01:04	31	13	1367	4021	44.00	309.00
1970-01-01 01:01:05	36	11	1616	3167	44.00	287.00
1970-01-01 01:01:06	33	13	1330	3931	40.00	302.00
1970-01-01 01:01:07	43	14	1911	4441	44.00	317.00
1970-01-01 01:01:08	31	14	1419	3694	45.00	263.00
1970-01-01 01:01:09	36	10	1501	2750	41.00	275.00
1970-01-01 01:01:10	34	12	1419	3531	41.00	294.00
1970-01-01 01:01:11	37	10	1644	2729	44.00	272.00
1970-01-01 01:01:12	37	12	1584	3482	42.00	290.00
1970-01-01 01:01:13	35	10	1539	2716	43.00	271.00
1970-01-01 01:01:14	37	12	1588	3056	42.00	254.00
1970-01-01 01:01:15	31	13	1373	3336	44.00	256.00
1970-01-01 01:01:16	33	15	1453	3900	44.00	260.00
1970-01-01 01:01:17	32	11	1417	2663	44.00	242.00
1970-01-01 01:01:18	37	14	1603	3636	43.00	259.00
1970-01-01 01:01:19	39	15	1664	3718	42.00	247.00
1970-01-01 01:01:20	42	12	1807	3200	43.00	266.00
1970-01-01 01:01:21	35	12	1600	2813	45.00	234.00
1970-01-01 01:01:22	42	17	1761	3726	41.00	219.00
1970-01-01 01:01:23	41	13	1790	2781	43.00	213.00
1970-01-01 01:01:24	37	13	1556	2791	42.00	214.00
1970-01-01 01:01:25	33	13	1422	2887	43.00	222.00
1970-01-01 01:01:26	39	12	1721	2520	44.00	210.00
1970-01-01 01:01:27	30	14	1255	2751	41.00	196.00
1970-01-01 01:01:28	33	14	1374	2906	41.00	207.00
1970-01-01 01:01:29	36	13	1606	2471	44.00	190.00
1970-01-01 01:01:30	45	13	1980	2875	44.00	221.00
1970-01-01 01:01:31	36	12	1534	2600	42.00	216.00
1970-01-01 01:01:32	43	11	1885	2173	43.00	197.00
1970-01-01 01:01:33	43	14	1835	2467	42.00	176.00
1970-01-01 01:01:34	37	15	1599	2675	43.00	178.00
1970-01-01 01:01:35	35	14	1540	2535	44.00	181.00
1970-01-01 01:01:36	44	17	1889	2746	42.00	161.00
1970-01-01 01:01:37	34	14	1606	2504	47.00	178.00
1970-01-01 01:01:38	39	14	1727	2317	44.00	165.00
1970-01-01 01:01:39	29	13	1226	2378	42.00	182.00
1970-01-01 01:01:40	34	13	1504	1828	44.00	140.00
1970-01-01 01:01:41	33	16	1382	2816	41.00	176.00
1970-01-01 01:01:42	41	13	1763	1958	43.00	150.00
1970-01-01 01:01:43	35	14	1559	2233	44.00	159.00
1970-01-01 01:01:44	28	12	1194	1481	42.00	123.00
1970-01-01 01:01:45	33	12	1391	1854	42.00	154.00
1970-01-01 01:01:46	37	14	1607	1915	43.00	136.00
1970-01-01 01:01:47	31	13	1291	1643	41.00	126.00
1970-01-01 01:01:48	35	12	1462	1530	41.00	127.00
1970-01-01 01:01:49	40	16	1654	2166	41.00	135.00
1970-01-01 01:01:50	40	11	1722	1365	43.00	124.00
1970-01-01 01:01:51	31	13	1395	1569	45.00	120.00
1970-01-01 01:01:52	32	14	1393	1772	43.00	126.00
1970-01-01 01:01:53	38	16	1639	1522	43.00	95.00
1970-01-01 01:01:54	25	16	1110	1805	44.00	112.00
1970-01-01 01:01:55	39	14	1769	1568	45.00	112.00
1970-01-01 01:01:56	31	13	1272	1293	41.00	99.00
1970-01-01 01:01:57	38	16	1615	1760	42.00	110.00
1970-01-01 01:01:58	42	15	1799	1669	42.00	111.00
1970-01-01 01:01:59	32	16	1424	1386	44.00	86.00
1970-01-01 01:02:00	33	16	1382	1014	41.00	63.00
1970-01-01 01:02:01	41	17	1843	1403	44.00	82.00
1970-01-01 01:02:02	33	16	601	4500	18.00	281.00
1970-01-01 01:02:03	37	13	664	4043	17.00	311.00
1970-01-01 01:02:04	37	12	704	3192	19.00	266.00
1970-01-01 01:02:05	33	15	611	3763	18.00	250.00
1970-01-01 01:02:06	33	14	624	1097	18.00	78.00
1970-01-01 01:02:07	36	16	679	1524	18.00	95.00
1970-01-01 01:02:08	42	15	809	765	19.00	51.00
1970-01-01 01:02:09	38	12	707	995	18.00	82.00
1970-01-01 01:02:10	37	14	684	1277	18.00	91.00
1970-01-01 01:02:11	39	15	717	1141	18.00	76.00
1970-01-01 01:02:12	37	16	694	1313	18.00	82.00
1970-01-01 01:02:13	44	15	863	969	19.00	64.00
1970-01-01 01:02:14	40	16	794	1319	19.00	82.00
1970-01-01 01:02:15	27	14	498	1116	18.00	79.00
1970-01-01 01:02:16	32	16	597	1181	18.00	73.00
1970-01-01 01:02:17	31	18	568	1505	18.00	83.00
1970-01-01 01:02:18	40	14	776	1216	19.00	86.00
