time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	37	7	1641	3835	44.00	547.00
1970-01-01 01:00:01	35	8	1445	3921	41.00	490.00
1970-01-01 01:00:02	38	10	1687	5864	44.00	586.00
1970-01-01 01:00:03	33	11	1372	6053	41.00	550.00
1970-01-01 01:00:04	33	8	1527	4382	46.00	547.00
1970-01-01 01:00:05	37	11	1703	5838	46.00	530.00
1970-01-01 01:00:06	36	9	1563	4698	43.00	522.00
1970-01-01 01:00:07	43	11	1761	5500	40.00	500.00
1970-01-01 01:00:08	35	11	1599	5863	45.00	533.00
1970-01-01 01:00:09	33	11	1413	5335	42.00	485.00
1970-01-01 01:00:10	31	13	1406	6331	45.00	487.00
1970-01-01 01:00:11	33	7	1472	3546	44.00	506.00
1970-01-01 01:00:12	34	10	1456	4810	42.00	481.00
1970-01-01 01:00:13	35	7	1555	3594	44.00	513.00
1970-01-01 01:00:14	30	12	1341	6316	44.00	526.00
1970-01-01 01:00:15	36	11	1654	5581	45.00	507.00
1970-01-01 01:00:16	37	11	1590	5221	42.00	474.00
1970-01-01 01:00:17	31	9	1367	4410	44.00	490.00
1970-01-01 01:00:18	30	13	1322	6451	44.00	496.00
1970-01-01 01:00:19	35	14	1484	7091	42.00	506.00
1970-01-01 01:00:20	32	11	1391	5312	43.00	482.00
1970-01-01 01:00:21	33	11	1419	5129	43.00	466.00
1970-01-01 01:00:22	40	10	1762	4564	44.00	456.00
1970-01-01 01:00:23	31	10	1415	4690	45.00	469.00
1970-01-01 01:00:24	35	11	1503	4874	42.00	443.00
1970-01-01 01:00:25	34	9	1464	4049	43.00	449.00
1970-01-01 01:00:26	30	8	1328	3915	44.00	489.00
1970-01-01 01:00:27	40	9	1693	4156	42.00	461.00
1970-01-01 01:00:28	33	9	1362	4026	41.00	447.00
1970-01-01 01:00:29	41	10	1761	4659	42.00	465.00
1970-01-01 01:00:30	35	9	1489	3952	42.00	439.00
1970-01-01 01:00:31	31	9	1387	3668	44.00	407.00
1970-01-01 01:00:32	26	13	1174	5959	45.00	458.00
1970-01-01 01:00:33	40	11	1643	4784	41.00	434.00
1970-01-01 01:00:34	43	13	1792	5346	41.00	411.00
1970-01-01 01:00:35	26	12	1094	5119	42.00	426.00
1970-01-01 01:00:36	30	10	1293	4116	43.00	411.00
1970-01-01 01:00:37	32	10	1467	4034	45.00	403.00
1970-01-01 01:00:38	34	13	1525	5121	44.00	393.00
1970-01-01 01:00:39	36	9	1491	3716	41.00	412.00
1970-01-01 01:00:40	34	12	1552	4831	45.00	402.00
1970-01-01 01:00:41	34	9	1485	3333	43.00	370.00
1970-01-01 01:00:42	36	10	1544	3769	42.00	376.00
1970-01-01 01:00:43	42	14	1873	5626	44.00	401.00
1970-01-01 01:00:44	32	11	1408	4107	44.00	373.00
1970-01-01 01:00:45	33	13	1433	5154	43.00	396.00
1970-01-01 01:00:46	32	11	1422	4375	44.00	397.00
1970-01-01 01:00:47	34	11	1457	3992	42.00	362.00
1970-01-01 01:00:48	40	10	1620	3850	40.00	385.00
1970-01-01 01:00:49	33	12	1371	4206	41.00	350.00
1970-01-01 01:00:50	35	14	1513	4972	43.00	355.00
1970-01-01 01:00:51	38	15	1666	5419	43.00	361.00
1970-01-01 01:00:52	37	10	1552	3474	41.00	347.00
1970-01-01 01:00:53	33	12	1400	4034	42.00	336.00
1970-01-01 01:00:54	33	10	1384	3271	41.00	327.00
1970-01-01 01:00:55	36	13	1534	4293	42.00	330.00
1970-01-01 01:00:56	39	12	1689	4160	43.00	346.00
1970-01-01 01:00:57	39	12	1695	3512	43.00	292.00
1970-01-01 01:00:58	35	11	1466	3539	41.00	321.00
1970-01-01 01:00:59	33	15	1465	5177	44.00	345.00
1970-01-01 01:01:00	34	11	1492	3682	43.00	334.00
1970-01-01 01:01:01	42	11	1826	3176	43.00	288.00
1970-01-01 01:01:02	38	12	1615	3663	42.00	305.00
1970-01-01 01:01:03	30	12	1260	3433	42.00	286.00
1970-01-01 01:01:04	38	11	1602	3458	42.00	314.00
1970-01-01 01:01:05	39	14	1632	3912	41.00	279.00
1970-01-01 01:01:06	33	15	1420	4622	43.00	308.00
1970-01-01 01:01:07	32	15	1373	4351	42.00	290.00
1970-01-01 01:01:08	41	15	1757	4603	42.00	306.00
1970-01-01 01:01:09	36	9	1477	2472	41.00	274.00
1970-01-01 01:01:10	27	9	1202	2518	44.00	279.00
1970-01-01 01:01:11	34	13	1513	3759	44.00	289.00
1970-01-01 01:01:12	42	14	1791	3560	42.00	254.00
1970-01-01 01:01:13	36	13	1608	3334	44.00	256.00
1970-01-01 01:01:14	31	13	1271	3844	41.00	295.00
1970-01-01 01:01:15	40	13	1749	3330	43.00	256.00
1970-01-01 01:01:16	34	12	1565	2556	46.00	213.00
1970-01-01 01:01:17	38	12	1601	2793	42.00	232.00
1970-01-01 01:01:18	35	11	1498	2692	42.00	244.00
1970-01-01 01:01:19	38	12	1630	3155	42.00	262.00
1970-01-01 01:01:20	39	13	1718	3100	44.00	238.00
1970-01-01 01:01:21	42	12	1777	3051	42.00	254.00
1970-01-01 01:01:22	38	12	1660	2806	43.00	233.00
1970-01-01 01:01:23	31	12	1246	2813	40.00	234.00
1970-01-01 01:01:24	40	10	1712	2292	42.00	229.00
1970-01-01 01:01:25	45	15	1972	3477	43.00	231.00
1970-01-01 01:01:26	31	16	1380	3350	44.00	209.00
1970-01-01 01:01:27	30	14	1257	3341	41.00	238.00
1970-01-01 01:01:28	35	12	1542	2570	44.00	214.00
1970-01-01 01:01:29	37	12	1603	2626	43.00	218.00
1970-01-01 01:01:30	30	16	1337	3213	44.00	200.00
1970-01-01 01:01:31	42	13	1801	2698	42.00	207.00
1970-01-01 01:01:32	35	13	1479	2587	42.00	199.00
1970-01-01 01:01:33	32	13	1457	2483	45.00	191.00
1970-01-01 01:01:34	36	15	1594	2760	44.00	184.00
1970-01-01 01:01:35	30	17	1247	2747	41.00	161.00
1970-01-01 01:01:36	36	11	1561	2068	43.00	188.00
1970-01-01 01:01:37	35	17	1515	3144	43.00	184.00
1970-01-01 01:01:38	41	13	1812	2574	44.00	198.00
1970-01-01 01:01:39	32	13	1365	2222	42.00	170.00
1970-01-01 01:01:40	38	15	1666	2623	43.00	174.00
1970-01-01 01:01:41	37	11	1598	2219	43.00	201.00
1970-01-01 01:01:42	30	13	1288	2502	42.00	192.00
1970-01-01 01:01:43	28	14	1208	2255	43.00	161.00
1970-01-01 01:01:44	36	13	1584	1872	44.00	144.00
1970-01-01 01:01:45	40	13	1808	2216	45.00	170.00
1970-01-01 01:01:46	38	12	1568	1771	41.00	147.00
1970-01-01 01:01:47	34	13	1527	2086	44.00	160.00
1970-01-01 01:01:48	39	16	1683	2197	43.00	137.00
1970-01-01 01:01:49	33	16	1390	2012	42.00	125.00
1970-01-01 01:01:50	36	13	1545	1158	42.00	89.00
1970-01-01 01:01:51	32	15	1329	1804	41.00	120.00
1970-01-01 01:01:52	40	14	1791	1386	44.00	99.00
1970-01-01 01:01:53	32	14	1345	1630	42.00	116.00
1970-01-01 01:01:54	32	13	1399	1520	43.00	116.00
1970-01-01 01:01:55	38	14	1653	1315	43.00	93.00
1970-01-01 01:01:56	32	14	1412	1562	44.00	111.00
1970-01-01 01:01:57	34	16	1499	1512	44.00	94.00
