time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	55	97
1970-01-01 01:00:00.000000	in	udp:data	557	599
1970-01-01 01:00:00.030303	out	udp:data	48	90
1970-01-01 01:00:00.060606	out	udp:data	44	86
1970-01-01 01:00:00.090909	out	udp:data	35	77
1970-01-01 01:00:00.121212	out	udp:data	40	82
1970-01-01 01:00:00.125000	in	udp:data	519	561
1970-01-01 01:00:00.151515	out	udp:data	50	92
1970-01-01 01:00:00.181818	out	udp:data	45	87
1970-01-01 01:00:00.212121	out	udp:data	39	81
1970-01-01 01:00:00.242424	out	udp:data	31	73
1970-01-01 01:00:00.250000	in	udp:data	469	511
1970-01-01 01:00:00.272727	out	udp:data	39	81
1970-01-01 01:00:00.303030	out	udp:data	37	79
1970-01-01 01:00:00.333333	out	udp:data	41	83
1970-01-01 01:00:00.363636	out	udp:data	43	85
1970-01-01 01:00:00.375000	in	udp:data	566	608
1970-01-01 01:00:00.393939	out	udp:data	44	86
1970-01-01 01:00:00.424242	out	udp:data	35	77
1970-01-01 01:00:00.454545	out	udp:data	47	89
1970-01-01 01:00:00.484848	out	udp:data	44	86
1970-01-01 01:00:00.500000	in	udp:data	546	588
1970-01-01 01:00:00.515152	out	udp:data	59	101
1970-01-01 01:00:00.545455	out	udp:data	28	70
1970-01-01 01:00:00.575758	out	udp:data	30	72
1970-01-01 01:00:00.606061	out	udp:data	45	87
1970-01-01 01:00:00.625000	in	udp:data	631	673
1970-01-01 01:00:00.636364	out	udp:data	47	89
1970-01-01 01:00:00.666667	out	udp:data	34	76
1970-01-01 01:00:00.696970	out	udp:data	46	88
1970-01-01 01:00:00.727273	out	udp:data	52	94
1970-01-01 01:00:00.750000	in	udp:data	572	614
1970-01-01 01:00:00.757576	out	udp:data	48	90
1970-01-01 01:00:00.787879	out	udp:data	27	69
1970-01-01 01:00:00.818182	out	udp:data	46	88
1970-01-01 01:00:00.848485	out	udp:data	34	76
1970-01-01 01:00:00.875000	in	udp:data	408	450
1970-01-01 01:00:00.878788	out	udp:data	35	77
1970-01-01 01:00:00.909091	out	udp:data	50	92
1970-01-01 01:00:00.939394	out	udp:data	55	97
1970-01-01 01:00:00.969697	out	udp:data	41	83
1970-01-01 01:00:01.000000	out	udp:data	41	83
1970-01-01 01:00:01.000000	in	udp:data	574	616
1970-01-01 01:00:01.025000	out	udp:data	46	88
1970-01-01 01:00:01.050000	out	udp:data	55	97
1970-01-01 01:00:01.075000	out	udp:data	49	91
1970-01-01 01:00:01.090909	in	udp:data	497	539
1970-01-01 01:00:01.100000	out	udp:data	42	84
1970-01-01 01:00:01.125000	out	udp:data	42	84
1970-01-01 01:00:01.150000	out	udp:data	62	104
1970-01-01 01:00:01.175000	out	udp:data	51	93
1970-01-01 01:00:01.181818	in	udp:data	570	612
1970-01-01 01:00:01.200000	out	udp:data	44	86
1970-01-01 01:00:01.225000	out	udp:data	50	92
1970-01-01 01:00:01.250000	out	udp:data	45	87
1970-01-01 01:00:01.272727	in	udp:data	596	638
1970-01-01 01:00:01.275000	out	udp:data	57	99
1970-01-01 01:00:01.300000	out	udp:data	43	85
1970-01-01 01:00:01.325000	out	udp:data	33	75
1970-01-01 01:00:01.350000	out	udp:data	38	80
1970-01-01 01:00:01.363636	in	udp:data	495	537
1970-01-01 01:00:01.375000	out	udp:data	42	84
1970-01-01 01:00:01.400000	out	udp:data	61	103
1970-01-01 01:00:01.425000	out	udp:data	40	82
1970-01-01 01:00:01.450000	out	udp:data	49	91
1970-01-01 01:00:01.454545	in	udp:data	577	619
1970-01-01 01:00:01.475000	out	udp:data	40	82
1970-01-01 01:00:01.500000	out	udp:data	29	71
1970-01-01 01:00:01.525000	out	udp:data	42	84
1970-01-01 01:00:01.545455	in	udp:data	621	663
1970-01-01 01:00:01.550000	out	udp:data	52	94
1970-01-01 01:00:01.575000	out	udp:data	40	82
1970-01-01 01:00:01.600000	out	udp:data	43	85
1970-01-01 01:00:01.625000	out	udp:data	30	72
1970-01-01 01:00:01.636364	in	udp:data	541	583
1970-01-01 01:00:01.650000	out	udp:data	36	78
1970-01-01 01:00:01.675000	out	udp:data	38	80
1970-01-01 01:00:01.700000	out	udp:data	45	87
1970-01-01 01:00:01.725000	out	udp:data	52	94
1970-01-01 01:00:01.727273	in	udp:data	529	571
1970-01-01 01:00:01.750000	out	udp:data	46	88
1970-01-01 01:00:01.775000	out	udp:data	37	79
1970-01-01 01:00:01.800000	out	udp:data	34	76
1970-01-01 01:00:01.818182	in	udp:data	560	602
1970-01-01 01:00:01.825000	out	udp:data	56	98
1970-01-01 01:00:01.850000	out	udp:data	51	93
1970-01-01 01:00:01.875000	out	udp:data	36	78
1970-01-01 01:00:01.900000	out	udp:data	53	95
1970-01-01 01:00:01.909091	in	udp:data	556	598
1970-01-01 01:00:01.925000	out	udp:data	42	84
1970-01-01 01:00:01.950000	out	udp:data	44	86
1970-01-01 01:00:01.975000	out	udp:data	45	87
1970-01-01 01:00:02.000000	out	udp:data	52	94
1970-01-01 01:00:02.000000	in	udp:data	482	524
1970-01-01 01:00:02.028571	out	udp:data	39	81
1970-01-01 01:00:02.057143	out	udp:data	42	84
1970-01-01 01:00:02.085714	out	udp:data	39	81
1970-01-01 01:00:02.114286	out	udp:data	49	91
1970-01-01 01:00:02.142857	out	udp:data	39	81
1970-01-01 01:00:02.142857	in	udp:data	547	589
1970-01-01 01:00:02.171429	out	udp:data	53	95
1970-01-01 01:00:02.200000	out	udp:data	56	98
1970-01-01 01:00:02.228571	out	udp:data	45	87
1970-01-01 01:00:02.257143	out	udp:data	45	87
1970-01-01 01:00:02.285714	out	udp:data	40	82
1970-01-01 01:00:02.285714	in	udp:data	587	629
1970-01-01 01:00:02.314286	out	udp:data	47	89
1970-01-01 01:00:02.342857	out	udp:data	38	80
1970-01-01 01:00:02.371429	out	udp:data	46	88
1970-01-01 01:00:02.400000	out	udp:data	43	85
1970-01-01 01:00:02.428571	out	udp:data	47	89
1970-01-01 01:00:02.428571	in	udp:data	543	585
1970-01-01 01:00:02.457143	out	udp:data	53	95
1970-01-01 01:00:02.485714	out	udp:data	38	80
1970-01-01 01:00:02.514286	out	udp:data	36	78
1970-01-01 01:00:02.542857	out	udp:data	52	94
1970-01-01 01:00:02.571429	out	udp:data	36	78
1970-01-01 01:00:02.571429	in	udp:data	572	614
1970-01-01 01:00:02.600000	out	udp:data	44	86
1970-01-01 01:00:02.628571	out	udp:data	49	91
1970-01-01 01:00:02.657143	out	udp:data	45	87
1970-01-01 01:00:02.685714	out	udp:data	45	87
1970-01-01 01:00:02.714286	out	udp:data	46	88
1970-01-01 01:00:02.714286	in	udp:data	614	656
1970-01-01 01:00:02.742857	out	udp:data	27	69
1970-01-01 01:00:02.771429	out	udp:data	48	90
1970-01-01 01:00:02.800000	out	udp:data	21	63
1970-01-01 01:00:02.828571	out	udp:data	30	72
1970-01-01 01:00:02.857143	out	udp:data	49	91
1970-01-01 01:00:02.857143	in	udp:data	554	596
1970-01-01 01:00:02.885714	out	udp:data	50	92
1970-01-01 01:00:02.914286	out	udp:data	43	85
1970-01-01 01:00:02.942857	out	udp:data	44	86
1970-01-01 01:00:02.971429	out	udp:data	35	77
1970-01-01 01:00:03.000000	out	udp:data	50	92
1970-01-01 01:00:03.000000	in	udp:data	547	589
1970-01-01 01:00:03.032258	out	udp:data	42	84
1970-01-01 01:00:03.064516	out	udp:data	55	97
1970-01-01 01:00:03.096774	out	udp:data	48	90
1970-01-01 01:00:03.129032	out	udp:data	46	88
1970-01-01 01:00:03.161290	out	udp:data	40	82
1970-01-01 01:00:03.166667	in	udp:data	505	547
1970-01-01 01:00:03.193548	out	udp:data	60	102
1970-01-01 01:00:03.225806	out	udp:data	53	95
1970-01-01 01:00:03.258065	out	udp:data	45	87
1970-01-01 01:00:03.290323	out	udp:data	46	88
1970-01-01 01:00:03.322581	out	udp:data	45	87
1970-01-01 01:00:03.333333	in	udp:data	542	584
1970-01-01 01:00:03.354839	out	udp:data	42	84
1970-01-01 01:00:03.387097	out	udp:data	59	101
1970-01-01 01:00:03.419355	out	udp:data	24	66
1970-01-01 01:00:03.451613	out	udp:data	56	98
1970-01-01 01:00:03.483871	out	udp:data	34	76
1970-01-01 01:00:03.500000	in	udp:data	567	609
1970-01-01 01:00:03.516129	out	udp:data	47	89
1970-01-01 01:00:03.548387	out	udp:data	52	94
1970-01-01 01:00:03.580645	out	udp:data	37	79
1970-01-01 01:00:03.612903	out	udp:data	47	89
1970-01-01 01:00:03.645161	out	udp:data	43	85
1970-01-01 01:00:03.666667	in	udp:data	522	564
1970-01-01 01:00:03.677419	out	udp:data	48	90
1970-01-01 01:00:03.709677	out	udp:data	43	85
1970-01-01 01:00:03.741935	out	udp:data	37	79
1970-01-01 01:00:03.774194	out	udp:data	41	83
1970-01-01 01:00:03.806452	out	udp:data	35	77
1970-01-01 01:00:03.833333	in	udp:data	541	583
1970-01-01 01:00:03.838710	out	udp:data	40	82
1970-01-01 01:00:03.870968	out	udp:data	36	78
1970-01-01 01:00:03.903226	out	udp:data	41	83
1970-01-01 01:00:03.935484	out	udp:data	52	94
1970-01-01 01:00:03.967742	out	udp:data	54	96
1970-01-01 01:00:04.000000	out	udp:data	35	77
1970-01-01 01:00:04.000000	in	udp:data	557	599
1970-01-01 01:00:04.028571	out	udp:data	38	80
1970-01-01 01:00:04.057143	out	udp:data	44	86
1970-01-01 01:00:04.085714	out	udp:data	53	95
1970-01-01 01:00:04.090909	in	udp:data	505	547
1970-01-01 01:00:04.114286	out	udp:data	33	75
1970-01-01 01:00:04.142857	out	udp:data	31	73
1970-01-01 01:00:04.171429	out	udp:data	47	89
1970-01-01 01:00:04.181818	in	udp:data	608	650
1970-01-01 01:00:04.200000	out	udp:data	35	77
1970-01-01 01:00:04.228571	out	udp:data	47	89
1970-01-01 01:00:04.257143	out	udp:data	51	93
1970-01-01 01:00:04.272727	in	udp:data	525	567
1970-01-01 01:00:04.285714	out	udp:data	45	87
1970-01-01 01:00:04.314286	out	udp:data	45	87
1970-01-01 01:00:04.342857	out	udp:data	43	85
1970-01-01 01:00:04.363636	in	udp:data	575	617
1970-01-01 01:00:04.371429	out	udp:data	28	70
1970-01-01 01:00:04.400000	out	udp:data	36	78
1970-01-01 01:00:04.428571	out	udp:data	38	80
1970-01-01 01:00:04.454545	in	udp:data	558	600
1970-01-01 01:00:04.457143	out	udp:data	55	97
1970-01-01 01:00:04.485714	out	udp:data	46	88
1970-01-01 01:00:04.514286	out	udp:data	49	91
1970-01-01 01:00:04.542857	out	udp:data	37	79
1970-01-01 01:00:04.545455	in	udp:data	458	500
1970-01-01 01:00:04.571429	out	udp:data	42	84
1970-01-01 01:00:04.600000	out	udp:data	41	83
1970-01-01 01:00:04.628571	out	udp:data	45	87
1970-01-01 01:00:04.636364	in	udp:data	525	567
1970-01-01 01:00:04.657143	out	udp:data	40	82
1970-01-01 01:00:04.685714	out	udp:data	33	75
1970-01-01 01:00:04.714286	out	udp:data	59	101
1970-01-01 01:00:04.727273	in	udp:data	552	594
1970-01-01 01:00:04.742857	out	udp:data	37	79
1970-01-01 01:00:04.771429	out	udp:data	50	92
1970-01-01 01:00:04.800000	out	udp:data	49	91
1970-01-01 01:00:04.818182	in	udp:data	557	599
1970-01-01 01:00:04.828571	out	udp:data	41	83
1970-01-01 01:00:04.857143	out	udp:data	44	86
1970-01-01 01:00:04.885714	out	udp:data	50	92
1970-01-01 01:00:04.909091	in	udp:data	548	590
1970-01-01 01:00:04.914286	out	udp:data	36	78
1970-01-01 01:00:04.942857	out	udp:data	49	91
1970-01-01 01:00:04.971429	out	udp:data	42	84
1970-01-01 01:00:05.000000	out	udp:data	31	73
1970-01-01 01:00:05.000000	in	udp:data	571	613
1970-01-01 01:00:05.026316	out	udp:data	46	88
1970-01-01 01:00:05.052632	out	udp:data	44	86
1970-01-01 01:00:05.071429	in	udp:data	520	562
1970-01-01 01:00:05.078947	out	udp:data	40	82
1970-01-01 01:00:05.105263	out	udp:data	40	82
1970-01-01 01:00:05.131579	out	udp:data	35	77
1970-01-01 01:00:05.142857	in	udp:data	547	589
1970-01-01 01:00:05.157895	out	udp:data	43	85
1970-01-01 01:00:05.184211	out	udp:data	46	88
1970-01-01 01:00:05.210526	out	udp:data	34	76
1970-01-01 01:00:05.214286	in	udp:data	519	561
1970-01-01 01:00:05.236842	out	udp:data	35	77
1970-01-01 01:00:05.263158	out	udp:data	37	79
1970-01-01 01:00:05.285714	in	udp:data	509	551
1970-01-01 01:00:05.289474	out	udp:data	39	81
1970-01-01 01:00:05.315789	out	udp:data	51	93
1970-01-01 01:00:05.342105	out	udp:data	62	104
1970-01-01 01:00:05.357143	in	udp:data	555	597
1970-01-01 01:00:05.368421	out	udp:data	41	83
1970-01-01 01:00:05.394737	out	udp:data	34	76
1970-01-01 01:00:05.421053	out	udp:data	45	87
1970-01-01 01:00:05.428571	in	udp:data	667	709
1970-01-01 01:00:05.447368	out	udp:data	55	97
1970-01-01 01:00:05.473684	out	udp:data	53	95
1970-01-01 01:00:05.500000	out	udp:data	60	102
1970-01-01 01:00:05.500000	in	udp:data	547	589
1970-01-01 01:00:05.526316	out	udp:data	38	80
1970-01-01 01:00:05.552632	out	udp:data	35	77
1970-01-01 01:00:05.571429	in	udp:data	571	613
1970-01-01 01:00:05.578947	out	udp:data	52	94
1970-01-01 01:00:05.605263	out	udp:data	46	88
1970-01-01 01:00:05.631579	out	udp:data	52	94
1970-01-01 01:00:05.642857	in	udp:data	475	517
1970-01-01 01:00:05.657895	out	udp:data	61	103
1970-01-01 01:00:05.684211	out	udp:data	56	98
1970-01-01 01:00:05.710526	out	udp:data	45	87
1970-01-01 01:00:05.714286	in	udp:data	534	576
1970-01-01 01:00:05.736842	out	udp:data	40	82
1970-01-01 01:00:05.763158	out	udp:data	60	102
1970-01-01 01:00:05.785714	in	udp:data	358	400
1970-01-01 01:00:05.789474	out	udp:data	46	88
1970-01-01 01:00:05.815789	out	udp:data	50	92
1970-01-01 01:00:05.842105	out	udp:data	34	76
1970-01-01 01:00:05.857143	in	udp:data	551	593
1970-01-01 01:00:05.868421	out	udp:data	47	89
1970-01-01 01:00:05.894737	out	udp:data	30	72
1970-01-01 01:00:05.921053	out	udp:data	33	75
1970-01-01 01:00:05.928571	in	udp:data	485	527
1970-01-01 01:00:05.947368	out	udp:data	25	67
1970-01-01 01:00:05.973684	out	udp:data	48	90
1970-01-01 01:00:06.000000	out	udp:data	40	82
1970-01-01 01:00:06.000000	in	udp:data	526	568
1970-01-01 01:00:06.027778	out	udp:data	59	101
1970-01-01 01:00:06.055556	out	udp:data	40	82
1970-01-01 01:00:06.083333	out	udp:data	39	81
1970-01-01 01:00:06.111111	out	udp:data	42	84
1970-01-01 01:00:06.138889	out	udp:data	49	91
1970-01-01 01:00:06.142857	in	udp:data	557	599
1970-01-01 01:00:06.166667	out	udp:data	42	84
1970-01-01 01:00:06.194444	out	udp:data	34	76
1970-01-01 01:00:06.222222	out	udp:data	40	82
1970-01-01 01:00:06.250000	out	udp:data	59	101
1970-01-01 01:00:06.277778	out	udp:data	35	77
1970-01-01 01:00:06.285714	in	udp:data	583	625
1970-01-01 01:00:06.305556	out	udp:data	48	90
1970-01-01 01:00:06.333333	out	udp:data	43	85
1970-01-01 01:00:06.361111	out	udp:data	57	99
1970-01-01 01:00:06.388889	out	udp:data	30	72
1970-01-01 01:00:06.416667	out	udp:data	26	68
1970-01-01 01:00:06.428571	in	udp:data	501	543
1970-01-01 01:00:06.444444	out	udp:data	52	94
1970-01-01 01:00:06.472222	out	udp:data	53	95
1970-01-01 01:00:06.500000	out	udp:data	43	85
1970-01-01 01:00:06.527778	out	udp:data	45	87
1970-01-01 01:00:06.555556	out	udp:data	42	84
1970-01-01 01:00:06.571429	in	udp:data	536	578
1970-01-01 01:00:06.583333	out	udp:data	48	90
1970-01-01 01:00:06.611111	out	udp:data	41	83
1970-01-01 01:00:06.638889	out	udp:data	63	105
1970-01-01 01:00:06.666667	out	udp:data	45	87
1970-01-01 01:00:06.694444	out	udp:data	45	87
1970-01-01 01:00:06.714286	in	udp:data	423	465
1970-01-01 01:00:06.722222	out	udp:data	40	82
1970-01-01 01:00:06.750000	out	udp:data	42	84
1970-01-01 01:00:06.777778	out	udp:data	52	94
1970-01-01 01:00:06.805556	out	udp:data	37	79
1970-01-01 01:00:06.833333	out	udp:data	51	93
1970-01-01 01:00:06.857143	in	udp:data	404	446
1970-01-01 01:00:06.861111	out	udp:data	46	88
1970-01-01 01:00:06.888889	out	udp:data	63	105
1970-01-01 01:00:06.916667	out	udp:data	43	85
1970-01-01 01:00:06.944444	out	udp:data	50	92
1970-01-01 01:00:06.972222	out	udp:data	56	98
1970-01-01 01:00:07.000000	out	udp:data	50	92
1970-01-01 01:00:07.000000	in	udp:data	536	578
1970-01-01 01:00:07.030303	out	udp:data	42	84
1970-01-01 01:00:07.060606	out	udp:data	48	90
1970-01-01 01:00:07.090909	out	udp:data	41	83
1970-01-01 01:00:07.121212	out	udp:data	46	88
1970-01-01 01:00:07.125000	in	udp:data	580	622
1970-01-01 01:00:07.151515	out	udp:data	44	86
1970-01-01 01:00:07.181818	out	udp:data	42	84
1970-01-01 01:00:07.212121	out	udp:data	63	105
1970-01-01 01:00:07.242424	out	udp:data	41	83
1970-01-01 01:00:07.250000	in	udp:data	504	546
1970-01-01 01:00:07.272727	out	udp:data	28	70
1970-01-01 01:00:07.303030	out	udp:data	51	93
1970-01-01 01:00:07.333333	out	udp:data	43	85
1970-01-01 01:00:07.363636	out	udp:data	27	69
1970-01-01 01:00:07.375000	in	udp:data	498	540
1970-01-01 01:00:07.393939	out	udp:data	35	77
1970-01-01 01:00:07.424242	out	udp:data	31	73
1970-01-01 01:00:07.454545	out	udp:data	51	93
1970-01-01 01:00:07.484848	out	udp:data	55	97
1970-01-01 01:00:07.500000	in	udp:data	553	595
1970-01-01 01:00:07.515152	out	udp:data	53	95
1970-01-01 01:00:07.545455	out	udp:data	45	87
1970-01-01 01:00:07.575758	out	udp:data	42	84
1970-01-01 01:00:07.606061	out	udp:data	39	81
1970-01-01 01:00:07.625000	in	udp:data	502	544
1970-01-01 01:00:07.636364	out	udp:data	41	83
1970-01-01 01:00:07.666667	out	udp:data	52	94
1970-01-01 01:00:07.696970	out	udp:data	47	89
1970-01-01 01:00:07.727273	out	udp:data	42	84
1970-01-01 01:00:07.750000	in	udp:data	409	451
1970-01-01 01:00:07.757576	out	udp:data	48	90
1970-01-01 01:00:07.787879	out	udp:data	53	95
1970-01-01 01:00:07.818182	out	udp:data	32	74
1970-01-01 01:00:07.848485	out	udp:data	38	80
1970-01-01 01:00:07.875000	in	udp:data	589	631
1970-01-01 01:00:07.878788	out	udp:data	34	76
1970-01-01 01:00:07.909091	out	udp:data	50	92
1970-01-01 01:00:07.939394	out	udp:data	51	93
1970-01-01 01:00:07.969697	out	udp:data	42	84
1970-01-01 01:00:08.000000	out	udp:data	39	81
1970-01-01 01:00:08.000000	in	udp:data	575	617
1970-01-01 01:00:08.034483	out	udp:data	48	90
1970-01-01 01:00:08.068966	out	udp:data	39	81
1970-01-01 01:00:08.103448	out	udp:data	36	78
1970-01-01 01:00:08.111111	in	udp:data	514	556
1970-01-01 01:00:08.137931	out	udp:data	46	88
1970-01-01 01:00:08.172414	out	udp:data	40	82
1970-01-01 01:00:08.206897	out	udp:data	42	84
1970-01-01 01:00:08.222222	in	udp:data	521	563
1970-01-01 01:00:08.241379	out	udp:data	52	94
1970-01-01 01:00:08.275862	out	udp:data	40	82
1970-01-01 01:00:08.310345	out	udp:data	33	75
1970-01-01 01:00:08.333333	in	udp:data	430	472
1970-01-01 01:00:08.344828	out	udp:data	43	85
1970-01-01 01:00:08.379310	out	udp:data	44	86
1970-01-01 01:00:08.413793	out	udp:data	31	73
1970-01-01 01:00:08.444444	in	udp:data	628	670
1970-01-01 01:00:08.448276	out	udp:data	43	85
1970-01-01 01:00:08.482759	out	udp:data	48	90
1970-01-01 01:00:08.517241	out	udp:data	42	84
1970-01-01 01:00:08.551724	out	udp:data	39	81
1970-01-01 01:00:08.555556	in	udp:data	542	584
1970-01-01 01:00:08.586207	out	udp:data	38	80
1970-01-01 01:00:08.620690	out	udp:data	48	90
1970-01-01 01:00:08.655172	out	udp:data	38	80
1970-01-01 01:00:08.666667	in	udp:data	482	524
1970-01-01 01:00:08.689655	out	udp:data	49	91
1970-01-01 01:00:08.724138	out	udp:data	45	87
1970-01-01 01:00:08.758621	out	udp:data	37	79
1970-01-01 01:00:08.777778	in	udp:data	523	565
1970-01-01 01:00:08.793103	out	udp:data	44	86
1970-01-01 01:00:08.827586	out	udp:data	36	78
1970-01-01 01:00:08.862069	out	udp:data	52	94
1970-01-01 01:00:08.888889	in	udp:data	580	622
1970-01-01 01:00:08.896552	out	udp:data	40	82
1970-01-01 01:00:08.931034	out	udp:data	35	77
1970-01-01 01:00:08.965517	out	udp:data	31	73
1970-01-01 01:00:09.000000	out	udp:data	47	89
1970-01-01 01:00:09.000000	in	udp:data	521	563
1970-01-01 01:00:09.027027	out	udp:data	54	96
1970-01-01 01:00:09.054054	out	udp:data	38	80
1970-01-01 01:00:09.081081	out	udp:data	47	89
1970-01-01 01:00:09.090909	in	udp:data	545	587
1970-01-01 01:00:09.108108	out	udp:data	50	92
1970-01-01 01:00:09.135135	out	udp:data	53	95
1970-01-01 01:00:09.162162	out	udp:data	47	89
1970-01-01 01:00:09.181818	in	udp:data	462	504
1970-01-01 01:00:09.189189	out	udp:data	48	90
1970-01-01 01:00:09.216216	out	udp:data	41	83
1970-01-01 01:00:09.243243	out	udp:data	43	85
1970-01-01 01:00:09.270270	out	udp:data	53	95
1970-01-01 01:00:09.272727	in	udp:data	550	592
1970-01-01 01:00:09.297297	out	udp:data	49	91
1970-01-01 01:00:09.324324	out	udp:data	39	81
1970-01-01 01:00:09.351351	out	udp:data	43	85
1970-01-01 01:00:09.363636	in	udp:data	574	616
1970-01-01 01:00:09.378378	out	udp:data	41	83
1970-01-01 01:00:09.405405	out	udp:data	40	82
1970-01-01 01:00:09.432432	out	udp:data	37	79
1970-01-01 01:00:09.454545	in	udp:data	541	583
1970-01-01 01:00:09.459459	out	udp:data	32	74
1970-01-01 01:00:09.486486	out	udp:data	44	86
1970-01-01 01:00:09.513514	out	udp:data	37	79
1970-01-01 01:00:09.540541	out	udp:data	50	92
1970-01-01 01:00:09.545455	in	udp:data	563	605
1970-01-01 01:00:09.567568	out	udp:data	40	82
1970-01-01 01:00:09.594595	out	udp:data	44	86
1970-01-01 01:00:09.621622	out	udp:data	45	87
1970-01-01 01:00:09.636364	in	udp:data	475	517
1970-01-01 01:00:09.648649	out	udp:data	50	92
1970-01-01 01:00:09.675676	out	udp:data	55	97
1970-01-01 01:00:09.702703	out	udp:data	48	90
1970-01-01 01:00:09.727273	in	udp:data	418	460
1970-01-01 01:00:09.729730	out	udp:data	51	93
1970-01-01 01:00:09.756757	out	udp:data	39	81
1970-01-01 01:00:09.783784	out	udp:data	38	80
1970-01-01 01:00:09.810811	out	udp:data	33	75
1970-01-01 01:00:09.818182	in	udp:data	494	536
1970-01-01 01:00:09.837838	out	udp:data	46	88
1970-01-01 01:00:09.864865	out	udp:data	51	93
1970-01-01 01:00:09.891892	out	udp:data	40	82
1970-01-01 01:00:09.909091	in	udp:data	557	599
1970-01-01 01:00:09.918919	out	udp:data	39	81
1970-01-01 01:00:09.945946	out	udp:data	40	82
1970-01-01 01:00:09.972973	out	udp:data	49	91
1970-01-01 01:00:10.000000	out	udp:data	42	84
1970-01-01 01:00:10.000000	in	udp:data	589	631
1970-01-01 01:00:10.029412	out	udp:data	39	81
1970-01-01 01:00:10.058824	out	udp:data	28	70
1970-01-01 01:00:10.088235	out	udp:data	52	94
1970-01-01 01:00:10.090909	in	udp:data	445	487
1970-01-01 01:00:10.117647	out	udp:data	48	90
1970-01-01 01:00:10.147059	out	udp:data	34	76
1970-01-01 01:00:10.176471	out	udp:data	49	91
1970-01-01 01:00:10.181818	in	udp:data	563	605
1970-01-01 01:00:10.205882	out	udp:data	43	85
1970-01-01 01:00:10.235294	out	udp:data	54	96
1970-01-01 01:00:10.264706	out	udp:data	28	70
1970-01-01 01:00:10.272727	in	udp:data	500	542
1970-01-01 01:00:10.294118	out	udp:data	35	77
1970-01-01 01:00:10.323529	out	udp:data	46	88
1970-01-01 01:00:10.352941	out	udp:data	37	79
1970-01-01 01:00:10.363636	in	udp:data	612	654
1970-01-01 01:00:10.382353	out	udp:data	58	100
1970-01-01 01:00:10.411765	out	udp:data	55	97
1970-01-01 01:00:10.441176	out	udp:data	38	80
1970-01-01 01:00:10.454545	in	udp:data	473	515
1970-01-01 01:00:10.470588	out	udp:data	34	76
1970-01-01 01:00:10.500000	out	udp:data	47	89
1970-01-01 01:00:10.529412	out	udp:data	54	96
1970-01-01 01:00:10.545455	in	udp:data	547	589
1970-01-01 01:00:10.558824	out	udp:data	39	81
1970-01-01 01:00:10.588235	out	udp:data	56	98
1970-01-01 01:00:10.617647	out	udp:data	60	102
1970-01-01 01:00:10.636364	in	udp:data	473	515
1970-01-01 01:00:10.647059	out	udp:data	52	94
1970-01-01 01:00:10.676471	out	udp:data	43	85
1970-01-01 01:00:10.705882	out	udp:data	29	71
1970-01-01 01:00:10.727273	in	udp:data	437	479
1970-01-01 01:00:10.735294	out	udp:data	42	84
1970-01-01 01:00:10.764706	out	udp:data	52	94
1970-01-01 01:00:10.794118	out	udp:data	48	90
1970-01-01 01:00:10.818182	in	udp:data	510	552
1970-01-01 01:00:10.823529	out	udp:data	44	86
1970-01-01 01:00:10.852941	out	udp:data	42	84
1970-01-01 01:00:10.882353	out	udp:data	47	89
1970-01-01 01:00:10.909091	in	udp:data	562	604
1970-01-01 01:00:10.911765	out	udp:data	51	93
1970-01-01 01:00:10.941176	out	udp:data	41	83
1970-01-01 01:00:10.970588	out	udp:data	33	75
1970-01-01 01:00:11.000000	out	udp:data	35	77
1970-01-01 01:00:11.000000	in	udp:data	469	511
1970-01-01 01:00:11.026316	out	udp:data	39	81
