time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	45	10	2067	5366	45.00	536.00
1970-01-01 01:00:01	36	9	1637	4618	45.00	513.00
1970-01-01 01:00:02	39	7	1643	3933	42.00	561.00
1970-01-01 01:00:03	41	10	1750	5514	42.00	551.00
1970-01-01 01:00:04	34	9	1489	4673	43.00	519.00
1970-01-01 01:00:05	39	11	1658	5752	42.00	522.00
1970-01-01 01:00:06	33	7	1398	3427	42.00	489.00
1970-01-01 01:00:07	37	7	1621	3631	43.00	518.00
1970-01-01 01:00:08	26	10	1095	5022	42.00	502.00
1970-01-01 01:00:09	34	10	1457	5116	42.00	511.00
1970-01-01 01:00:10	39	12	1708	6492	43.00	541.00
1970-01-01 01:00:11	33	12	1423	6204	43.00	517.00
1970-01-01 01:00:12	34	13	1438	6432	42.00	494.00
1970-01-01 01:00:13	37	10	1618	4964	43.00	496.00
1970-01-01 01:00:14	34	10	1457	4867	42.00	486.00
1970-01-01 01:00:15	46	14	2039	6847	44.00	489.00
1970-01-01 01:00:16	31	10	1279	4936	41.00	493.00
1970-01-01 01:00:17	31	10	1421	4799	45.00	479.00
1970-01-01 01:00:18	34	12	1480	5692	43.00	474.00
1970-01-01 01:00:19	33	11	1447	6055	43.00	550.00
1970-01-01 01:00:20	45	11	2040	5230	45.00	475.00
1970-01-01 01:00:21	35	11	1547	5311	44.00	482.00
1970-01-01 01:00:22	29	13	1184	6210	40.00	477.00
1970-01-01 01:00:23	34	13	1517	5657	44.00	435.00
1970-01-01 01:00:24	29	9	1177	4314	40.00	479.00
1970-01-01 01:00:25	32	11	1325	4809	41.00	437.00
1970-01-01 01:00:26	34	10	1453	4216	42.00	421.00
1970-01-01 01:00:27	28	12	1208	5212	43.00	434.00
1970-01-01 01:00:28	39	10	1686	4439	43.00	443.00
1970-01-01 01:00:29	35	9	1580	3699	45.00	411.00
1970-01-01 01:00:30	37	10	1466	4489	39.00	448.00
1970-01-01 01:00:31	38	12	1646	5087	43.00	423.00
1970-01-01 01:00:32	31	9	1329	3435	42.00	381.00
1970-01-01 01:00:33	34	12	1508	5266	44.00	438.00
1970-01-01 01:00:34	36	13	1678	5769	46.00	443.00
1970-01-01 01:00:35	28	9	1168	3688	41.00	409.00
1970-01-01 01:00:36	29	11	1349	4662	46.00	423.00
1970-01-01 01:00:37	32	12	1325	4852	41.00	404.00
1970-01-01 01:00:38	32	10	1288	3645	40.00	364.00
1970-01-01 01:00:39	38	9	1661	3554	43.00	394.00
1970-01-01 01:00:40	31	13	1460	5347	47.00	411.00
1970-01-01 01:00:41	36	12	1587	4897	44.00	408.00
1970-01-01 01:00:42	34	11	1491	4209	43.00	382.00
1970-01-01 01:00:43	37	12	1637	4409	44.00	367.00
1970-01-01 01:00:44	38	10	1554	3312	40.00	331.00
1970-01-01 01:00:45	36	13	1575	5158	43.00	396.00
1970-01-01 01:00:46	36	10	1591	3972	44.00	397.00
1970-01-01 01:00:47	34	10	1504	3717	44.00	371.00
1970-01-01 01:00:48	46	11	2022	4193	43.00	381.00
1970-01-01 01:00:49	36	11	1468	4111	40.00	373.00
1970-01-01 01:00:50	32	9	1415	2960	44.00	328.00
1970-01-01 01:00:51	32	9	1451	3080	45.00	342.00
1970-01-01 01:00:52	34	12	1373	4304	40.00	358.00
1970-01-01 01:00:53	42	11	1829	3655	43.00	332.00
1970-01-01 01:00:54	35	12	1594	3988	45.00	332.00
1970-01-01 01:00:55	39	13	1611	4705	41.00	361.00
1970-01-01 01:00:56	35	7	1529	2212	43.00	316.00
1970-01-01 01:00:57	34	12	1351	3834	39.00	319.00
1970-01-01 01:00:58	29	11	1196	3506	41.00	318.00
1970-01-01 01:00:59	43	11	1950	3541	45.00	321.00
1970-01-01 01:01:00	35	13	1579	4501	45.00	346.00
1970-01-01 01:01:01	31	15	1383	4765	44.00	317.00
1970-01-01 01:01:02	37	13	1607	4159	43.00	319.00
1970-01-01 01:01:03	44	8	2003	2509	45.00	313.00
1970-01-01 01:01:04	37	11	1599	3150	43.00	286.00
1970-01-01 01:01:05	39	14	1671	3806	42.00	271.00
1970-01-01 01:01:06	30	10	1316	2807	43.00	280.00
1970-01-01 01:01:07	37	12	1685	3451	45.00	287.00
1970-01-01 01:01:08	39	12	1676	3419	42.00	284.00
1970-01-01 01:01:09	32	11	1412	3006	44.00	273.00
1970-01-01 01:01:10	31	12	1252	3479	40.00	289.00
1970-01-01 01:01:11	45	14	2006	4162	44.00	297.00
1970-01-01 01:01:12	28	10	1217	2952	43.00	295.00
1970-01-01 01:01:13	46	12	1988	3314	43.00	276.00
1970-01-01 01:01:14	38	13	1639	3555	43.00	273.00
1970-01-01 01:01:15	40	15	1754	3662	43.00	244.00
1970-01-01 01:01:16	38	14	1628	3523	42.00	251.00
1970-01-01 01:01:17	38	11	1651	2651	43.00	241.00
1970-01-01 01:01:18	31	12	1313	3182	42.00	265.00
1970-01-01 01:01:19	34	14	1488	3425	43.00	244.00
1970-01-01 01:01:20	33	11	1443	2514	43.00	228.00
1970-01-01 01:01:21	40	13	1805	2829	45.00	217.00
1970-01-01 01:01:22	38	17	1767	3954	46.00	232.00
1970-01-01 01:01:23	36	13	1671	2927	46.00	225.00
1970-01-01 01:01:24	38	16	1638	3440	43.00	215.00
1970-01-01 01:01:25	39	12	1683	2747	43.00	228.00
1970-01-01 01:01:26	33	14	1364	3428	41.00	244.00
1970-01-01 01:01:27	30	15	1250	3252	41.00	216.00
1970-01-01 01:01:28	33	13	1507	2879	45.00	221.00
1970-01-01 01:01:29	30	13	1289	2876	42.00	221.00
1970-01-01 01:01:30	42	17	1850	3662	44.00	215.00
1970-01-01 01:01:31	34	16	1543	2964	45.00	185.00
1970-01-01 01:01:32	44	15	1834	2760	41.00	184.00
1970-01-01 01:01:33	37	14	1567	2827	42.00	201.00
1970-01-01 01:01:34	34	13	1482	2580	43.00	198.00
1970-01-01 01:01:35	33	13	1458	2006	44.00	154.00
1970-01-01 01:01:36	32	12	1444	2559	45.00	213.00
1970-01-01 01:01:37	34	12	1525	2110	44.00	175.00
1970-01-01 01:01:38	30	14	1289	2741	42.00	195.00
1970-01-01 01:01:39	36	15	1509	2699	41.00	179.00
1970-01-01 01:01:40	32	13	1428	2305	44.00	177.00
1970-01-01 01:01:41	34	13	1520	1782	44.00	137.00
1970-01-01 01:01:42	28	13	1260	2102	45.00	161.00
1970-01-01 01:01:43	36	12	1607	2020	44.00	168.00
1970-01-01 01:01:44	33	14	1494	2183	45.00	155.00
1970-01-01 01:01:45	36	15	1478	2345	41.00	156.00
1970-01-01 01:01:46	34	14	1463	1891	43.00	135.00
1970-01-01 01:01:47	38	12	1682	1416	44.00	118.00
1970-01-01 01:01:48	32	16	1433	2115	44.00	132.00
1970-01-01 01:01:49	42	18	1907	2439	45.00	135.00
1970-01-01 01:01:50	36	17	1516	2295	42.00	135.00
1970-01-01 01:01:51	36	13	1579	1808	43.00	139.00
1970-01-01 01:01:52	37	16	1644	1833	44.00	114.00
1970-01-01 01:01:53	36	15	1548	1865	43.00	124.00
1970-01-01 01:01:54	30	11	1343	1460	44.00	132.00
1970-01-01 01:01:55	42	13	1922	1154	45.00	88.00
1970-01-01 01:01:56	42	11	1742	906	41.00	82.00
1970-01-01 01:01:57	31	14	1342	1208	43.00	86.00
1970-01-01 01:01:58	35	13	1507	1513	43.00	116.00
1970-01-01 01:01:59	39	18	1616	1635	41.00	90.00
1970-01-01 01:02:00	32	16	1370	1570	42.00	98.00
1970-01-01 01:02:01	36	17	1597	1561	44.00	91.00
1970-01-01 01:02:02	34	14	1512	1157	44.00	82.00
1970-01-01 01:02:03	36	18	1461	1331	40.00	73.00
1970-01-01 01:02:04	40	12	1675	1104	41.00	92.00
1970-01-01 01:02:05	30	14	1259	1243	41.00	88.00
1970-01-01 01:02:06	35	16	1538	1245	43.00	77.00
1970-01-01 01:02:07	38	15	1729	1372	45.00	91.00
1970-01-01 01:02:08	36	15	1606	1139	44.00	75.00
1970-01-01 01:02:09	39	15	1698	1302	43.00	86.00
1970-01-01 01:02:10	41	17	1772	1361	43.00	80.00
1970-01-01 01:02:11	29	16	1270	1065	43.00	66.00
1970-01-01 01:02:12	28	18	1215	1402	43.00	77.00
1970-01-01 01:02:13	34	15	1443	1217	42.00	81.00
1970-01-01 01:02:14	44	14	1900	1032	43.00	73.00
1970-01-01 01:02:15	36	15	1544	1208	42.00	80.00
1970-01-01 01:02:16	29	13	1217	1041	41.00	80.00
1970-01-01 01:02:17	33	15	1339	1286	40.00	85.00
1970-01-01 01:02:18	33	17	1381	1269	41.00	74.00
1970-01-01 01:02:19	33	16	1530	1315	46.00	82.00
1970-01-01 01:02:20	31	16	1298	1646	41.00	102.00
1970-01-01 01:02:21	41	15	1786	1347	43.00	89.00
1970-01-01 01:02:22	36	17	1501	1206	41.00	70.00
1970-01-01 01:02:23	37	14	1583	1112	42.00	79.00
1970-01-01 01:02:24	40	17	1723	1190	43.00	70.00
1970-01-01 01:02:25	36	14	1608	1030	44.00	73.00
1970-01-01 01:02:26	38	17	1677	1491	44.00	87.00
1970-01-01 01:02:27	37	14	1603	1237	43.00	88.00
1970-01-01 01:02:28	31	14	1355	1294	43.00	92.00
1970-01-01 01:02:29	38	16	1681	1292	44.00	80.00
1970-01-01 01:02:30	41	17	1795	1395	43.00	82.00
1970-01-01 01:02:31	34	18	1484	1299	43.00	72.00
1970-01-01 01:02:32	39	16	1708	1319	43.00	82.00
1970-01-01 01:02:33	37	17	1588	1346	42.00	79.00
1970-01-01 01:02:34	29	15	1206	1234	41.00	82.00
1970-01-01 01:02:35	39	18	1702	1669	43.00	92.00
1970-01-01 01:02:36	33	20	1484	1515	44.00	75.00
1970-01-01 01:02:37	34	17	1372	1200	40.00	70.00
1970-01-01 01:02:38	34	13	1483	1210	43.00	93.00
1970-01-01 01:02:39	32	17	1377	1387	43.00	81.00
1970-01-01 01:02:40	38	15	1671	1161	43.00	77.00
1970-01-01 01:02:41	34	17	1545	1349	45.00	79.00
1970-01-01 01:02:42	32	16	1462	1217	45.00	76.00
1970-01-01 01:02:43	38	15	1688	1065	44.00	71.00
1970-01-01 01:02:44	37	17	1584	1439	42.00	84.00
1970-01-01 01:02:45	36	17	1508	1301	41.00	76.00
1970-01-01 01:02:46	40	17	1649	1470	41.00	86.00
1970-01-01 01:02:47	29	16	1148	1155	39.00	72.00
1970-01-01 01:02:48	35	17	1532	1202	43.00	70.00
1970-01-01 01:02:49	33	20	1404	1677	42.00	83.00
1970-01-01 01:02:50	30	17	1352	1484	45.00	87.00
1970-01-01 01:02:51	29	16	1312	1269	45.00	79.00
1970-01-01 01:02:52	36	18	1548	1426	43.00	79.00
1970-01-01 01:02:53	34	18	1475	1311	43.00	72.00
1970-01-01 01:02:54	39	17	1694	1608	43.00	94.00
1970-01-01 01:02:55	34	14	1387	1258	40.00	89.00
1970-01-01 01:02:56	37	20	1610	1669	43.00	83.00
1970-01-01 01:02:57	34	16	1421	1086	41.00	67.00
1970-01-01 01:02:58	36	16	1532	1244	42.00	77.00
1970-01-01 01:02:59	41	15	1796	1204	43.00	80.00
1970-01-01 01:03:00	37	19	1601	1588	43.00	83.00
1970-01-01 01:03:01	38	20	1721	1745	45.00	87.00
1970-01-01 01:03:02	35	17	1495	1234	42.00	72.00
1970-01-01 01:03:03	30	17	1365	1493	45.00	87.00
1970-01-01 01:03:04	33	17	1440	1300	43.00	76.00
1970-01-01 01:03:05	34	15	1452	1331	42.00	88.00
1970-01-01 01:03:06	36	17	1587	1364	44.00	80.00
1970-01-01 01:03:07	28	15	1202	989	42.00	65.00
1970-01-01 01:03:08	28	16	1153	1310	41.00	81.00
1970-01-01 01:03:09	39	18	1662	1504	42.00	83.00
1970-01-01 01:03:10	32	15	1373	1371	42.00	91.00
1970-01-01 01:03:11	26	15	1178	1210	45.00	80.00
1970-01-01 01:03:12	45	16	1939	1538	43.00	96.00
1970-01-01 01:03:13	31	18	1351	1457	43.00	80.00
1970-01-01 01:03:14	38	18	1709	1480	44.00	82.00
1970-01-01 01:03:15	39	18	1670	1755	42.00	97.00
1970-01-01 01:03:16	38	20	1593	1644	41.00	82.00
1970-01-01 01:03:17	35	19	1478	1501	42.00	79.00
1970-01-01 01:03:18	29	19	1298	1628	44.00	85.00
1970-01-01 01:03:19	35	18	1493	1636	42.00	90.00
1970-01-01 01:03:20	34	22	1494	1726	43.00	78.00
1970-01-01 01:03:21	37	17	1570	1486	42.00	87.00
1970-01-01 01:03:22	35	19	1498	1589	42.00	83.00
1970-01-01 01:03:23	31	18	1357	1424	43.00	79.00
1970-01-01 01:03:24	27	19	1174	1764	43.00	92.00
1970-01-01 01:03:25	36	17	1578	1503	43.00	88.00
1970-01-01 01:03:26	41	20	1759	1851	42.00	92.00
1970-01-01 01:03:27	32	16	1402	1143	43.00	71.00
1970-01-01 01:03:28	32	20	1384	1641	43.00	82.00
1970-01-01 01:03:29	38	17	1668	1191	43.00	70.00
1970-01-01 01:03:30	44	18	1910	1608	43.00	89.00
1970-01-01 01:03:31	31	20	1391	1465	44.00	73.00
1970-01-01 01:03:32	36	17	1639	1478	45.00	86.00
1970-01-01 01:03:33	35	20	1513	1476	43.00	73.00
1970-01-01 01:03:34	36	18	1679	1575	46.00	87.00
1970-01-01 01:03:35	30	18	1380	1466	46.00	81.00
1970-01-01 01:03:36	33	17	1426	1371	43.00	80.00
1970-01-01 01:03:37	40	19	1625	1319	40.00	69.00
1970-01-01 01:03:38	41	19	1769	1536	43.00	80.00
1970-01-01 01:03:39	40	20	1712	1693	42.00	84.00
1970-01-01 01:03:40	34	16	1433	1578	42.00	98.00
1970-01-01 01:03:41	33	18	1423	1647	43.00	91.00
1970-01-01 01:03:42	34	20	1448	1823	42.00	91.00
1970-01-01 01:03:43	36	15	1572	1159	43.00	77.00
1970-01-01 01:03:44	38	16	1603	1121	42.00	70.00
1970-01-01 01:03:45	31	18	1283	1914	41.00	106.00
1970-01-01 01:03:46	43	16	1839	1365	42.00	85.00
1970-01-01 01:03:47	33	20	1432	1652	43.00	82.00
1970-01-01 01:03:48	37	13	1568	1332	42.00	102.00
1970-01-01 01:03:49	33	19	1371	1288	41.00	67.00
1970-01-01 01:03:50	42	22	1799	1877	42.00	85.00
1970-01-01 01:03:51	31	19	1291	1582	41.00	83.00
1970-01-01 01:03:52	30	19	1300	1905	43.00	100.00
1970-01-01 01:03:53	37	18	1520	1690	41.00	93.00
1970-01-01 01:03:54	37	17	1595	1534	43.00	90.00
1970-01-01 01:03:55	27	18	1144	1619	42.00	89.00
1970-01-01 01:03:56	37	22	1620	2058	43.00	93.00
1970-01-01 01:03:57	36	18	1551	1446	43.00	80.00
1970-01-01 01:03:58	43	21	1811	1759	42.00	83.00
1970-01-01 01:03:59	29	20	1270	1563	43.00	78.00
1970-01-01 01:04:00	39	18	1752	1467	44.00	81.00
1970-01-01 01:04:01	38	17	1636	1442	43.00	84.00
1970-01-01 01:04:02	29	17	1281	1489	44.00	87.00
1970-01-01 01:04:03	42	22	1835	1887	43.00	85.00
1970-01-01 01:04:04	38	17	1629	1327	42.00	78.00
1970-01-01 01:04:05	41	19	1874	1324	45.00	69.00
1970-01-01 01:04:06	38	17	1698	1402	44.00	82.00
1970-01-01 01:04:07	36	18	1594	1655	44.00	91.00
1970-01-01 01:04:08	36	17	1555	1654	43.00	97.00
1970-01-01 01:04:09	39	19	1565	1569	40.00	82.00
1970-01-01 01:04:10	32	21	1367	1346	42.00	64.00
1970-01-01 01:04:11	33	19	1479	1448	44.00	76.00
1970-01-01 01:04:12	38	17	1601	1331	42.00	78.00
1970-01-01 01:04:13	40	20	1775	1452	44.00	72.00
1970-01-01 01:04:14	35	19	1634	1477	46.00	77.00
1970-01-01 01:04:15	32	21	1354	1691	42.00	80.00
1970-01-01 01:04:16	44	20	1923	1572	43.00	78.00
1970-01-01 01:04:17	36	19	1578	1438	43.00	75.00
1970-01-01 01:04:18	36	19	1530	1820	42.00	95.00
1970-01-01 01:04:19	34	19	1502	1513	44.00	79.00
1970-01-01 01:04:20	35	19	1569	1575	44.00	82.00
1970-01-01 01:04:21	41	18	1811	1418	44.00	78.00
1970-01-01 01:04:22	38	20	1605	1944	42.00	97.00
1970-01-01 01:04:23	44	17	1824	1360	41.00	80.00
1970-01-01 01:04:24	36	20	1558	1669	43.00	83.00
1970-01-01 01:04:25	40	19	1715	1633	42.00	85.00
1970-01-01 01:04:26	31	20	1386	1689	44.00	84.00
1970-01-01 01:04:27	41	20	1754	1693	42.00	84.00
1970-01-01 01:04:28	31	21	1300	1821	41.00	86.00
1970-01-01 01:04:29	31	21	1389	1829	44.00	87.00
1970-01-01 01:04:30	37	20	1546	1529	41.00	76.00
1970-01-01 01:04:31	37	17	1547	1472	41.00	86.00
1970-01-01 01:04:32	37	18	1536	1479	41.00	82.00
1970-01-01 01:04:33	37	19	1618	1480	43.00	77.00
1970-01-01 01:04:34	30	18	1394	1702	46.00	94.00
1970-01-01 01:04:35	39	18	1697	1305	43.00	72.00
1970-01-01 01:04:36	34	18	1500	1527	44.00	84.00
1970-01-01 01:04:37	35	23	1488	2018	42.00	87.00
1970-01-01 01:04:38	35	23	1503	1639	42.00	71.00
1970-01-01 01:04:39	37	21	1548	1601	41.00	76.00
1970-01-01 01:04:40	37	20	1584	1287	42.00	64.00
1970-01-01 01:04:41	31	18	1380	1527	44.00	84.00
1970-01-01 01:04:42	37	21	1615	1786	43.00	85.00
1970-01-01 01:04:43	28	20	1255	1651	44.00	82.00
1970-01-01 01:04:44	30	21	1329	1747	44.00	83.00
1970-01-01 01:04:45	38	23	1682	1875	44.00	81.00
1970-01-01 01:04:46	38	19	1697	1376	44.00	72.00
1970-01-01 01:04:47	38	19	1734	1665	45.00	87.00
1970-01-01 01:04:48	33	18	1392	1074	42.00	59.00
1970-01-01 01:04:49	35	19	1576	1509	45.00	79.00
1970-01-01 01:04:50	40	20	1736	1512	43.00	75.00
