0	     5.567	     2.967
1	     5.548	     2.978
2	     5.528	     2.989
3	     5.509	     3.001
4	     5.490	     3.012
5	     5.471	     3.023
6	     5.452	     3.034
7	     5.433	     3.046
8	     5.414	     3.057
9	     5.414	     3.057
10	     5.414	     3.057
11	     5.414	     3.057
12	     5.414	     3.057
13	     5.414	     3.057
14	     5.414	     3.057
15	     5.414	     3.057
16	     5.414	     3.057
17	     5.414	     3.057
18	     5.395	     3.069
19	     5.376	     3.080
20	     5.357	     3.092
21	     5.338	     3.104
22	     5.319	     3.116
23	     5.300	     3.127
24	     5.282	     3.139
25	     5.263	     3.151
26	     5.244	     3.163
27	     5.225	     3.175
28	     5.207	     3.187
29	     5.188	     3.199
30	     5.169	     3.211
31	     5.150	     3.223
32	     5.151	     3.245
33	     5.152	     3.268
34	     5.153	     3.290
35	     5.154	     3.312
36	     5.154	     3.334
37	     5.155	     3.356
38	     5.156	     3.379
39	     5.147	     3.399
40	     5.138	     3.419
41	     5.124	     3.437
42	     5.111	     3.454
43	     5.097	     3.472
44	     5.083	     3.490
45	     5.070	     3.507
46	     5.056	     3.525
47	     5.043	     3.542
48	     5.029	     3.560
49	     5.015	     3.577
50	     5.001	     3.594
51	     4.986	     3.610
52	     4.971	     3.627
53	     4.956	     3.643
54	     4.941	     3.660
55	     4.926	     3.677
56	     4.911	     3.693
57	     4.919	     3.714
58	     4.926	     3.735
59	     4.934	     3.756
60	     4.942	     3.777
61	     4.949	     3.798
62	     4.957	     3.818
63	     4.944	     3.837
64	     4.932	     3.855
65	     4.919	     3.873
66	     4.906	     3.892
67	     4.894	     3.910
68	     4.877	     3.924
69	     4.859	     3.938
70	     4.842	     3.952
71	     4.825	     3.966
72	     4.808	     3.980
73	     4.790	     3.994
74	     4.790	     3.994
75	     4.790	     3.994
76	     4.790	     3.994
77	     4.790	     3.994
78	     4.790	     3.994
79	     4.798	     4.015
80	     4.806	     4.036
81	     4.813	     4.057
82	     4.808	     4.078
83	     4.803	     4.100
84	     4.798	     4.122
85	     4.792	     4.143
86	     4.787	     4.165
87	     4.782	     4.186
88	     4.777	     4.208
89	     4.766	     4.227
90	     4.755	     4.247
91	     4.745	     4.266
92	     4.734	     4.286
93	     4.734	     4.286
94	     4.734	     4.286
95	     4.734	     4.286
96	     4.741	     4.307
97	     4.748	     4.328
98	     4.756	     4.349
99	     4.763	     4.370
100	     4.777	     4.387
101	     4.791	     4.405
102	     4.805	     4.422
103	     4.819	     4.439
104	     4.831	     4.457
105	     4.844	     4.476
106	     4.857	     4.494
107	     4.869	     4.512
108	     4.882	     4.530
109	     4.895	     4.549
110	     4.914	     4.559
111	     4.934	     4.569
112	     4.954	     4.580
113	     4.961	     4.600
114	     4.969	     4.621
115	     4.977	     4.642
116	     4.984	     4.663
117	     4.999	     4.680
118	     5.013	     4.697
119	     5.027	     4.714
120	     5.041	     4.731
121	     5.057	     4.747
122	     5.073	     4.763
123	     5.088	     4.779
124	     5.104	     4.794
125	     5.120	     4.810
126	     5.135	     4.826
127	     5.151	     4.842
128	     5.167	     4.857
129	     5.167	     4.857
130	     5.167	     4.857
131	     5.189	     4.859
132	     5.211	     4.861
133	     5.233	     4.863
134	     5.255	     4.865
135	     5.277	     4.867
136	     5.299	     4.869
137	     5.322	     4.871
138	     5.344	     4.872
139	     5.366	     4.874
140	     5.388	     4.876
141	     5.410	     4.877
142	     5.432	     4.879
143	     5.455	     4.880
144	     5.477	     4.882
145	     5.499	     4.884
146	     5.521	     4.885
147	     5.537	     4.901
148	     5.553	     4.916
149	     5.569	     4.932
150	     5.585	     4.947
151	     5.601	     4.963
152	     5.601	     4.963
153	     5.601	     4.963
154	     5.601	     4.963
155	     5.601	     4.963
156	     5.601	     4.963
157	     5.601	     4.963
158	     5.601	     4.963
159	     5.617	     4.978
160	     5.633	     4.993
161	     5.649	     5.009
162	     5.665	     5.024
163	     5.681	     5.040
164	     5.693	     5.058
165	     5.705	     5.077
166	     5.717	     5.096
167	     5.729	     5.114
168	     5.741	     5.133
169	     5.763	     5.137
170	     5.785	     5.141
171	     5.807	     5.145
172	     5.829	     5.149
173	     5.851	     5.153
174	     5.872	     5.157
175	     5.894	     5.161
176	     5.916	     5.166
