1970-01-01 01:00:00	0	0	100		alive	30	9	1351	4799	45.00	533.00
1970-01-01 01:00:01	1	1	100		alive	38	9	1687	4837	44.00	537.00
1970-01-01 01:00:02	2	2	100		alive	35	10	1470	5527	42.00	552.00
1970-01-01 01:00:03	3	3	100		alive	41	9	1736	4916	42.00	546.00
1970-01-01 01:00:04	4	4	100		alive	33	9	1435	4702	43.00	522.00
1970-01-01 01:00:05	5	5	100		alive	35	10	1508	5297	43.00	529.00
1970-01-01 01:00:06	6	6	100		alive	30	11	1325	5538	44.00	503.00
1970-01-01 01:00:07	7	7	100		alive	36	11	1560	5549	43.00	504.00
1970-01-01 01:00:08	8	8	100		alive	34	11	1404	5554	41.00	504.00
1970-01-01 01:00:09	9	9	100		alive	38	10	1612	5162	42.00	516.00
1970-01-01 01:00:10	10	10	100		alive	25	10	1044	5294	41.00	529.00
1970-01-01 01:00:11	11	11	100		alive	37	12	1628	5670	44.00	472.00
1970-01-01 01:00:12	12	12	100		alive	41	11	1760	5815	42.00	528.00
1970-01-01 01:00:13	13	13	100		alive	42	12	1706	6305	40.00	525.00
1970-01-01 01:00:14	14	14	100		alive	29	8	1239	3883	42.00	485.00
1970-01-01 01:00:15	15	15	100		alive	31	9	1373	4201	44.00	466.00
1970-01-01 01:00:16	16	16	100		alive	28	9	1200	4385	42.00	487.00
1970-01-01 01:00:17	17	17	100		alive	40	12	1812	5632	45.00	469.00
1970-01-01 01:00:18	18	18	100		alive	37	11	1672	5206	45.00	473.00
1970-01-01 01:00:19	19	19	100		alive	31	10	1426	4896	46.00	489.00
1970-01-01 01:00:20	20	20	100		alive	32	11	1384	5014	43.00	455.00
1970-01-01 01:00:21	21	21	100		alive	34	12	1490	5666	43.00	472.00
1970-01-01 01:00:22	22	22	100		alive	32	12	1443	5642	45.00	470.00
1970-01-01 01:00:23	23	23	100		alive	35	13	1493	5899	42.00	453.00
1970-01-01 01:00:24	24	24	100		alive	36	10	1542	4631	42.00	463.00
1970-01-01 01:00:25	25	25	100		alive	35	12	1521	5407	43.00	450.00
1970-01-01 01:00:26	26	26	100		alive	38	9	1692	3985	44.00	442.00
1970-01-01 01:00:27	27	27	100		alive	31	13	1327	5822	42.00	447.00
1970-01-01 01:00:28	28	28	100		alive	43	11	1979	4849	46.00	440.00
1970-01-01 01:00:29	29	29	100		alive	42	11	1885	5030	44.00	457.00
1970-01-01 01:00:30	30	30	100		alive	39	13	1735	5653	44.00	434.00
1970-01-01 01:00:31	31	31	99		alive	27	10	1263	4605	46.00	460.00
1970-01-01 01:00:32	32	32	99		alive	34	13	1391	5054	40.00	388.00
1970-01-01 01:00:33	33	33	99		alive	38	11	1677	4741	44.00	431.00
1970-01-01 01:00:34	34	34	99		alive	40	12	1695	5119	42.00	426.00
1970-01-01 01:00:35	35	35	99		alive	36	13	1506	5567	41.00	428.00
1970-01-01 01:00:36	36	36	99		alive	33	9	1448	3740	43.00	415.00
1970-01-01 01:00:37	37	37	99		alive	41	11	1839	4515	44.00	410.00
1970-01-01 01:00:38	38	38	99		alive	34	12	1476	4910	43.00	409.00
1970-01-01 01:00:39	39	39	99		alive	39	12	1706	4708	43.00	392.00
1970-01-01 01:00:40	40	40	99		alive	25	9	1030	3832	41.00	425.00
1970-01-01 01:00:41	41	41	99		alive	33	13	1442	5066	43.00	389.00
1970-01-01 01:00:42	42	42	99		alive	43	11	1864	4058	43.00	368.00
1970-01-01 01:00:43	43	43	99		alive	41	13	1777	4997	43.00	384.00
1970-01-01 01:00:44	44	44	99		alive	31	10	1483	4067	47.00	406.00
1970-01-01 01:00:45	45	45	98		alive	27	13	1128	5049	41.00	388.00
1970-01-01 01:00:46	46	46	98		alive	27	12	1216	4540	45.00	378.00
1970-01-01 01:00:47	47	47	97		alive	33	14	1471	5073	44.00	362.00
1970-01-01 01:00:48	48	48	97		alive	35	11	1606	4002	45.00	363.00
1970-01-01 01:00:49	49	49	96		alive	34	12	1466	4533	43.00	377.00
1970-01-01 01:00:50	50	50	96		alive	34	10	1451	3806	42.00	380.00
1970-01-01 01:00:51	51	51	96		alive	35	12	1532	4260	43.00	355.00
1970-01-01 01:00:52	52	52	95		alive	35	9	1551	3030	44.00	336.00
1970-01-01 01:00:53	53	53	94		alive	36	11	1596	3996	44.00	363.00
1970-01-01 01:00:54	54	54	94		alive	30	13	1245	4128	41.00	317.00
1970-01-01 01:00:55	55	55	94		alive	33	12	1364	4147	41.00	345.00
1970-01-01 01:00:56	56	56	94		alive	38	12	1610	3914	42.00	326.00
1970-01-01 01:00:57	57	57	94		alive	31	12	1330	3677	42.00	306.00
1970-01-01 01:00:58	58	58	94		alive	38	13	1652	4103	43.00	315.00
1970-01-01 01:00:59	59	59	94		alive	40	12	1735	3865	43.00	322.00
1970-01-01 01:01:00	60	60	93		alive	30	12	1266	4054	42.00	337.00
1970-01-01 01:01:01	61	61	93		alive	40	12	1775	3529	44.00	294.00
