time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	33	75
1970-01-01 01:00:00.000000	in	udp:data	452	494
1970-01-01 01:00:00.024390	out	udp:data	63	105
1970-01-01 01:00:00.048780	out	udp:data	38	80
1970-01-01 01:00:00.073171	out	udp:data	25	67
1970-01-01 01:00:00.097561	out	udp:data	41	83
1970-01-01 01:00:00.111111	in	udp:data	637	679
1970-01-01 01:00:00.121951	out	udp:data	42	84
1970-01-01 01:00:00.146341	out	udp:data	52	94
1970-01-01 01:00:00.170732	out	udp:data	52	94
1970-01-01 01:00:00.195122	out	udp:data	39	81
1970-01-01 01:00:00.219512	out	udp:data	55	97
1970-01-01 01:00:00.222222	in	udp:data	497	539
1970-01-01 01:00:00.243902	out	udp:data	42	84
1970-01-01 01:00:00.268293	out	udp:data	38	80
1970-01-01 01:00:00.292683	out	udp:data	54	96
1970-01-01 01:00:00.317073	out	udp:data	47	89
1970-01-01 01:00:00.333333	in	udp:data	477	519
1970-01-01 01:00:00.341463	out	udp:data	37	79
1970-01-01 01:00:00.365854	out	udp:data	55	97
1970-01-01 01:00:00.390244	out	udp:data	41	83
1970-01-01 01:00:00.414634	out	udp:data	49	91
1970-01-01 01:00:00.439024	out	udp:data	39	81
1970-01-01 01:00:00.444444	in	udp:data	542	584
1970-01-01 01:00:00.463415	out	udp:data	35	77
1970-01-01 01:00:00.487805	out	udp:data	52	94
1970-01-01 01:00:00.512195	out	udp:data	56	98
1970-01-01 01:00:00.536585	out	udp:data	47	89
1970-01-01 01:00:00.555556	in	udp:data	554	596
1970-01-01 01:00:00.560976	out	udp:data	51	93
1970-01-01 01:00:00.585366	out	udp:data	56	98
1970-01-01 01:00:00.609756	out	udp:data	48	90
1970-01-01 01:00:00.634146	out	udp:data	46	88
1970-01-01 01:00:00.658537	out	udp:data	39	81
1970-01-01 01:00:00.666667	in	udp:data	512	554
1970-01-01 01:00:00.682927	out	udp:data	42	84
1970-01-01 01:00:00.707317	out	udp:data	30	72
1970-01-01 01:00:00.731707	out	udp:data	47	89
1970-01-01 01:00:00.756098	out	udp:data	35	77
1970-01-01 01:00:00.777778	in	udp:data	563	605
1970-01-01 01:00:00.780488	out	udp:data	38	80
1970-01-01 01:00:00.804878	out	udp:data	34	76
1970-01-01 01:00:00.829268	out	udp:data	37	79
1970-01-01 01:00:00.853659	out	udp:data	48	90
1970-01-01 01:00:00.878049	out	udp:data	36	78
1970-01-01 01:00:00.888889	in	udp:data	503	545
1970-01-01 01:00:00.902439	out	udp:data	38	80
1970-01-01 01:00:00.926829	out	udp:data	46	88
1970-01-01 01:00:00.951220	out	udp:data	30	72
1970-01-01 01:00:00.975610	out	udp:data	43	85
1970-01-01 01:00:01.000000	out	udp:data	41	83
1970-01-01 01:00:01.000000	in	udp:data	567	609
1970-01-01 01:00:01.027027	out	udp:data	47	89
1970-01-01 01:00:01.054054	out	udp:data	37	79
1970-01-01 01:00:01.081081	out	udp:data	46	88
1970-01-01 01:00:01.108108	out	udp:data	46	88
1970-01-01 01:00:01.111111	in	udp:data	693	735
1970-01-01 01:00:01.135135	out	udp:data	38	80
1970-01-01 01:00:01.162162	out	udp:data	46	88
1970-01-01 01:00:01.189189	out	udp:data	55	97
1970-01-01 01:00:01.216216	out	udp:data	38	80
1970-01-01 01:00:01.222222	in	udp:data	565	607
1970-01-01 01:00:01.243243	out	udp:data	67	109
1970-01-01 01:00:01.270270	out	udp:data	46	88
1970-01-01 01:00:01.297297	out	udp:data	48	90
1970-01-01 01:00:01.324324	out	udp:data	52	94
1970-01-01 01:00:01.333333	in	udp:data	586	628
1970-01-01 01:00:01.351351	out	udp:data	36	78
1970-01-01 01:00:01.378378	out	udp:data	47	89
1970-01-01 01:00:01.405405	out	udp:data	35	77
1970-01-01 01:00:01.432432	out	udp:data	53	95
1970-01-01 01:00:01.444444	in	udp:data	478	520
1970-01-01 01:00:01.459459	out	udp:data	46	88
1970-01-01 01:00:01.486486	out	udp:data	30	72
1970-01-01 01:00:01.513514	out	udp:data	38	80
1970-01-01 01:00:01.540541	out	udp:data	43	85
1970-01-01 01:00:01.555556	in	udp:data	531	573
1970-01-01 01:00:01.567568	out	udp:data	43	85
1970-01-01 01:00:01.594595	out	udp:data	38	80
1970-01-01 01:00:01.621622	out	udp:data	42	84
1970-01-01 01:00:01.648649	out	udp:data	43	85
1970-01-01 01:00:01.666667	in	udp:data	531	573
1970-01-01 01:00:01.675676	out	udp:data	42	84
1970-01-01 01:00:01.702703	out	udp:data	50	92
1970-01-01 01:00:01.729730	out	udp:data	44	86
1970-01-01 01:00:01.756757	out	udp:data	48	90
1970-01-01 01:00:01.777778	in	udp:data	544	586
1970-01-01 01:00:01.783784	out	udp:data	53	95
1970-01-01 01:00:01.810811	out	udp:data	42	84
1970-01-01 01:00:01.837838	out	udp:data	30	72
1970-01-01 01:00:01.864865	out	udp:data	45	87
1970-01-01 01:00:01.888889	in	udp:data	486	528
1970-01-01 01:00:01.891892	out	udp:data	42	84
1970-01-01 01:00:01.918919	out	udp:data	62	104
1970-01-01 01:00:01.945946	out	udp:data	51	93
1970-01-01 01:00:01.972973	out	udp:data	45	87
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	549	591
1970-01-01 01:00:02.029412	out	udp:data	28	70
1970-01-01 01:00:02.058824	out	udp:data	51	93
1970-01-01 01:00:02.088235	out	udp:data	50	92
1970-01-01 01:00:02.117647	out	udp:data	49	91
1970-01-01 01:00:02.142857	in	udp:data	546	588
1970-01-01 01:00:02.147059	out	udp:data	43	85
1970-01-01 01:00:02.176471	out	udp:data	28	70
1970-01-01 01:00:02.205882	out	udp:data	42	84
1970-01-01 01:00:02.235294	out	udp:data	35	77
1970-01-01 01:00:02.264706	out	udp:data	34	76
1970-01-01 01:00:02.285714	in	udp:data	429	471
1970-01-01 01:00:02.294118	out	udp:data	39	81
1970-01-01 01:00:02.323529	out	udp:data	32	74
1970-01-01 01:00:02.352941	out	udp:data	53	95
1970-01-01 01:00:02.382353	out	udp:data	49	91
1970-01-01 01:00:02.411765	out	udp:data	56	98
1970-01-01 01:00:02.428571	in	udp:data	517	559
1970-01-01 01:00:02.441176	out	udp:data	34	76
1970-01-01 01:00:02.470588	out	udp:data	53	95
1970-01-01 01:00:02.500000	out	udp:data	46	88
1970-01-01 01:00:02.529412	out	udp:data	41	83
1970-01-01 01:00:02.558824	out	udp:data	42	84
1970-01-01 01:00:02.571429	in	udp:data	629	671
1970-01-01 01:00:02.588235	out	udp:data	47	89
1970-01-01 01:00:02.617647	out	udp:data	29	71
1970-01-01 01:00:02.647059	out	udp:data	47	89
1970-01-01 01:00:02.676471	out	udp:data	36	78
1970-01-01 01:00:02.705882	out	udp:data	47	89
1970-01-01 01:00:02.714286	in	udp:data	627	669
1970-01-01 01:00:02.735294	out	udp:data	48	90
1970-01-01 01:00:02.764706	out	udp:data	41	83
1970-01-01 01:00:02.794118	out	udp:data	53	95
1970-01-01 01:00:02.823529	out	udp:data	30	72
1970-01-01 01:00:02.852941	out	udp:data	37	79
1970-01-01 01:00:02.857143	in	udp:data	560	602
1970-01-01 01:00:02.882353	out	udp:data	53	95
1970-01-01 01:00:02.911765	out	udp:data	48	90
1970-01-01 01:00:02.941176	out	udp:data	35	77
1970-01-01 01:00:02.970588	out	udp:data	48	90
1970-01-01 01:00:03.000000	out	udp:data	44	86
1970-01-01 01:00:03.000000	in	udp:data	605	647
1970-01-01 01:00:03.027027	out	udp:data	41	83
1970-01-01 01:00:03.054054	out	udp:data	39	81
1970-01-01 01:00:03.081081	out	udp:data	43	85
1970-01-01 01:00:03.108108	out	udp:data	39	81
1970-01-01 01:00:03.135135	out	udp:data	32	74
1970-01-01 01:00:03.162162	out	udp:data	38	80
1970-01-01 01:00:03.166667	in	udp:data	493	535
1970-01-01 01:00:03.189189	out	udp:data	43	85
1970-01-01 01:00:03.216216	out	udp:data	46	88
1970-01-01 01:00:03.243243	out	udp:data	48	90
1970-01-01 01:00:03.270270	out	udp:data	35	77
1970-01-01 01:00:03.297297	out	udp:data	47	89
1970-01-01 01:00:03.324324	out	udp:data	36	78
1970-01-01 01:00:03.333333	in	udp:data	600	642
1970-01-01 01:00:03.351351	out	udp:data	41	83
1970-01-01 01:00:03.378378	out	udp:data	42	84
1970-01-01 01:00:03.405405	out	udp:data	47	89
1970-01-01 01:00:03.432432	out	udp:data	51	93
1970-01-01 01:00:03.459459	out	udp:data	27	69
1970-01-01 01:00:03.486486	out	udp:data	36	78
1970-01-01 01:00:03.500000	in	udp:data	474	516
1970-01-01 01:00:03.513514	out	udp:data	54	96
1970-01-01 01:00:03.540541	out	udp:data	36	78
1970-01-01 01:00:03.567568	out	udp:data	38	80
1970-01-01 01:00:03.594595	out	udp:data	55	97
1970-01-01 01:00:03.621622	out	udp:data	42	84
1970-01-01 01:00:03.648649	out	udp:data	40	82
1970-01-01 01:00:03.666667	in	udp:data	640	682
1970-01-01 01:00:03.675676	out	udp:data	52	94
1970-01-01 01:00:03.702703	out	udp:data	35	77
1970-01-01 01:00:03.729730	out	udp:data	58	100
1970-01-01 01:00:03.756757	out	udp:data	48	90
1970-01-01 01:00:03.783784	out	udp:data	44	86
1970-01-01 01:00:03.810811	out	udp:data	40	82
1970-01-01 01:00:03.833333	in	udp:data	492	534
1970-01-01 01:00:03.837838	out	udp:data	48	90
1970-01-01 01:00:03.864865	out	udp:data	35	77
1970-01-01 01:00:03.891892	out	udp:data	46	88
1970-01-01 01:00:03.918919	out	udp:data	39	81
1970-01-01 01:00:03.945946	out	udp:data	54	96
1970-01-01 01:00:03.972973	out	udp:data	35	77
1970-01-01 01:00:04.000000	out	udp:data	48	90
1970-01-01 01:00:04.000000	in	udp:data	635	677
1970-01-01 01:00:04.030303	out	udp:data	44	86
1970-01-01 01:00:04.060606	out	udp:data	45	87
1970-01-01 01:00:04.090909	out	udp:data	44	86
1970-01-01 01:00:04.121212	out	udp:data	31	73
1970-01-01 01:00:04.151515	out	udp:data	35	77
1970-01-01 01:00:04.166667	in	udp:data	500	542
1970-01-01 01:00:04.181818	out	udp:data	42	84
1970-01-01 01:00:04.212121	out	udp:data	39	81
1970-01-01 01:00:04.242424	out	udp:data	46	88
1970-01-01 01:00:04.272727	out	udp:data	49	91
1970-01-01 01:00:04.303030	out	udp:data	47	89
1970-01-01 01:00:04.333333	out	udp:data	57	99
1970-01-01 01:00:04.333333	in	udp:data	512	554
1970-01-01 01:00:04.363636	out	udp:data	39	81
1970-01-01 01:00:04.393939	out	udp:data	40	82
1970-01-01 01:00:04.424242	out	udp:data	42	84
1970-01-01 01:00:04.454545	out	udp:data	54	96
1970-01-01 01:00:04.484848	out	udp:data	52	94
1970-01-01 01:00:04.500000	in	udp:data	616	658
1970-01-01 01:00:04.515152	out	udp:data	51	93
1970-01-01 01:00:04.545455	out	udp:data	67	109
1970-01-01 01:00:04.575758	out	udp:data	58	100
1970-01-01 01:00:04.606061	out	udp:data	52	94
1970-01-01 01:00:04.636364	out	udp:data	38	80
1970-01-01 01:00:04.666667	out	udp:data	37	79
1970-01-01 01:00:04.666667	in	udp:data	500	542
1970-01-01 01:00:04.696970	out	udp:data	42	84
1970-01-01 01:00:04.727273	out	udp:data	58	100
1970-01-01 01:00:04.757576	out	udp:data	41	83
1970-01-01 01:00:04.787879	out	udp:data	54	96
1970-01-01 01:00:04.818182	out	udp:data	38	80
1970-01-01 01:00:04.833333	in	udp:data	504	546
1970-01-01 01:00:04.848485	out	udp:data	31	73
1970-01-01 01:00:04.878788	out	udp:data	43	85
1970-01-01 01:00:04.909091	out	udp:data	52	94
1970-01-01 01:00:04.939394	out	udp:data	48	90
1970-01-01 01:00:04.969697	out	udp:data	52	94
1970-01-01 01:00:05.000000	out	udp:data	41	83
1970-01-01 01:00:05.000000	in	udp:data	611	653
1970-01-01 01:00:05.028571	out	udp:data	44	86
1970-01-01 01:00:05.057143	out	udp:data	40	82
1970-01-01 01:00:05.085714	out	udp:data	47	89
1970-01-01 01:00:05.090909	in	udp:data	592	634
1970-01-01 01:00:05.114286	out	udp:data	50	92
1970-01-01 01:00:05.142857	out	udp:data	42	84
1970-01-01 01:00:05.171429	out	udp:data	34	76
1970-01-01 01:00:05.181818	in	udp:data	554	596
1970-01-01 01:00:05.200000	out	udp:data	38	80
1970-01-01 01:00:05.228571	out	udp:data	50	92
1970-01-01 01:00:05.257143	out	udp:data	32	74
1970-01-01 01:00:05.272727	in	udp:data	555	597
1970-01-01 01:00:05.285714	out	udp:data	32	74
1970-01-01 01:00:05.314286	out	udp:data	56	98
1970-01-01 01:00:05.342857	out	udp:data	44	86
1970-01-01 01:00:05.363636	in	udp:data	465	507
1970-01-01 01:00:05.371429	out	udp:data	46	88
1970-01-01 01:00:05.400000	out	udp:data	46	88
1970-01-01 01:00:05.428571	out	udp:data	48	90
1970-01-01 01:00:05.454545	in	udp:data	551	593
1970-01-01 01:00:05.457143	out	udp:data	36	78
1970-01-01 01:00:05.485714	out	udp:data	27	69
1970-01-01 01:00:05.514286	out	udp:data	47	89
1970-01-01 01:00:05.542857	out	udp:data	41	83
1970-01-01 01:00:05.545455	in	udp:data	583	625
1970-01-01 01:00:05.571429	out	udp:data	57	99
1970-01-01 01:00:05.600000	out	udp:data	37	79
1970-01-01 01:00:05.628571	out	udp:data	58	100
1970-01-01 01:00:05.636364	in	udp:data	495	537
1970-01-01 01:00:05.657143	out	udp:data	53	95
1970-01-01 01:00:05.685714	out	udp:data	31	73
1970-01-01 01:00:05.714286	out	udp:data	59	101
1970-01-01 01:00:05.727273	in	udp:data	569	611
1970-01-01 01:00:05.742857	out	udp:data	36	78
1970-01-01 01:00:05.771429	out	udp:data	42	84
1970-01-01 01:00:05.800000	out	udp:data	40	82
1970-01-01 01:00:05.818182	in	udp:data	541	583
1970-01-01 01:00:05.828571	out	udp:data	51	93
1970-01-01 01:00:05.857143	out	udp:data	36	78
1970-01-01 01:00:05.885714	out	udp:data	42	84
1970-01-01 01:00:05.909091	in	udp:data	561	603
1970-01-01 01:00:05.914286	out	udp:data	34	76
1970-01-01 01:00:05.942857	out	udp:data	39	81
1970-01-01 01:00:05.971429	out	udp:data	41	83
1970-01-01 01:00:06.000000	out	udp:data	63	105
1970-01-01 01:00:06.000000	in	udp:data	536	578
1970-01-01 01:00:06.030303	out	udp:data	29	71
1970-01-01 01:00:06.060606	out	udp:data	41	83
1970-01-01 01:00:06.090909	out	udp:data	47	89
1970-01-01 01:00:06.121212	out	udp:data	51	93
1970-01-01 01:00:06.125000	in	udp:data	455	497
1970-01-01 01:00:06.151515	out	udp:data	42	84
1970-01-01 01:00:06.181818	out	udp:data	46	88
1970-01-01 01:00:06.212121	out	udp:data	44	86
1970-01-01 01:00:06.242424	out	udp:data	22	64
1970-01-01 01:00:06.250000	in	udp:data	384	426
1970-01-01 01:00:06.272727	out	udp:data	38	80
1970-01-01 01:00:06.303030	out	udp:data	43	85
1970-01-01 01:00:06.333333	out	udp:data	43	85
1970-01-01 01:00:06.363636	out	udp:data	44	86
1970-01-01 01:00:06.375000	in	udp:data	528	570
1970-01-01 01:00:06.393939	out	udp:data	37	79
1970-01-01 01:00:06.424242	out	udp:data	44	86
1970-01-01 01:00:06.454545	out	udp:data	34	76
1970-01-01 01:00:06.484848	out	udp:data	35	77
1970-01-01 01:00:06.500000	in	udp:data	477	519
1970-01-01 01:00:06.515152	out	udp:data	53	95
1970-01-01 01:00:06.545455	out	udp:data	36	78
1970-01-01 01:00:06.575758	out	udp:data	49	91
1970-01-01 01:00:06.606061	out	udp:data	40	82
1970-01-01 01:00:06.625000	in	udp:data	437	479
1970-01-01 01:00:06.636364	out	udp:data	34	76
1970-01-01 01:00:06.666667	out	udp:data	26	68
