time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	36	78
1970-01-01 01:00:00.000000	in	udp:data	598	640
1970-01-01 01:00:00.032258	out	udp:data	42	84
1970-01-01 01:00:00.064516	out	udp:data	26	68
1970-01-01 01:00:00.096774	out	udp:data	33	75
1970-01-01 01:00:00.129032	out	udp:data	43	85
1970-01-01 01:00:00.142857	in	udp:data	661	703
1970-01-01 01:00:00.161290	out	udp:data	41	83
1970-01-01 01:00:00.193548	out	udp:data	47	89
1970-01-01 01:00:00.225806	out	udp:data	36	78
1970-01-01 01:00:00.258065	out	udp:data	44	86
1970-01-01 01:00:00.285714	in	udp:data	548	590
1970-01-01 01:00:00.290323	out	udp:data	41	83
1970-01-01 01:00:00.322581	out	udp:data	46	88
1970-01-01 01:00:00.354839	out	udp:data	44	86
1970-01-01 01:00:00.387097	out	udp:data	47	89
1970-01-01 01:00:00.419355	out	udp:data	46	88
1970-01-01 01:00:00.428571	in	udp:data	513	555
1970-01-01 01:00:00.451613	out	udp:data	51	93
1970-01-01 01:00:00.483871	out	udp:data	38	80
1970-01-01 01:00:00.516129	out	udp:data	40	82
1970-01-01 01:00:00.548387	out	udp:data	36	78
1970-01-01 01:00:00.571429	in	udp:data	497	539
1970-01-01 01:00:00.580645	out	udp:data	48	90
1970-01-01 01:00:00.612903	out	udp:data	37	79
1970-01-01 01:00:00.645161	out	udp:data	39	81
1970-01-01 01:00:00.677419	out	udp:data	52	94
1970-01-01 01:00:00.709677	out	udp:data	34	76
1970-01-01 01:00:00.714286	in	udp:data	570	612
1970-01-01 01:00:00.741935	out	udp:data	37	79
1970-01-01 01:00:00.774194	out	udp:data	54	96
1970-01-01 01:00:00.806452	out	udp:data	51	93
1970-01-01 01:00:00.838710	out	udp:data	43	85
1970-01-01 01:00:00.857143	in	udp:data	630	672
1970-01-01 01:00:00.870968	out	udp:data	44	86
1970-01-01 01:00:00.903226	out	udp:data	35	77
1970-01-01 01:00:00.935484	out	udp:data	47	89
1970-01-01 01:00:00.967742	out	udp:data	56	98
1970-01-01 01:00:01.000000	out	udp:data	50	92
1970-01-01 01:00:01.000000	in	udp:data	584	626
1970-01-01 01:00:01.029412	out	udp:data	46	88
1970-01-01 01:00:01.058824	out	udp:data	44	86
1970-01-01 01:00:01.088235	out	udp:data	67	109
1970-01-01 01:00:01.090909	in	udp:data	527	569
1970-01-01 01:00:01.117647	out	udp:data	17	59
1970-01-01 01:00:01.147059	out	udp:data	34	76
1970-01-01 01:00:01.176471	out	udp:data	45	87
1970-01-01 01:00:01.181818	in	udp:data	619	661
1970-01-01 01:00:01.205882	out	udp:data	46	88
1970-01-01 01:00:01.235294	out	udp:data	37	79
1970-01-01 01:00:01.264706	out	udp:data	37	79
1970-01-01 01:00:01.272727	in	udp:data	534	576
1970-01-01 01:00:01.294118	out	udp:data	24	66
1970-01-01 01:00:01.323529	out	udp:data	26	68
1970-01-01 01:00:01.352941	out	udp:data	43	85
1970-01-01 01:00:01.363636	in	udp:data	587	629
1970-01-01 01:00:01.382353	out	udp:data	40	82
1970-01-01 01:00:01.411765	out	udp:data	42	84
1970-01-01 01:00:01.441176	out	udp:data	42	84
1970-01-01 01:00:01.454545	in	udp:data	563	605
1970-01-01 01:00:01.470588	out	udp:data	42	84
1970-01-01 01:00:01.500000	out	udp:data	44	86
1970-01-01 01:00:01.529412	out	udp:data	49	91
1970-01-01 01:00:01.545455	in	udp:data	568	610
1970-01-01 01:00:01.558824	out	udp:data	25	67
1970-01-01 01:00:01.588235	out	udp:data	28	70
1970-01-01 01:00:01.617647	out	udp:data	38	80
1970-01-01 01:00:01.636364	in	udp:data	566	608
1970-01-01 01:00:01.647059	out	udp:data	62	104
