time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	42	14	1789	7900	42.00	564.00
1970-01-01 01:00:01	33	7	1426	3944	43.00	563.00
1970-01-01 01:00:02	30	10	1361	5644	45.00	564.00
1970-01-01 01:00:03	31	9	1258	4872	40.00	541.00
1970-01-01 01:00:04	38	12	1548	6263	40.00	521.00
1970-01-01 01:00:05	36	13	1550	6707	43.00	515.00
1970-01-01 01:00:06	31	9	1283	4556	41.00	506.00
1970-01-01 01:00:07	31	9	1303	4833	42.00	537.00
1970-01-01 01:00:08	34	10	1442	5258	42.00	525.00
1970-01-01 01:00:09	39	11	1673	5685	42.00	516.00
1970-01-01 01:00:10	42	11	1877	5712	44.00	519.00
1970-01-01 01:00:11	38	9	1713	4606	45.00	511.00
1970-01-01 01:00:12	35	11	1595	5280	45.00	480.00
1970-01-01 01:00:13	41	9	1721	4200	41.00	466.00
1970-01-01 01:00:14	42	12	1867	5960	44.00	496.00
1970-01-01 01:00:15	35	9	1484	4570	42.00	507.00
1970-01-01 01:00:16	30	12	1282	5904	42.00	492.00
1970-01-01 01:00:17	26	10	1095	4855	42.00	485.00
1970-01-01 01:00:18	36	8	1636	4057	45.00	507.00
1970-01-01 01:00:19	30	9	1312	4558	43.00	506.00
1970-01-01 01:00:20	48	8	2037	3866	42.00	483.00
1970-01-01 01:00:21	37	13	1547	5774	41.00	444.00
1970-01-01 01:00:22	30	10	1355	4596	45.00	459.00
1970-01-01 01:00:23	35	10	1449	4708	41.00	470.00
1970-01-01 01:00:24	35	12	1505	5780	43.00	481.00
1970-01-01 01:00:25	40	10	1711	4441	42.00	444.00
1970-01-01 01:00:26	42	11	1740	5150	41.00	468.00
1970-01-01 01:00:27	29	8	1294	3695	44.00	461.00
1970-01-01 01:00:28	39	11	1668	5050	42.00	459.00
1970-01-01 01:00:29	37	13	1644	5944	44.00	457.00
1970-01-01 01:00:30	35	14	1420	5677	40.00	405.00
1970-01-01 01:00:31	31	8	1354	3278	43.00	409.00
1970-01-01 01:00:32	38	11	1594	4596	41.00	417.00
1970-01-01 01:00:33	34	9	1460	3831	42.00	425.00
1970-01-01 01:00:34	38	10	1623	3902	42.00	390.00
1970-01-01 01:00:35	40	8	1743	3722	43.00	465.00
1970-01-01 01:00:36	29	11	1297	4444	44.00	404.00
1970-01-01 01:00:37	27	12	1155	4834	42.00	402.00
1970-01-01 01:00:38	37	9	1572	3829	42.00	425.00
1970-01-01 01:00:39	36	11	1600	4526	44.00	411.00
1970-01-01 01:00:40	43	11	1848	4681	42.00	425.00
1970-01-01 01:00:41	25	11	1119	4684	44.00	425.00
1970-01-01 01:00:42	37	9	1514	3365	40.00	373.00
1970-01-01 01:00:43	25	11	1069	4349	42.00	395.00
1970-01-01 01:00:44	38	13	1649	4751	43.00	365.00
1970-01-01 01:00:45	35	12	1554	4694	44.00	391.00
1970-01-01 01:00:46	35	11	1469	4433	41.00	403.00
1970-01-01 01:00:47	30	12	1336	4361	44.00	363.00
1970-01-01 01:00:48	28	12	1202	4271	42.00	355.00
1970-01-01 01:00:49	33	13	1496	4881	45.00	375.00
1970-01-01 01:00:50	36	15	1516	5495	42.00	366.00
1970-01-01 01:00:51	37	13	1529	4437	41.00	341.00
1970-01-01 01:00:52	33	11	1438	4153	43.00	377.00
1970-01-01 01:00:53	42	9	1785	3030	42.00	336.00
1970-01-01 01:00:54	36	10	1559	3092	43.00	309.00
1970-01-01 01:00:55	36	13	1627	4309	45.00	331.00
1970-01-01 01:00:56	35	12	1394	4072	39.00	339.00
1970-01-01 01:00:57	32	12	1468	4118	45.00	343.00
1970-01-01 01:00:58	39	9	1648	3027	42.00	336.00
1970-01-01 01:00:59	39	10	1717	3290	44.00	329.00
1970-01-01 01:01:00	30	12	1353	3884	45.00	323.00
1970-01-01 01:01:01	34	12	1483	4021	43.00	335.00
1970-01-01 01:01:02	38	11	1584	3700	41.00	336.00
1970-01-01 01:01:03	38	11	1670	3291	43.00	299.00
1970-01-01 01:01:04	30	12	1292	3186	43.00	265.00
1970-01-01 01:01:05	34	13	1506	3956	44.00	304.00
1970-01-01 01:01:06	36	14	1559	4077	43.00	291.00
1970-01-01 01:01:07	39	14	1666	4390	42.00	313.00
1970-01-01 01:01:08	36	13	1572	3691	43.00	283.00
1970-01-01 01:01:09	29	11	1280	3016	44.00	274.00
1970-01-01 01:01:10	30	14	1290	3826	43.00	273.00
1970-01-01 01:01:11	37	11	1644	2991	44.00	271.00
1970-01-01 01:01:12	31	15	1327	4132	42.00	275.00
1970-01-01 01:01:13	36	11	1521	2969	42.00	269.00
1970-01-01 01:01:14	26	13	1102	3220	42.00	247.00
1970-01-01 01:01:15	29	14	1252	3766	43.00	269.00
1970-01-01 01:01:16	35	11	1551	3056	44.00	277.00
1970-01-01 01:01:17	33	15	1456	3524	44.00	234.00
1970-01-01 01:01:18	33	16	1374	4039	41.00	252.00
1970-01-01 01:01:19	36	12	1594	2784	44.00	232.00
1970-01-01 01:01:20	25	13	1068	3240	42.00	249.00
1970-01-01 01:01:21	31	14	1368	3033	44.00	216.00
1970-01-01 01:01:22	32	12	1436	2556	44.00	213.00
1970-01-01 01:01:23	33	14	1456	2886	44.00	206.00
1970-01-01 01:01:24	35	11	1470	2417	42.00	219.00
1970-01-01 01:01:25	35	14	1460	2974	41.00	212.00
1970-01-01 01:01:26	32	16	1522	3552	47.00	222.00
1970-01-01 01:01:27	34	13	1524	3063	44.00	235.00
1970-01-01 01:01:28	35	11	1499	2316	42.00	210.00
1970-01-01 01:01:29	30	15	1320	3326	44.00	221.00
1970-01-01 01:01:30	31	15	1342	3138	43.00	209.00
1970-01-01 01:01:31	37	14	1505	2823	40.00	201.00
1970-01-01 01:01:32	35	17	1543	3487	44.00	205.00
1970-01-01 01:01:33	36	15	1549	2926	43.00	195.00
1970-01-01 01:01:34	39	17	1654	2879	42.00	169.00
1970-01-01 01:01:35	34	15	1530	2931	45.00	195.00
1970-01-01 01:01:36	43	13	1871	2420	43.00	186.00
1970-01-01 01:01:37	40	14	1727	2706	43.00	193.00
1970-01-01 01:01:38	35	11	1484	1897	42.00	172.00
1970-01-01 01:01:39	41	12	1820	2070	44.00	172.00
1970-01-01 01:01:40	33	13	1369	2196	41.00	168.00
1970-01-01 01:01:41	32	12	1385	1918	43.00	159.00
1970-01-01 01:01:42	34	16	1509	2588	44.00	161.00
1970-01-01 01:01:43	43	14	1886	1984	43.00	141.00
1970-01-01 01:01:44	42	15	1760	2028	41.00	135.00
1970-01-01 01:01:45	41	12	1790	1594	43.00	132.00
1970-01-01 01:01:46	34	17	1430	2090	42.00	122.00
1970-01-01 01:01:47	40	15	1718	2116	42.00	141.00
1970-01-01 01:01:48	37	14	1607	2132	43.00	152.00
1970-01-01 01:01:49	40	14	1686	2031	42.00	145.00
1970-01-01 01:01:50	42	12	1849	1309	44.00	109.00
1970-01-01 01:01:51	37	13	1564	1402	42.00	107.00
1970-01-01 01:01:52	38	16	1630	1773	42.00	110.00
1970-01-01 01:01:53	43	15	1880	1575	43.00	105.00
1970-01-01 01:01:54	40	14	1650	1477	41.00	105.00
1970-01-01 01:01:55	40	13	1765	1417	44.00	109.00
1970-01-01 01:01:56	36	15	1537	1830	42.00	122.00
1970-01-01 01:01:57	35	15	1451	1590	41.00	106.00
1970-01-01 01:01:58	36	16	1495	1507	41.00	94.00
1970-01-01 01:01:59	40	14	1662	1054	41.00	75.00
1970-01-01 01:02:00	37	14	1670	1499	45.00	107.00
1970-01-01 01:02:01	30	16	1290	1527	43.00	95.00
1970-01-01 01:02:02	42	15	1905	961	45.00	64.00
1970-01-01 01:02:03	35	12	1650	835	47.00	69.00
1970-01-01 01:02:04	42	15	1769	1173	42.00	78.00
1970-01-01 01:02:05	36	12	1576	949	43.00	79.00
1970-01-01 01:02:06	26	14	1099	1363	42.00	97.00
1970-01-01 01:02:07	32	13	1431	905	44.00	69.00
1970-01-01 01:02:08	35	16	1451	1320	41.00	82.00
