time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	49	91
1970-01-01 01:00:00.000000	in	udp:data	431	473
1970-01-01 01:00:00.043478	out	udp:data	51	93
1970-01-01 01:00:00.086957	out	udp:data	32	74
1970-01-01 01:00:00.130435	out	udp:data	37	79
1970-01-01 01:00:00.142857	in	udp:data	436	478
1970-01-01 01:00:00.173913	out	udp:data	34	76
1970-01-01 01:00:00.217391	out	udp:data	45	87
1970-01-01 01:00:00.260870	out	udp:data	42	84
1970-01-01 01:00:00.285714	in	udp:data	555	597
1970-01-01 01:00:00.304348	out	udp:data	40	82
1970-01-01 01:00:00.347826	out	udp:data	52	94
1970-01-01 01:00:00.391304	out	udp:data	48	90
1970-01-01 01:00:00.428571	in	udp:data	622	664
1970-01-01 01:00:00.434783	out	udp:data	37	79
1970-01-01 01:00:00.478261	out	udp:data	47	89
1970-01-01 01:00:00.521739	out	udp:data	43	85
1970-01-01 01:00:00.565217	out	udp:data	47	89
1970-01-01 01:00:00.571429	in	udp:data	524	566
1970-01-01 01:00:00.608696	out	udp:data	55	97
1970-01-01 01:00:00.652174	out	udp:data	49	91
1970-01-01 01:00:00.695652	out	udp:data	45	87
1970-01-01 01:00:00.714286	in	udp:data	552	594
1970-01-01 01:00:00.739130	out	udp:data	50	92
1970-01-01 01:00:00.782609	out	udp:data	42	84
1970-01-01 01:00:00.826087	out	udp:data	50	92
1970-01-01 01:00:00.857143	in	udp:data	546	588
1970-01-01 01:00:00.869565	out	udp:data	52	94
1970-01-01 01:00:00.913043	out	udp:data	47	89
1970-01-01 01:00:00.956522	out	udp:data	50	92
1970-01-01 01:00:01.000000	out	udp:data	51	93
1970-01-01 01:00:01.000000	in	udp:data	629	671
1970-01-01 01:00:01.023256	out	udp:data	49	91
1970-01-01 01:00:01.046512	out	udp:data	51	93
1970-01-01 01:00:01.069767	out	udp:data	45	87
1970-01-01 01:00:01.093023	out	udp:data	50	92
1970-01-01 01:00:01.100000	in	udp:data	521	563
1970-01-01 01:00:01.116279	out	udp:data	41	83
1970-01-01 01:00:01.139535	out	udp:data	26	68
1970-01-01 01:00:01.162791	out	udp:data	52	94
1970-01-01 01:00:01.186047	out	udp:data	46	88
1970-01-01 01:00:01.200000	in	udp:data	511	553
1970-01-01 01:00:01.209302	out	udp:data	49	91
1970-01-01 01:00:01.232558	out	udp:data	48	90
1970-01-01 01:00:01.255814	out	udp:data	34	76
1970-01-01 01:00:01.279070	out	udp:data	47	89
1970-01-01 01:00:01.300000	in	udp:data	564	606
1970-01-01 01:00:01.302326	out	udp:data	55	97
1970-01-01 01:00:01.325581	out	udp:data	47	89
1970-01-01 01:00:01.348837	out	udp:data	40	82
1970-01-01 01:00:01.372093	out	udp:data	46	88
1970-01-01 01:00:01.395349	out	udp:data	39	81
1970-01-01 01:00:01.400000	in	udp:data	503	545
1970-01-01 01:00:01.418605	out	udp:data	39	81
1970-01-01 01:00:01.441860	out	udp:data	44	86
1970-01-01 01:00:01.465116	out	udp:data	39	81
1970-01-01 01:00:01.488372	out	udp:data	38	80
1970-01-01 01:00:01.500000	in	udp:data	536	578
1970-01-01 01:00:01.511628	out	udp:data	39	81
