time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	41	83
1970-01-01 01:00:00.000000	in	udp:data	485	527
1970-01-01 01:00:00.024390	out	udp:data	46	88
1970-01-01 01:00:00.048780	out	udp:data	43	85
1970-01-01 01:00:00.073171	out	udp:data	36	78
1970-01-01 01:00:00.097561	out	udp:data	43	85
1970-01-01 01:00:00.111111	in	udp:data	564	606
1970-01-01 01:00:00.121951	out	udp:data	51	93
1970-01-01 01:00:00.146341	out	udp:data	31	73
1970-01-01 01:00:00.170732	out	udp:data	40	82
1970-01-01 01:00:00.195122	out	udp:data	54	96
1970-01-01 01:00:00.219512	out	udp:data	50	92
1970-01-01 01:00:00.222222	in	udp:data	579	621
1970-01-01 01:00:00.243902	out	udp:data	48	90
1970-01-01 01:00:00.268293	out	udp:data	38	80
1970-01-01 01:00:00.292683	out	udp:data	32	74
1970-01-01 01:00:00.317073	out	udp:data	37	79
1970-01-01 01:00:00.333333	in	udp:data	497	539
1970-01-01 01:00:00.341463	out	udp:data	41	83
1970-01-01 01:00:00.365854	out	udp:data	45	87
1970-01-01 01:00:00.390244	out	udp:data	45	87
1970-01-01 01:00:00.414634	out	udp:data	49	91
1970-01-01 01:00:00.439024	out	udp:data	42	84
1970-01-01 01:00:00.444444	in	udp:data	554	596
1970-01-01 01:00:00.463415	out	udp:data	59	101
1970-01-01 01:00:00.487805	out	udp:data	43	85
1970-01-01 01:00:00.512195	out	udp:data	36	78
1970-01-01 01:00:00.536585	out	udp:data	51	93
1970-01-01 01:00:00.555556	in	udp:data	539	581
1970-01-01 01:00:00.560976	out	udp:data	43	85
1970-01-01 01:00:00.585366	out	udp:data	42	84
1970-01-01 01:00:00.609756	out	udp:data	46	88
1970-01-01 01:00:00.634146	out	udp:data	47	89
1970-01-01 01:00:00.658537	out	udp:data	41	83
1970-01-01 01:00:00.666667	in	udp:data	493	535
1970-01-01 01:00:00.682927	out	udp:data	45	87
1970-01-01 01:00:00.707317	out	udp:data	38	80
1970-01-01 01:00:00.731707	out	udp:data	49	91
1970-01-01 01:00:00.756098	out	udp:data	47	89
1970-01-01 01:00:00.777778	in	udp:data	547	589
1970-01-01 01:00:00.780488	out	udp:data	52	94
1970-01-01 01:00:00.804878	out	udp:data	46	88
1970-01-01 01:00:00.829268	out	udp:data	40	82
1970-01-01 01:00:00.853659	out	udp:data	29	71
1970-01-01 01:00:00.878049	out	udp:data	32	74
1970-01-01 01:00:00.888889	in	udp:data	572	614
1970-01-01 01:00:00.902439	out	udp:data	46	88
1970-01-01 01:00:00.926829	out	udp:data	43	85
