time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	30	9	1417	4867	47.00	540.00
1970-01-01 01:00:01	39	10	1747	5078	44.00	507.00
1970-01-01 01:00:02	43	9	1777	4974	41.00	552.00
1970-01-01 01:00:03	35	10	1541	5364	44.00	536.00
1970-01-01 01:00:04	33	10	1357	5473	41.00	547.00
1970-01-01 01:00:05	36	7	1614	3691	44.00	527.00
1970-01-01 01:00:06	35	11	1441	5746	41.00	522.00
1970-01-01 01:00:07	33	11	1391	5710	42.00	519.00
1970-01-01 01:00:08	39	8	1627	4290	41.00	536.00
1970-01-01 01:00:09	34	8	1503	4010	44.00	501.00
1970-01-01 01:00:10	31	8	1316	3947	42.00	493.00
1970-01-01 01:00:11	38	12	1645	6253	43.00	521.00
1970-01-01 01:00:12	37	13	1565	6567	42.00	505.00
1970-01-01 01:00:13	25	9	1046	4979	41.00	553.00
1970-01-01 01:00:14	31	11	1248	5706	40.00	518.00
1970-01-01 01:00:15	35	13	1545	6249	44.00	480.00
1970-01-01 01:00:16	37	9	1521	4462	41.00	495.00
1970-01-01 01:00:17	35	11	1532	5410	43.00	491.00
1970-01-01 01:00:18	29	10	1223	4858	42.00	485.00
1970-01-01 01:00:19	35	9	1498	4639	42.00	515.00
1970-01-01 01:00:20	32	11	1390	5335	43.00	485.00
1970-01-01 01:00:21	33	9	1423	4351	43.00	483.00
1970-01-01 01:00:22	34	12	1429	5517	42.00	459.00
1970-01-01 01:00:23	39	12	1716	5352	44.00	446.00
1970-01-01 01:00:24	37	11	1686	5163	45.00	469.00
1970-01-01 01:00:25	33	10	1465	4451	44.00	445.00
1970-01-01 01:00:26	36	8	1565	3590	43.00	448.00
1970-01-01 01:00:27	37	12	1609	5129	43.00	427.00
1970-01-01 01:00:28	37	10	1627	4746	43.00	474.00
1970-01-01 01:00:29	37	12	1613	5715	43.00	476.00
1970-01-01 01:00:30	41	7	1880	3092	45.00	441.00
1970-01-01 01:00:31	33	11	1442	4827	43.00	438.00
1970-01-01 01:00:32	37	13	1585	5438	42.00	418.00
1970-01-01 01:00:33	44	8	1846	3437	41.00	429.00
1970-01-01 01:00:34	32	11	1361	4871	42.00	442.00
1970-01-01 01:00:35	31	10	1398	4241	45.00	424.00
1970-01-01 01:00:36	35	12	1559	5170	44.00	430.00
1970-01-01 01:00:37	28	11	1179	4392	42.00	399.00
1970-01-01 01:00:38	38	11	1635	4564	43.00	414.00
1970-01-01 01:00:39	37	10	1610	3880	43.00	388.00
1970-01-01 01:00:40	34	11	1509	4338	44.00	394.00
1970-01-01 01:00:41	35	10	1521	4036	43.00	403.00
1970-01-01 01:00:42	36	9	1550	3328	43.00	369.00
1970-01-01 01:00:43	41	11	1768	4086	43.00	371.00
1970-01-01 01:00:44	40	12	1792	4701	44.00	391.00
1970-01-01 01:00:45	31	11	1347	3994	43.00	363.00
1970-01-01 01:00:46	38	12	1665	4512	43.00	376.00
1970-01-01 01:00:47	35	10	1449	3501	41.00	350.00
1970-01-01 01:00:48	32	11	1339	4190	41.00	380.00
1970-01-01 01:00:49	37	13	1587	5294	42.00	407.00
1970-01-01 01:00:50	28	10	1226	3691	43.00	369.00
1970-01-01 01:00:51	37	13	1629	4667	44.00	359.00
1970-01-01 01:00:52	30	9	1330	3247	44.00	360.00
1970-01-01 01:00:53	30	13	1264	4271	42.00	328.00
1970-01-01 01:00:54	38	13	1666	4507	43.00	346.00
1970-01-01 01:00:55	36	13	1631	4537	45.00	349.00
1970-01-01 01:00:56	29	13	1274	4265	43.00	328.00
1970-01-01 01:00:57	37	14	1493	4758	40.00	339.00
1970-01-01 01:00:58	40	13	1713	4277	42.00	329.00
1970-01-01 01:00:59	39	13	1680	4442	43.00	341.00
1970-01-01 01:01:00	27	12	1128	4118	41.00	343.00
1970-01-01 01:01:01	37	13	1623	4223	43.00	324.00
1970-01-01 01:01:02	39	15	1702	4893	43.00	326.00
1970-01-01 01:01:03	37	14	1537	4166	41.00	297.00
1970-01-01 01:01:04	34	9	1531	2829	45.00	314.00
1970-01-01 01:01:05	33	12	1440	3649	43.00	304.00
1970-01-01 01:01:06	32	13	1326	4027	41.00	309.00
1970-01-01 01:01:07	36	11	1565	3036	43.00	276.00
1970-01-01 01:01:08	35	11	1558	2816	44.00	256.00
1970-01-01 01:01:09	30	13	1267	3428	42.00	263.00
1970-01-01 01:01:10	32	12	1364	3475	42.00	289.00
1970-01-01 01:01:11	39	12	1697	3503	43.00	291.00
1970-01-01 01:01:12	26	11	1114	3387	42.00	307.00
1970-01-01 01:01:13	37	14	1555	3771	42.00	269.00
1970-01-01 01:01:14	32	12	1393	3271	43.00	272.00
1970-01-01 01:01:15	31	11	1331	2766	42.00	251.00
1970-01-01 01:01:16	37	13	1583	3564	42.00	274.00
1970-01-01 01:01:17	35	14	1537	3656	43.00	261.00
1970-01-01 01:01:18	35	12	1493	3155	42.00	262.00
1970-01-01 01:01:19	35	14	1470	3107	42.00	221.00
1970-01-01 01:01:20	39	13	1638	3191	42.00	245.00
1970-01-01 01:01:21	31	13	1311	2796	42.00	215.00
1970-01-01 01:01:22	36	13	1588	3083	44.00	237.00
1970-01-01 01:01:23	31	11	1293	2717	41.00	247.00
1970-01-01 01:01:24	36	14	1577	3049	43.00	217.00
1970-01-01 01:01:25	43	14	1784	3201	41.00	228.00
1970-01-01 01:01:26	37	12	1590	2790	42.00	232.00
1970-01-01 01:01:27	24	14	1008	3197	42.00	228.00
1970-01-01 01:01:28	36	11	1618	2403	44.00	218.00
1970-01-01 01:01:29	28	14	1217	2727	43.00	194.00
1970-01-01 01:01:30	37	15	1517	3080	41.00	205.00
1970-01-01 01:01:31	35	12	1602	2165	45.00	180.00
1970-01-01 01:01:32	28	14	1180	2801	42.00	200.00
1970-01-01 01:01:33	34	14	1476	2739	43.00	195.00
1970-01-01 01:01:34	28	11	1260	2036	45.00	185.00
1970-01-01 01:01:35	33	14	1428	2803	43.00	200.00
1970-01-01 01:01:36	36	15	1656	2699	46.00	179.00
1970-01-01 01:01:37	30	12	1333	2266	44.00	188.00
1970-01-01 01:01:38	38	12	1611	2201	42.00	183.00
1970-01-01 01:01:39	34	13	1490	2032	43.00	156.00
1970-01-01 01:01:40	42	14	1760	2047	41.00	146.00
1970-01-01 01:01:41	36	15	1603	2649	44.00	176.00
1970-01-01 01:01:42	42	14	1772	2452	42.00	175.00
1970-01-01 01:01:43	30	17	1319	2751	43.00	161.00
1970-01-01 01:01:44	30	14	1241	2026	41.00	144.00
1970-01-01 01:01:45	42	14	1868	2032	44.00	145.00
1970-01-01 01:01:46	40	12	1699	1620	42.00	135.00
1970-01-01 01:01:47	39	14	1669	1789	42.00	127.00
1970-01-01 01:01:48	33	11	1414	1438	42.00	130.00
1970-01-01 01:01:49	39	14	1703	1192	43.00	85.00
1970-01-01 01:01:50	28	16	1280	1535	45.00	95.00
1970-01-01 01:01:51	40	17	1604	1898	40.00	111.00
1970-01-01 01:01:52	34	16	1455	1914	42.00	119.00
1970-01-01 01:01:53	38	15	1650	1887	43.00	125.00
1970-01-01 01:01:54	32	14	1412	1568	44.00	112.00
1970-01-01 01:01:55	37	14	1543	1615	41.00	115.00
1970-01-01 01:01:56	31	12	1320	1602	42.00	133.00
1970-01-01 01:01:57	34	14	1504	1410	44.00	100.00
1970-01-01 01:01:58	36	12	1618	1331	44.00	110.00
1970-01-01 01:01:59	34	13	1564	942	46.00	72.00
1970-01-01 01:02:00	30	15	1282	1445	42.00	96.00
1970-01-01 01:02:01	37	15	1647	1559	44.00	103.00
1970-01-01 01:02:02	48	17	2013	1367	41.00	80.00
1970-01-01 01:02:03	38	12	1656	927	43.00	77.00
1970-01-01 01:02:04	37	15	1686	1172	45.00	78.00
1970-01-01 01:02:05	31	16	1285	1202	41.00	75.00
1970-01-01 01:02:06	36	16	1595	1334	44.00	83.00
1970-01-01 01:02:07	40	17	1711	1356	42.00	79.00
1970-01-01 01:02:08	36	17	1536	1468	42.00	86.00
1970-01-01 01:02:09	38	15	1709	1321	44.00	88.00
1970-01-01 01:02:10	36	15	1559	975	43.00	65.00
1970-01-01 01:02:11	32	18	1433	1334	44.00	74.00
1970-01-01 01:02:12	31	18	1348	1443	43.00	80.00
1970-01-01 01:02:13	33	18	1394	1341	42.00	74.00
1970-01-01 01:02:14	41	14	1856	966	45.00	69.00
1970-01-01 01:02:15	42	14	1909	1078	45.00	77.00
1970-01-01 01:02:16	28	15	1195	1274	42.00	84.00
1970-01-01 01:02:17	39	17	1673	1456	42.00	85.00
1970-01-01 01:02:18	44	17	1873	1202	42.00	70.00
1970-01-01 01:02:19	40	16	1700	996	42.00	62.00
1970-01-01 01:02:20	41	17	1731	1433	42.00	84.00
1970-01-01 01:02:21	33	14	1393	1145	42.00	81.00
1970-01-01 01:02:22	31	13	1342	1196	43.00	92.00
1970-01-01 01:02:23	38	17	1713	1687	45.00	99.00
1970-01-01 01:02:24	31	18	1320	1487	42.00	82.00
1970-01-01 01:02:25	29	17	1312	1588	45.00	93.00
1970-01-01 01:02:26	30	17	1301	1419	43.00	83.00
1970-01-01 01:02:27	40	14	1775	690	44.00	49.00
1970-01-01 01:02:28	35	16	1537	1409	43.00	88.00
1970-01-01 01:02:29	33	15	1377	1190	41.00	79.00
1970-01-01 01:02:30	35	17	1542	1427	44.00	83.00
1970-01-01 01:02:31	34	16	1457	1322	42.00	82.00
1970-01-01 01:02:32	26	17	1095	1446	42.00	85.00
1970-01-01 01:02:33	32	18	1352	1586	42.00	88.00
1970-01-01 01:02:34	37	15	1644	1071	44.00	71.00
1970-01-01 01:02:35	40	17	1777	4462	44.00	262.00
1970-01-01 01:02:36	30	15	1287	4090	42.00	272.00
