time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	44	86
1970-01-01 01:00:00.000000	in	udp:data	538	580
1970-01-01 01:00:00.027027	out	udp:data	43	85
1970-01-01 01:00:00.054054	out	udp:data	56	98
1970-01-01 01:00:00.081081	out	udp:data	43	85
1970-01-01 01:00:00.108108	out	udp:data	41	83
1970-01-01 01:00:00.135135	out	udp:data	49	91
1970-01-01 01:00:00.142857	in	udp:data	499	541
1970-01-01 01:00:00.162162	out	udp:data	38	80
1970-01-01 01:00:00.189189	out	udp:data	32	74
1970-01-01 01:00:00.216216	out	udp:data	33	75
1970-01-01 01:00:00.243243	out	udp:data	44	86
1970-01-01 01:00:00.270270	out	udp:data	39	81
1970-01-01 01:00:00.285714	in	udp:data	578	620
1970-01-01 01:00:00.297297	out	udp:data	55	97
1970-01-01 01:00:00.324324	out	udp:data	57	99
1970-01-01 01:00:00.351351	out	udp:data	40	82
1970-01-01 01:00:00.378378	out	udp:data	31	73
1970-01-01 01:00:00.405405	out	udp:data	49	91
1970-01-01 01:00:00.428571	in	udp:data	566	608
1970-01-01 01:00:00.432432	out	udp:data	33	75
1970-01-01 01:00:00.459459	out	udp:data	27	69
1970-01-01 01:00:00.486486	out	udp:data	56	98
1970-01-01 01:00:00.513514	out	udp:data	41	83
1970-01-01 01:00:00.540541	out	udp:data	40	82
1970-01-01 01:00:00.567568	out	udp:data	30	72
1970-01-01 01:00:00.571429	in	udp:data	561	603
1970-01-01 01:00:00.594595	out	udp:data	44	86
1970-01-01 01:00:00.621622	out	udp:data	49	91
1970-01-01 01:00:00.648649	out	udp:data	37	79
1970-01-01 01:00:00.675676	out	udp:data	65	107
1970-01-01 01:00:00.702703	out	udp:data	47	89
1970-01-01 01:00:00.714286	in	udp:data	525	567
1970-01-01 01:00:00.729730	out	udp:data	57	99
1970-01-01 01:00:00.756757	out	udp:data	45	87
1970-01-01 01:00:00.783784	out	udp:data	48	90
1970-01-01 01:00:00.810811	out	udp:data	33	75
1970-01-01 01:00:00.837838	out	udp:data	30	72
1970-01-01 01:00:00.857143	in	udp:data	568	610
1970-01-01 01:00:00.864865	out	udp:data	55	97
1970-01-01 01:00:00.891892	out	udp:data	45	87
1970-01-01 01:00:00.918919	out	udp:data	55	97
1970-01-01 01:00:00.945946	out	udp:data	49	91
1970-01-01 01:00:00.972973	out	udp:data	61	103
1970-01-01 01:00:01.000000	out	udp:data	44	86
1970-01-01 01:00:01.000000	in	udp:data	456	498
1970-01-01 01:00:01.028571	out	udp:data	32	74
1970-01-01 01:00:01.057143	out	udp:data	46	88
1970-01-01 01:00:01.085714	out	udp:data	43	85
1970-01-01 01:00:01.114286	out	udp:data	49	91
1970-01-01 01:00:01.125000	in	udp:data	471	513
1970-01-01 01:00:01.142857	out	udp:data	30	72
1970-01-01 01:00:01.171429	out	udp:data	47	89
1970-01-01 01:00:01.200000	out	udp:data	30	72
1970-01-01 01:00:01.228571	out	udp:data	39	81
1970-01-01 01:00:01.250000	in	udp:data	547	589
1970-01-01 01:00:01.257143	out	udp:data	40	82
1970-01-01 01:00:01.285714	out	udp:data	40	82
1970-01-01 01:00:01.314286	out	udp:data	39	81
1970-01-01 01:00:01.342857	out	udp:data	35	77
1970-01-01 01:00:01.371429	out	udp:data	34	76
1970-01-01 01:00:01.375000	in	udp:data	415	457
1970-01-01 01:00:01.400000	out	udp:data	50	92
1970-01-01 01:00:01.428571	out	udp:data	37	79
1970-01-01 01:00:01.457143	out	udp:data	35	77
1970-01-01 01:00:01.485714	out	udp:data	44	86
1970-01-01 01:00:01.500000	in	udp:data	498	540
1970-01-01 01:00:01.514286	out	udp:data	51	93
1970-01-01 01:00:01.542857	out	udp:data	37	79
1970-01-01 01:00:01.571429	out	udp:data	43	85
1970-01-01 01:00:01.600000	out	udp:data	40	82
1970-01-01 01:00:01.625000	in	udp:data	519	561
1970-01-01 01:00:01.628571	out	udp:data	49	91
1970-01-01 01:00:01.657143	out	udp:data	31	73
1970-01-01 01:00:01.685714	out	udp:data	28	70
1970-01-01 01:00:01.714286	out	udp:data	43	85
1970-01-01 01:00:01.742857	out	udp:data	51	93
1970-01-01 01:00:01.750000	in	udp:data	493	535
1970-01-01 01:00:01.771429	out	udp:data	38	80
1970-01-01 01:00:01.800000	out	udp:data	49	91
1970-01-01 01:00:01.828571	out	udp:data	51	93
1970-01-01 01:00:01.857143	out	udp:data	31	73
1970-01-01 01:00:01.875000	in	udp:data	522	564
1970-01-01 01:00:01.885714	out	udp:data	48	90
1970-01-01 01:00:01.914286	out	udp:data	36	78
1970-01-01 01:00:01.942857	out	udp:data	49	91
1970-01-01 01:00:01.971429	out	udp:data	56	98
1970-01-01 01:00:02.000000	out	udp:data	36	78
1970-01-01 01:00:02.000000	in	udp:data	654	696
1970-01-01 01:00:02.026316	out	udp:data	37	79
1970-01-01 01:00:02.052632	out	udp:data	51	93
1970-01-01 01:00:02.078947	out	udp:data	52	94
1970-01-01 01:00:02.100000	in	udp:data	640	682
1970-01-01 01:00:02.105263	out	udp:data	47	89
1970-01-01 01:00:02.131579	out	udp:data	56	98
1970-01-01 01:00:02.157895	out	udp:data	53	95
1970-01-01 01:00:02.184211	out	udp:data	43	85
1970-01-01 01:00:02.200000	in	udp:data	653	695
1970-01-01 01:00:02.210526	out	udp:data	33	75
1970-01-01 01:00:02.236842	out	udp:data	51	93
1970-01-01 01:00:02.263158	out	udp:data	42	84
1970-01-01 01:00:02.289474	out	udp:data	42	84
1970-01-01 01:00:02.300000	in	udp:data	568	610
1970-01-01 01:00:02.315789	out	udp:data	42	84
1970-01-01 01:00:02.342105	out	udp:data	53	95
1970-01-01 01:00:02.368421	out	udp:data	46	88
1970-01-01 01:00:02.394737	out	udp:data	38	80
1970-01-01 01:00:02.400000	in	udp:data	517	559
1970-01-01 01:00:02.421053	out	udp:data	34	76
1970-01-01 01:00:02.447368	out	udp:data	49	91
1970-01-01 01:00:02.473684	out	udp:data	47	89
1970-01-01 01:00:02.500000	out	udp:data	40	82
1970-01-01 01:00:02.500000	in	udp:data	562	604
1970-01-01 01:00:02.526316	out	udp:data	47	89
1970-01-01 01:00:02.552632	out	udp:data	46	88
1970-01-01 01:00:02.578947	out	udp:data	47	89
1970-01-01 01:00:02.600000	in	udp:data	522	564
1970-01-01 01:00:02.605263	out	udp:data	61	103
1970-01-01 01:00:02.631579	out	udp:data	28	70
1970-01-01 01:00:02.657895	out	udp:data	34	76
1970-01-01 01:00:02.684211	out	udp:data	34	76
1970-01-01 01:00:02.700000	in	udp:data	557	599
1970-01-01 01:00:02.710526	out	udp:data	43	85
1970-01-01 01:00:02.736842	out	udp:data	55	97
1970-01-01 01:00:02.763158	out	udp:data	33	75
1970-01-01 01:00:02.789474	out	udp:data	56	98
1970-01-01 01:00:02.800000	in	udp:data	645	687
1970-01-01 01:00:02.815789	out	udp:data	37	79
1970-01-01 01:00:02.842105	out	udp:data	55	97
1970-01-01 01:00:02.868421	out	udp:data	46	88
1970-01-01 01:00:02.894737	out	udp:data	39	81
1970-01-01 01:00:02.900000	in	udp:data	546	588
1970-01-01 01:00:02.921053	out	udp:data	48	90
1970-01-01 01:00:02.947368	out	udp:data	45	87
1970-01-01 01:00:02.973684	out	udp:data	41	83
1970-01-01 01:00:03.000000	out	udp:data	44	86
1970-01-01 01:00:03.000000	in	udp:data	468	510
1970-01-01 01:00:03.030303	out	udp:data	48	90
1970-01-01 01:00:03.060606	out	udp:data	28	70
1970-01-01 01:00:03.090909	out	udp:data	36	78
1970-01-01 01:00:03.090909	in	udp:data	539	581
1970-01-01 01:00:03.121212	out	udp:data	52	94
1970-01-01 01:00:03.151515	out	udp:data	42	84
1970-01-01 01:00:03.181818	out	udp:data	52	94
1970-01-01 01:00:03.181818	in	udp:data	598	640
1970-01-01 01:00:03.212121	out	udp:data	38	80
1970-01-01 01:00:03.242424	out	udp:data	38	80
1970-01-01 01:00:03.272727	out	udp:data	45	87
1970-01-01 01:00:03.272727	in	udp:data	571	613
1970-01-01 01:00:03.303030	out	udp:data	47	89
1970-01-01 01:00:03.333333	out	udp:data	34	76
1970-01-01 01:00:03.363636	out	udp:data	36	78
1970-01-01 01:00:03.363636	in	udp:data	490	532
1970-01-01 01:00:03.393939	out	udp:data	31	73
