time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	10	1569	5591	43.00	559.00
1970-01-01 01:00:01	40	9	1752	4914	43.00	546.00
1970-01-01 01:00:02	32	10	1466	5469	45.00	546.00
1970-01-01 01:00:03	35	13	1447	7241	41.00	557.00
1970-01-01 01:00:04	38	9	1629	4798	42.00	533.00
1970-01-01 01:00:05	41	8	1891	4433	46.00	554.00
1970-01-01 01:00:06	35	12	1542	5991	44.00	499.00
1970-01-01 01:00:07	32	9	1397	4710	43.00	523.00
1970-01-01 01:00:08	36	9	1504	4536	41.00	504.00
1970-01-01 01:00:09	38	9	1637	4726	43.00	525.00
1970-01-01 01:00:10	36	7	1572	3719	43.00	531.00
1970-01-01 01:00:11	35	10	1493	4919	42.00	491.00
1970-01-01 01:00:12	37	10	1676	5200	45.00	520.00
1970-01-01 01:00:13	34	9	1378	4824	40.00	536.00
1970-01-01 01:00:14	38	9	1604	4498	42.00	499.00
1970-01-01 01:00:15	34	9	1561	4372	45.00	485.00
1970-01-01 01:00:16	37	9	1555	4406	42.00	489.00
1970-01-01 01:00:17	36	10	1583	5047	43.00	504.00
1970-01-01 01:00:18	36	9	1528	4212	42.00	468.00
1970-01-01 01:00:19	38	9	1575	4266	41.00	474.00
1970-01-01 01:00:20	33	12	1380	5375	41.00	447.00
1970-01-01 01:00:21	38	10	1690	4473	44.00	447.00
1970-01-01 01:00:22	33	13	1491	5893	45.00	453.00
1970-01-01 01:00:23	46	11	1989	5558	43.00	505.00
1970-01-01 01:00:24	35	9	1460	3960	41.00	440.00
1970-01-01 01:00:25	31	9	1353	3830	43.00	425.00
1970-01-01 01:00:26	34	11	1462	4967	43.00	451.00
1970-01-01 01:00:27	37	11	1588	5046	42.00	458.00
1970-01-01 01:00:28	40	9	1781	3970	44.00	441.00
1970-01-01 01:00:29	38	11	1681	5235	44.00	475.00
1970-01-01 01:00:30	42	10	1762	4121	41.00	412.00
1970-01-01 01:00:31	45	13	1950	5445	43.00	418.00
1970-01-01 01:00:32	39	12	1661	5257	42.00	438.00
1970-01-01 01:00:33	36	14	1512	5561	42.00	397.00
1970-01-01 01:00:34	30	13	1287	5381	42.00	413.00
1970-01-01 01:00:35	44	9	1957	3915	44.00	435.00
1970-01-01 01:00:36	32	11	1413	4633	44.00	421.00
1970-01-01 01:00:37	31	11	1318	4833	42.00	439.00
1970-01-01 01:00:38	29	9	1280	3914	44.00	434.00
1970-01-01 01:00:39	36	12	1466	4118	40.00	343.00
1970-01-01 01:00:40	34	10	1371	3944	40.00	394.00
1970-01-01 01:00:41	43	13	1938	5087	45.00	391.00
1970-01-01 01:00:42	36	13	1605	5098	44.00	392.00
1970-01-01 01:00:43	38	8	1667	2796	43.00	349.00
1970-01-01 01:00:44	44	7	1943	2799	44.00	399.00
1970-01-01 01:00:45	30	10	1342	3546	44.00	354.00
1970-01-01 01:00:46	34	11	1519	3843	44.00	349.00
1970-01-01 01:00:47	32	10	1427	3721	44.00	372.00
1970-01-01 01:00:48	33	10	1486	3858	45.00	385.00
1970-01-01 01:00:49	37	10	1595	3580	43.00	358.00
1970-01-01 01:00:50	44	13	1857	4479	42.00	344.00
1970-01-01 01:00:51	30	11	1290	3914	43.00	355.00
1970-01-01 01:00:52	34	13	1473	4525	43.00	348.00
1970-01-01 01:00:53	35	10	1544	3456	44.00	345.00
1970-01-01 01:00:54	46	14	1976	4941	42.00	352.00
1970-01-01 01:00:55	33	15	1451	5146	43.00	343.00
1970-01-01 01:00:56	44	10	1879	3373	42.00	337.00
1970-01-01 01:00:57	31	12	1332	4179	42.00	348.00
1970-01-01 01:00:58	34	14	1432	4718	42.00	337.00
1970-01-01 01:00:59	39	11	1687	3588	43.00	326.00
1970-01-01 01:01:00	41	8	1839	2621	44.00	327.00
1970-01-01 01:01:01	42	13	1946	4133	46.00	317.00
1970-01-01 01:01:02	33	11	1427	3576	43.00	325.00
1970-01-01 01:01:03	40	9	1764	2764	44.00	307.00
1970-01-01 01:01:04	39	13	1650	4167	42.00	320.00
1970-01-01 01:01:05	38	12	1632	3879	42.00	323.00
1970-01-01 01:01:06	27	11	1172	2952	43.00	268.00
1970-01-01 01:01:07	37	13	1596	3746	43.00	288.00
1970-01-01 01:01:08	37	10	1614	2790	43.00	279.00
1970-01-01 01:01:09	32	12	1310	3523	40.00	293.00
1970-01-01 01:01:10	39	12	1727	3174	44.00	264.00
1970-01-01 01:01:11	39	11	1567	3322	40.00	302.00
1970-01-01 01:01:12	41	12	1730	3143	42.00	261.00
1970-01-01 01:01:13	32	14	1451	3747	45.00	267.00
1970-01-01 01:01:14	37	12	1604	2904	43.00	242.00
1970-01-01 01:01:15	36	12	1609	2793	44.00	232.00
1970-01-01 01:01:16	36	17	1552	4447	43.00	261.00
1970-01-01 01:01:17	39	12	1660	3312	42.00	276.00
1970-01-01 01:01:18	30	15	1345	3554	44.00	236.00
1970-01-01 01:01:19	33	15	1403	3745	42.00	249.00
1970-01-01 01:01:20	35	11	1473	2605	42.00	236.00
1970-01-01 01:01:21	28	14	1200	3415	42.00	243.00
1970-01-01 01:01:22	45	17	2063	3942	45.00	231.00
1970-01-01 01:01:23	39	13	1794	3007	46.00	231.00
1970-01-01 01:01:24	39	11	1694	2611	43.00	237.00
1970-01-01 01:01:25	36	12	1598	2224	44.00	185.00
1970-01-01 01:01:26	36	11	1566	2221	43.00	201.00
1970-01-01 01:01:27	35	14	1537	3061	43.00	218.00
1970-01-01 01:01:28	35	16	1529	3334	43.00	208.00
1970-01-01 01:01:29	36	13	1533	2699	42.00	207.00
1970-01-01 01:01:30	34	14	1445	2936	42.00	209.00
1970-01-01 01:01:31	44	14	1862	3118	42.00	222.00
1970-01-01 01:01:32	35	12	1504	2285	42.00	190.00
1970-01-01 01:01:33	40	12	1696	2307	42.00	192.00
1970-01-01 01:01:34	37	13	1557	3026	42.00	232.00
1970-01-01 01:01:35	34	12	1501	2527	44.00	210.00
1970-01-01 01:01:36	34	15	1469	2382	43.00	158.00
1970-01-01 01:01:37	35	11	1466	1695	41.00	154.00
