time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	31	73
1970-01-01 01:00:00.000000	in	udp:data	507	549
1970-01-01 01:00:00.027778	out	udp:data	44	86
1970-01-01 01:00:00.055556	out	udp:data	38	80
1970-01-01 01:00:00.083333	out	udp:data	45	87
1970-01-01 01:00:00.100000	in	udp:data	688	730
1970-01-01 01:00:00.111111	out	udp:data	55	97
1970-01-01 01:00:00.138889	out	udp:data	31	73
1970-01-01 01:00:00.166667	out	udp:data	57	99
1970-01-01 01:00:00.194444	out	udp:data	50	92
1970-01-01 01:00:00.200000	in	udp:data	497	539
1970-01-01 01:00:00.222222	out	udp:data	40	82
1970-01-01 01:00:00.250000	out	udp:data	54	96
1970-01-01 01:00:00.277778	out	udp:data	28	70
1970-01-01 01:00:00.300000	in	udp:data	507	549
1970-01-01 01:00:00.305556	out	udp:data	56	98
1970-01-01 01:00:00.333333	out	udp:data	42	84
1970-01-01 01:00:00.361111	out	udp:data	32	74
1970-01-01 01:00:00.388889	out	udp:data	29	71
1970-01-01 01:00:00.400000	in	udp:data	496	538
1970-01-01 01:00:00.416667	out	udp:data	46	88
1970-01-01 01:00:00.444444	out	udp:data	41	83
1970-01-01 01:00:00.472222	out	udp:data	38	80
1970-01-01 01:00:00.500000	out	udp:data	37	79
1970-01-01 01:00:00.500000	in	udp:data	514	556
1970-01-01 01:00:00.527778	out	udp:data	45	87
1970-01-01 01:00:00.555556	out	udp:data	45	87
1970-01-01 01:00:00.583333	out	udp:data	40	82
1970-01-01 01:00:00.600000	in	udp:data	532	574
1970-01-01 01:00:00.611111	out	udp:data	37	79
1970-01-01 01:00:00.638889	out	udp:data	52	94
1970-01-01 01:00:00.666667	out	udp:data	33	75
1970-01-01 01:00:00.694444	out	udp:data	50	92
1970-01-01 01:00:00.700000	in	udp:data	582	624
1970-01-01 01:00:00.722222	out	udp:data	53	95
1970-01-01 01:00:00.750000	out	udp:data	46	88
1970-01-01 01:00:00.777778	out	udp:data	59	101
1970-01-01 01:00:00.800000	in	udp:data	600	642
1970-01-01 01:00:00.805556	out	udp:data	50	92
1970-01-01 01:00:00.833333	out	udp:data	39	81
1970-01-01 01:00:00.861111	out	udp:data	33	75
1970-01-01 01:00:00.888889	out	udp:data	46	88
1970-01-01 01:00:00.900000	in	udp:data	668	710
1970-01-01 01:00:00.916667	out	udp:data	46	88
1970-01-01 01:00:00.944444	out	udp:data	52	94
1970-01-01 01:00:00.972222	out	udp:data	49	91
1970-01-01 01:00:01.000000	out	udp:data	27	69
1970-01-01 01:00:01.000000	in	udp:data	640	682
1970-01-01 01:00:01.025000	out	udp:data	41	83
1970-01-01 01:00:01.050000	out	udp:data	68	110
1970-01-01 01:00:01.075000	out	udp:data	35	77
1970-01-01 01:00:01.100000	out	udp:data	42	84
1970-01-01 01:00:01.111111	in	udp:data	467	509
1970-01-01 01:00:01.125000	out	udp:data	39	81
1970-01-01 01:00:01.150000	out	udp:data	52	94
1970-01-01 01:00:01.175000	out	udp:data	50	92
1970-01-01 01:00:01.200000	out	udp:data	53	95
1970-01-01 01:00:01.222222	in	udp:data	425	467
1970-01-01 01:00:01.225000	out	udp:data	37	79
1970-01-01 01:00:01.250000	out	udp:data	37	79
1970-01-01 01:00:01.275000	out	udp:data	34	76
1970-01-01 01:00:01.300000	out	udp:data	45	87
1970-01-01 01:00:01.325000	out	udp:data	45	87
1970-01-01 01:00:01.333333	in	udp:data	597	639
1970-01-01 01:00:01.350000	out	udp:data	34	76
1970-01-01 01:00:01.375000	out	udp:data	53	95
1970-01-01 01:00:01.400000	out	udp:data	35	77
1970-01-01 01:00:01.425000	out	udp:data	44	86
1970-01-01 01:00:01.444444	in	udp:data	546	588
1970-01-01 01:00:01.450000	out	udp:data	41	83
1970-01-01 01:00:01.475000	out	udp:data	62	104
1970-01-01 01:00:01.500000	out	udp:data	38	80
1970-01-01 01:00:01.525000	out	udp:data	39	81
1970-01-01 01:00:01.550000	out	udp:data	43	85
1970-01-01 01:00:01.555556	in	udp:data	641	683
1970-01-01 01:00:01.575000	out	udp:data	50	92
1970-01-01 01:00:01.600000	out	udp:data	53	95
1970-01-01 01:00:01.625000	out	udp:data	44	86
1970-01-01 01:00:01.650000	out	udp:data	47	89
1970-01-01 01:00:01.666667	in	udp:data	473	515
1970-01-01 01:00:01.675000	out	udp:data	33	75
1970-01-01 01:00:01.700000	out	udp:data	34	76
1970-01-01 01:00:01.725000	out	udp:data	44	86
1970-01-01 01:00:01.750000	out	udp:data	43	85
1970-01-01 01:00:01.775000	out	udp:data	29	71
1970-01-01 01:00:01.777778	in	udp:data	540	582
1970-01-01 01:00:01.800000	out	udp:data	46	88
1970-01-01 01:00:01.825000	out	udp:data	50	92
1970-01-01 01:00:01.850000	out	udp:data	48	90
1970-01-01 01:00:01.875000	out	udp:data	51	93
1970-01-01 01:00:01.888889	in	udp:data	585	627
1970-01-01 01:00:01.900000	out	udp:data	59	101
1970-01-01 01:00:01.925000	out	udp:data	46	88
1970-01-01 01:00:01.950000	out	udp:data	34	76
1970-01-01 01:00:01.975000	out	udp:data	47	89
1970-01-01 01:00:02.000000	out	udp:data	34	76
1970-01-01 01:00:02.000000	in	udp:data	397	439
1970-01-01 01:00:02.031250	out	udp:data	41	83
1970-01-01 01:00:02.062500	out	udp:data	40	82
1970-01-01 01:00:02.093750	out	udp:data	42	84
1970-01-01 01:00:02.100000	in	udp:data	542	584
1970-01-01 01:00:02.125000	out	udp:data	49	91
1970-01-01 01:00:02.156250	out	udp:data	50	92
1970-01-01 01:00:02.187500	out	udp:data	50	92
1970-01-01 01:00:02.200000	in	udp:data	563	605
1970-01-01 01:00:02.218750	out	udp:data	43	85
1970-01-01 01:00:02.250000	out	udp:data	39	81
1970-01-01 01:00:02.281250	out	udp:data	40	82
1970-01-01 01:00:02.300000	in	udp:data	563	605
1970-01-01 01:00:02.312500	out	udp:data	35	77
1970-01-01 01:00:02.343750	out	udp:data	45	87
1970-01-01 01:00:02.375000	out	udp:data	62	104
1970-01-01 01:00:02.400000	in	udp:data	536	578
1970-01-01 01:00:02.406250	out	udp:data	54	96
