time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	37	11	1561	6181	42.00	561.00
1970-01-01 01:00:01	41	12	1806	6794	44.00	566.00
1970-01-01 01:00:02	34	10	1384	5350	40.00	535.00
1970-01-01 01:00:03	41	9	1822	4804	44.00	533.00
1970-01-01 01:00:04	39	8	1612	4259	41.00	532.00
1970-01-01 01:00:05	34	9	1537	4634	45.00	514.00
1970-01-01 01:00:06	36	7	1467	3652	40.00	521.00
1970-01-01 01:00:07	37	10	1617	5322	43.00	532.00
1970-01-01 01:00:08	29	10	1262	5286	43.00	528.00
1970-01-01 01:00:09	33	8	1501	3848	45.00	481.00
1970-01-01 01:00:10	37	10	1597	5135	43.00	513.00
1970-01-01 01:00:11	31	11	1370	5484	44.00	498.00
1970-01-01 01:00:12	32	9	1338	4459	41.00	495.00
1970-01-01 01:00:13	38	9	1621	4348	42.00	483.00
1970-01-01 01:00:14	35	10	1466	5291	41.00	529.00
1970-01-01 01:00:15	40	11	1742	5592	43.00	508.00
1970-01-01 01:00:16	32	11	1440	5321	45.00	483.00
1970-01-01 01:00:17	34	10	1518	4739	44.00	473.00
1970-01-01 01:00:18	39	9	1675	4016	42.00	446.00
1970-01-01 01:00:19	41	8	1773	3925	43.00	490.00
1970-01-01 01:00:20	37	13	1626	6111	43.00	470.00
1970-01-01 01:00:21	33	11	1405	5158	42.00	468.00
1970-01-01 01:00:22	42	13	1797	5996	42.00	461.00
1970-01-01 01:00:23	27	9	1166	4074	43.00	452.00
1970-01-01 01:00:24	34	8	1463	3589	43.00	448.00
1970-01-01 01:00:25	33	10	1471	4608	44.00	460.00
1970-01-01 01:00:26	30	11	1308	5047	43.00	458.00
1970-01-01 01:00:27	36	13	1540	6197	42.00	476.00
1970-01-01 01:00:28	33	8	1474	3502	44.00	437.00
1970-01-01 01:00:29	33	10	1442	4386	43.00	438.00
1970-01-01 01:00:30	31	8	1333	3380	43.00	422.00
1970-01-01 01:00:31	38	11	1691	4438	44.00	403.00
1970-01-01 01:00:32	34	11	1503	4832	44.00	439.00
1970-01-01 01:00:33	31	8	1323	3149	42.00	393.00
1970-01-01 01:00:34	34	12	1421	5219	41.00	434.00
1970-01-01 01:00:35	39	9	1640	3734	42.00	414.00
1970-01-01 01:00:36	33	12	1475	4916	44.00	409.00
1970-01-01 01:00:37	37	10	1543	3816	41.00	381.00
1970-01-01 01:00:38	33	12	1418	4718	42.00	393.00
1970-01-01 01:00:39	30	10	1360	4065	45.00	406.00
1970-01-01 01:00:40	36	13	1500	5156	41.00	396.00
1970-01-01 01:00:41	32	9	1407	3573	43.00	397.00
1970-01-01 01:00:42	40	12	1782	4515	44.00	376.00
1970-01-01 01:00:43	35	12	1480	5045	42.00	420.00
1970-01-01 01:00:44	42	7	1945	3036	46.00	433.00
1970-01-01 01:00:45	35	12	1614	4801	46.00	400.00
1970-01-01 01:00:46	34	10	1472	3653	43.00	365.00
1970-01-01 01:00:47	35	13	1477	4724	42.00	363.00
1970-01-01 01:00:48	38	12	1574	4814	41.00	401.00
1970-01-01 01:00:49	31	10	1344	3844	43.00	384.00
1970-01-01 01:00:50	43	11	1869	3784	43.00	344.00
1970-01-01 01:00:51	38	10	1673	3639	44.00	363.00
1970-01-01 01:00:52	40	13	1627	4402	40.00	338.00
1970-01-01 01:00:53	39	13	1646	4620	42.00	355.00
1970-01-01 01:00:54	35	9	1505	3214	43.00	357.00
1970-01-01 01:00:55	32	12	1348	4073	42.00	339.00
1970-01-01 01:00:56	39	9	1733	2847	44.00	316.00
1970-01-01 01:00:57	37	12	1579	3999	42.00	333.00
1970-01-01 01:00:58	37	13	1518	4415	41.00	339.00
1970-01-01 01:00:59	32	14	1390	4490	43.00	320.00
1970-01-01 01:01:00	34	12	1419	3882	41.00	323.00
1970-01-01 01:01:01	39	12	1675	3647	42.00	303.00
1970-01-01 01:01:02	35	12	1522	3607	43.00	300.00
1970-01-01 01:01:03	34	16	1526	4960	44.00	310.00
1970-01-01 01:01:04	31	9	1365	2911	44.00	323.00
1970-01-01 01:01:05	36	12	1479	3714	41.00	309.00
1970-01-01 01:01:06	32	13	1482	3626	46.00	278.00
1970-01-01 01:01:07	28	14	1159	4126	41.00	294.00
1970-01-01 01:01:08	34	11	1415	3521	41.00	320.00
1970-01-01 01:01:09	34	13	1445	3846	42.00	295.00
1970-01-01 01:01:10	36	12	1558	3567	43.00	297.00
1970-01-01 01:01:11	39	14	1755	3425	45.00	244.00
1970-01-01 01:01:12	38	14	1682	3769	44.00	269.00
1970-01-01 01:01:13	28	9	1273	2300	45.00	255.00
1970-01-01 01:01:14	42	14	1771	3587	42.00	256.00
1970-01-01 01:01:15	41	12	1649	3045	40.00	253.00
1970-01-01 01:01:16	38	10	1669	2375	43.00	237.00
1970-01-01 01:01:17	33	11	1487	2933	45.00	266.00
1970-01-01 01:01:18	33	14	1409	3716	42.00	265.00
1970-01-01 01:01:19	36	12	1578	2934	43.00	244.00
1970-01-01 01:01:20	38	12	1636	2927	43.00	243.00
1970-01-01 01:01:21	39	11	1694	2421	43.00	220.00
1970-01-01 01:01:22	35	14	1558	3229	44.00	230.00
1970-01-01 01:01:23	33	12	1422	3199	43.00	266.00
1970-01-01 01:01:24	42	10	1812	2377	43.00	237.00
1970-01-01 01:01:25	30	14	1289	3125	42.00	223.00
