time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	33	5	1353	2829	41.00	565.00
1970-01-01 01:00:01	42	13	1710	6760	40.00	520.00
1970-01-01 01:00:02	34	10	1554	5558	45.00	555.00
1970-01-01 01:00:03	24	10	1040	5306	43.00	530.00
1970-01-01 01:00:04	39	8	1647	4514	42.00	564.00
1970-01-01 01:00:05	34	9	1401	4940	41.00	548.00
1970-01-01 01:00:06	39	13	1787	6978	45.00	536.00
1970-01-01 01:00:07	41	10	1729	4949	42.00	494.00
1970-01-01 01:00:08	31	7	1284	3657	41.00	522.00
1970-01-01 01:00:09	32	9	1388	4629	43.00	514.00
1970-01-01 01:00:10	35	11	1472	5528	42.00	502.00
1970-01-01 01:00:11	36	9	1550	4788	43.00	532.00
1970-01-01 01:00:12	38	11	1632	5913	42.00	537.00
1970-01-01 01:00:13	36	11	1570	5500	43.00	500.00
1970-01-01 01:00:14	27	10	1215	4824	45.00	482.00
1970-01-01 01:00:15	33	11	1399	5308	42.00	482.00
1970-01-01 01:00:16	37	11	1735	5020	46.00	456.00
1970-01-01 01:00:17	31	9	1349	4165	43.00	462.00
1970-01-01 01:00:18	36	11	1538	5248	42.00	477.00
1970-01-01 01:00:19	45	10	1966	4737	43.00	473.00
1970-01-01 01:00:20	35	12	1510	5392	43.00	449.00
1970-01-01 01:00:21	34	10	1502	4677	44.00	467.00
1970-01-01 01:00:22	29	9	1266	4518	43.00	502.00
1970-01-01 01:00:23	33	9	1482	4124	44.00	458.00
1970-01-01 01:00:24	29	8	1267	3389	43.00	423.00
1970-01-01 01:00:25	42	13	1832	5912	43.00	454.00
1970-01-01 01:00:26	39	14	1729	6351	44.00	453.00
1970-01-01 01:00:27	35	13	1601	5790	45.00	445.00
1970-01-01 01:00:28	38	15	1682	6354	44.00	423.00
1970-01-01 01:00:29	37	9	1547	3591	41.00	399.00
1970-01-01 01:00:30	33	12	1391	5418	42.00	451.00
1970-01-01 01:00:31	36	9	1651	3838	45.00	426.00
1970-01-01 01:00:32	39	9	1728	3835	44.00	426.00
1970-01-01 01:00:33	33	9	1427	3601	43.00	400.00
1970-01-01 01:00:34	40	14	1693	5888	42.00	420.00
1970-01-01 01:00:35	30	11	1273	4446	42.00	404.00
1970-01-01 01:00:36	42	12	1857	4845	44.00	403.00
1970-01-01 01:00:37	37	10	1597	4225	43.00	422.00
1970-01-01 01:00:38	36	12	1546	5072	42.00	422.00
1970-01-01 01:00:39	31	8	1346	3237	43.00	404.00
1970-01-01 01:00:40	32	9	1392	3388	43.00	376.00
1970-01-01 01:00:41	33	12	1410	4743	42.00	395.00
1970-01-01 01:00:42	34	11	1387	4412	40.00	401.00
1970-01-01 01:00:43	33	10	1435	3968	43.00	396.00
1970-01-01 01:00:44	37	10	1597	3591	43.00	359.00
1970-01-01 01:00:45	32	12	1393	4405	43.00	367.00
1970-01-01 01:00:46	40	13	1733	4729	43.00	363.00
1970-01-01 01:00:47	29	12	1192	4339	41.00	361.00
1970-01-01 01:00:48	29	12	1202	4406	41.00	367.00
1970-01-01 01:00:49	26	13	1111	4744	42.00	364.00
1970-01-01 01:00:50	37	11	1617	3748	43.00	340.00
1970-01-01 01:00:51	33	13	1442	4623	43.00	355.00
1970-01-01 01:00:52	54	13	2359	4746	43.00	365.00
1970-01-01 01:00:53	39	13	1581	4637	40.00	356.00
1970-01-01 01:00:54	38	11	1647	3826	43.00	347.00
1970-01-01 01:00:55	36	12	1512	3821	42.00	318.00
1970-01-01 01:00:56	36	13	1621	4514	45.00	347.00
1970-01-01 01:00:57	33	11	1435	3398	43.00	308.00
1970-01-01 01:00:58	37	11	1595	3617	43.00	328.00
1970-01-01 01:00:59	37	15	1634	4734	44.00	315.00
1970-01-01 01:01:00	36	13	1594	4060	44.00	312.00
1970-01-01 01:01:01	34	13	1494	4308	43.00	331.00
1970-01-01 01:01:02	32	13	1390	4169	43.00	320.00
1970-01-01 01:01:03	37	12	1568	3907	42.00	325.00
1970-01-01 01:01:04	43	15	1956	4905	45.00	327.00
1970-01-01 01:01:05	33	11	1379	2920	41.00	265.00
1970-01-01 01:01:06	24	12	1006	3980	41.00	331.00
1970-01-01 01:01:07	34	9	1572	2723	46.00	302.00
1970-01-01 01:01:08	35	13	1551	3723	44.00	286.00
1970-01-01 01:01:09	38	13	1719	3684	45.00	283.00
1970-01-01 01:01:10	36	7	1466	2180	40.00	311.00
1970-01-01 01:01:11	38	13	1616	3650	42.00	280.00
1970-01-01 01:01:12	36	13	1524	3927	42.00	302.00
1970-01-01 01:01:13	31	12	1335	3311	43.00	275.00
1970-01-01 01:01:14	33	12	1447	3127	43.00	260.00
1970-01-01 01:01:15	33	12	1440	3618	43.00	301.00
1970-01-01 01:01:16	38	11	1635	2949	43.00	268.00
1970-01-01 01:01:17	33	14	1479	3557	44.00	254.00
1970-01-01 01:01:18	39	14	1739	3593	44.00	256.00
1970-01-01 01:01:19	33	15	1337	3585	40.00	239.00
1970-01-01 01:01:20	34	12	1557	2695	45.00	224.00
1970-01-01 01:01:21	34	12	1484	2671	43.00	222.00
1970-01-01 01:01:22	34	14	1508	3544	44.00	253.00
1970-01-01 01:01:23	39	13	1655	2807	42.00	215.00
1970-01-01 01:01:24	35	15	1439	3222	41.00	214.00
1970-01-01 01:01:25	33	16	1455	3531	44.00	220.00
1970-01-01 01:01:26	37	15	1559	3258	42.00	217.00
1970-01-01 01:01:27	35	13	1516	2905	43.00	223.00
1970-01-01 01:01:28	32	13	1331	2872	41.00	220.00
1970-01-01 01:01:29	38	15	1614	3447	42.00	229.00
1970-01-01 01:01:30	41	11	1784	2173	43.00	197.00
1970-01-01 01:01:31	29	15	1228	3154	42.00	210.00
1970-01-01 01:01:32	34	13	1466	2525	43.00	194.00
1970-01-01 01:01:33	39	13	1620	2808	41.00	216.00
1970-01-01 01:01:34	29	14	1228	2337	42.00	166.00
1970-01-01 01:01:35	33	15	1398	3032	42.00	202.00
1970-01-01 01:01:36	38	16	1722	2730	45.00	170.00
1970-01-01 01:01:37	36	14	1624	2387	45.00	170.00
1970-01-01 01:01:38	34	14	1469	2429	43.00	173.00
1970-01-01 01:01:39	35	12	1452	1682	41.00	140.00
1970-01-01 01:01:40	40	15	1689	2603	42.00	173.00
1970-01-01 01:01:41	38	14	1672	2339	44.00	167.00
1970-01-01 01:01:42	40	16	1672	2824	41.00	176.00
1970-01-01 01:01:43	40	16	1699	2347	42.00	146.00
1970-01-01 01:01:44	34	12	1420	1970	41.00	164.00
1970-01-01 01:01:45	29	14	1197	2454	41.00	175.00
1970-01-01 01:01:46	34	14	1507	1800	44.00	128.00
1970-01-01 01:01:47	36	14	1553	1931	43.00	137.00
1970-01-01 01:01:48	36	16	1588	2234	44.00	139.00
1970-01-01 01:01:49	31	13	1298	1850	41.00	142.00
1970-01-01 01:01:50	30	14	1243	1966	41.00	140.00
1970-01-01 01:01:51	41	14	1798	1920	43.00	137.00
1970-01-01 01:01:52	35	16	1525	1991	43.00	124.00
1970-01-01 01:01:53	36	15	1531	1560	42.00	104.00
1970-01-01 01:01:54	43	11	1879	1258	43.00	114.00
1970-01-01 01:01:55	40	15	1723	1375	43.00	91.00
1970-01-01 01:01:56	46	12	2002	1107	43.00	92.00
1970-01-01 01:01:57	37	14	1627	1333	43.00	95.00
1970-01-01 01:01:58	35	14	1462	1217	41.00	86.00
1970-01-01 01:01:59	33	14	1430	1363	43.00	97.00
1970-01-01 01:02:00	31	17	1351	1387	43.00	81.00
1970-01-01 01:02:01	32	17	1404	1659	43.00	97.00
1970-01-01 01:02:02	29	17	1237	1566	42.00	92.00
1970-01-01 01:02:03	32	15	1362	1410	42.00	94.00
1970-01-01 01:02:04	30	14	1278	1226	42.00	87.00
1970-01-01 01:02:05	28	14	1243	1085	44.00	77.00
1970-01-01 01:02:06	29	14	1222	973	42.00	69.00
1970-01-01 01:02:07	38	15	1629	1226	42.00	81.00
1970-01-01 01:02:08	35	15	1487	1306	42.00	87.00
1970-01-01 01:02:09	32	14	1354	1322	42.00	94.00
1970-01-01 01:02:10	33	13	1466	1213	44.00	93.00
1970-01-01 01:02:11	30	16	1331	1364	44.00	85.00
1970-01-01 01:02:12	40	13	1664	1088	41.00	83.00
1970-01-01 01:02:13	31	16	1345	1595	43.00	99.00
1970-01-01 01:02:14	29	16	1296	1138	44.00	71.00
1970-01-01 01:02:15	32	14	1359	1013	42.00	72.00
1970-01-01 01:02:16	36	16	1583	1489	43.00	93.00
1970-01-01 01:02:17	34	14	1482	1065	43.00	76.00
1970-01-01 01:02:18	32	14	1351	1070	42.00	76.00
1970-01-01 01:02:19	41	14	1854	1351	45.00	96.00
1970-01-01 01:02:20	37	16	1661	1199	44.00	74.00
1970-01-01 01:02:21	27	14	1159	1200	42.00	85.00
1970-01-01 01:02:22	33	16	1423	1491	43.00	93.00
1970-01-01 01:02:23	44	15	1915	1125	43.00	75.00
1970-01-01 01:02:24	41	18	1766	1676	43.00	93.00
1970-01-01 01:02:25	31	15	1290	1417	41.00	94.00
1970-01-01 01:02:26	35	15	1543	1154	44.00	76.00
1970-01-01 01:02:27	39	16	1671	1384	42.00	86.00
1970-01-01 01:02:28	35	14	1518	1082	43.00	77.00
1970-01-01 01:02:29	34	16	1454	1140	42.00	71.00
1970-01-01 01:02:30	28	16	1205	1331	43.00	83.00
1970-01-01 01:02:31	35	16	1472	1134	42.00	70.00
1970-01-01 01:02:32	36	16	1610	1316	44.00	82.00
1970-01-01 01:02:33	32	18	1407	1825	43.00	101.00
1970-01-01 01:02:34	39	18	1670	1264	42.00	70.00
1970-01-01 01:02:35	38	18	1608	1379	42.00	76.00
1970-01-01 01:02:36	37	17	1603	1468	43.00	86.00
1970-01-01 01:02:37	31	16	1286	1379	41.00	86.00
1970-01-01 01:02:38	37	16	1583	1181	42.00	73.00
1970-01-01 01:02:39	39	20	1620	1692	41.00	84.00
1970-01-01 01:02:40	37	17	1562	1483	42.00	87.00
1970-01-01 01:02:41	38	18	1676	1575	44.00	87.00
1970-01-01 01:02:42	37	17	1575	1474	42.00	86.00
1970-01-01 01:02:43	36	15	1584	1404	44.00	93.00
1970-01-01 01:02:44	35	19	1621	1354	46.00	71.00
1970-01-01 01:02:45	37	18	1631	1579	44.00	87.00
1970-01-01 01:02:46	39	17	1697	1660	43.00	97.00
1970-01-01 01:02:47	34	18	1547	1553	45.00	86.00
1970-01-01 01:02:48	40	15	1750	1008	43.00	67.00
1970-01-01 01:02:49	38	15	1701	1361	44.00	90.00
1970-01-01 01:02:50	33	18	1415	1776	42.00	98.00
1970-01-01 01:02:51	29	19	1306	1770	45.00	93.00
1970-01-01 01:02:52	35	20	1587	1647	45.00	82.00
1970-01-01 01:02:53	36	14	1581	1196	43.00	85.00
1970-01-01 01:02:54	36	18	1431	1609	39.00	89.00
1970-01-01 01:02:55	29	18	1185	1348	40.00	74.00
1970-01-01 01:02:56	41	16	1803	1181	43.00	73.00
1970-01-01 01:02:57	39	13	1696	1040	43.00	80.00
1970-01-01 01:02:58	37	16	1611	1386	43.00	86.00
1970-01-01 01:02:59	41	21	1793	1748	43.00	83.00
1970-01-01 01:03:00	34	18	1321	1455	38.00	80.00
1970-01-01 01:03:01	37	19	1614	1429	43.00	75.00
1970-01-01 01:03:02	33	18	1422	1408	43.00	78.00
1970-01-01 01:03:03	31	16	1335	1253	43.00	78.00
1970-01-01 01:03:04	32	19	1334	1597	41.00	84.00
1970-01-01 01:03:05	41	17	1824	1662	44.00	97.00
1970-01-01 01:03:06	31	16	1317	1436	42.00	89.00
1970-01-01 01:03:07	36	17	1639	1463	45.00	86.00
1970-01-01 01:03:08	34	19	1501	1422	44.00	74.00
1970-01-01 01:03:09	42	18	1846	1512	43.00	84.00
1970-01-01 01:03:10	39	17	1694	1305	43.00	76.00
1970-01-01 01:03:11	37	21	1648	1537	44.00	73.00
1970-01-01 01:03:12	36	19	1453	1340	40.00	70.00
1970-01-01 01:03:13	36	16	1600	1340	44.00	83.00
1970-01-01 01:03:14	35	17	1560	1442	44.00	84.00
1970-01-01 01:03:15	35	20	1482	1586	42.00	79.00
1970-01-01 01:03:16	28	19	1196	1511	42.00	79.00
1970-01-01 01:03:17	29	17	1279	1342	44.00	78.00
1970-01-01 01:03:18	35	19	1583	1793	45.00	94.00
1970-01-01 01:03:19	35	19	1529	1415	43.00	74.00
1970-01-01 01:03:20	38	17	1632	1357	42.00	79.00
1970-01-01 01:03:21	42	18	1868	1412	44.00	78.00
1970-01-01 01:03:22	35	19	1424	1432	40.00	75.00
1970-01-01 01:03:23	40	18	1626	1490	40.00	82.00
1970-01-01 01:03:24	30	17	1321	1253	44.00	73.00
1970-01-01 01:03:25	38	18	1687	1294	44.00	71.00
1970-01-01 01:03:26	34	17	1517	1443	44.00	84.00
1970-01-01 01:03:27	39	16	1582	1432	40.00	89.00
1970-01-01 01:03:28	27	18	1145	1616	42.00	89.00
1970-01-01 01:03:29	34	17	1427	1402	41.00	82.00
1970-01-01 01:03:30	38	15	1654	1090	43.00	72.00
1970-01-01 01:03:31	38	19	1670	1537	43.00	80.00
