time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	11	1662	6020	46.00	547.00
1970-01-01 01:00:01	40	9	1809	5060	45.00	562.00
1970-01-01 01:00:02	34	8	1541	4279	45.00	534.00
1970-01-01 01:00:03	35	8	1471	4269	42.00	533.00
1970-01-01 01:00:04	38	9	1659	5003	43.00	555.00
1970-01-01 01:00:05	40	7	1829	3855	45.00	550.00
1970-01-01 01:00:06	31	8	1404	4437	45.00	554.00
1970-01-01 01:00:07	36	9	1553	4914	43.00	546.00
1970-01-01 01:00:08	47	9	2043	5162	43.00	573.00
1970-01-01 01:00:09	33	9	1375	4504	41.00	500.00
1970-01-01 01:00:10	47	9	2104	4666	44.00	518.00
1970-01-01 01:00:11	38	11	1584	5654	41.00	514.00
1970-01-01 01:00:12	27	15	1199	7951	44.00	530.00
1970-01-01 01:00:13	28	8	1289	3874	46.00	484.00
1970-01-01 01:00:14	39	10	1727	4887	44.00	488.00
1970-01-01 01:00:15	43	12	1863	5791	43.00	482.00
1970-01-01 01:00:16	34	9	1490	4598	43.00	510.00
1970-01-01 01:00:17	37	8	1648	3561	44.00	445.00
1970-01-01 01:00:18	40	9	1769	4062	44.00	451.00
1970-01-01 01:00:19	41	6	1808	2956	44.00	492.00
1970-01-01 01:00:20	33	10	1441	4812	43.00	481.00
1970-01-01 01:00:21	41	12	1661	5619	40.00	468.00
1970-01-01 01:00:22	37	8	1519	4076	41.00	509.00
1970-01-01 01:00:23	43	11	1926	4997	44.00	454.00
1970-01-01 01:00:24	34	7	1566	3263	46.00	466.00
1970-01-01 01:00:25	38	11	1648	5152	43.00	468.00
1970-01-01 01:00:26	38	7	1659	3232	43.00	461.00
1970-01-01 01:00:27	33	13	1436	5592	43.00	430.00
1970-01-01 01:00:28	32	9	1399	4083	43.00	453.00
1970-01-01 01:00:29	37	9	1563	3924	42.00	436.00
1970-01-01 01:00:30	40	11	1752	4968	43.00	451.00
1970-01-01 01:00:31	34	11	1440	4924	42.00	447.00
1970-01-01 01:00:32	36	14	1544	6156	42.00	439.00
1970-01-01 01:00:33	36	10	1569	4159	43.00	415.00
1970-01-01 01:00:34	34	11	1487	4225	43.00	384.00
1970-01-01 01:00:35	35	9	1595	3727	45.00	414.00
1970-01-01 01:00:36	38	13	1639	5239	43.00	403.00
