time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	31	7	1314	4017	42.00	573.00
1970-01-01 01:00:01	34	11	1379	6121	40.00	556.00
1970-01-01 01:00:02	31	11	1358	6098	43.00	554.00
1970-01-01 01:00:03	37	3	1591	1427	43.00	475.00
1970-01-01 01:00:04	41	11	1807	6023	44.00	547.00
1970-01-01 01:00:05	29	9	1230	4807	42.00	534.00
1970-01-01 01:00:06	30	13	1346	6513	44.00	501.00
1970-01-01 01:00:07	35	9	1540	5038	44.00	559.00
1970-01-01 01:00:08	33	10	1379	5144	41.00	514.00
1970-01-01 01:00:09	41	14	1757	7023	42.00	501.00
1970-01-01 01:00:10	36	13	1540	6627	42.00	509.00
1970-01-01 01:00:11	36	12	1573	5907	43.00	492.00
1970-01-01 01:00:12	33	10	1503	4977	45.00	497.00
1970-01-01 01:00:13	42	8	1835	3949	43.00	493.00
1970-01-01 01:00:14	44	8	1926	4303	43.00	537.00
1970-01-01 01:00:15	41	9	1752	4518	42.00	502.00
1970-01-01 01:00:16	33	10	1354	5111	41.00	511.00
1970-01-01 01:00:17	38	11	1600	5923	42.00	538.00
1970-01-01 01:00:18	34	10	1521	4849	44.00	484.00
1970-01-01 01:00:19	41	10	1814	4716	44.00	471.00
1970-01-01 01:00:20	29	11	1240	5232	42.00	475.00
1970-01-01 01:00:21	37	11	1727	5022	46.00	456.00
1970-01-01 01:00:22	33	11	1503	4992	45.00	453.00
1970-01-01 01:00:23	31	10	1375	4965	44.00	496.00
1970-01-01 01:00:24	34	11	1494	4628	43.00	420.00
1970-01-01 01:00:25	38	13	1662	5754	43.00	442.00
1970-01-01 01:00:26	36	12	1561	5751	43.00	479.00
1970-01-01 01:00:27	37	11	1606	4846	43.00	440.00
1970-01-01 01:00:28	30	12	1282	5329	42.00	444.00
1970-01-01 01:00:29	43	12	1837	5502	42.00	458.00
1970-01-01 01:00:30	38	10	1679	4416	44.00	441.00
1970-01-01 01:00:31	38	11	1615	4881	42.00	443.00
1970-01-01 01:00:32	39	11	1738	4413	44.00	401.00
1970-01-01 01:00:33	32	14	1384	6227	43.00	444.00
1970-01-01 01:00:34	37	14	1637	5620	44.00	401.00
1970-01-01 01:00:35	40	12	1775	5174	44.00	431.00
1970-01-01 01:00:36	26	12	1129	5041	43.00	420.00
1970-01-01 01:00:37	39	10	1657	4193	42.00	419.00
1970-01-01 01:00:38	41	8	1802	3233	43.00	404.00
1970-01-01 01:00:39	31	11	1312	4340	42.00	394.00
1970-01-01 01:00:40	39	11	1769	4356	45.00	396.00
1970-01-01 01:00:41	34	10	1497	4056	44.00	405.00
1970-01-01 01:00:42	33	11	1356	4469	41.00	406.00
1970-01-01 01:00:43	35	11	1528	4388	43.00	398.00
1970-01-01 01:00:44	42	10	1842	3791	43.00	379.00
1970-01-01 01:00:45	28	12	1222	4598	43.00	383.00
1970-01-01 01:00:46	31	15	1320	5149	42.00	343.00
1970-01-01 01:00:47	41	11	1814	4042	44.00	367.00
1970-01-01 01:00:48	43	11	1817	3807	42.00	346.00
1970-01-01 01:00:49	35	11	677	4188	19.00	380.00
1970-01-01 01:00:50	27	12	512	4225	18.00	352.00
1970-01-01 01:00:51	33	13	622	4328	18.00	332.00
1970-01-01 01:00:52	38	11	701	3838	18.00	348.00
1970-01-01 01:00:53	32	12	622	3913	19.00	326.00
1970-01-01 01:00:54	37	12	706	4128	19.00	344.00
1970-01-01 01:00:55	38	11	715	3811	18.00	346.00
1970-01-01 01:00:56	32	13	596	4206	18.00	323.00
1970-01-01 01:00:57	34	12	624	4049	18.00	337.00
1970-01-01 01:00:58	46	13	857	4068	18.00	312.00
1970-01-01 01:00:59	32	11	594	3868	18.00	351.00
1970-01-01 01:01:00	31	11	593	3496	19.00	317.00
1970-01-01 01:01:01	36	11	703	3595	19.00	326.00
1970-01-01 01:01:02	24	11	451	3575	18.00	325.00
1970-01-01 01:01:03	32	12	612	3411	19.00	284.00
1970-01-01 01:01:04	36	12	687	3510	19.00	292.00
1970-01-01 01:01:05	37	13	680	3756	18.00	288.00
1970-01-01 01:01:06	41	12	759	3758	18.00	313.00
1970-01-01 01:01:07	33	12	632	3849	19.00	320.00
1970-01-01 01:01:08	35	9	634	2581	18.00	286.00
1970-01-01 01:01:09	40	13	762	3501	19.00	269.00
1970-01-01 01:01:10	40	13	764	3827	19.00	294.00
1970-01-01 01:01:11	40	12	767	3495	19.00	291.00
1970-01-01 01:01:12	34	11	660	3112	19.00	282.00
1970-01-01 01:01:13	30	12	567	3261	18.00	271.00
1970-01-01 01:01:14	36	12	686	3252	19.00	271.00
1970-01-01 01:01:15	40	11	771	2618	19.00	238.00
1970-01-01 01:01:16	35	13	673	3302	19.00	254.00
1970-01-01 01:01:17	35	10	671	2380	19.00	238.00
1970-01-01 01:01:18	35	13	648	3131	18.00	240.00
1970-01-01 01:01:19	31	12	593	3012	19.00	251.00
1970-01-01 01:01:20	38	12	702	2752	18.00	229.00
1970-01-01 01:01:21	38	13	711	3044	18.00	234.00
1970-01-01 01:01:22	35	13	656	2913	18.00	224.00
1970-01-01 01:01:23	38	13	722	2923	19.00	224.00
1970-01-01 01:01:24	40	16	739	3872	18.00	242.00
1970-01-01 01:01:25	37	15	723	3577	19.00	238.00
1970-01-01 01:01:26	33	14	634	2968	19.00	212.00
1970-01-01 01:01:27	37	14	696	3017	18.00	215.00
1970-01-01 01:01:28	43	14	803	2798	18.00	199.00
1970-01-01 01:01:29	34	13	658	2796	19.00	215.00
1970-01-01 01:01:30	37	15	719	3232	19.00	215.00
1970-01-01 01:01:31	32	16	610	3046	19.00	190.00
1970-01-01 01:01:32	37	14	668	2836	18.00	202.00
1970-01-01 01:01:33	39	14	707	2872	18.00	205.00
1970-01-01 01:01:34	35	13	669	2209	19.00	169.00
