0	     2.707	     6.753
1	     2.690	     6.739
2	     2.673	     6.724
3	     2.656	     6.709
4	     2.640	     6.695
5	     2.623	     6.680
6	     2.613	     6.661
7	     2.602	     6.641
8	     2.592	     6.621
9	     2.582	     6.601
10	     2.572	     6.582
11	     2.561	     6.562
12	     2.551	     6.542
13	     2.541	     6.522
14	     2.539	     6.500
15	     2.538	     6.478
16	     2.536	     6.456
17	     2.534	     6.434
18	     2.532	     6.412
19	     2.531	     6.390
20	     2.529	     6.367
21	     2.529	     6.367
22	     2.529	     6.367
23	     2.529	     6.367
24	     2.529	     6.367
25	     2.529	     6.367
26	     2.529	     6.367
27	     2.529	     6.367
28	     2.529	     6.367
29	     2.529	     6.367
30	     2.535	     6.346
31	     2.542	     6.325
32	     2.548	     6.303
33	     2.554	     6.282
34	     2.560	     6.261
35	     2.567	     6.239
36	     2.573	     6.218
37	     2.562	     6.198
38	     2.552	     6.179
39	     2.542	     6.159
40	     2.531	     6.140
41	     2.518	     6.122
42	     2.504	     6.105
43	     2.490	     6.087
44	     2.476	     6.070
45	     2.462	     6.052
46	     2.449	     6.035
47	     2.435	     6.018
48	     2.421	     6.000
49	     2.431	     5.980
50	     2.441	     5.960
51	     2.451	     5.941
52	     2.460	     5.921
53	     2.470	     5.901
54	     2.470	     5.901
55	     2.470	     5.901
56	     2.470	     5.901
57	     2.470	     5.901
58	     2.470	     5.901
59	     2.470	     5.901
60	     2.470	     5.901
61	     2.470	     5.901
62	     2.490	     5.891
63	     2.510	     5.882
64	     2.531	     5.872
65	     2.551	     5.862
66	     2.571	     5.853
67	     2.561	     5.873
68	     2.550	     5.892
69	     2.540	     5.912
70	     2.530	     5.932
71	     2.534	     5.910
72	     2.537	     5.888
73	     2.546	     5.868
74	     2.555	     5.848
75	     2.564	     5.827
76	     2.574	     5.807
77	     2.583	     5.787
78	     2.569	     5.805
79	     2.556	     5.822
80	     2.543	     5.840
81	     2.529	     5.858
82	     2.516	     5.876
83	     2.502	     5.893
84	     2.502	     5.893
85	     2.502	     5.893
86	     2.502	     5.893
87	     2.502	     5.893
88	     2.502	     5.893
89	     2.507	     5.871
90	     2.511	     5.850
91	     2.516	     5.828
92	     2.537	     5.836
93	     2.558	     5.844
94	     2.578	     5.851
95	     2.599	     5.859
96	     2.620	     5.867
97	     2.641	     5.875
98	     2.662	     5.883
99	     2.682	     5.891
100	     2.703	     5.898
101	     2.703	     5.898
102	     2.703	     5.898
103	     2.703	     5.898
104	     2.703	     5.898
105	     2.703	     5.898
106	     2.703	     5.898
107	     2.722	     5.911
108	     2.740	     5.923
109	     2.759	     5.935
110	     2.777	     5.947
111	     2.796	     5.960
112	     2.814	     5.972
113	     2.836	     5.977
114	     2.858	     5.983
115	     2.879	     5.988
116	     2.901	     5.993
117	     2.922	     5.999
118	     2.944	     6.004
119	     2.965	     5.999
120	     2.987	     5.994
121	     3.009	     5.989
122	     3.030	     5.984
