time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	35	10	1535	5564	43.00	556.00
1970-01-01 01:00:01	23	12	1069	6710	46.00	559.00
1970-01-01 01:00:02	42	11	1829	5752	43.00	522.00
1970-01-01 01:00:03	38	10	1644	5572	43.00	557.00
1970-01-01 01:00:04	31	10	1343	5436	43.00	543.00
1970-01-01 01:00:05	42	7	1797	3829	42.00	547.00
1970-01-01 01:00:06	32	9	1391	4852	43.00	539.00
1970-01-01 01:00:07	32	10	1377	4944	43.00	494.00
1970-01-01 01:00:08	28	9	1238	4743	44.00	527.00
1970-01-01 01:00:09	41	10	1715	5237	41.00	523.00
1970-01-01 01:00:10	33	10	1378	5037	41.00	503.00
1970-01-01 01:00:11	36	9	1618	4625	44.00	513.00
1970-01-01 01:00:12	36	12	1536	5814	42.00	484.00
1970-01-01 01:00:13	40	8	1725	4088	43.00	511.00
1970-01-01 01:00:14	29	12	1300	5966	44.00	497.00
1970-01-01 01:00:15	35	8	1514	3861	43.00	482.00
1970-01-01 01:00:16	39	9	1624	4249	41.00	472.00
1970-01-01 01:00:17	28	9	1159	4848	41.00	538.00
1970-01-01 01:00:18	33	10	1441	4640	43.00	464.00
1970-01-01 01:00:19	34	9	1490	4132	43.00	459.00
1970-01-01 01:00:20	31	9	1334	4303	43.00	478.00
1970-01-01 01:00:21	41	10	1800	4868	43.00	486.00
1970-01-01 01:00:22	36	12	1596	5440	44.00	453.00
1970-01-01 01:00:23	33	8	1338	3591	40.00	448.00
1970-01-01 01:00:24	36	9	1574	3934	43.00	437.00
1970-01-01 01:00:25	36	14	1531	6299	42.00	449.00
1970-01-01 01:00:26	40	12	1781	5333	44.00	444.00
1970-01-01 01:00:27	28	10	1292	4246	46.00	424.00
1970-01-01 01:00:28	34	11	1536	4785	45.00	435.00
1970-01-01 01:00:29	32	10	1408	4366	44.00	436.00
1970-01-01 01:00:30	33	10	1422	3860	43.00	386.00
1970-01-01 01:00:31	41	11	1740	4245	42.00	385.00
1970-01-01 01:00:32	38	11	1718	4717	45.00	428.00
1970-01-01 01:00:33	33	14	1420	6178	43.00	441.00
1970-01-01 01:00:34	36	10	1584	4090	44.00	409.00
1970-01-01 01:00:35	33	11	1373	4619	41.00	419.00
1970-01-01 01:00:36	32	10	1384	4142	43.00	414.00
1970-01-01 01:00:37	29	7	1228	2605	42.00	372.00
1970-01-01 01:00:38	30	12	1327	4868	44.00	405.00
1970-01-01 01:00:39	37	11	1609	4380	43.00	398.00
1970-01-01 01:00:40	30	12	1299	4631	43.00	385.00
1970-01-01 01:00:41	31	11	1417	4550	45.00	413.00
1970-01-01 01:00:42	33	12	1391	4595	42.00	382.00
1970-01-01 01:00:43	36	9	1587	3321	44.00	369.00
1970-01-01 01:00:44	38	10	1663	3893	43.00	389.00
1970-01-01 01:00:45	33	12	1431	4277	43.00	356.00
1970-01-01 01:00:46	37	12	1661	4674	44.00	389.00
1970-01-01 01:00:47	35	11	1473	3794	42.00	344.00
1970-01-01 01:00:48	43	10	1917	3667	44.00	366.00
1970-01-01 01:00:49	36	10	1567	3780	43.00	378.00
1970-01-01 01:00:50	26	13	1133	4364	43.00	335.00
1970-01-01 01:00:51	35	12	1530	4241	43.00	353.00
1970-01-01 01:00:52	35	13	1487	4374	42.00	336.00
1970-01-01 01:00:53	44	10	1945	3394	44.00	339.00
1970-01-01 01:00:54	44	9	1971	2801	44.00	311.00
1970-01-01 01:00:55	33	14	1464	4652	44.00	332.00
1970-01-01 01:00:56	32	12	1485	3982	46.00	331.00
1970-01-01 01:00:57	38	10	1665	3113	43.00	311.00
1970-01-01 01:00:58	33	10	1539	3349	46.00	334.00
