time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	41	9	1710	5091	41.00	565.00
1970-01-01 01:00:01	34	10	1476	5161	43.00	516.00
1970-01-01 01:00:02	41	9	1848	4843	45.00	538.00
1970-01-01 01:00:03	36	9	1576	4882	43.00	542.00
1970-01-01 01:00:04	30	11	1300	5671	43.00	515.00
1970-01-01 01:00:05	41	11	1862	5734	45.00	521.00
1970-01-01 01:00:06	39	8	1693	4371	43.00	546.00
1970-01-01 01:00:07	37	10	1709	5534	46.00	553.00
1970-01-01 01:00:08	29	6	1217	3133	41.00	522.00
1970-01-01 01:00:09	37	9	1532	4773	41.00	530.00
1970-01-01 01:00:10	31	8	1333	4336	43.00	542.00
1970-01-01 01:00:11	26	10	1192	4801	45.00	480.00
1970-01-01 01:00:12	38	10	1600	5124	42.00	512.00
1970-01-01 01:00:13	38	11	1738	5801	45.00	527.00
1970-01-01 01:00:14	34	8	1358	3973	39.00	496.00
1970-01-01 01:00:15	38	9	1725	4253	45.00	472.00
1970-01-01 01:00:16	32	10	1380	4964	43.00	496.00
1970-01-01 01:00:17	32	10	1343	4762	41.00	476.00
1970-01-01 01:00:18	31	9	1259	4188	40.00	465.00
1970-01-01 01:00:19	41	11	1779	5303	43.00	482.00
1970-01-01 01:00:20	44	11	1800	4884	40.00	444.00
1970-01-01 01:00:21	39	13	1666	6010	42.00	462.00
1970-01-01 01:00:22	30	12	1263	5728	42.00	477.00
1970-01-01 01:00:23	35	12	1530	5522	43.00	460.00
1970-01-01 01:00:24	35	7	1500	3048	42.00	435.00
1970-01-01 01:00:25	37	8	1546	3542	41.00	442.00
1970-01-01 01:00:26	34	10	1431	4356	42.00	435.00
1970-01-01 01:00:27	32	11	1393	4675	43.00	425.00
1970-01-01 01:00:28	37	12	1636	5541	44.00	461.00
1970-01-01 01:00:29	38	9	1695	4022	44.00	446.00
1970-01-01 01:00:30	40	11	1671	4664	41.00	424.00
1970-01-01 01:00:31	34	9	1449	3942	42.00	438.00
1970-01-01 01:00:32	34	9	1408	3542	41.00	393.00
1970-01-01 01:00:33	36	10	1510	4206	41.00	420.00
1970-01-01 01:00:34	37	11	1611	4596	43.00	417.00
1970-01-01 01:00:35	40	12	1677	4915	41.00	409.00
1970-01-01 01:00:36	33	9	1427	3488	43.00	387.00
1970-01-01 01:00:37	32	11	1269	3939	39.00	358.00
1970-01-01 01:00:38	40	12	1768	5001	44.00	416.00
1970-01-01 01:00:39	34	10	1466	4045	43.00	404.00
1970-01-01 01:00:40	33	12	1365	4609	41.00	384.00
