time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	38	13	1660	7080	43.00	544.00
1970-01-01 01:00:01	34	12	1509	6385	44.00	532.00
1970-01-01 01:00:02	39	12	1754	6720	44.00	560.00
1970-01-01 01:00:03	32	6	1396	3357	43.00	559.00
1970-01-01 01:00:04	40	8	1762	4047	44.00	505.00
1970-01-01 01:00:05	45	9	2042	5068	45.00	563.00
1970-01-01 01:00:06	34	13	1549	6857	45.00	527.00
1970-01-01 01:00:07	30	10	1258	5102	41.00	510.00
1970-01-01 01:00:08	35	11	1408	5458	40.00	496.00
1970-01-01 01:00:09	39	11	1699	5490	43.00	499.00
1970-01-01 01:00:10	39	11	1676	5744	42.00	522.00
1970-01-01 01:00:11	38	9	1660	4725	43.00	525.00
1970-01-01 01:00:12	30	12	1263	6118	42.00	509.00
1970-01-01 01:00:13	31	7	1336	3813	43.00	544.00
1970-01-01 01:00:14	40	6	1736	3109	43.00	518.00
1970-01-01 01:00:15	38	10	1680	5208	44.00	520.00
1970-01-01 01:00:16	34	11	1571	5303	46.00	482.00
1970-01-01 01:00:17	40	11	1768	5329	44.00	484.00
1970-01-01 01:00:18	42	13	1890	5971	45.00	459.00
1970-01-01 01:00:19	38	9	1631	4143	42.00	460.00
1970-01-01 01:00:20	29	11	1201	4894	41.00	444.00
1970-01-01 01:00:21	34	8	1518	3772	44.00	471.00
1970-01-01 01:00:22	38	11	1651	5158	43.00	468.00
1970-01-01 01:00:23	25	15	1110	6706	44.00	447.00
1970-01-01 01:00:24	35	11	1590	5101	45.00	463.00
1970-01-01 01:00:25	39	8	1635	3557	41.00	444.00
1970-01-01 01:00:26	37	9	1635	4012	44.00	445.00
1970-01-01 01:00:27	40	11	1688	4899	42.00	445.00
1970-01-01 01:00:28	39	11	1704	4864	43.00	442.00
1970-01-01 01:00:29	36	13	1538	5769	42.00	443.00
1970-01-01 01:00:30	34	10	1449	4393	42.00	439.00
1970-01-01 01:00:31	38	9	1683	3699	44.00	411.00
1970-01-01 01:00:32	34	10	1412	4408	41.00	440.00
1970-01-01 01:00:33	37	13	1550	5632	41.00	433.00
1970-01-01 01:00:34	37	10	1489	4308	40.00	430.00
1970-01-01 01:00:35	36	12	1591	5064	44.00	422.00
1970-01-01 01:00:36	37	12	1544	4989	41.00	415.00
1970-01-01 01:00:37	34	9	1526	3488	44.00	387.00
1970-01-01 01:00:38	30	11	1362	4311	45.00	391.00
1970-01-01 01:00:39	37	14	1646	5446	44.00	389.00
1970-01-01 01:00:40	36	14	1532	5720	42.00	408.00
1970-01-01 01:00:41	35	10	1427	3925	40.00	392.00
1970-01-01 01:00:42	38	10	1629	4043	42.00	404.00
1970-01-01 01:00:43	36	12	1569	4574	43.00	381.00
1970-01-01 01:00:44	27	12	1214	4857	44.00	404.00
1970-01-01 01:00:45	34	11	1468	4361	43.00	396.00
1970-01-01 01:00:46	33	8	1445	3035	43.00	379.00
1970-01-01 01:00:47	30	11	1333	4111	44.00	373.00
1970-01-01 01:00:48	37	14	1623	4956	43.00	354.00
1970-01-01 01:00:49	32	9	1421	3317	44.00	368.00
1970-01-01 01:00:50	39	12	1533	4197	39.00	349.00
1970-01-01 01:00:51	34	14	1531	4969	45.00	354.00
1970-01-01 01:00:52	37	12	1701	4312	45.00	359.00
1970-01-01 01:00:53	31	15	1323	5399	42.00	359.00
1970-01-01 01:00:54	41	15	1740	5154	42.00	343.00
1970-01-01 01:00:55	36	12	1623	3891	45.00	324.00
1970-01-01 01:00:56	46	9	1969	3130	42.00	347.00
1970-01-01 01:00:57	34	10	1481	3694	43.00	369.00
1970-01-01 01:00:58	40	14	1810	4719	45.00	337.00
1970-01-01 01:00:59	37	13	1572	4442	42.00	341.00
1970-01-01 01:01:00	34	13	1494	4024	43.00	309.00
1970-01-01 01:01:01	28	13	1235	4057	44.00	312.00
1970-01-01 01:01:02	33	11	1488	3504	45.00	318.00
1970-01-01 01:01:03	33	12	1385	3794	41.00	316.00
1970-01-01 01:01:04	33	14	1557	4132	47.00	295.00
1970-01-01 01:01:05	34	13	1439	4017	42.00	309.00
1970-01-01 01:01:06	36	12	1510	3480	41.00	290.00
1970-01-01 01:01:07	24	14	1029	4049	42.00	289.00
1970-01-01 01:01:08	45	12	1922	3397	42.00	283.00
1970-01-01 01:01:09	37	9	1649	2616	44.00	290.00
1970-01-01 01:01:10	32	11	1392	2840	43.00	258.00
1970-01-01 01:01:11	34	13	1495	3734	43.00	287.00
1970-01-01 01:01:12	40	11	1756	3038	43.00	276.00
1970-01-01 01:01:13	38	13	1572	3686	41.00	283.00
1970-01-01 01:01:14	27	13	1114	3335	41.00	256.00
1970-01-01 01:01:15	35	16	1529	4016	43.00	251.00
1970-01-01 01:01:16	39	12	1694	3527	43.00	293.00
1970-01-01 01:01:17	33	13	1367	3430	41.00	263.00
1970-01-01 01:01:18	28	9	1236	2162	44.00	240.00
1970-01-01 01:01:19	28	13	1188	3242	42.00	249.00
1970-01-01 01:01:20	34	11	1503	2471	44.00	224.00
1970-01-01 01:01:21	46	12	1969	2956	42.00	246.00
1970-01-01 01:01:22	36	17	1695	3959	47.00	232.00
1970-01-01 01:01:23	39	13	1663	2971	42.00	228.00
1970-01-01 01:01:24	36	12	1486	2533	41.00	211.00
1970-01-01 01:01:25	47	15	2078	3300	44.00	220.00
1970-01-01 01:01:26	39	12	1619	2687	41.00	223.00
1970-01-01 01:01:27	27	12	1113	2546	41.00	212.00
1970-01-01 01:01:28	37	14	1606	3034	43.00	216.00
1970-01-01 01:01:29	33	12	1450	2405	43.00	200.00
1970-01-01 01:01:30	32	13	1382	2601	43.00	200.00
1970-01-01 01:01:31	33	12	1466	2427	44.00	202.00
1970-01-01 01:01:32	37	15	1627	3023	43.00	201.00
1970-01-01 01:01:33	32	12	1400	2546	43.00	212.00
1970-01-01 01:01:34	38	16	1614	2897	42.00	181.00
1970-01-01 01:01:35	29	12	1278	1655	44.00	137.00
1970-01-01 01:01:36	36	14	1630	2484	45.00	177.00
1970-01-01 01:01:37	31	13	1322	2060	42.00	158.00
1970-01-01 01:01:38	30	10	1319	1583	43.00	158.00
1970-01-01 01:01:39	33	15	1403	2719	42.00	181.00
1970-01-01 01:01:40	34	13	1423	1995	41.00	153.00
1970-01-01 01:01:41	36	13	1593	2340	44.00	180.00
1970-01-01 01:01:42	33	17	1449	2896	43.00	170.00
1970-01-01 01:01:43	39	14	1621	2615	41.00	186.00
1970-01-01 01:01:44	34	15	1475	1932	43.00	128.00
1970-01-01 01:01:45	39	10	1636	1544	41.00	154.00
1970-01-01 01:01:46	42	13	1843	1736	43.00	133.00
1970-01-01 01:01:47	38	13	1616	1656	42.00	127.00
1970-01-01 01:01:48	37	14	1613	1784	43.00	127.00
1970-01-01 01:01:49	28	15	1226	2268	43.00	151.00
1970-01-01 01:01:50	36	14	1614	1811	44.00	129.00
1970-01-01 01:01:51	34	16	1474	1579	43.00	98.00
1970-01-01 01:01:52	38	15	1714	2015	45.00	134.00
1970-01-01 01:01:53	40	15	1786	2047	44.00	136.00
1970-01-01 01:01:54	47	14	2056	1418	43.00	101.00
1970-01-01 01:01:55	36	13	1584	1682	44.00	129.00
1970-01-01 01:01:56	36	14	1527	1170	42.00	83.00
1970-01-01 01:01:57	37	17	1609	1682	43.00	98.00
1970-01-01 01:01:58	35	15	1456	1256	41.00	83.00
1970-01-01 01:01:59	38	15	1535	1409	40.00	93.00
1970-01-01 01:02:00	32	14	1413	1045	44.00	74.00
1970-01-01 01:02:01	35	14	1504	962	42.00	68.00
1970-01-01 01:02:02	34	13	1498	1170	44.00	90.00
1970-01-01 01:02:03	37	12	1627	952	43.00	79.00
1970-01-01 01:02:04	38	16	1714	1224	45.00	76.00
1970-01-01 01:02:05	38	12	1715	1040	45.00	86.00
1970-01-01 01:02:06	34	13	1600	878	47.00	67.00
1970-01-01 01:02:07	33	16	1479	1341	44.00	83.00
1970-01-01 01:02:08	39	14	1637	1121	41.00	80.00
1970-01-01 01:02:09	43	13	1812	1014	42.00	78.00
1970-01-01 01:02:10	27	14	1127	1417	41.00	101.00
1970-01-01 01:02:11	28	16	1136	1320	40.00	82.00
1970-01-01 01:02:12	38	16	1531	1152	40.00	72.00
1970-01-01 01:02:13	34	16	1383	1375	40.00	85.00
1970-01-01 01:02:14	40	16	1705	1511	42.00	94.00
1970-01-01 01:02:15	34	14	1400	1089	41.00	77.00
1970-01-01 01:02:16	35	14	1512	1030	43.00	73.00
1970-01-01 01:02:17	46	15	2057	1438	44.00	95.00
1970-01-01 01:02:18	38	17	1662	1541	43.00	90.00
1970-01-01 01:02:19	36	20	1553	1655	43.00	82.00
1970-01-01 01:02:20	33	9	1369	721	41.00	80.00
1970-01-01 01:02:21	38	16	1639	1400	43.00	87.00
1970-01-01 01:02:22	28	16	1262	1270	45.00	79.00
1970-01-01 01:02:23	31	15	1371	1362	44.00	90.00
1970-01-01 01:02:24	33	15	1388	1387	42.00	92.00
1970-01-01 01:02:25	35	17	1504	1215	42.00	71.00
1970-01-01 01:02:26	33	16	1430	1174	43.00	73.00
1970-01-01 01:02:27	28	17	1253	1388	44.00	81.00
1970-01-01 01:02:28	42	15	1828	1214	43.00	80.00
1970-01-01 01:02:29	38	18	1770	1457	46.00	80.00
1970-01-01 01:02:30	44	15	1913	1213	43.00	80.00
1970-01-01 01:02:31	33	16	1344	1200	40.00	75.00
1970-01-01 01:02:32	38	15	1681	1184	44.00	78.00
1970-01-01 01:02:33	34	18	1495	1411	43.00	78.00
1970-01-01 01:02:34	38	16	1649	1190	43.00	74.00
1970-01-01 01:02:35	40	16	1662	1355	41.00	84.00
1970-01-01 01:02:36	33	18	1488	1379	45.00	76.00
1970-01-01 01:02:37	43	17	1735	1323	40.00	77.00
1970-01-01 01:02:38	41	17	1672	1584	40.00	93.00
1970-01-01 01:02:39	33	17	1481	1288	44.00	75.00
1970-01-01 01:02:40	39	18	1665	1473	42.00	81.00
1970-01-01 01:02:41	35	18	1485	1239	42.00	68.00
1970-01-01 01:02:42	45	15	1998	1311	44.00	87.00
1970-01-01 01:02:43	33	18	1417	1357	42.00	75.00
1970-01-01 01:02:44	33	14	1437	1091	43.00	77.00
1970-01-01 01:02:45	40	18	1744	1422	43.00	79.00
1970-01-01 01:02:46	39	16	1737	1404	44.00	87.00
1970-01-01 01:02:47	40	17	1795	1298	44.00	76.00
1970-01-01 01:02:48	34	15	1484	1321	43.00	88.00
1970-01-01 01:02:49	35	16	1539	1140	43.00	71.00
1970-01-01 01:02:50	32	17	1419	1098	44.00	64.00
1970-01-01 01:02:51	36	20	1605	1719	44.00	85.00
1970-01-01 01:02:52	36	16	1581	1616	43.00	101.00
1970-01-01 01:02:53	34	19	1422	1643	41.00	86.00
