time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	37	10	1626	5511	43.00	551.00
1970-01-01 01:00:01	44	11	1903	5948	43.00	540.00
1970-01-01 01:00:02	32	11	1439	5946	44.00	540.00
1970-01-01 01:00:03	39	14	1781	7506	45.00	536.00
1970-01-01 01:00:04	31	8	1385	4118	44.00	514.00
1970-01-01 01:00:05	38	8	1801	4231	47.00	528.00
1970-01-01 01:00:06	35	10	1492	5321	42.00	532.00
1970-01-01 01:00:07	34	9	1554	4950	45.00	550.00
1970-01-01 01:00:08	37	10	1578	5413	42.00	541.00
1970-01-01 01:00:09	34	9	1480	4545	43.00	505.00
1970-01-01 01:00:10	31	9	1380	4565	44.00	507.00
1970-01-01 01:00:11	40	12	1696	6048	42.00	504.00
1970-01-01 01:00:12	42	11	1774	5688	42.00	517.00
1970-01-01 01:00:13	31	10	1359	4960	43.00	496.00
1970-01-01 01:00:14	40	10	1783	4938	44.00	493.00
1970-01-01 01:00:15	38	12	1532	5914	40.00	492.00
1970-01-01 01:00:16	28	12	1204	6227	43.00	518.00
1970-01-01 01:00:17	29	7	1300	3114	44.00	444.00
1970-01-01 01:00:18	34	10	1416	4828	41.00	482.00
1970-01-01 01:00:19	30	6	1233	2905	41.00	484.00
1970-01-01 01:00:20	37	15	1643	7110	44.00	474.00
1970-01-01 01:00:21	34	9	1481	4165	43.00	462.00
1970-01-01 01:00:22	31	11	1316	5158	42.00	468.00
1970-01-01 01:00:23	34	11	1520	5041	44.00	458.00
1970-01-01 01:00:24	39	10	1646	4532	42.00	453.00
1970-01-01 01:00:25	40	12	1775	5605	44.00	467.00
1970-01-01 01:00:26	37	12	1616	5462	43.00	455.00
1970-01-01 01:00:27	33	11	1404	4696	42.00	426.00
1970-01-01 01:00:28	40	13	1689	5882	42.00	452.00
1970-01-01 01:00:29	30	11	1269	4994	42.00	454.00
1970-01-01 01:00:30	39	12	1715	5293	43.00	441.00
1970-01-01 01:00:31	42	8	1762	3342	41.00	417.00
1970-01-01 01:00:32	37	11	1734	4862	46.00	442.00
1970-01-01 01:00:33	36	11	1540	4969	42.00	451.00
1970-01-01 01:00:34	37	8	1595	3450	43.00	431.00
1970-01-01 01:00:35	41	9	1721	3712	41.00	412.00
1970-01-01 01:00:36	35	13	1441	5519	41.00	424.00
1970-01-01 01:00:37	34	11	1481	4422	43.00	402.00
1970-01-01 01:00:38	36	11	1566	4556	43.00	414.00
1970-01-01 01:00:39	30	10	1282	3967	42.00	396.00
1970-01-01 01:00:40	37	10	1539	4359	41.00	435.00
1970-01-01 01:00:41	38	12	1592	4842	41.00	403.00
1970-01-01 01:00:42	41	13	1882	4911	45.00	377.00
1970-01-01 01:00:43	33	10	1369	4084	41.00	408.00
1970-01-01 01:00:44	34	11	1545	4061	45.00	369.00
1970-01-01 01:00:45	34	14	1461	5459	42.00	389.00
1970-01-01 01:00:46	46	14	2009	5159	43.00	368.00
1970-01-01 01:00:47	35	14	1483	5380	42.00	384.00
1970-01-01 01:00:48	30	12	1238	3888	41.00	324.00
1970-01-01 01:00:49	29	15	1215	5158	41.00	343.00
1970-01-01 01:00:50	37	11	1466	3569	39.00	324.00
1970-01-01 01:00:51	33	14	1413	4686	42.00	334.00
1970-01-01 01:00:52	35	14	1460	5046	41.00	360.00
1970-01-01 01:00:53	34	13	1544	4362	45.00	335.00
1970-01-01 01:00:54	43	10	1930	3626	44.00	362.00
1970-01-01 01:00:55	39	11	1602	3708	41.00	337.00
1970-01-01 01:00:56	35	11	1491	3643	42.00	331.00
1970-01-01 01:00:57	35	11	1525	3843	43.00	349.00
1970-01-01 01:00:58	38	11	1601	3751	42.00	341.00
1970-01-01 01:00:59	39	12	1605	3401	41.00	283.00
1970-01-01 01:01:00	33	15	1452	4795	44.00	319.00
1970-01-01 01:01:01	37	14	1663	4594	44.00	328.00
1970-01-01 01:01:02	36	10	1592	3201	44.00	320.00
1970-01-01 01:01:03	33	11	1460	3500	44.00	318.00
1970-01-01 01:01:04	41	12	1849	3538	45.00	294.00
1970-01-01 01:01:05	41	11	1827	2801	44.00	254.00
1970-01-01 01:01:06	36	11	1506	3347	41.00	304.00
1970-01-01 01:01:07	38	14	1596	3991	42.00	285.00
1970-01-01 01:01:08	36	15	1551	4516	43.00	301.00
1970-01-01 01:01:09	34	10	1474	2651	43.00	265.00
1970-01-01 01:01:10	38	11	1663	2902	43.00	263.00
1970-01-01 01:01:11	34	14	1501	3738	44.00	267.00
1970-01-01 01:01:12	42	11	1870	2984	44.00	271.00
1970-01-01 01:01:13	36	13	1572	3408	43.00	262.00
1970-01-01 01:01:14	35	14	1463	3769	41.00	269.00
1970-01-01 01:01:15	39	14	1763	3732	45.00	266.00
1970-01-01 01:01:16	33	13	1443	3442	43.00	264.00
1970-01-01 01:01:17	38	10	1579	2103	41.00	210.00
1970-01-01 01:01:18	39	14	1660	3689	42.00	263.00
1970-01-01 01:01:19	31	12	1359	3144	43.00	262.00
1970-01-01 01:01:20	36	11	1624	2716	45.00	246.00
1970-01-01 01:01:21	36	12	1569	2907	43.00	242.00
1970-01-01 01:01:22	32	15	1366	3141	42.00	209.00
1970-01-01 01:01:23	31	13	1272	2911	41.00	223.00
1970-01-01 01:01:24	37	11	1595	2451	43.00	222.00
1970-01-01 01:01:25	31	13	1367	2941	44.00	226.00
1970-01-01 01:01:26	42	16	1810	3826	43.00	239.00
1970-01-01 01:01:27	42	12	1739	2502	41.00	208.00
1970-01-01 01:01:28	37	10	1606	2222	43.00	222.00
1970-01-01 01:01:29	33	15	1434	2985	43.00	199.00
1970-01-01 01:01:30	31	12	1360	2347	43.00	195.00
1970-01-01 01:01:31	31	12	1315	2234	42.00	186.00
1970-01-01 01:01:32	38	15	1676	3003	44.00	200.00
