time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	34	8	1439	4311	42.00	538.00
1970-01-01 01:00:01	36	9	1528	5275	42.00	586.00
1970-01-01 01:00:02	33	10	1464	5205	44.00	520.00
1970-01-01 01:00:03	38	11	1606	6009	42.00	546.00
1970-01-01 01:00:04	33	9	1394	5303	42.00	589.00
1970-01-01 01:00:05	44	9	1868	4686	42.00	520.00
1970-01-01 01:00:06	31	7	1402	3859	45.00	551.00
1970-01-01 01:00:07	31	12	1350	6377	43.00	531.00
1970-01-01 01:00:08	32	9	1442	4426	45.00	491.00
1970-01-01 01:00:09	30	9	1308	4675	43.00	519.00
1970-01-01 01:00:10	34	11	1425	5785	41.00	525.00
1970-01-01 01:00:11	37	9	1722	4723	46.00	524.00
1970-01-01 01:00:12	40	10	1706	5071	42.00	507.00
1970-01-01 01:00:13	37	14	1604	7000	43.00	500.00
1970-01-01 01:00:14	27	10	1198	4833	44.00	483.00
1970-01-01 01:00:15	36	9	1499	4676	41.00	519.00
1970-01-01 01:00:16	35	8	1503	3904	42.00	488.00
1970-01-01 01:00:17	33	9	1407	4436	42.00	492.00
1970-01-01 01:00:18	36	10	1612	4794	44.00	479.00
1970-01-01 01:00:19	40	12	1707	5949	42.00	495.00
1970-01-01 01:00:20	38	9	1571	4366	41.00	485.00
1970-01-01 01:00:21	33	13	1457	5866	44.00	451.00
1970-01-01 01:00:22	35	9	1499	4121	42.00	457.00
1970-01-01 01:00:23	43	9	1831	4144	42.00	460.00
1970-01-01 01:00:24	35	11	1500	5098	42.00	463.00
1970-01-01 01:00:25	40	12	1735	5292	43.00	441.00
1970-01-01 01:00:26	42	9	1833	3842	43.00	426.00
1970-01-01 01:00:27	31	10	1307	4422	42.00	442.00
1970-01-01 01:00:28	34	10	1487	4293	43.00	429.00
1970-01-01 01:00:29	37	13	1625	5903	43.00	454.00
1970-01-01 01:00:30	35	11	1424	4574	40.00	415.00
1970-01-01 01:00:31	44	10	1946	4486	44.00	448.00
1970-01-01 01:00:32	39	11	1740	4856	44.00	441.00
1970-01-01 01:00:33	40	10	1732	4319	43.00	431.00
1970-01-01 01:00:34	29	11	1262	4721	43.00	429.00
1970-01-01 01:00:35	31	9	1342	3946	43.00	438.00
1970-01-01 01:00:36	29	13	1276	5275	44.00	405.00
1970-01-01 01:00:37	41	9	1786	3797	43.00	421.00
1970-01-01 01:00:38	36	9	1611	3586	44.00	398.00
1970-01-01 01:00:39	27	13	1204	4768	44.00	366.00
1970-01-01 01:00:40	37	11	1556	4135	42.00	375.00
1970-01-01 01:00:41	32	13	1365	4835	42.00	371.00
1970-01-01 01:00:42	33	11	1441	4436	43.00	403.00
1970-01-01 01:00:43	41	12	1812	4758	44.00	396.00
1970-01-01 01:00:44	38	12	1682	4483	44.00	373.00
1970-01-01 01:00:45	41	13	1721	4727	41.00	363.00
1970-01-01 01:00:46	28	10	1209	3655	43.00	365.00
1970-01-01 01:00:47	40	12	1704	4588	42.00	382.00
1970-01-01 01:00:48	26	13	1115	4559	42.00	350.00
1970-01-01 01:00:49	35	10	1564	3617	44.00	361.00
1970-01-01 01:00:50	25	11	1079	3598	43.00	327.00
1970-01-01 01:00:51	40	12	1662	4453	41.00	371.00
