time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	34	76
1970-01-01 01:00:00.000000	in	udp:data	481	523
1970-01-01 01:00:00.029412	out	udp:data	43	85
1970-01-01 01:00:00.058824	out	udp:data	43	85
1970-01-01 01:00:00.088235	out	udp:data	57	99
1970-01-01 01:00:00.111111	in	udp:data	543	585
1970-01-01 01:00:00.117647	out	udp:data	38	80
1970-01-01 01:00:00.147059	out	udp:data	54	96
1970-01-01 01:00:00.176471	out	udp:data	42	84
1970-01-01 01:00:00.205882	out	udp:data	49	91
1970-01-01 01:00:00.222222	in	udp:data	436	478
1970-01-01 01:00:00.235294	out	udp:data	48	90
1970-01-01 01:00:00.264706	out	udp:data	54	96
1970-01-01 01:00:00.294118	out	udp:data	49	91
1970-01-01 01:00:00.323529	out	udp:data	42	84
1970-01-01 01:00:00.333333	in	udp:data	580	622
1970-01-01 01:00:00.352941	out	udp:data	38	80
1970-01-01 01:00:00.382353	out	udp:data	49	91
1970-01-01 01:00:00.411765	out	udp:data	49	91
1970-01-01 01:00:00.441176	out	udp:data	48	90
1970-01-01 01:00:00.444444	in	udp:data	553	595
1970-01-01 01:00:00.470588	out	udp:data	39	81
1970-01-01 01:00:00.500000	out	udp:data	37	79
1970-01-01 01:00:00.529412	out	udp:data	39	81
1970-01-01 01:00:00.555556	in	udp:data	496	538
1970-01-01 01:00:00.558824	out	udp:data	33	75
1970-01-01 01:00:00.588235	out	udp:data	37	79
1970-01-01 01:00:00.617647	out	udp:data	44	86
1970-01-01 01:00:00.647059	out	udp:data	49	91
1970-01-01 01:00:00.666667	in	udp:data	520	562
1970-01-01 01:00:00.676471	out	udp:data	52	94
1970-01-01 01:00:00.705882	out	udp:data	42	84
1970-01-01 01:00:00.735294	out	udp:data	45	87
1970-01-01 01:00:00.764706	out	udp:data	44	86
1970-01-01 01:00:00.777778	in	udp:data	621	663
1970-01-01 01:00:00.794118	out	udp:data	47	89
1970-01-01 01:00:00.823529	out	udp:data	38	80
1970-01-01 01:00:00.852941	out	udp:data	52	94
1970-01-01 01:00:00.882353	out	udp:data	31	73
1970-01-01 01:00:00.888889	in	udp:data	614	656
1970-01-01 01:00:00.911765	out	udp:data	43	85
1970-01-01 01:00:00.941176	out	udp:data	45	87
1970-01-01 01:00:00.970588	out	udp:data	48	90
1970-01-01 01:00:01.000000	out	udp:data	42	84
1970-01-01 01:00:01.000000	in	udp:data	568	610
1970-01-01 01:00:01.033333	out	udp:data	43	85
1970-01-01 01:00:01.066667	out	udp:data	53	95
1970-01-01 01:00:01.090909	in	udp:data	566	608
1970-01-01 01:00:01.100000	out	udp:data	36	78
1970-01-01 01:00:01.133333	out	udp:data	40	82
1970-01-01 01:00:01.166667	out	udp:data	36	78
1970-01-01 01:00:01.181818	in	udp:data	613	655
1970-01-01 01:00:01.200000	out	udp:data	33	75
1970-01-01 01:00:01.233333	out	udp:data	41	83
1970-01-01 01:00:01.266667	out	udp:data	41	83
1970-01-01 01:00:01.272727	in	udp:data	544	586
1970-01-01 01:00:01.300000	out	udp:data	38	80
