time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	56	98
1970-01-01 01:00:00.000000	in	udp:data	576	618
1970-01-01 01:00:00.029412	out	udp:data	51	93
1970-01-01 01:00:00.058824	out	udp:data	46	88
1970-01-01 01:00:00.088235	out	udp:data	50	92
1970-01-01 01:00:00.100000	in	udp:data	568	610
1970-01-01 01:00:00.117647	out	udp:data	41	83
1970-01-01 01:00:00.147059	out	udp:data	57	99
1970-01-01 01:00:00.176471	out	udp:data	43	85
1970-01-01 01:00:00.200000	in	udp:data	485	527
1970-01-01 01:00:00.205882	out	udp:data	42	84
1970-01-01 01:00:00.235294	out	udp:data	41	83
1970-01-01 01:00:00.264706	out	udp:data	55	97
1970-01-01 01:00:00.294118	out	udp:data	56	98
1970-01-01 01:00:00.300000	in	udp:data	512	554
1970-01-01 01:00:00.323529	out	udp:data	38	80
1970-01-01 01:00:00.352941	out	udp:data	47	89
1970-01-01 01:00:00.382353	out	udp:data	28	70
1970-01-01 01:00:00.400000	in	udp:data	437	479
1970-01-01 01:00:00.411765	out	udp:data	34	76
1970-01-01 01:00:00.441176	out	udp:data	42	84
1970-01-01 01:00:00.470588	out	udp:data	45	87
1970-01-01 01:00:00.500000	out	udp:data	30	72
1970-01-01 01:00:00.500000	in	udp:data	499	541
1970-01-01 01:00:00.529412	out	udp:data	45	87
1970-01-01 01:00:00.558824	out	udp:data	42	84
1970-01-01 01:00:00.588235	out	udp:data	37	79
1970-01-01 01:00:00.600000	in	udp:data	567	609
1970-01-01 01:00:00.617647	out	udp:data	38	80
1970-01-01 01:00:00.647059	out	udp:data	31	73
1970-01-01 01:00:00.676471	out	udp:data	65	107
1970-01-01 01:00:00.700000	in	udp:data	562	604
1970-01-01 01:00:00.705882	out	udp:data	46	88
1970-01-01 01:00:00.735294	out	udp:data	34	76
1970-01-01 01:00:00.764706	out	udp:data	51	93
1970-01-01 01:00:00.794118	out	udp:data	50	92
1970-01-01 01:00:00.800000	in	udp:data	543	585
1970-01-01 01:00:00.823529	out	udp:data	49	91
1970-01-01 01:00:00.852941	out	udp:data	50	92
1970-01-01 01:00:00.882353	out	udp:data	36	78
1970-01-01 01:00:00.900000	in	udp:data	576	618
1970-01-01 01:00:00.911765	out	udp:data	44	86
1970-01-01 01:00:00.941176	out	udp:data	48	90
1970-01-01 01:00:00.970588	out	udp:data	45	87
1970-01-01 01:00:01.000000	out	udp:data	42	84
1970-01-01 01:00:01.000000	in	udp:data	408	450
1970-01-01 01:00:01.035714	out	udp:data	48	90
1970-01-01 01:00:01.071429	out	udp:data	43	85
1970-01-01 01:00:01.107143	out	udp:data	50	92
1970-01-01 01:00:01.125000	in	udp:data	525	567
1970-01-01 01:00:01.142857	out	udp:data	44	86
1970-01-01 01:00:01.178571	out	udp:data	39	81
1970-01-01 01:00:01.214286	out	udp:data	44	86
1970-01-01 01:00:01.250000	out	udp:data	35	77
1970-01-01 01:00:01.250000	in	udp:data	532	574
1970-01-01 01:00:01.285714	out	udp:data	31	73
1970-01-01 01:00:01.321429	out	udp:data	38	80
1970-01-01 01:00:01.357143	out	udp:data	36	78
1970-01-01 01:00:01.375000	in	udp:data	711	753
1970-01-01 01:00:01.392857	out	udp:data	44	86
1970-01-01 01:00:01.428571	out	udp:data	38	80
1970-01-01 01:00:01.464286	out	udp:data	48	90
1970-01-01 01:00:01.500000	out	udp:data	39	81
1970-01-01 01:00:01.500000	in	udp:data	483	525
1970-01-01 01:00:01.535714	out	udp:data	55	97
1970-01-01 01:00:01.571429	out	udp:data	36	78
1970-01-01 01:00:01.607143	out	udp:data	40	82
1970-01-01 01:00:01.625000	in	udp:data	547	589
1970-01-01 01:00:01.642857	out	udp:data	29	71
1970-01-01 01:00:01.678571	out	udp:data	35	77
1970-01-01 01:00:01.714286	out	udp:data	44	86
1970-01-01 01:00:01.750000	out	udp:data	41	83
1970-01-01 01:00:01.750000	in	udp:data	548	590
1970-01-01 01:00:01.785714	out	udp:data	54	96
1970-01-01 01:00:01.821429	out	udp:data	46	88
1970-01-01 01:00:01.857143	out	udp:data	36	78
1970-01-01 01:00:01.875000	in	udp:data	533	575
1970-01-01 01:00:01.892857	out	udp:data	49	91
1970-01-01 01:00:01.928571	out	udp:data	40	82
1970-01-01 01:00:01.964286	out	udp:data	35	77
1970-01-01 01:00:02.000000	out	udp:data	48	90
1970-01-01 01:00:02.000000	in	udp:data	458	500
1970-01-01 01:00:02.030303	out	udp:data	39	81
1970-01-01 01:00:02.060606	out	udp:data	39	81
1970-01-01 01:00:02.083333	in	udp:data	574	616
1970-01-01 01:00:02.090909	out	udp:data	47	89
1970-01-01 01:00:02.121212	out	udp:data	48	90
1970-01-01 01:00:02.151515	out	udp:data	43	85
1970-01-01 01:00:02.166667	in	udp:data	540	582
1970-01-01 01:00:02.181818	out	udp:data	47	89
1970-01-01 01:00:02.212121	out	udp:data	38	80
1970-01-01 01:00:02.242424	out	udp:data	48	90
1970-01-01 01:00:02.250000	in	udp:data	497	539
1970-01-01 01:00:02.272727	out	udp:data	27	69
1970-01-01 01:00:02.303030	out	udp:data	41	83
1970-01-01 01:00:02.333333	out	udp:data	47	89
1970-01-01 01:00:02.333333	in	udp:data	688	730
1970-01-01 01:00:02.363636	out	udp:data	32	74
1970-01-01 01:00:02.393939	out	udp:data	47	89
1970-01-01 01:00:02.416667	in	udp:data	537	579
1970-01-01 01:00:02.424242	out	udp:data	29	71
1970-01-01 01:00:02.454545	out	udp:data	52	94
1970-01-01 01:00:02.484848	out	udp:data	47	89
1970-01-01 01:00:02.500000	in	udp:data	402	444
1970-01-01 01:00:02.515152	out	udp:data	37	79
1970-01-01 01:00:02.545455	out	udp:data	44	86
1970-01-01 01:00:02.575758	out	udp:data	39	81
1970-01-01 01:00:02.583333	in	udp:data	636	678
1970-01-01 01:00:02.606061	out	udp:data	42	84
1970-01-01 01:00:02.636364	out	udp:data	37	79
1970-01-01 01:00:02.666667	in	udp:data	561	603
1970-01-01 01:00:02.666667	out	udp:data	42	84
1970-01-01 01:00:02.696970	out	udp:data	42	84
1970-01-01 01:00:02.727273	out	udp:data	31	73
1970-01-01 01:00:02.750000	in	udp:data	482	524
1970-01-01 01:00:02.757576	out	udp:data	48	90
1970-01-01 01:00:02.787879	out	udp:data	43	85
1970-01-01 01:00:02.818182	out	udp:data	39	81
1970-01-01 01:00:02.833333	in	udp:data	572	614
1970-01-01 01:00:02.848485	out	udp:data	36	78
1970-01-01 01:00:02.878788	out	udp:data	42	84
1970-01-01 01:00:02.909091	out	udp:data	48	90
1970-01-01 01:00:02.916667	in	udp:data	481	523
1970-01-01 01:00:02.939394	out	udp:data	39	81
1970-01-01 01:00:02.969697	out	udp:data	41	83
1970-01-01 01:00:03.000000	out	udp:data	57	99
1970-01-01 01:00:03.000000	in	udp:data	461	503
1970-01-01 01:00:03.032258	out	udp:data	32	74
1970-01-01 01:00:03.064516	out	udp:data	52	94
1970-01-01 01:00:03.083333	in	udp:data	581	623
1970-01-01 01:00:03.096774	out	udp:data	37	79
1970-01-01 01:00:03.129032	out	udp:data	44	86
1970-01-01 01:00:03.161290	out	udp:data	45	87
1970-01-01 01:00:03.166667	in	udp:data	499	541
1970-01-01 01:00:03.193548	out	udp:data	31	73
1970-01-01 01:00:03.225806	out	udp:data	41	83
1970-01-01 01:00:03.250000	in	udp:data	563	605
1970-01-01 01:00:03.258065	out	udp:data	41	83
1970-01-01 01:00:03.290323	out	udp:data	58	100
1970-01-01 01:00:03.322581	out	udp:data	27	69
1970-01-01 01:00:03.333333	in	udp:data	546	588
1970-01-01 01:00:03.354839	out	udp:data	43	85
1970-01-01 01:00:03.387097	out	udp:data	51	93
1970-01-01 01:00:03.416667	in	udp:data	532	574
1970-01-01 01:00:03.419355	out	udp:data	46	88
1970-01-01 01:00:03.451613	out	udp:data	25	67
1970-01-01 01:00:03.483871	out	udp:data	45	87
1970-01-01 01:00:03.500000	in	udp:data	433	475
1970-01-01 01:00:03.516129	out	udp:data	38	80
1970-01-01 01:00:03.548387	out	udp:data	37	79
1970-01-01 01:00:03.580645	out	udp:data	32	74
1970-01-01 01:00:03.583333	in	udp:data	561	603
1970-01-01 01:00:03.612903	out	udp:data	36	78
1970-01-01 01:00:03.645161	out	udp:data	49	91
1970-01-01 01:00:03.666667	in	udp:data	548	590
1970-01-01 01:00:03.677419	out	udp:data	45	87
1970-01-01 01:00:03.709677	out	udp:data	34	76
1970-01-01 01:00:03.741935	out	udp:data	29	71
1970-01-01 01:00:03.750000	in	udp:data	584	626
1970-01-01 01:00:03.774194	out	udp:data	40	82
1970-01-01 01:00:03.806452	out	udp:data	44	86
1970-01-01 01:00:03.833333	in	udp:data	600	642
1970-01-01 01:00:03.838710	out	udp:data	44	86
1970-01-01 01:00:03.870968	out	udp:data	36	78
1970-01-01 01:00:03.903226	out	udp:data	41	83
1970-01-01 01:00:03.916667	in	udp:data	530	572
1970-01-01 01:00:03.935484	out	udp:data	37	79
1970-01-01 01:00:03.967742	out	udp:data	44	86
1970-01-01 01:00:04.000000	out	udp:data	43	85
1970-01-01 01:00:04.000000	in	udp:data	567	609
1970-01-01 01:00:04.027027	out	udp:data	44	86
1970-01-01 01:00:04.054054	out	udp:data	56	98
1970-01-01 01:00:04.081081	out	udp:data	46	88
1970-01-01 01:00:04.090909	in	udp:data	577	619
1970-01-01 01:00:04.108108	out	udp:data	32	74
1970-01-01 01:00:04.135135	out	udp:data	49	91
1970-01-01 01:00:04.162162	out	udp:data	31	73
1970-01-01 01:00:04.181818	in	udp:data	555	597
1970-01-01 01:00:04.189189	out	udp:data	38	80
1970-01-01 01:00:04.216216	out	udp:data	38	80
1970-01-01 01:00:04.243243	out	udp:data	45	87
1970-01-01 01:00:04.270270	out	udp:data	53	95
1970-01-01 01:00:04.272727	in	udp:data	467	509
1970-01-01 01:00:04.297297	out	udp:data	67	109
1970-01-01 01:00:04.324324	out	udp:data	45	87
