time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	11	1549	5820	43.00	529.00
1970-01-01 01:00:01	35	8	1479	4201	42.00	525.00
1970-01-01 01:00:02	38	10	1612	5358	42.00	535.00
1970-01-01 01:00:03	28	11	1150	5477	41.00	497.00
1970-01-01 01:00:04	32	10	1458	5125	45.00	512.00
1970-01-01 01:00:05	34	8	1408	4502	41.00	562.00
1970-01-01 01:00:06	34	9	1458	4624	42.00	513.00
1970-01-01 01:00:07	36	12	1568	6536	43.00	544.00
1970-01-01 01:00:08	33	9	1380	4444	41.00	493.00
1970-01-01 01:00:09	30	12	1274	6374	42.00	531.00
1970-01-01 01:00:10	32	12	1496	5986	46.00	498.00
1970-01-01 01:00:11	33	10	1422	4950	43.00	495.00
1970-01-01 01:00:12	39	10	1631	4674	41.00	467.00
1970-01-01 01:00:13	37	12	1594	5652	43.00	471.00
1970-01-01 01:00:14	31	8	1355	4174	43.00	521.00
1970-01-01 01:00:15	38	10	1715	4550	45.00	455.00
1970-01-01 01:00:16	31	11	1286	5434	41.00	494.00
1970-01-01 01:00:17	41	10	1764	4624	43.00	462.00
1970-01-01 01:00:18	35	9	1469	4548	41.00	505.00
1970-01-01 01:00:19	37	10	1584	4928	42.00	492.00
1970-01-01 01:00:20	41	12	1741	5364	42.00	447.00
1970-01-01 01:00:21	40	12	1744	5408	43.00	450.00
1970-01-01 01:00:22	33	11	1443	4662	43.00	423.00
1970-01-01 01:00:23	37	12	1660	5972	44.00	497.00
1970-01-01 01:00:24	27	10	1200	4656	44.00	465.00
1970-01-01 01:00:25	37	14	1584	6226	42.00	444.00
1970-01-01 01:00:26	31	10	1387	4520	44.00	452.00
1970-01-01 01:00:27	41	11	1751	4798	42.00	436.00
1970-01-01 01:00:28	35	9	1486	4117	42.00	457.00
1970-01-01 01:00:29	39	12	1714	5569	43.00	464.00
1970-01-01 01:00:30	29	11	1252	4458	43.00	405.00
1970-01-01 01:00:31	29	11	1247	4832	43.00	439.00
1970-01-01 01:00:32	38	12	1662	5152	43.00	429.00
1970-01-01 01:00:33	31	11	1402	4538	45.00	412.00
1970-01-01 01:00:34	37	8	1660	3026	44.00	378.00
1970-01-01 01:00:35	31	10	1364	4295	44.00	429.00
1970-01-01 01:00:36	39	12	1772	4809	45.00	400.00
1970-01-01 01:00:37	43	10	1841	4282	42.00	428.00
1970-01-01 01:00:38	35	11	1480	4074	42.00	370.00
1970-01-01 01:00:39	40	8	1756	3123	43.00	390.00
1970-01-01 01:00:40	34	11	1439	4158	42.00	378.00
1970-01-01 01:00:41	41	9	1821	3578	44.00	397.00
1970-01-01 01:00:42	40	12	1738	4483	43.00	373.00
1970-01-01 01:00:43	48	9	2124	3391	44.00	376.00
1970-01-01 01:00:44	41	12	1806	4647	44.00	387.00
1970-01-01 01:00:45	33	14	1471	5171	44.00	369.00
1970-01-01 01:00:46	38	12	1591	4533	41.00	377.00
1970-01-01 01:00:47	41	12	1760	4595	42.00	382.00
1970-01-01 01:00:48	37	13	1631	4941	44.00	380.00
1970-01-01 01:00:49	25	12	1094	4219	43.00	351.00
1970-01-01 01:00:50	35	15	1397	6112	39.00	407.00
1970-01-01 01:00:51	45	13	1979	4664	43.00	358.00
1970-01-01 01:00:52	29	9	1276	3181	44.00	353.00
1970-01-01 01:00:53	41	10	1857	3537	45.00	353.00
1970-01-01 01:00:54	41	12	1798	3741	43.00	311.00
1970-01-01 01:00:55	44	13	1891	4155	42.00	319.00
1970-01-01 01:00:56	43	12	1974	3652	45.00	304.00
1970-01-01 01:00:57	37	10	1606	3130	43.00	313.00
1970-01-01 01:00:58	30	10	1284	3420	42.00	342.00
1970-01-01 01:00:59	31	9	1341	3077	43.00	341.00
1970-01-01 01:01:00	31	9	1345	3064	43.00	340.00
1970-01-01 01:01:01	43	9	1902	2755	44.00	306.00
1970-01-01 01:01:02	32	14	1357	3964	42.00	283.00
1970-01-01 01:01:03	38	13	1601	3924	42.00	301.00
1970-01-01 01:01:04	35	12	1526	3961	43.00	330.00
1970-01-01 01:01:05	33	12	1450	3287	43.00	273.00
1970-01-01 01:01:06	36	13	1541	3928	42.00	302.00
1970-01-01 01:01:07	42	10	1876	2895	44.00	289.00
1970-01-01 01:01:08	31	12	1274	3348	41.00	279.00
1970-01-01 01:01:09	45	12	1879	3300	41.00	275.00
1970-01-01 01:01:10	29	10	1200	2757	41.00	275.00
1970-01-01 01:01:11	39	11	1742	3278	44.00	298.00
1970-01-01 01:01:12	35	11	1446	3177	41.00	288.00
1970-01-01 01:01:13	38	14	1670	3527	43.00	251.00
1970-01-01 01:01:14	27	14	1169	4028	43.00	287.00
1970-01-01 01:01:15	32	14	1339	3239	41.00	231.00
1970-01-01 01:01:16	41	15	1757	3993	42.00	266.00
1970-01-01 01:01:17	36	14	1597	3396	44.00	242.00
1970-01-01 01:01:18	46	14	1934	3727	42.00	266.00
1970-01-01 01:01:19	35	13	1547	3521	44.00	270.00
1970-01-01 01:01:20	27	11	1199	2733	44.00	248.00
1970-01-01 01:01:21	27	14	1154	3594	42.00	256.00
1970-01-01 01:01:22	33	15	1428	3259	43.00	217.00
1970-01-01 01:01:23	41	11	1733	2350	42.00	213.00
1970-01-01 01:01:24	34	11	1444	2651	42.00	241.00
1970-01-01 01:01:25	36	15	1639	3777	45.00	251.00
1970-01-01 01:01:26	40	14	1746	2901	43.00	207.00
1970-01-01 01:01:27	32	13	1390	2912	43.00	224.00
1970-01-01 01:01:28	36	13	1560	2795	43.00	215.00
1970-01-01 01:01:29	39	14	1651	2670	42.00	190.00
1970-01-01 01:01:30	41	17	1792	3172	43.00	186.00
1970-01-01 01:01:31	31	11	1367	1689	44.00	153.00
1970-01-01 01:01:32	24	16	1082	3141	45.00	196.00
1970-01-01 01:01:33	34	13	1397	2786	41.00	214.00
1970-01-01 01:01:34	37	15	1573	2765	42.00	184.00
1970-01-01 01:01:35	32	14	1375	2822	42.00	201.00
1970-01-01 01:01:36	33	14	1347	2803	40.00	200.00
1970-01-01 01:01:37	45	13	1923	2451	42.00	188.00
1970-01-01 01:01:38	43	14	1918	2353	44.00	168.00
1970-01-01 01:01:39	28	12	1182	1993	42.00	166.00
1970-01-01 01:01:40	34	15	1496	2356	44.00	157.00
1970-01-01 01:01:41	37	12	1605	2116	43.00	176.00
1970-01-01 01:01:42	38	14	1544	1928	40.00	137.00
1970-01-01 01:01:43	40	13	1735	2115	43.00	162.00
1970-01-01 01:01:44	32	15	1366	2617	42.00	174.00
1970-01-01 01:01:45	33	14	1327	1824	40.00	130.00
1970-01-01 01:01:46	30	13	1322	1757	44.00	135.00
1970-01-01 01:01:47	33	12	1390	1289	42.00	107.00
1970-01-01 01:01:48	37	15	1660	1956	44.00	130.00
1970-01-01 01:01:49	36	17	1598	2398	44.00	141.00
1970-01-01 01:01:50	43	14	1852	1702	43.00	121.00
1970-01-01 01:01:51	40	13	1677	1668	41.00	128.00
1970-01-01 01:01:52	32	14	1417	1786	44.00	127.00
1970-01-01 01:01:53	34	13	1536	1540	45.00	118.00
1970-01-01 01:01:54	36	17	1569	1808	43.00	106.00
1970-01-01 01:01:55	37	15	1644	1353	44.00	90.00
1970-01-01 01:01:56	34	15	1462	1943	43.00	129.00
1970-01-01 01:01:57	35	15	1473	1285	42.00	85.00
1970-01-01 01:01:58	38	17	1660	1259	43.00	74.00
1970-01-01 01:01:59	41	13	1740	1177	42.00	90.00
1970-01-01 01:02:00	31	13	1329	1149	42.00	88.00
1970-01-01 01:02:01	40	13	1794	1091	44.00	83.00
1970-01-01 01:02:02	38	14	1610	1204	42.00	86.00
1970-01-01 01:02:03	35	15	1619	1289	46.00	85.00
1970-01-01 01:02:04	35	15	1479	1152	42.00	76.00
1970-01-01 01:02:05	34	15	1515	937	44.00	62.00
1970-01-01 01:02:06	37	17	1644	1403	44.00	82.00
1970-01-01 01:02:07	34	17	1475	1303	43.00	76.00
1970-01-01 01:02:08	35	15	1519	1195	43.00	79.00
1970-01-01 01:02:09	32	13	1307	979	40.00	75.00
1970-01-01 01:02:10	32	13	1390	1204	43.00	92.00
1970-01-01 01:02:11	29	16	1299	1329	44.00	83.00
1970-01-01 01:02:12	27	17	1201	1542	44.00	90.00
1970-01-01 01:02:13	31	14	1321	1206	42.00	86.00
1970-01-01 01:02:14	32	15	1440	1313	45.00	87.00
1970-01-01 01:02:15	38	15	1655	1223	43.00	81.00
1970-01-01 01:02:16	33	15	1474	1435	44.00	95.00
1970-01-01 01:02:17	37	18	1629	1191	44.00	66.00
1970-01-01 01:02:18	35	15	1526	1355	43.00	90.00
1970-01-01 01:02:19	37	17	1647	1214	44.00	71.00
1970-01-01 01:02:20	35	17	1466	1527	41.00	89.00
1970-01-01 01:02:21	44	16	1873	4091	42.00	255.00
1970-01-01 01:02:22	41	16	1752	4315	42.00	269.00
1970-01-01 01:02:23	34	16	1478	4225	43.00	264.00
1970-01-01 01:02:24	37	18	1685	4811	45.00	267.00
1970-01-01 01:02:25	32	14	1393	3627	43.00	259.00
1970-01-01 01:02:26	27	16	1157	1281	42.00	80.00
1970-01-01 01:02:27	35	16	1478	1330	42.00	83.00
1970-01-01 01:02:28	33	17	1440	1164	43.00	68.00
1970-01-01 01:02:29	32	16	1411	1511	44.00	94.00
1970-01-01 01:02:30	45	17	1895	1680	42.00	98.00
1970-01-01 01:02:31	33	18	1473	1413	44.00	78.00
1970-01-01 01:02:32	42	16	1814	1333	43.00	83.00
1970-01-01 01:02:33	37	17	1626	1417	43.00	83.00
