time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	55	97
1970-01-01 01:00:00.000000	in	udp:data	558	600
1970-01-01 01:00:00.028571	out	udp:data	56	98
1970-01-01 01:00:00.057143	out	udp:data	36	78
1970-01-01 01:00:00.085714	out	udp:data	46	88
1970-01-01 01:00:00.111111	in	udp:data	464	506
1970-01-01 01:00:00.114286	out	udp:data	49	91
1970-01-01 01:00:00.142857	out	udp:data	42	84
1970-01-01 01:00:00.171429	out	udp:data	49	91
1970-01-01 01:00:00.200000	out	udp:data	50	92
1970-01-01 01:00:00.222222	in	udp:data	650	692
1970-01-01 01:00:00.228571	out	udp:data	51	93
1970-01-01 01:00:00.257143	out	udp:data	44	86
1970-01-01 01:00:00.285714	out	udp:data	50	92
1970-01-01 01:00:00.314286	out	udp:data	43	85
1970-01-01 01:00:00.333333	in	udp:data	492	534
1970-01-01 01:00:00.342857	out	udp:data	51	93
1970-01-01 01:00:00.371429	out	udp:data	28	70
1970-01-01 01:00:00.400000	out	udp:data	50	92
1970-01-01 01:00:00.428571	out	udp:data	45	87
1970-01-01 01:00:00.444444	in	udp:data	565	607
1970-01-01 01:00:00.457143	out	udp:data	40	82
1970-01-01 01:00:00.485714	out	udp:data	64	106
1970-01-01 01:00:00.514286	out	udp:data	41	83
1970-01-01 01:00:00.542857	out	udp:data	34	76
1970-01-01 01:00:00.555556	in	udp:data	635	677
1970-01-01 01:00:00.571429	out	udp:data	38	80
1970-01-01 01:00:00.600000	out	udp:data	55	97
1970-01-01 01:00:00.628571	out	udp:data	45	87
1970-01-01 01:00:00.657143	out	udp:data	53	95
1970-01-01 01:00:00.666667	in	udp:data	441	483
1970-01-01 01:00:00.685714	out	udp:data	30	72
1970-01-01 01:00:00.714286	out	udp:data	47	89
1970-01-01 01:00:00.742857	out	udp:data	33	75
1970-01-01 01:00:00.771429	out	udp:data	52	94
1970-01-01 01:00:00.777778	in	udp:data	654	696
1970-01-01 01:00:00.800000	out	udp:data	46	88
1970-01-01 01:00:00.828571	out	udp:data	41	83
1970-01-01 01:00:00.857143	out	udp:data	26	68
1970-01-01 01:00:00.885714	out	udp:data	48	90
1970-01-01 01:00:00.888889	in	udp:data	616	658
1970-01-01 01:00:00.914286	out	udp:data	39	81
1970-01-01 01:00:00.942857	out	udp:data	23	65
1970-01-01 01:00:00.971429	out	udp:data	47	89
1970-01-01 01:00:01.000000	out	udp:data	33	75
1970-01-01 01:00:01.000000	in	udp:data	502	544
1970-01-01 01:00:01.025000	out	udp:data	49	91
1970-01-01 01:00:01.050000	out	udp:data	49	91
1970-01-01 01:00:01.075000	out	udp:data	48	90
1970-01-01 01:00:01.100000	out	udp:data	45	87
1970-01-01 01:00:01.100000	in	udp:data	646	688
1970-01-01 01:00:01.125000	out	udp:data	51	93
1970-01-01 01:00:01.150000	out	udp:data	36	78
1970-01-01 01:00:01.175000	out	udp:data	41	83
1970-01-01 01:00:01.200000	out	udp:data	37	79
1970-01-01 01:00:01.200000	in	udp:data	496	538
1970-01-01 01:00:01.225000	out	udp:data	43	85
1970-01-01 01:00:01.250000	out	udp:data	40	82
1970-01-01 01:00:01.275000	out	udp:data	39	81
1970-01-01 01:00:01.300000	out	udp:data	53	95
1970-01-01 01:00:01.300000	in	udp:data	497	539
1970-01-01 01:00:01.325000	out	udp:data	48	90
1970-01-01 01:00:01.350000	out	udp:data	48	90
1970-01-01 01:00:01.375000	out	udp:data	45	87
1970-01-01 01:00:01.400000	out	udp:data	39	81
1970-01-01 01:00:01.400000	in	udp:data	557	599
1970-01-01 01:00:01.425000	out	udp:data	57	99
1970-01-01 01:00:01.450000	out	udp:data	43	85
1970-01-01 01:00:01.475000	out	udp:data	40	82
1970-01-01 01:00:01.500000	out	udp:data	51	93
1970-01-01 01:00:01.500000	in	udp:data	594	636
1970-01-01 01:00:01.525000	out	udp:data	54	96
1970-01-01 01:00:01.550000	out	udp:data	44	86
1970-01-01 01:00:01.575000	out	udp:data	47	89
1970-01-01 01:00:01.600000	out	udp:data	43	85
1970-01-01 01:00:01.600000	in	udp:data	551	593
1970-01-01 01:00:01.625000	out	udp:data	42	84
1970-01-01 01:00:01.650000	out	udp:data	61	103
1970-01-01 01:00:01.675000	out	udp:data	41	83
1970-01-01 01:00:01.700000	out	udp:data	39	81
1970-01-01 01:00:01.700000	in	udp:data	670	712
1970-01-01 01:00:01.725000	out	udp:data	49	91
1970-01-01 01:00:01.750000	out	udp:data	53	95
1970-01-01 01:00:01.775000	out	udp:data	50	92
1970-01-01 01:00:01.800000	out	udp:data	52	94
1970-01-01 01:00:01.800000	in	udp:data	552	594
1970-01-01 01:00:01.825000	out	udp:data	63	105
1970-01-01 01:00:01.850000	out	udp:data	46	88
1970-01-01 01:00:01.875000	out	udp:data	43	85
1970-01-01 01:00:01.900000	out	udp:data	48	90
1970-01-01 01:00:01.900000	in	udp:data	512	554
1970-01-01 01:00:01.925000	out	udp:data	50	92
1970-01-01 01:00:01.950000	out	udp:data	43	85
1970-01-01 01:00:01.975000	out	udp:data	49	91
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	644	686
1970-01-01 01:00:02.029412	out	udp:data	54	96
1970-01-01 01:00:02.058824	out	udp:data	51	93
1970-01-01 01:00:02.088235	out	udp:data	41	83
1970-01-01 01:00:02.117647	out	udp:data	49	91
1970-01-01 01:00:02.142857	in	udp:data	624	666
1970-01-01 01:00:02.147059	out	udp:data	42	84
