time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	43	8	1990	4467	46.00	558.00
1970-01-01 01:00:01	35	11	1505	5881	43.00	534.00
1970-01-01 01:00:02	40	9	1726	4877	43.00	541.00
1970-01-01 01:00:03	38	12	1604	5859	42.00	488.00
1970-01-01 01:00:04	36	10	1644	5250	45.00	525.00
1970-01-01 01:00:05	41	10	1719	5280	41.00	528.00
1970-01-01 01:00:06	39	9	1598	4879	40.00	542.00
1970-01-01 01:00:07	44	8	1887	3970	42.00	496.00
1970-01-01 01:00:08	35	10	1562	5322	44.00	532.00
1970-01-01 01:00:09	29	10	1241	5483	42.00	548.00
1970-01-01 01:00:10	35	13	1479	6613	42.00	508.00
1970-01-01 01:00:11	21	9	944	4351	44.00	483.00
1970-01-01 01:00:12	36	10	1554	5260	43.00	526.00
1970-01-01 01:00:13	41	8	1741	4119	42.00	514.00
1970-01-01 01:00:14	34	7	1456	3587	42.00	512.00
1970-01-01 01:00:15	33	7	1487	3612	45.00	516.00
1970-01-01 01:00:16	37	12	1660	5678	44.00	473.00
1970-01-01 01:00:17	34	10	1431	4788	42.00	478.00
1970-01-01 01:00:18	39	10	1681	4796	43.00	479.00
1970-01-01 01:00:19	39	11	1694	5268	43.00	478.00
1970-01-01 01:00:20	39	10	1720	4671	44.00	467.00
1970-01-01 01:00:21	38	12	1584	5599	41.00	466.00
1970-01-01 01:00:22	40	12	1776	5364	44.00	447.00
1970-01-01 01:00:23	35	11	1518	5110	43.00	464.00
1970-01-01 01:00:24	40	10	1731	4329	43.00	432.00
1970-01-01 01:00:25	35	10	1485	4552	42.00	455.00
1970-01-01 01:00:26	40	13	1813	5477	45.00	421.00
1970-01-01 01:00:27	34	10	1458	4459	42.00	445.00
1970-01-01 01:00:28	35	11	1584	4927	45.00	447.00
1970-01-01 01:00:29	36	9	1634	3879	45.00	431.00
1970-01-01 01:00:30	36	9	1576	4215	43.00	468.00
1970-01-01 01:00:31	38	11	1588	5001	41.00	454.00
1970-01-01 01:00:32	37	13	1591	5777	43.00	444.00
1970-01-01 01:00:33	39	10	1598	4421	40.00	442.00
1970-01-01 01:00:34	33	11	1368	4648	41.00	422.00
1970-01-01 01:00:35	32	13	1392	5573	43.00	428.00
1970-01-01 01:00:36	43	9	1828	3952	42.00	439.00
1970-01-01 01:00:37	36	12	1503	4723	41.00	393.00
1970-01-01 01:00:38	34	11	1400	4753	41.00	432.00
1970-01-01 01:00:39	38	11	1693	4388	44.00	398.00
1970-01-01 01:00:40	33	9	1380	3655	41.00	406.00
1970-01-01 01:00:41	33	11	1325	4231	40.00	384.00
1970-01-01 01:00:42	36	10	1555	3889	43.00	388.00
1970-01-01 01:00:43	35	15	1516	5874	43.00	391.00
1970-01-01 01:00:44	29	9	1251	3278	43.00	364.00
1970-01-01 01:00:45	36	14	1582	5118	43.00	365.00
