1970-01-01 01:00:00	0	0	100		alive	39	9	1655	4810	42.00	534.00
1970-01-01 01:00:01	1	1	100		alive	33	11	1422	6298	43.00	572.00
1970-01-01 01:00:02	2	2	100		alive	35	8	1554	4335	44.00	541.00
1970-01-01 01:00:03	3	3	100		alive	41	9	1786	5112	43.00	568.00
1970-01-01 01:00:04	4	4	100		alive	34	10	1544	5653	45.00	565.00
1970-01-01 01:00:05	5	5	100		alive	38	10	1601	5497	42.00	549.00
1970-01-01 01:00:06	6	6	100		alive	37	7	1548	3776	41.00	539.00
1970-01-01 01:00:07	7	7	100		alive	33	9	1483	4636	44.00	515.00
1970-01-01 01:00:08	8	8	100		alive	29	9	1301	4928	44.00	547.00
1970-01-01 01:00:09	9	9	100		alive	37	10	1663	5174	44.00	517.00
1970-01-01 01:00:10	10	10	100		alive	38	10	1595	4742	41.00	474.00
1970-01-01 01:00:11	11	11	100		alive	35	10	1594	4948	45.00	494.00
1970-01-01 01:00:12	12	12	100		alive	34	9	1392	4125	40.00	458.00
1970-01-01 01:00:13	13	13	100		alive	39	10	1706	5191	43.00	519.00
1970-01-01 01:00:14	14	14	100		alive	31	10	1363	4709	43.00	470.00
1970-01-01 01:00:15	15	15	100		alive	42	12	1864	6012	44.00	501.00
1970-01-01 01:00:16	16	16	100		alive	35	13	1560	6562	44.00	504.00
1970-01-01 01:00:17	17	17	100		alive	35	10	1568	4870	44.00	487.00
1970-01-01 01:00:18	18	18	100		alive	44	12	1960	5697	44.00	474.00
1970-01-01 01:00:19	19	19	100		alive	36	12	1528	5576	42.00	464.00
1970-01-01 01:00:20	20	20	100		alive	42	12	1786	5540	42.00	461.00
1970-01-01 01:00:21	21	21	100		alive	41	12	1755	5685	42.00	473.00
1970-01-01 01:00:22	22	22	100		alive	38	13	1632	6011	42.00	462.00
1970-01-01 01:00:23	23	23	100		alive	28	11	1187	4774	42.00	434.00
1970-01-01 01:00:24	24	24	100		alive	35	11	1495	5014	42.00	455.00
1970-01-01 01:00:25	25	25	100		alive	35	10	1549	4639	44.00	463.00
1970-01-01 01:00:26	26	26	100		alive	40	11	1836	5005	45.00	455.00
1970-01-01 01:00:27	27	27	100		alive	35	11	1568	4804	44.00	436.00
1970-01-01 01:00:28	28	28	100		alive	41	11	1720	4514	41.00	410.00
1970-01-01 01:00:29	29	29	100		alive	39	9	1680	3696	43.00	410.00
1970-01-01 01:00:30	30	30	100		alive	29	8	1224	3315	42.00	414.00
1970-01-01 01:00:31	31	31	99		alive	35	11	1485	4919	42.00	447.00
1970-01-01 01:00:32	32	32	99		alive	33	11	1479	4685	44.00	425.00
1970-01-01 01:00:33	33	33	99		alive	40	14	1699	6056	42.00	432.00
1970-01-01 01:00:34	34	34	99		alive	41	13	1736	5623	42.00	432.00
1970-01-01 01:00:35	35	35	99		alive	38	9	1583	3741	41.00	415.00
1970-01-01 01:00:36	36	36	99		alive	42	10	1885	4268	44.00	426.00
1970-01-01 01:00:37	37	37	99		alive	25	13	1060	5337	42.00	410.00
1970-01-01 01:00:38	38	38	99		alive	37	12	1572	4708	42.00	392.00
1970-01-01 01:00:39	39	39	99		alive	32	13	1351	5220	42.00	401.00
1970-01-01 01:00:40	40	40	99		alive	38	10	1696	4184	44.00	418.00
1970-01-01 01:00:41	41	41	99		alive	41	12	1880	4775	45.00	397.00
1970-01-01 01:00:42	42	42	99		alive	36	9	1489	3282	41.00	364.00
1970-01-01 01:00:43	43	43	99		alive	35	13	1465	4603	41.00	354.00
1970-01-01 01:00:44	44	44	99		alive	31	12	1355	4610	43.00	384.00
1970-01-01 01:00:45	45	45	98		alive	35	11	1444	3956	41.00	359.00
1970-01-01 01:00:46	46	46	98		alive	36	11	1549	4231	43.00	384.00
1970-01-01 01:00:47	47	47	97		alive	33	9	1484	2983	44.00	331.00
1970-01-01 01:00:48	48	48	97		alive	42	11	1766	4063	42.00	369.00
1970-01-01 01:00:49	49	49	96		alive	41	12	1813	4597	44.00	383.00
1970-01-01 01:00:50	50	50	96		alive	31	9	1342	3128	43.00	347.00
1970-01-01 01:00:51	51	51	96		alive	36	12	1548	4372	43.00	364.00
1970-01-01 01:00:52	52	52	95		alive	35	13	1525	4792	43.00	368.00
1970-01-01 01:00:53	53	53	94		alive	42	12	1808	3810	43.00	317.00
1970-01-01 01:00:54	54	54	94		alive	43	10	1831	3032	42.00	303.00
1970-01-01 01:00:55	55	55	94		alive	27	9	1236	2887	45.00	320.00
1970-01-01 01:00:56	56	56	94		alive	35	12	1481	4299	42.00	358.00
1970-01-01 01:00:57	57	57	94		alive	32	12	1483	3832	46.00	319.00
1970-01-01 01:00:58	58	58	94		alive	42	12	1875	4271	44.00	355.00
1970-01-01 01:00:59	59	59	94		alive	23	10	999	3236	43.00	323.00
1970-01-01 01:01:00	60	60	93		alive	33	13	1423	3674	43.00	282.00
1970-01-01 01:01:01	61	61	93		alive	29	16	1331	5294	45.00	330.00
1970-01-01 01:01:02	62	62	93		alive	32	13	1391	4175	43.00	321.00
1970-01-01 01:01:03	63	63	93		alive	32	14	1296	4753	40.00	339.00
1970-01-01 01:01:04	64	64	93		alive	33	13	1440	3882	43.00	298.00
1970-01-01 01:01:05	65	65	93		alive	40	9	1746	2979	43.00	331.00
1970-01-01 01:01:06	66	66	93		alive	36	11	1518	3249	42.00	295.00
1970-01-01 01:01:07	67	67	93		alive	36	16	1512	4622	42.00	288.00
1970-01-01 01:01:08	68	68	93		alive	32	12	1450	3486	45.00	290.00
1970-01-01 01:01:09	69	69	93		alive	31	18	1333	5493	43.00	305.00
1970-01-01 01:01:10	70	70	92		alive	32	11	1326	2851	41.00	259.00
1970-01-01 01:01:11	71	71	92		alive	29	12	1276	3080	44.00	256.00
1970-01-01 01:01:12	72	72	91		alive	36	12	1559	3280	43.00	273.00
1970-01-01 01:01:13	73	73	91		alive	36	14	1493	3628	41.00	259.00
1970-01-01 01:01:14	74	74	91		alive	38	12	1635	3125	43.00	260.00
1970-01-01 01:01:15	75	75	91		alive	35	12	1463	3437	41.00	286.00
1970-01-01 01:01:16	76	76	90		alive	34	13	1505	3313	44.00	254.00
1970-01-01 01:01:17	77	77	90		alive	37	13	1616	3160	43.00	243.00
1970-01-01 01:01:18	78	78	90		alive	30	12	1227	2828	40.00	235.00
1970-01-01 01:01:19	79	79	89		alive	37	11	1620	2902	43.00	263.00
1970-01-01 01:01:20	80	80	89		alive	34	14	1507	3414	44.00	243.00
1970-01-01 01:01:21	81	81	88		alive	35	13	1554	2939	44.00	226.00
1970-01-01 01:01:22	82	82	88		alive	35	14	1508	3067	43.00	219.00
1970-01-01 01:01:23	83	83	88		alive	33	15	1502	3364	45.00	224.00
1970-01-01 01:01:24	84	84	88		alive	37	14	1561	3228	42.00	230.00
1970-01-01 01:01:25	85	85	88		alive	31	12	1356	2843	43.00	236.00
1970-01-01 01:01:26	86	86	88		alive	40	16	1789	3233	44.00	202.00
1970-01-01 01:01:27	87	87	88		alive	27	12	1196	2840	44.00	236.00
1970-01-01 01:01:28	88	88	88		alive	34	14	1562	3020	45.00	215.00
1970-01-01 01:01:29	89	89	84		alive	30	15	1262	3100	42.00	206.00
1970-01-01 01:01:30	90	90	84		alive	33	13	1414	2709	42.00	208.00
1970-01-01 01:01:31	91	91	84		alive	35	14	1589	2704	45.00	193.00
1970-01-01 01:01:32	92	92	84		alive	48	17	2177	3341	45.00	196.00
1970-01-01 01:01:33	93	93	84		alive	36	13	1565	2396	43.00	184.00
1970-01-01 01:01:34	94	94	84		alive	34	14	1533	2800	45.00	200.00
1970-01-01 01:01:35	95	95	83		alive	39	14	1608	2727	41.00	194.00
1970-01-01 01:01:36	96	96	83		alive	39	17	1701	3434	43.00	202.00
1970-01-01 01:01:37	97	97	83		alive	33	15	1456	2785	44.00	185.00
1970-01-01 01:01:38	98	98	83		alive	28	12	1256	2279	44.00	189.00
1970-01-01 01:01:39	99	99	82		alive	43	15	1794	2159	41.00	143.00
1970-01-01 01:01:40	100	100	82		alive	35	13	1573	2155	44.00	165.00
1970-01-01 01:01:41	101	101	82		alive	39	15	1744	2514	44.00	167.00
1970-01-01 01:01:42	102	102	82		alive	43	12	1901	2070	44.00	172.00
1970-01-01 01:01:43	103	103	82		alive	31	14	1339	1978	43.00	141.00
1970-01-01 01:01:44	104	104	82		alive	34	14	1456	2363	42.00	168.00
1970-01-01 01:01:45	105	105	81		alive	29	14	1222	1781	42.00	127.00
1970-01-01 01:01:46	106	106	81		alive	43	14	1813	1925	42.00	137.00
1970-01-01 01:01:47	107	107	81		alive	38	13	1711	1939	45.00	149.00
1970-01-01 01:01:48	108	108	81		alive	28	15	1202	2180	42.00	145.00
1970-01-01 01:01:49	109	109	81		alive	43	12	1893	1640	44.00	136.00
1970-01-01 01:01:50	110	110	81		alive	34	15	1400	1892	41.00	126.00
1970-01-01 01:01:51	111	111	81		alive	32	13	1332	1256	41.00	96.00
1970-01-01 01:01:52	112	112	81		alive	32	16	1446	1955	45.00	122.00
1970-01-01 01:01:53	113	113	81		alive	32	16	1371	1941	42.00	121.00
1970-01-01 01:01:54	114	114	81		alive	35	14	1460	1528	41.00	109.00
1970-01-01 01:01:55	115	115	81		alive	29	15	1227	2116	42.00	141.00
1970-01-01 01:01:56	116	116	81		alive	38	16	1715	2092	45.00	130.00
1970-01-01 01:01:57	117	117	80		alive	38	13	1624	1772	42.00	136.00
1970-01-01 01:01:58	118	118	80		alive	30	13	1323	1244	44.00	95.00
1970-01-01 01:01:59	119	119	80		alive	36	16	1564	1207	43.00	75.00
1970-01-01 01:02:00	120	120	80		alive	26	12	1167	1406	44.00	117.00
1970-01-01 01:02:01	121	121	80		alive	41	14	1843	1087	44.00	77.00
1970-01-01 01:02:02	122	122	79		alive	34	16	1441	1290	42.00	80.00
1970-01-01 01:02:03	123	123	79		alive	43	18	1776	1553	41.00	86.00
1970-01-01 01:02:04	124	124	78		alive	26	15	1182	1062	45.00	70.00
1970-01-01 01:02:05	125	125	78		alive	30	16	1293	1578	43.00	98.00
1970-01-01 01:02:06	126	126	78		alive	32	14	1380	1095	43.00	78.00
1970-01-01 01:02:07	127	127	78		alive	37	13	1572	1035	42.00	79.00
1970-01-01 01:02:08	128	128	77		alive	34	18	1504	1442	44.00	80.00
1970-01-01 01:02:09	129	129	76		alive	34	12	1395	969	41.00	80.00
1970-01-01 01:02:10	130	130	76		alive	36	18	1600	1405	44.00	78.00
1970-01-01 01:02:11	131	131	76		alive	39	16	1724	1346	44.00	84.00
1970-01-01 01:02:12	132	132	74		alive	42	13	1793	1284	42.00	98.00
1970-01-01 01:02:13	133	133	74		alive	37	15	1579	1146	42.00	76.00
1970-01-01 01:02:14	134	134	74		alive	32	15	1404	1181	43.00	78.00
1970-01-01 01:02:15	135	135	74		alive	39	13	1660	1112	42.00	85.00
1970-01-01 01:02:16	136	136	74		alive	26	14	1131	1178	43.00	84.00
1970-01-01 01:02:17	137	137	74		alive	34	14	1461	1201	42.00	85.00
1970-01-01 01:02:18	138	138	74		alive	37	13	1643	1222	44.00	94.00
1970-01-01 01:02:19	139	139	74		alive	39	15	1692	1434	43.00	95.00
1970-01-01 01:02:20	140	140	74		alive	36	16	1539	1344	42.00	84.00
1970-01-01 01:02:21	141	141	73		alive	34	17	1555	1332	45.00	78.00
1970-01-01 01:02:22	142	142	73		alive	30	15	1339	1299	44.00	86.00
1970-01-01 01:02:23	143	143	72		alive	45	16	1820	1035	40.00	64.00
1970-01-01 01:02:24	144	144	72		alive	36	16	1591	1145	44.00	71.00
1970-01-01 01:02:25	145	145	71		alive	39	14	1707	1133	43.00	80.00
1970-01-01 01:02:26	146	146	70		alive	39	18	1749	1629	44.00	90.00
1970-01-01 01:02:27	147	147	70		alive	36	14	1576	1108	43.00	79.00
1970-01-01 01:02:28	148	148	70		alive	35	15	1501	1153	42.00	76.00
1970-01-01 01:02:29	149	149	70		alive	32	16	1375	1296	42.00	81.00
1970-01-01 01:02:30	150	150	70		alive	35	13	1579	1067	45.00	82.00
1970-01-01 01:02:31	151	151	70		alive	38	19	1626	1525	42.00	80.00
1970-01-01 01:02:32	152	152	70		alive	36	16	1590	3911	44.00	244.00
1970-01-01 01:02:33	153	153	70		alive	39	18	1694	5104	43.00	283.00
1970-01-01 01:02:34	154	154	69		alive	38	15	1637	3897	43.00	259.00
1970-01-01 01:02:35	155	155	69		alive	39	16	1749	4031	44.00	251.00
1970-01-01 01:02:36	156	156	69		alive	36	19	1575	5148	43.00	270.00
1970-01-01 01:02:37	157	157	68		alive	29	14	1194	1408	41.00	100.00
1970-01-01 01:02:38	158	158	68		alive	30	17	1340	1387	44.00	81.00
1970-01-01 01:02:39	159	159	68		alive	39	19	1714	1673	43.00	88.00
1970-01-01 01:02:40	160	160	68		alive	36	19	1554	1528	43.00	80.00
1970-01-01 01:02:41	161	161	66		alive	39	16	1624	1144	41.00	71.00
1970-01-01 01:02:42	162	162	66		alive	27	16	1167	1393	43.00	87.00
1970-01-01 01:02:43	163	163	66		alive	32	17	1414	1383	44.00	81.00
1970-01-01 01:02:44	164	164	66		alive	40	17	1707	1441	42.00	84.00
1970-01-01 01:02:45	165	165	66		alive	37	13	1678	693	45.00	53.00
1970-01-01 01:02:46	166	166	65		alive	37	15	1628	1018	44.00	67.00
1970-01-01 01:02:47	167	167	65		alive	41	17	1801	1552	43.00	91.00
1970-01-01 01:02:48	168	168	65		alive	35	15	1478	1129	42.00	75.00
1970-01-01 01:02:49	169	169	65		alive	31	16	1420	1219	45.00	76.00
1970-01-01 01:02:50	170	170	64		alive	26	17	1084	1375	41.00	80.00
1970-01-01 01:02:51	171	171	64		alive	38	18	1655	1533	43.00	85.00
1970-01-01 01:02:52	172	172	64		alive	36	19	1627	1612	45.00	84.00
1970-01-01 01:02:53	173	173	64		alive	31	16	1285	1292	41.00	80.00
1970-01-01 01:02:54	174	174	64		alive	43	19	1800	1451	41.00	76.00
1970-01-01 01:02:55	175	175	63		alive	37	15	1635	1300	44.00	86.00
1970-01-01 01:02:56	176	176	63		alive	36	17	1549	1216	43.00	71.00
1970-01-01 01:02:57	177	177	63		alive	33	17	1466	1294	44.00	76.00
1970-01-01 01:02:58	178	178	63		alive	35	19	1468	1566	41.00	82.00
1970-01-01 01:02:59	179	179	63		alive	34	18	1468	1590	43.00	88.00
1970-01-01 01:03:00	180	180	63		alive	34	17	1528	1187	44.00	69.00
1970-01-01 01:03:01	181	181	63		alive	36	17	1472	1381	40.00	81.00
1970-01-01 01:03:02	182	182	63		alive	31	16	1325	1466	42.00	91.00
1970-01-01 01:03:03	183	183	63		alive	36	16	1624	1203	45.00	75.00
1970-01-01 01:03:04	184	184	63		alive	35	17	1464	1297	41.00	76.00
