time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	37	79
1970-01-01 01:00:00.000000	in	udp:data	596	638
1970-01-01 01:00:00.027027	out	udp:data	54	96
1970-01-01 01:00:00.054054	out	udp:data	60	102
1970-01-01 01:00:00.081081	out	udp:data	50	92
1970-01-01 01:00:00.100000	in	udp:data	612	654
1970-01-01 01:00:00.108108	out	udp:data	50	92
1970-01-01 01:00:00.135135	out	udp:data	49	91
1970-01-01 01:00:00.162162	out	udp:data	35	77
1970-01-01 01:00:00.189189	out	udp:data	35	77
1970-01-01 01:00:00.200000	in	udp:data	587	629
1970-01-01 01:00:00.216216	out	udp:data	37	79
1970-01-01 01:00:00.243243	out	udp:data	47	89
1970-01-01 01:00:00.270270	out	udp:data	60	102
1970-01-01 01:00:00.297297	out	udp:data	44	86
1970-01-01 01:00:00.300000	in	udp:data	531	573
1970-01-01 01:00:00.324324	out	udp:data	43	85
1970-01-01 01:00:00.351351	out	udp:data	55	97
1970-01-01 01:00:00.378378	out	udp:data	49	91
1970-01-01 01:00:00.400000	in	udp:data	491	533
1970-01-01 01:00:00.405405	out	udp:data	37	79
1970-01-01 01:00:00.432432	out	udp:data	32	74
1970-01-01 01:00:00.459459	out	udp:data	42	84
1970-01-01 01:00:00.486486	out	udp:data	42	84
1970-01-01 01:00:00.500000	in	udp:data	530	572
1970-01-01 01:00:00.513514	out	udp:data	48	90
1970-01-01 01:00:00.540541	out	udp:data	33	75
1970-01-01 01:00:00.567568	out	udp:data	33	75
1970-01-01 01:00:00.594595	out	udp:data	39	81
1970-01-01 01:00:00.600000	in	udp:data	622	664
1970-01-01 01:00:00.621622	out	udp:data	52	94
1970-01-01 01:00:00.648649	out	udp:data	41	83
1970-01-01 01:00:00.675676	out	udp:data	43	85
1970-01-01 01:00:00.700000	in	udp:data	550	592
1970-01-01 01:00:00.702703	out	udp:data	53	95
1970-01-01 01:00:00.729730	out	udp:data	42	84
1970-01-01 01:00:00.756757	out	udp:data	45	87
1970-01-01 01:00:00.783784	out	udp:data	42	84
1970-01-01 01:00:00.800000	in	udp:data	481	523
1970-01-01 01:00:00.810811	out	udp:data	48	90
1970-01-01 01:00:00.837838	out	udp:data	36	78
1970-01-01 01:00:00.864865	out	udp:data	59	101
1970-01-01 01:00:00.891892	out	udp:data	26	68
1970-01-01 01:00:00.900000	in	udp:data	511	553
1970-01-01 01:00:00.918919	out	udp:data	53	95
1970-01-01 01:00:00.945946	out	udp:data	38	80
1970-01-01 01:00:00.972973	out	udp:data	37	79
1970-01-01 01:00:01.000000	out	udp:data	30	72
1970-01-01 01:00:01.000000	in	udp:data	600	642
1970-01-01 01:00:01.022727	out	udp:data	68	110
1970-01-01 01:00:01.045455	out	udp:data	41	83
1970-01-01 01:00:01.068182	out	udp:data	40	82
1970-01-01 01:00:01.090909	out	udp:data	35	77
1970-01-01 01:00:01.090909	in	udp:data	542	584
1970-01-01 01:00:01.113636	out	udp:data	54	96
