0	     2.527	     2.840
1	     2.533	     2.819
2	     2.539	     2.797
3	     2.552	     2.780
4	     2.566	     2.762
5	     2.580	     2.745
6	     2.583	     2.723
7	     2.585	     2.701
8	     2.588	     2.678
9	     2.591	     2.656
10	     2.591	     2.656
11	     2.591	     2.656
12	     2.591	     2.656
13	     2.591	     2.656
14	     2.601	     2.637
15	     2.611	     2.617
16	     2.621	     2.597
17	     2.631	     2.577
18	     2.641	     2.557
19	     2.651	     2.538
20	     2.662	     2.518
21	     2.672	     2.498
22	     2.682	     2.478
23	     2.692	     2.459
24	     2.702	     2.439
25	     2.713	     2.419
26	     2.733	     2.429
27	     2.753	     2.439
28	     2.773	     2.448
29	     2.793	     2.458
30	     2.813	     2.468
31	     2.833	     2.478
32	     2.853	     2.487
33	     2.873	     2.497
34	     2.863	     2.477
35	     2.854	     2.457
36	     2.845	     2.436
37	     2.836	     2.416
38	     2.826	     2.436
39	     2.817	     2.457
40	     2.808	     2.477
41	     2.798	     2.497
42	     2.789	     2.517
43	     2.780	     2.537
44	     2.780	     2.537
45	     2.780	     2.537
46	     2.780	     2.537
47	     2.780	     2.537
48	     2.780	     2.537
49	     2.780	     2.537
50	     2.780	     2.537
51	     2.780	     2.537
52	     2.780	     2.537
53	     2.780	     2.537
54	     2.780	     2.537
55	     2.780	     2.537
56	     2.780	     2.537
57	     2.780	     2.537
58	     2.780	     2.537
59	     2.788	     2.558
60	     2.796	     2.579
61	     2.803	     2.600
62	     2.811	     2.620
63	     2.819	     2.641
64	     2.827	     2.662
65	     2.827	     2.662
66	     2.827	     2.662
67	     2.827	     2.662
68	     2.827	     2.662
69	     2.827	     2.662
70	     2.827	     2.662
71	     2.827	     2.662
72	     2.819	     2.683
73	     2.811	     2.703
74	     2.803	     2.724
75	     2.795	     2.745
76	     2.787	     2.765
77	     2.779	     2.786
78	     2.779	     2.786
79	     2.779	     2.786
80	     2.779	     2.786
81	     2.779	     2.786
82	     2.779	     2.786
83	     2.779	     2.786
84	     2.770	     2.807
85	     2.762	     2.827
86	     2.762	     2.827
87	     2.762	     2.827
88	     2.762	     2.827
89	     2.762	     2.827
90	     2.762	     2.827
91	     2.762	     2.827
92	     2.762	     2.827
93	     2.762	     2.827
94	     2.767	     2.849
95	     2.772	     2.870
96	     2.778	     2.892
97	     2.783	     2.913
98	     2.783	     2.913
99	     2.783	     2.913
100	     2.805	     2.917
101	     2.827	     2.921
102	     2.849	     2.926
103	     2.870	     2.930
104	     2.892	     2.934
105	     2.914	     2.938
106	     2.936	     2.942
107	     2.958	     2.946
108	     2.980	     2.950
109	     2.993	     2.967
110	     3.007	     2.985
111	     3.021	     3.002
112	     3.035	     3.019
113	     3.049	     3.037
114	     3.063	     3.054
115	     3.077	     3.072
116	     3.099	     3.074
117	     3.121	     3.076
118	     3.143	     3.078
119	     3.143	     3.078
120	     3.143	     3.078
121	     3.143	     3.078
122	     3.160	     3.091
123	     3.178	     3.105
124	     3.193	     3.121
125	     3.209	     3.137
126	     3.229	     3.147
127	     3.249	     3.157
128	     3.269	     3.167
129	     3.289	     3.177
130	     3.309	     3.186
131	     3.328	     3.196
132	     3.340	     3.215
133	     3.351	     3.234
134	     3.363	     3.253
135	     3.375	     3.272
136	     3.386	     3.291
137	     3.398	     3.310
138	     3.409	     3.329
139	     3.421	     3.348
140	     3.432	     3.367
141	     3.432	     3.367
142	     3.432	     3.367
143	     3.432	     3.367
144	     3.432	     3.367
145	     3.447	     3.384
146	     3.461	     3.401
147	     3.476	     3.418
148	     3.498	     3.418
149	     3.520	     3.419
150	     3.542	     3.419
151	     3.565	     3.419
152	     3.587	     3.420
153	     3.609	     3.420
154	     3.631	     3.421
155	     3.654	     3.421
156	     3.665	     3.440
157	     3.676	     3.460
158	     3.687	     3.479
159	     3.698	     3.498
160	     3.709	     3.517
161	     3.720	     3.537
162	     3.731	     3.556
163	     3.742	     3.575
164	     3.753	     3.594
165	     3.764	     3.614
166	     3.775	     3.633
167	     3.786	     3.652
168	     3.797	     3.672
169	     3.808	     3.691
170	     3.819	     3.711
171	     3.819	     3.711
172	     3.819	     3.711
173	     3.819	     3.711
174	     3.819	     3.711
175	     3.819	     3.711
176	     3.826	     3.732
177	     3.833	     3.753
178	     3.840	     3.774
179	     3.848	     3.795
180	     3.869	     3.801
181	     3.890	     3.807
182	     3.912	     3.814
183	     3.933	     3.820
184	     3.954	     3.826
185	     3.975	     3.833
186	     3.997	     3.839
187	     4.018	     3.845
188	     4.034	     3.861
189	     4.050	     3.876
190	     4.066	     3.892
191	     4.082	     3.907
192	     4.098	     3.923
193	     4.114	     3.938
194	     4.129	     3.954
195	     4.145	     3.969
196	     4.164	     3.982
197	     4.183	     3.994
198	     4.199	     4.008
199	     4.216	     4.023
200	     4.232	     4.039
201	     4.248	     4.054
202	     4.264	     4.070
203	     4.280	     4.085
204	     4.296	     4.101
205	     4.312	     4.116
206	     4.327	     4.132
207	     4.343	     4.147
208	     4.359	     4.163
209	     4.374	     4.179
210	     4.389	     4.196
211	     4.404	     4.212
212	     4.419	     4.229
213	     4.440	     4.236
214	     4.461	     4.242
215	     4.483	     4.243
216	     4.505	     4.243
217	     4.528	     4.244
218	     4.541	     4.261
219	     4.555	     4.279
220	     4.569	     4.296
221	     4.578	     4.316
222	     4.588	     4.336
223	     4.597	     4.357
224	     4.606	     4.377
225	     4.615	     4.397
226	     4.624	     4.417
227	     4.633	     4.438
228	     4.641	     4.458
229	     4.650	     4.479
230	     4.658	     4.499
231	     4.666	     4.520
232	     4.675	     4.541
233	     4.688	     4.559
234	     4.700	     4.577
235	     4.713	     4.595
236	     4.726	     4.613
237	     4.739	     4.632
238	     4.751	     4.650
239	     4.764	     4.668
240	     4.777	     4.686
241	     4.790	     4.704
242	     4.811	     4.708
243	     4.833	     4.712
244	     4.855	     4.716
245	     4.877	     4.720
246	     4.899	     4.724
247	     4.917	     4.737
248	     4.935	     4.750
249	     4.954	     4.762
250	     4.972	     4.775
251	     4.989	     4.789
252	     5.007	     4.803
253	     5.007	     4.803
254	     5.007	     4.803
255	     5.007	     4.803
256	     5.007	     4.803
257	     5.007	     4.803
258	     5.007	     4.803
259	     5.007	     4.803
260	     5.007	     4.803
261	     5.007	     4.803
262	     5.007	     4.803
263	     5.007	     4.803
264	     5.007	     4.803
265	     5.007	     4.803
266	     5.029	     4.806
267	     5.051	     4.810
268	     5.072	     4.814
269	     5.093	     4.824
270	     5.113	     4.833
271	     5.133	     4.843
272	     5.153	     4.852
273	     5.173	     4.862
274	     5.193	     4.872
275	     5.193	     4.872
276	     5.193	     4.872
277	     5.193	     4.872
278	     5.193	     4.872
279	     5.193	     4.872
280	     5.193	     4.872
