time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	38	10	1631	5503	42.00	550.00
1970-01-01 01:00:01	33	10	1488	5342	45.00	534.00
1970-01-01 01:00:02	30	9	1308	4720	43.00	524.00
1970-01-01 01:00:03	35	11	1536	5845	43.00	531.00
1970-01-01 01:00:04	41	12	1773	6581	43.00	548.00
1970-01-01 01:00:05	41	9	1833	4594	44.00	510.00
1970-01-01 01:00:06	35	9	1520	4735	43.00	526.00
1970-01-01 01:00:07	36	8	1611	4248	44.00	531.00
1970-01-01 01:00:08	31	11	1348	5533	43.00	503.00
1970-01-01 01:00:09	43	8	1870	4082	43.00	510.00
1970-01-01 01:00:10	29	10	1229	4843	42.00	484.00
1970-01-01 01:00:11	31	8	1326	4042	42.00	505.00
1970-01-01 01:00:12	34	8	1484	4019	43.00	502.00
1970-01-01 01:00:13	34	10	1485	4953	43.00	495.00
1970-01-01 01:00:14	38	9	1564	4676	41.00	519.00
1970-01-01 01:00:15	31	9	1318	4307	42.00	478.00
1970-01-01 01:00:16	34	7	1520	3469	44.00	495.00
1970-01-01 01:00:17	32	13	1335	6430	41.00	494.00
1970-01-01 01:00:18	39	13	1709	6439	43.00	495.00
1970-01-01 01:00:19	39	9	1664	4676	42.00	519.00
1970-01-01 01:00:20	34	12	1464	5851	43.00	487.00
1970-01-01 01:00:21	42	10	1921	4817	45.00	481.00
1970-01-01 01:00:22	32	11	1375	4914	42.00	446.00
1970-01-01 01:00:23	35	11	1580	4909	45.00	446.00
1970-01-01 01:00:24	29	11	1324	4939	45.00	449.00
1970-01-01 01:00:25	30	11	1307	5154	43.00	468.00
1970-01-01 01:00:26	31	10	1355	4691	43.00	469.00
1970-01-01 01:00:27	42	12	1849	5511	44.00	459.00
1970-01-01 01:00:28	37	10	1500	4475	40.00	447.00
1970-01-01 01:00:29	38	12	1617	5896	42.00	491.00
1970-01-01 01:00:30	34	10	1522	4297	44.00	429.00
1970-01-01 01:00:31	35	11	1518	4386	43.00	398.00
1970-01-01 01:00:32	41	12	1781	5333	43.00	444.00
1970-01-01 01:00:33	40	11	1716	4943	42.00	449.00
1970-01-01 01:00:34	30	10	1309	4142	43.00	414.00
1970-01-01 01:00:35	36	10	1598	3852	44.00	385.00
1970-01-01 01:00:36	34	9	1572	3746	46.00	416.00
1970-01-01 01:00:37	39	10	1688	4346	43.00	434.00
1970-01-01 01:00:38	36	10	1546	4332	42.00	433.00
1970-01-01 01:00:39	35	11	1659	4449	47.00	404.00
1970-01-01 01:00:40	37	10	1661	4007	44.00	400.00
1970-01-01 01:00:41	39	10	1565	3961	40.00	396.00
1970-01-01 01:00:42	48	13	2070	4948	43.00	380.00
1970-01-01 01:00:43	36	11	1576	4301	43.00	391.00
1970-01-01 01:00:44	39	12	1651	4395	42.00	366.00
1970-01-01 01:00:45	31	15	1371	6140	44.00	409.00
1970-01-01 01:00:46	40	11	1681	4298	42.00	390.00
1970-01-01 01:00:47	37	11	1577	3766	42.00	342.00
1970-01-01 01:00:48	41	9	1778	3585	43.00	398.00
1970-01-01 01:00:49	34	13	1475	4783	43.00	367.00
1970-01-01 01:00:50	37	11	1560	3735	42.00	339.00
1970-01-01 01:00:51	34	12	1535	3816	45.00	318.00
1970-01-01 01:00:52	28	12	1186	3878	42.00	323.00
1970-01-01 01:00:53	34	11	1524	3703	44.00	336.00
1970-01-01 01:00:54	26	13	1138	4390	43.00	337.00
1970-01-01 01:00:55	36	12	1633	4148	45.00	345.00
1970-01-01 01:00:56	30	12	1242	4068	41.00	339.00
1970-01-01 01:00:57	44	11	1859	3488	42.00	317.00
1970-01-01 01:00:58	38	10	1663	3249	43.00	324.00
1970-01-01 01:00:59	29	12	1267	3531	43.00	294.00
1970-01-01 01:01:00	38	14	1663	4239	43.00	302.00
1970-01-01 01:01:01	37	10	1572	2968	42.00	296.00
1970-01-01 01:01:02	42	13	1834	4498	43.00	346.00
1970-01-01 01:01:03	35	16	1433	4990	40.00	311.00
1970-01-01 01:01:04	43	12	1896	3706	44.00	308.00
1970-01-01 01:01:05	43	10	1838	2828	42.00	282.00
1970-01-01 01:01:06	30	13	1337	3729	44.00	286.00
1970-01-01 01:01:07	45	13	1890	3541	42.00	272.00
1970-01-01 01:01:08	43	12	1921	3772	44.00	314.00
1970-01-01 01:01:09	37	10	1599	2660	43.00	266.00
1970-01-01 01:01:10	35	13	1580	3671	45.00	282.00
1970-01-01 01:01:11	39	9	1787	2464	45.00	273.00
1970-01-01 01:01:12	30	12	556	3387	18.00	282.00
1970-01-01 01:01:13	37	13	708	3625	19.00	278.00
1970-01-01 01:01:14	37	13	708	3421	19.00	263.00
1970-01-01 01:01:15	40	14	752	4058	18.00	289.00
1970-01-01 01:01:16	34	9	642	1961	18.00	217.00
1970-01-01 01:01:17	34	12	671	3152	19.00	262.00
1970-01-01 01:01:18	35	14	664	3605	18.00	257.00
1970-01-01 01:01:19	35	14	665	3900	19.00	278.00
1970-01-01 01:01:20	34	10	647	2574	19.00	257.00
1970-01-01 01:01:21	38	14	707	3694	18.00	263.00
1970-01-01 01:01:22	36	13	679	3315	18.00	255.00
1970-01-01 01:01:23	40	13	762	2751	19.00	211.00
1970-01-01 01:01:24	26	15	502	3428	19.00	228.00
1970-01-01 01:01:25	35	15	672	3212	19.00	214.00
1970-01-01 01:01:26	40	12	794	2496	19.00	208.00
1970-01-01 01:01:27	36	13	669	2600	18.00	200.00
1970-01-01 01:01:28	36	14	673	3007	18.00	214.00
1970-01-01 01:01:29	29	15	556	3180	19.00	212.00
1970-01-01 01:01:30	34	11	656	2501	19.00	227.00
1970-01-01 01:01:31	31	12	584	2080	18.00	173.00
1970-01-01 01:01:32	43	9	819	1673	19.00	185.00
1970-01-01 01:01:33	34	14	626	2430	18.00	173.00
1970-01-01 01:01:34	31	14	602	2831	19.00	202.00
1970-01-01 01:01:35	34	13	635	2646	18.00	203.00
1970-01-01 01:01:36	39	14	761	2359	19.00	168.00
1970-01-01 01:01:37	38	15	720	2451	18.00	163.00
1970-01-01 01:01:38	43	11	821	1738	19.00	158.00
1970-01-01 01:01:39	40	13	748	2078	18.00	159.00
1970-01-01 01:01:40	38	14	721	2649	18.00	189.00
1970-01-01 01:01:41	37	13	690	2102	18.00	161.00
1970-01-01 01:01:42	29	11	567	1695	19.00	154.00
1970-01-01 01:01:43	30	14	566	2129	18.00	152.00
1970-01-01 01:01:44	38	12	711	1863	18.00	155.00
1970-01-01 01:01:45	38	12	746	1949	19.00	162.00
1970-01-01 01:01:46	32	17	581	2698	18.00	158.00
1970-01-01 01:01:47	34	14	640	2070	18.00	147.00
1970-01-01 01:01:48	37	14	710	1850	19.00	132.00
1970-01-01 01:01:49	30	15	592	2175	19.00	145.00
1970-01-01 01:01:50	33	16	622	1956	18.00	122.00
1970-01-01 01:01:51	38	13	722	1698	19.00	130.00
1970-01-01 01:01:52	47	16	919	1914	19.00	119.00
1970-01-01 01:01:53	36	14	678	1442	18.00	103.00
1970-01-01 01:01:54	35	17	639	2450	18.00	144.00
1970-01-01 01:01:55	40	16	734	1647	18.00	102.00
1970-01-01 01:01:56	33	13	598	1471	18.00	113.00
1970-01-01 01:01:57	33	14	626	1914	18.00	136.00
1970-01-01 01:01:58	39	13	725	1134	18.00	87.00
1970-01-01 01:01:59	36	15	673	1690	18.00	112.00
1970-01-01 01:02:00	38	14	713	1182	18.00	84.00
1970-01-01 01:02:01	36	17	670	1442	18.00	84.00
1970-01-01 01:02:02	37	15	670	4235	18.00	282.00
1970-01-01 01:02:03	40	11	758	2692	18.00	244.00
1970-01-01 01:02:04	40	14	757	3762	18.00	268.00
1970-01-01 01:02:05	29	15	565	3961	19.00	264.00
1970-01-01 01:02:06	33	12	630	2908	19.00	242.00
1970-01-01 01:02:07	30	16	562	4341	18.00	271.00
1970-01-01 01:02:08	32	17	594	4610	18.00	271.00
1970-01-01 01:02:09	39	16	736	4193	18.00	262.00
1970-01-01 01:02:10	37	17	725	4903	19.00	288.00
1970-01-01 01:02:11	32	13	581	3386	18.00	260.00
1970-01-01 01:02:12	39	15	757	1313	19.00	87.00
1970-01-01 01:02:13	32	16	617	1350	19.00	84.00
1970-01-01 01:02:14	31	14	600	1377	19.00	98.00
1970-01-01 01:02:15	32	14	633	933	19.00	66.00
1970-01-01 01:02:16	37	15	714	4136	19.00	275.00
1970-01-01 01:02:17	40	15	746	4052	18.00	270.00
1970-01-01 01:02:18	39	15	736	4205	18.00	280.00
1970-01-01 01:02:19	32	17	622	4276	19.00	251.00
1970-01-01 01:02:20	36	14	670	3705	18.00	264.00
1970-01-01 01:02:21	39	19	726	1509	18.00	79.00
1970-01-01 01:02:22	37	18	690	1640	18.00	91.00
1970-01-01 01:02:23	30	16	548	1485	18.00	92.00
1970-01-01 01:02:24	39	17	744	1292	19.00	76.00
1970-01-01 01:02:25	28	16	523	1329	18.00	83.00
1970-01-01 01:02:26	31	16	595	1289	19.00	80.00
1970-01-01 01:02:27	36	15	675	1522	18.00	101.00
1970-01-01 01:02:28	39	16	756	1226	19.00	76.00
1970-01-01 01:02:29	28	16	517	1477	18.00	92.00
1970-01-01 01:02:30	36	18	695	1367	19.00	75.00
1970-01-01 01:02:31	30	15	571	1277	19.00	85.00
1970-01-01 01:02:32	33	16	590	1086	17.00	67.00
1970-01-01 01:02:33	35	18	630	1476	18.00	82.00
1970-01-01 01:02:34	43	16	810	1597	18.00	99.00
1970-01-01 01:02:35	30	16	566	1219	18.00	76.00
1970-01-01 01:02:36	35	16	631	1523	18.00	95.00
1970-01-01 01:02:37	26	18	496	1573	19.00	87.00
1970-01-01 01:02:38	31	16	600	1184	19.00	74.00
1970-01-01 01:02:39	36	16	704	1348	19.00	84.00
1970-01-01 01:02:40	36	18	651	1411	18.00	78.00
1970-01-01 01:02:41	37	15	670	1357	18.00	90.00
1970-01-01 01:02:42	36	21	710	1681	19.00	80.00
1970-01-01 01:02:43	41	19	802	1569	19.00	82.00
1970-01-01 01:02:44	39	16	755	1211	19.00	75.00
1970-01-01 01:02:45	36	19	698	1527	19.00	80.00
1970-01-01 01:02:46	45	17	845	1357	18.00	79.00
1970-01-01 01:02:47	33	17	620	1351	18.00	79.00
1970-01-01 01:02:48	38	15	717	1212	18.00	80.00
1970-01-01 01:02:49	34	20	654	1398	19.00	69.00
1970-01-01 01:02:50	30	17	553	1464	18.00	86.00
1970-01-01 01:02:51	38	17	708	1397	18.00	82.00
1970-01-01 01:02:52	37	16	715	1301	19.00	81.00
1970-01-01 01:02:53	33	19	607	1479	18.00	77.00
1970-01-01 01:02:54	32	15	597	1265	18.00	84.00
1970-01-01 01:02:55	39	17	737	970	18.00	57.00
1970-01-01 01:02:56	39	17	722	1304	18.00	76.00
1970-01-01 01:02:57	36	17	675	1246	18.00	73.00
1970-01-01 01:02:58	31	20	563	1714	18.00	85.00
1970-01-01 01:02:59	37	19	672	1469	18.00	77.00
1970-01-01 01:03:00	37	16	720	1279	19.00	79.00
1970-01-01 01:03:01	34	16	632	1303	18.00	81.00
1970-01-01 01:03:02	34	17	649	1440	19.00	84.00
1970-01-01 01:03:03	38	16	723	1294	19.00	80.00
1970-01-01 01:03:04	38	19	680	1779	17.00	93.00
1970-01-01 01:03:05	36	18	707	1511	19.00	83.00
1970-01-01 01:03:06	28	17	505	1447	18.00	85.00
1970-01-01 01:03:07	28	16	535	1792	19.00	112.00
1970-01-01 01:03:08	35	21	648	1697	18.00	80.00
1970-01-01 01:03:09	29	18	549	1378	18.00	76.00
1970-01-01 01:03:10	28	19	526	1506	18.00	79.00
1970-01-01 01:03:11	30	19	537	1617	17.00	85.00
1970-01-01 01:03:12	30	14	588	1031	19.00	73.00
1970-01-01 01:03:13	36	18	673	1369	18.00	76.00
1970-01-01 01:03:14	31	16	582	1364	18.00	85.00
1970-01-01 01:03:15	39	17	750	1335	19.00	78.00
1970-01-01 01:03:16	36	19	660	1517	18.00	79.00
1970-01-01 01:03:17	39	19	732	1785	18.00	93.00
1970-01-01 01:03:18	39	17	751	1360	19.00	80.00
1970-01-01 01:03:19	33	17	619	1263	18.00	74.00
1970-01-01 01:03:20	34	18	640	1508	18.00	83.00
1970-01-01 01:03:21	40	19	766	5437	19.00	286.00
1970-01-01 01:03:22	37	15	690	4164	18.00	277.00
1970-01-01 01:03:23	33	19	610	5051	18.00	265.00
1970-01-01 01:03:24	36	19	665	5089	18.00	267.00
1970-01-01 01:03:25	37	18	677	4864	18.00	270.00
1970-01-01 01:03:26	36	19	668	5066	18.00	266.00
1970-01-01 01:03:27	32	22	620	6321	19.00	287.00
1970-01-01 01:03:28	36	18	670	4553	18.00	252.00
1970-01-01 01:03:29	34	18	657	5073	19.00	281.00
1970-01-01 01:03:30	39	18	704	4606	18.00	255.00
1970-01-01 01:03:31	32	18	592	1499	18.00	83.00
1970-01-01 01:03:32	35	19	654	1250	18.00	65.00
1970-01-01 01:03:33	38	18	717	1463	18.00	81.00
1970-01-01 01:03:34	29	19	550	1381	18.00	72.00
1970-01-01 01:03:35	44	18	845	1367	19.00	75.00
1970-01-01 01:03:36	36	17	712	1321	19.00	77.00
1970-01-01 01:03:37	41	17	781	1131	19.00	66.00
1970-01-01 01:03:38	41	15	783	1344	19.00	89.00
1970-01-01 01:03:39	41	20	744	1689	18.00	84.00
1970-01-01 01:03:40	33	20	598	1664	18.00	83.00
1970-01-01 01:03:41	34	20	641	1235	18.00	61.00
1970-01-01 01:03:42	36	21	670	1811	18.00	86.00
1970-01-01 01:03:43	35	22	670	1711	19.00	77.00
1970-01-01 01:03:44	39	19	713	1602	18.00	84.00
1970-01-01 01:03:45	30	17	558	1281	18.00	75.00
1970-01-01 01:03:46	31	17	593	1295	19.00	76.00
1970-01-01 01:03:47	33	21	614	1436	18.00	68.00
1970-01-01 01:03:48	31	21	564	1775	18.00	84.00
1970-01-01 01:03:49	35	18	658	1534	18.00	85.00
1970-01-01 01:03:50	33	20	653	1619	19.00	80.00
1970-01-01 01:03:51	40	20	753	1512	18.00	75.00
1970-01-01 01:03:52	33	20	603	1558	18.00	77.00
1970-01-01 01:03:53	32	23	622	1761	19.00	76.00
1970-01-01 01:03:54	35	19	638	1561	18.00	82.00
1970-01-01 01:03:55	42	17	778	1378	18.00	81.00
1970-01-01 01:03:56	32	18	596	1520	18.00	84.00
1970-01-01 01:03:57	35	22	635	1845	18.00	83.00
1970-01-01 01:03:58	35	17	630	1427	18.00	83.00
1970-01-01 01:03:59	40	20	807	1609	20.00	80.00
1970-01-01 01:04:00	33	20	603	1499	18.00	74.00
1970-01-01 01:04:01	36	21	680	1784	18.00	84.00
1970-01-01 01:04:02	37	20	695	1564	18.00	78.00
1970-01-01 01:04:03	37	18	715	1473	19.00	81.00
1970-01-01 01:04:04	32	19	612	1455	19.00	76.00
1970-01-01 01:04:05	33	19	636	1751	19.00	92.00
