time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	43	85
1970-01-01 01:00:00.000000	in	udp:data	494	536
1970-01-01 01:00:00.033333	out	udp:data	43	85
1970-01-01 01:00:00.066667	out	udp:data	46	88
1970-01-01 01:00:00.100000	out	udp:data	32	74
1970-01-01 01:00:00.133333	out	udp:data	37	79
1970-01-01 01:00:00.142857	in	udp:data	637	679
1970-01-01 01:00:00.166667	out	udp:data	46	88
1970-01-01 01:00:00.200000	out	udp:data	52	94
1970-01-01 01:00:00.233333	out	udp:data	46	88
1970-01-01 01:00:00.266667	out	udp:data	33	75
1970-01-01 01:00:00.285714	in	udp:data	598	640
1970-01-01 01:00:00.300000	out	udp:data	42	84
1970-01-01 01:00:00.333333	out	udp:data	37	79
1970-01-01 01:00:00.366667	out	udp:data	44	86
1970-01-01 01:00:00.400000	out	udp:data	53	95
1970-01-01 01:00:00.428571	in	udp:data	647	689
1970-01-01 01:00:00.433333	out	udp:data	43	85
1970-01-01 01:00:00.466667	out	udp:data	30	72
1970-01-01 01:00:00.500000	out	udp:data	46	88
1970-01-01 01:00:00.533333	out	udp:data	42	84
1970-01-01 01:00:00.566667	out	udp:data	55	97
1970-01-01 01:00:00.571429	in	udp:data	557	599
1970-01-01 01:00:00.600000	out	udp:data	36	78
1970-01-01 01:00:00.633333	out	udp:data	56	98
1970-01-01 01:00:00.666667	out	udp:data	43	85
1970-01-01 01:00:00.700000	out	udp:data	49	91
1970-01-01 01:00:00.714286	in	udp:data	551	593
1970-01-01 01:00:00.733333	out	udp:data	50	92
1970-01-01 01:00:00.766667	out	udp:data	51	93
1970-01-01 01:00:00.800000	out	udp:data	31	73
1970-01-01 01:00:00.833333	out	udp:data	40	82
1970-01-01 01:00:00.857143	in	udp:data	481	523
1970-01-01 01:00:00.866667	out	udp:data	64	106
1970-01-01 01:00:00.900000	out	udp:data	32	74
1970-01-01 01:00:00.933333	out	udp:data	40	82
1970-01-01 01:00:00.966667	out	udp:data	41	83
1970-01-01 01:00:01.000000	out	udp:data	60	102
1970-01-01 01:00:01.000000	in	udp:data	566	608
1970-01-01 01:00:01.029412	out	udp:data	45	87
1970-01-01 01:00:01.058824	out	udp:data	48	90
1970-01-01 01:00:01.088235	out	udp:data	47	89
1970-01-01 01:00:01.111111	in	udp:data	596	638
1970-01-01 01:00:01.117647	out	udp:data	44	86
1970-01-01 01:00:01.147059	out	udp:data	34	76
1970-01-01 01:00:01.176471	out	udp:data	44	86
1970-01-01 01:00:01.205882	out	udp:data	54	96
1970-01-01 01:00:01.222222	in	udp:data	567	609
1970-01-01 01:00:01.235294	out	udp:data	29	71
1970-01-01 01:00:01.264706	out	udp:data	37	79
1970-01-01 01:00:01.294118	out	udp:data	36	78
1970-01-01 01:00:01.323529	out	udp:data	42	84
1970-01-01 01:00:01.333333	in	udp:data	557	599
1970-01-01 01:00:01.352941	out	udp:data	47	89
1970-01-01 01:00:01.382353	out	udp:data	45	87
1970-01-01 01:00:01.411765	out	udp:data	43	85
