time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	38	80
1970-01-01 01:00:00.000000	in	udp:data	446	488
1970-01-01 01:00:00.028571	out	udp:data	38	80
1970-01-01 01:00:00.057143	out	udp:data	55	97
1970-01-01 01:00:00.085714	out	udp:data	48	90
1970-01-01 01:00:00.100000	in	udp:data	639	681
1970-01-01 01:00:00.114286	out	udp:data	54	96
1970-01-01 01:00:00.142857	out	udp:data	46	88
1970-01-01 01:00:00.171429	out	udp:data	37	79
1970-01-01 01:00:00.200000	out	udp:data	32	74
1970-01-01 01:00:00.200000	in	udp:data	544	586
1970-01-01 01:00:00.228571	out	udp:data	49	91
1970-01-01 01:00:00.257143	out	udp:data	39	81
1970-01-01 01:00:00.285714	out	udp:data	36	78
1970-01-01 01:00:00.300000	in	udp:data	549	591
1970-01-01 01:00:00.314286	out	udp:data	47	89
1970-01-01 01:00:00.342857	out	udp:data	40	82
1970-01-01 01:00:00.371429	out	udp:data	36	78
1970-01-01 01:00:00.400000	out	udp:data	40	82
1970-01-01 01:00:00.400000	in	udp:data	453	495
1970-01-01 01:00:00.428571	out	udp:data	58	100
1970-01-01 01:00:00.457143	out	udp:data	39	81
1970-01-01 01:00:00.485714	out	udp:data	40	82
1970-01-01 01:00:00.500000	in	udp:data	526	568
1970-01-01 01:00:00.514286	out	udp:data	40	82
1970-01-01 01:00:00.542857	out	udp:data	31	73
1970-01-01 01:00:00.571429	out	udp:data	46	88
1970-01-01 01:00:00.600000	out	udp:data	65	107
1970-01-01 01:00:00.600000	in	udp:data	568	610
1970-01-01 01:00:00.628571	out	udp:data	47	89
1970-01-01 01:00:00.657143	out	udp:data	57	99
1970-01-01 01:00:00.685714	out	udp:data	49	91
1970-01-01 01:00:00.700000	in	udp:data	654	696
1970-01-01 01:00:00.714286	out	udp:data	48	90
1970-01-01 01:00:00.742857	out	udp:data	45	87
1970-01-01 01:00:00.771429	out	udp:data	54	96
1970-01-01 01:00:00.800000	out	udp:data	54	96
1970-01-01 01:00:00.800000	in	udp:data	484	526
1970-01-01 01:00:00.828571	out	udp:data	54	96
1970-01-01 01:00:00.857143	out	udp:data	34	76
1970-01-01 01:00:00.885714	out	udp:data	45	87
1970-01-01 01:00:00.900000	in	udp:data	583	625
1970-01-01 01:00:00.914286	out	udp:data	53	95
1970-01-01 01:00:00.942857	out	udp:data	52	94
1970-01-01 01:00:00.971429	out	udp:data	56	98
1970-01-01 01:00:01.000000	out	udp:data	59	101
1970-01-01 01:00:01.000000	in	udp:data	613	655
1970-01-01 01:00:01.030303	out	udp:data	43	85
