time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	48	90
1970-01-01 01:00:00.000000	in	udp:data	519	561
1970-01-01 01:00:00.023810	out	udp:data	44	86
1970-01-01 01:00:00.047619	out	udp:data	50	92
1970-01-01 01:00:00.071429	out	udp:data	27	69
1970-01-01 01:00:00.071429	in	udp:data	552	594
1970-01-01 01:00:00.095238	out	udp:data	44	86
1970-01-01 01:00:00.119048	out	udp:data	51	93
1970-01-01 01:00:00.142857	out	udp:data	38	80
1970-01-01 01:00:00.142857	in	udp:data	622	664
1970-01-01 01:00:00.166667	out	udp:data	44	86
1970-01-01 01:00:00.190476	out	udp:data	43	85
1970-01-01 01:00:00.214286	out	udp:data	42	84
1970-01-01 01:00:00.214286	in	udp:data	597	639
1970-01-01 01:00:00.238095	out	udp:data	27	69
1970-01-01 01:00:00.261905	out	udp:data	45	87
1970-01-01 01:00:00.285714	out	udp:data	46	88
1970-01-01 01:00:00.285714	in	udp:data	528	570
1970-01-01 01:00:00.309524	out	udp:data	32	74
1970-01-01 01:00:00.333333	out	udp:data	43	85
1970-01-01 01:00:00.357143	out	udp:data	51	93
1970-01-01 01:00:00.357143	in	udp:data	528	570
1970-01-01 01:00:00.380952	out	udp:data	33	75
1970-01-01 01:00:00.404762	out	udp:data	49	91
1970-01-01 01:00:00.428571	out	udp:data	47	89
1970-01-01 01:00:00.428571	in	udp:data	655	697
1970-01-01 01:00:00.452381	out	udp:data	49	91
1970-01-01 01:00:00.476190	out	udp:data	50	92
1970-01-01 01:00:00.500000	out	udp:data	47	89
1970-01-01 01:00:00.500000	in	udp:data	563	605
1970-01-01 01:00:00.523810	out	udp:data	40	82
1970-01-01 01:00:00.547619	out	udp:data	52	94
1970-01-01 01:00:00.571429	out	udp:data	32	74
1970-01-01 01:00:00.571429	in	udp:data	545	587
1970-01-01 01:00:00.595238	out	udp:data	47	89
1970-01-01 01:00:00.619048	out	udp:data	43	85
1970-01-01 01:00:00.642857	out	udp:data	47	89
1970-01-01 01:00:00.642857	in	udp:data	555	597
1970-01-01 01:00:00.666667	out	udp:data	42	84
1970-01-01 01:00:00.690476	out	udp:data	41	83
1970-01-01 01:00:00.714286	out	udp:data	41	83
1970-01-01 01:00:00.714286	in	udp:data	564	606
1970-01-01 01:00:00.738095	out	udp:data	38	80
1970-01-01 01:00:00.761905	out	udp:data	52	94
1970-01-01 01:00:00.785714	out	udp:data	50	92
1970-01-01 01:00:00.785714	in	udp:data	553	595
1970-01-01 01:00:00.809524	out	udp:data	43	85
1970-01-01 01:00:00.833333	out	udp:data	39	81
1970-01-01 01:00:00.857143	out	udp:data	36	78
1970-01-01 01:00:00.857143	in	udp:data	543	585
1970-01-01 01:00:00.880952	out	udp:data	31	73
1970-01-01 01:00:00.904762	out	udp:data	43	85
1970-01-01 01:00:00.928571	out	udp:data	48	90
1970-01-01 01:00:00.928571	in	udp:data	576	618
1970-01-01 01:00:00.952381	out	udp:data	32	74
1970-01-01 01:00:00.976190	out	udp:data	42	84
1970-01-01 01:00:01.000000	out	udp:data	30	72
1970-01-01 01:00:01.000000	in	udp:data	490	532
1970-01-01 01:00:01.030303	out	udp:data	45	87
1970-01-01 01:00:01.060606	out	udp:data	47	89
1970-01-01 01:00:01.090909	out	udp:data	49	91
1970-01-01 01:00:01.121212	out	udp:data	46	88
1970-01-01 01:00:01.142857	in	udp:data	528	570
1970-01-01 01:00:01.151515	out	udp:data	59	101
1970-01-01 01:00:01.181818	out	udp:data	42	84
