time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	51	93
1970-01-01 01:00:00.000000	in	udp:data	454	496
1970-01-01 01:00:00.033333	out	udp:data	47	89
1970-01-01 01:00:00.066667	out	udp:data	31	73
1970-01-01 01:00:00.100000	out	udp:data	55	97
1970-01-01 01:00:00.111111	in	udp:data	567	609
1970-01-01 01:00:00.133333	out	udp:data	58	100
1970-01-01 01:00:00.166667	out	udp:data	53	95
1970-01-01 01:00:00.200000	out	udp:data	42	84
1970-01-01 01:00:00.222222	in	udp:data	593	635
1970-01-01 01:00:00.233333	out	udp:data	35	77
1970-01-01 01:00:00.266667	out	udp:data	52	94
1970-01-01 01:00:00.300000	out	udp:data	40	82
1970-01-01 01:00:00.333333	out	udp:data	53	95
1970-01-01 01:00:00.333333	in	udp:data	478	520
1970-01-01 01:00:00.366667	out	udp:data	45	87
1970-01-01 01:00:00.400000	out	udp:data	51	93
1970-01-01 01:00:00.433333	out	udp:data	46	88
1970-01-01 01:00:00.444444	in	udp:data	580	622
1970-01-01 01:00:00.466667	out	udp:data	49	91
1970-01-01 01:00:00.500000	out	udp:data	43	85
1970-01-01 01:00:00.533333	out	udp:data	58	100
1970-01-01 01:00:00.555556	in	udp:data	527	569
1970-01-01 01:00:00.566667	out	udp:data	44	86
1970-01-01 01:00:00.600000	out	udp:data	47	89
1970-01-01 01:00:00.633333	out	udp:data	58	100
1970-01-01 01:00:00.666667	out	udp:data	33	75
1970-01-01 01:00:00.666667	in	udp:data	517	559
1970-01-01 01:00:00.700000	out	udp:data	33	75
1970-01-01 01:00:00.733333	out	udp:data	51	93
1970-01-01 01:00:00.766667	out	udp:data	34	76
1970-01-01 01:00:00.777778	in	udp:data	597	639
1970-01-01 01:00:00.800000	out	udp:data	59	101
1970-01-01 01:00:00.833333	out	udp:data	40	82
1970-01-01 01:00:00.866667	out	udp:data	37	79
1970-01-01 01:00:00.888889	in	udp:data	554	596
1970-01-01 01:00:00.900000	out	udp:data	59	101
1970-01-01 01:00:00.933333	out	udp:data	55	97
1970-01-01 01:00:00.966667	out	udp:data	58	100
1970-01-01 01:00:01.000000	out	udp:data	36	78
1970-01-01 01:00:01.000000	in	udp:data	542	584
1970-01-01 01:00:01.025641	out	udp:data	59	101
1970-01-01 01:00:01.051282	out	udp:data	41	83
1970-01-01 01:00:01.076923	out	udp:data	50	92
1970-01-01 01:00:01.100000	in	udp:data	492	534
1970-01-01 01:00:01.102564	out	udp:data	51	93
1970-01-01 01:00:01.128205	out	udp:data	42	84
1970-01-01 01:00:01.153846	out	udp:data	48	90
1970-01-01 01:00:01.179487	out	udp:data	51	93
1970-01-01 01:00:01.200000	in	udp:data	519	561
1970-01-01 01:00:01.205128	out	udp:data	46	88
1970-01-01 01:00:01.230769	out	udp:data	35	77
1970-01-01 01:00:01.256410	out	udp:data	46	88
1970-01-01 01:00:01.282051	out	udp:data	54	96
1970-01-01 01:00:01.300000	in	udp:data	514	556
1970-01-01 01:00:01.307692	out	udp:data	38	80
1970-01-01 01:00:01.333333	out	udp:data	42	84
1970-01-01 01:00:01.358974	out	udp:data	40	82
1970-01-01 01:00:01.384615	out	udp:data	58	100
1970-01-01 01:00:01.400000	in	udp:data	484	526
1970-01-01 01:00:01.410256	out	udp:data	49	91
1970-01-01 01:00:01.435897	out	udp:data	47	89
1970-01-01 01:00:01.461538	out	udp:data	37	79
1970-01-01 01:00:01.487179	out	udp:data	48	90
1970-01-01 01:00:01.500000	in	udp:data	556	598
1970-01-01 01:00:01.512821	out	udp:data	38	80
1970-01-01 01:00:01.538462	out	udp:data	44	86
1970-01-01 01:00:01.564103	out	udp:data	38	80
1970-01-01 01:00:01.589744	out	udp:data	49	91
1970-01-01 01:00:01.600000	in	udp:data	501	543
1970-01-01 01:00:01.615385	out	udp:data	48	90
1970-01-01 01:00:01.641026	out	udp:data	42	84
1970-01-01 01:00:01.666667	out	udp:data	47	89
1970-01-01 01:00:01.692308	out	udp:data	35	77
1970-01-01 01:00:01.700000	in	udp:data	439	481
1970-01-01 01:00:01.717949	out	udp:data	31	73
1970-01-01 01:00:01.743590	out	udp:data	47	89
1970-01-01 01:00:01.769231	out	udp:data	45	87
1970-01-01 01:00:01.794872	out	udp:data	48	90
1970-01-01 01:00:01.800000	in	udp:data	527	569
1970-01-01 01:00:01.820513	out	udp:data	62	104
1970-01-01 01:00:01.846154	out	udp:data	51	93
1970-01-01 01:00:01.871795	out	udp:data	36	78
1970-01-01 01:00:01.897436	out	udp:data	52	94
1970-01-01 01:00:01.900000	in	udp:data	504	546
1970-01-01 01:00:01.923077	out	udp:data	33	75
1970-01-01 01:00:01.948718	out	udp:data	40	82
1970-01-01 01:00:01.974359	out	udp:data	43	85
1970-01-01 01:00:02.000000	out	udp:data	37	79
1970-01-01 01:00:02.000000	in	udp:data	556	598
1970-01-01 01:00:02.023256	out	udp:data	37	79
1970-01-01 01:00:02.046512	out	udp:data	43	85
1970-01-01 01:00:02.069767	out	udp:data	38	80
1970-01-01 01:00:02.093023	out	udp:data	52	94
1970-01-01 01:00:02.111111	in	udp:data	590	632
1970-01-01 01:00:02.116279	out	udp:data	35	77
1970-01-01 01:00:02.139535	out	udp:data	34	76
1970-01-01 01:00:02.162791	out	udp:data	40	82
1970-01-01 01:00:02.186047	out	udp:data	39	81
1970-01-01 01:00:02.209302	out	udp:data	59	101
1970-01-01 01:00:02.222222	in	udp:data	522	564
1970-01-01 01:00:02.232558	out	udp:data	51	93
1970-01-01 01:00:02.255814	out	udp:data	44	86
1970-01-01 01:00:02.279070	out	udp:data	34	76
1970-01-01 01:00:02.302326	out	udp:data	50	92
1970-01-01 01:00:02.325581	out	udp:data	35	77
1970-01-01 01:00:02.333333	in	udp:data	535	577
1970-01-01 01:00:02.348837	out	udp:data	31	73
1970-01-01 01:00:02.372093	out	udp:data	53	95
1970-01-01 01:00:02.395349	out	udp:data	46	88
1970-01-01 01:00:02.418605	out	udp:data	51	93
1970-01-01 01:00:02.441860	out	udp:data	46	88
1970-01-01 01:00:02.444444	in	udp:data	672	714
1970-01-01 01:00:02.465116	out	udp:data	50	92
1970-01-01 01:00:02.488372	out	udp:data	38	80
1970-01-01 01:00:02.511628	out	udp:data	35	77
1970-01-01 01:00:02.534884	out	udp:data	49	91
1970-01-01 01:00:02.555556	in	udp:data	504	546
1970-01-01 01:00:02.558140	out	udp:data	37	79
1970-01-01 01:00:02.581395	out	udp:data	38	80
1970-01-01 01:00:02.604651	out	udp:data	40	82
1970-01-01 01:00:02.627907	out	udp:data	44	86
1970-01-01 01:00:02.651163	out	udp:data	41	83
1970-01-01 01:00:02.666667	in	udp:data	576	618
1970-01-01 01:00:02.674419	out	udp:data	32	74
1970-01-01 01:00:02.697674	out	udp:data	38	80
1970-01-01 01:00:02.720930	out	udp:data	26	68
1970-01-01 01:00:02.744186	out	udp:data	48	90
1970-01-01 01:00:02.767442	out	udp:data	31	73
1970-01-01 01:00:02.777778	in	udp:data	553	595
1970-01-01 01:00:02.790698	out	udp:data	35	77
1970-01-01 01:00:02.813953	out	udp:data	44	86
1970-01-01 01:00:02.837209	out	udp:data	37	79
1970-01-01 01:00:02.860465	out	udp:data	56	98
1970-01-01 01:00:02.883721	out	udp:data	33	75
1970-01-01 01:00:02.888889	in	udp:data	466	508
1970-01-01 01:00:02.906977	out	udp:data	45	87
1970-01-01 01:00:02.930233	out	udp:data	43	85
1970-01-01 01:00:02.953488	out	udp:data	34	76
1970-01-01 01:00:02.976744	out	udp:data	48	90
1970-01-01 01:00:03.000000	out	udp:data	50	92
1970-01-01 01:00:03.000000	in	udp:data	506	548
1970-01-01 01:00:03.028571	out	udp:data	50	92
1970-01-01 01:00:03.057143	out	udp:data	61	103
1970-01-01 01:00:03.085714	out	udp:data	54	96
1970-01-01 01:00:03.100000	in	udp:data	596	638
1970-01-01 01:00:03.114286	out	udp:data	40	82
1970-01-01 01:00:03.142857	out	udp:data	41	83
1970-01-01 01:00:03.171429	out	udp:data	52	94
1970-01-01 01:00:03.200000	out	udp:data	49	91
1970-01-01 01:00:03.200000	in	udp:data	531	573
1970-01-01 01:00:03.228571	out	udp:data	48	90
1970-01-01 01:00:03.257143	out	udp:data	30	72
1970-01-01 01:00:03.285714	out	udp:data	43	85
1970-01-01 01:00:03.300000	in	udp:data	533	575
1970-01-01 01:00:03.314286	out	udp:data	37	79
1970-01-01 01:00:03.342857	out	udp:data	46	88
