time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	54	96
1970-01-01 01:00:00.000000	in	udp:data	532	574
1970-01-01 01:00:00.027027	out	udp:data	52	94
1970-01-01 01:00:00.054054	out	udp:data	47	89
1970-01-01 01:00:00.081081	out	udp:data	43	85
1970-01-01 01:00:00.100000	in	udp:data	547	589
1970-01-01 01:00:00.108108	out	udp:data	53	95
1970-01-01 01:00:00.135135	out	udp:data	44	86
1970-01-01 01:00:00.162162	out	udp:data	41	83
1970-01-01 01:00:00.189189	out	udp:data	47	89
1970-01-01 01:00:00.200000	in	udp:data	555	597
1970-01-01 01:00:00.216216	out	udp:data	49	91
1970-01-01 01:00:00.243243	out	udp:data	45	87
1970-01-01 01:00:00.270270	out	udp:data	57	99
1970-01-01 01:00:00.297297	out	udp:data	47	89
1970-01-01 01:00:00.300000	in	udp:data	533	575
1970-01-01 01:00:00.324324	out	udp:data	44	86
1970-01-01 01:00:00.351351	out	udp:data	36	78
1970-01-01 01:00:00.378378	out	udp:data	49	91
1970-01-01 01:00:00.400000	in	udp:data	451	493
1970-01-01 01:00:00.405405	out	udp:data	33	75
1970-01-01 01:00:00.432432	out	udp:data	50	92
1970-01-01 01:00:00.459459	out	udp:data	46	88
1970-01-01 01:00:00.486486	out	udp:data	49	91
1970-01-01 01:00:00.500000	in	udp:data	513	555
1970-01-01 01:00:00.513514	out	udp:data	50	92
1970-01-01 01:00:00.540541	out	udp:data	32	74
1970-01-01 01:00:00.567568	out	udp:data	49	91
1970-01-01 01:00:00.594595	out	udp:data	38	80
1970-01-01 01:00:00.600000	in	udp:data	594	636
1970-01-01 01:00:00.621622	out	udp:data	44	86
1970-01-01 01:00:00.648649	out	udp:data	36	78
1970-01-01 01:00:00.675676	out	udp:data	38	80
1970-01-01 01:00:00.700000	in	udp:data	592	634
1970-01-01 01:00:00.702703	out	udp:data	50	92
1970-01-01 01:00:00.729730	out	udp:data	35	77
1970-01-01 01:00:00.756757	out	udp:data	51	93
1970-01-01 01:00:00.783784	out	udp:data	48	90
1970-01-01 01:00:00.800000	in	udp:data	480	522
1970-01-01 01:00:00.810811	out	udp:data	41	83
1970-01-01 01:00:00.837838	out	udp:data	48	90
1970-01-01 01:00:00.864865	out	udp:data	50	92
1970-01-01 01:00:00.891892	out	udp:data	34	76
1970-01-01 01:00:00.900000	in	udp:data	639	681
1970-01-01 01:00:00.918919	out	udp:data	31	73
1970-01-01 01:00:00.945946	out	udp:data	39	81
1970-01-01 01:00:00.972973	out	udp:data	48	90
1970-01-01 01:00:01.000000	out	udp:data	51	93
1970-01-01 01:00:01.000000	in	udp:data	570	612
1970-01-01 01:00:01.027778	out	udp:data	40	82
1970-01-01 01:00:01.055556	out	udp:data	42	84
1970-01-01 01:00:01.083333	out	udp:data	44	86
1970-01-01 01:00:01.111111	out	udp:data	19	61
1970-01-01 01:00:01.111111	in	udp:data	525	567
1970-01-01 01:00:01.138889	out	udp:data	42	84
1970-01-01 01:00:01.166667	out	udp:data	34	76
1970-01-01 01:00:01.194444	out	udp:data	48	90
1970-01-01 01:00:01.222222	out	udp:data	41	83
1970-01-01 01:00:01.222222	in	udp:data	518	560
1970-01-01 01:00:01.250000	out	udp:data	48	90
1970-01-01 01:00:01.277778	out	udp:data	53	95
1970-01-01 01:00:01.305556	out	udp:data	46	88
1970-01-01 01:00:01.333333	out	udp:data	55	97
1970-01-01 01:00:01.333333	in	udp:data	479	521
1970-01-01 01:00:01.361111	out	udp:data	40	82
1970-01-01 01:00:01.388889	out	udp:data	25	67
1970-01-01 01:00:01.416667	out	udp:data	26	68
1970-01-01 01:00:01.444444	out	udp:data	33	75
1970-01-01 01:00:01.444444	in	udp:data	602	644
1970-01-01 01:00:01.472222	out	udp:data	34	76
1970-01-01 01:00:01.500000	out	udp:data	51	93
1970-01-01 01:00:01.527778	out	udp:data	45	87
1970-01-01 01:00:01.555556	out	udp:data	53	95
1970-01-01 01:00:01.555556	in	udp:data	512	554
1970-01-01 01:00:01.583333	out	udp:data	46	88
1970-01-01 01:00:01.611111	out	udp:data	35	77
1970-01-01 01:00:01.638889	out	udp:data	45	87
1970-01-01 01:00:01.666667	out	udp:data	37	79
1970-01-01 01:00:01.666667	in	udp:data	499	541
1970-01-01 01:00:01.694444	out	udp:data	44	86
1970-01-01 01:00:01.722222	out	udp:data	44	86
1970-01-01 01:00:01.750000	out	udp:data	45	87
1970-01-01 01:00:01.777778	out	udp:data	37	79
1970-01-01 01:00:01.777778	in	udp:data	493	535
1970-01-01 01:00:01.805556	out	udp:data	32	74
1970-01-01 01:00:01.833333	out	udp:data	41	83
1970-01-01 01:00:01.861111	out	udp:data	52	94
1970-01-01 01:00:01.888889	out	udp:data	42	84
1970-01-01 01:00:01.888889	in	udp:data	576	618
1970-01-01 01:00:01.916667	out	udp:data	49	91
1970-01-01 01:00:01.944444	out	udp:data	41	83
