0	     7.273	     5.367
1	     7.251	     5.370
2	     7.230	     5.374
3	     7.208	     5.378
4	     7.186	     5.372
5	     7.165	     5.366
6	     7.143	     5.360
7	     7.122	     5.354
8	     7.101	     5.348
9	     7.079	     5.342
10	     7.058	     5.336
11	     7.036	     5.340
12	     7.014	     5.343
13	     6.992	     5.346
14	     6.970	     5.350
15	     6.948	     5.353
16	     6.926	     5.356
17	     6.904	     5.359
18	     6.882	     5.362
19	     6.860	     5.366
20	     6.838	     5.369
21	     6.816	     5.372
22	     6.794	     5.375
23	     6.772	     5.378
24	     6.750	     5.381
25	     6.728	     5.384
26	     6.728	     5.384
27	     6.728	     5.384
28	     6.728	     5.384
29	     6.706	     5.380
30	     6.684	     5.376
31	     6.662	     5.371
32	     6.642	     5.362
33	     6.622	     5.353
34	     6.601	     5.344
35	     6.581	     5.335
36	     6.561	     5.326
37	     6.540	     5.318
38	     6.540	     5.318
39	     6.540	     5.318
40	     6.521	     5.307
41	     6.502	     5.296
42	     6.489	     5.278
43	     6.476	     5.260
44	     6.463	     5.241
45	     6.450	     5.223
46	     6.437	     5.205
47	     6.427	     5.186
48	     6.416	     5.166
49	     6.406	     5.146
50	     6.395	     5.127
51	     6.374	     5.131
52	     6.352	     5.136
53	     6.330	     5.140
54	     6.308	     5.145
55	     6.287	     5.150
56	     6.265	     5.154
57	     6.243	     5.159
58	     6.221	     5.163
59	     6.200	     5.168
60	     6.181	     5.180
61	     6.163	     5.192
62	     6.144	     5.205
63	     6.126	     5.217
64	     6.126	     5.217
65	     6.126	     5.217
66	     6.126	     5.217
67	     6.126	     5.217
68	     6.126	     5.217
69	     6.126	     5.217
70	     6.126	     5.217
71	     6.126	     5.217
72	     6.126	     5.217
73	     6.106	     5.228
74	     6.086	     5.238
75	     6.067	     5.248
76	     6.047	     5.259
77	     6.047	     5.259
78	     6.047	     5.259
79	     6.047	     5.259
80	     6.047	     5.259
81	     6.047	     5.259
82	     6.047	     5.259
83	     6.047	     5.259
84	     6.047	     5.259
85	     6.025	     5.260
86	     6.003	     5.262
87	     5.981	     5.264
88	     5.959	     5.259
89	     5.937	     5.253
90	     5.916	     5.248
91	     5.894	     5.243
92	     5.873	     5.238
93	     5.851	     5.233
94	     5.851	     5.233
95	     5.851	     5.233
96	     5.871	     5.241
97	     5.892	     5.250
98	     5.913	     5.258
99	     5.933	     5.267
100	     5.954	     5.275
101	     5.974	     5.284
102	     5.995	     5.292
103	     6.015	     5.301
104	     6.035	     5.311
105	     6.055	     5.321
106	     6.075	     5.331
107	     6.095	     5.341
108	     6.095	     5.341
109	     6.095	     5.341
110	     6.116	     5.347
111	     6.137	     5.353
112	     6.159	     5.359
113	     6.180	     5.366
114	     6.201	     5.372
115	     6.223	     5.376
116	     6.245	     5.380
117	     6.267	     5.384
118	     6.289	     5.388
119	     6.311	     5.392
120	     6.332	     5.395
121	     6.354	     5.399
122	     6.376	     5.403
123	     6.392	     5.419
124	     6.407	     5.435
125	     6.422	     5.452
126	     6.438	     5.468
127	     6.438	     5.468
128	     6.438	     5.468
129	     6.438	     5.468
130	     6.456	     5.480
131	     6.475	     5.491
132	     6.494	     5.503
133	     6.513	     5.515
134	     6.532	     5.527
135	     6.550	     5.539
136	     6.571	     5.546
137	     6.592	     5.553
138	     6.613	     5.561
139	     6.615	     5.583
140	     6.617	     5.605
141	     6.618	     5.627
142	     6.620	     5.649
143	     6.639	     5.661
144	     6.658	     5.673
145	     6.672	     5.689
146	     6.687	     5.706
147	     6.701	     5.723
148	     6.716	     5.740
149	     6.731	     5.756
150	     6.745	     5.773
151	     6.760	     5.790
152	     6.774	     5.807
153	     6.795	     5.816
154	     6.815	     5.825
155	     6.835	     5.835
156	     6.847	     5.853
157	     6.859	     5.872
158	     6.880	     5.878
159	     6.901	     5.885
160	     6.923	     5.891
161	     6.944	     5.897
162	     6.965	     5.903
163	     6.987	     5.910
164	     7.008	     5.916
165	     7.024	     5.931
166	     7.040	     5.947
167	     7.050	     5.967
168	     7.059	     5.987
169	     7.068	     6.007
170	     7.078	     6.027
171	     7.087	     6.047
172	     7.097	     6.067
173	     7.106	     6.088
174	     7.115	     6.108
175	     7.125	     6.128
176	     7.135	     6.148
177	     7.144	     6.168
178	     7.154	     6.188
179	     7.155	     6.210
180	     7.155	     6.232
181	     7.156	     6.255
182	     7.157	     6.277
183	     7.157	     6.277
184	     7.157	     6.277
185	     7.157	     6.277
186	     7.157	     6.277
187	     7.157	     6.277
188	     7.165	     6.298
189	     7.172	     6.319
190	     7.179	     6.340
191	     7.187	     6.361
192	     7.189	     6.383
193	     7.191	     6.405
194	     7.193	     6.427
195	     7.195	     6.449
196	     7.200	     6.471
197	     7.205	     6.492
198	     7.210	     6.514
199	     7.215	     6.536
200	     7.220	     6.557
201	     7.202	     6.570
202	     7.183	     6.582
203	     7.165	     6.594
204	     7.146	     6.606
205	     7.127	     6.617
206	     7.107	     6.628
207	     7.088	     6.639
208	     7.068	     6.649
209	     7.046	     6.651
210	     7.024	     6.653
211	     7.002	     6.655
212	     6.980	     6.657
213	     7.001	     6.665
214	     7.021	     6.673
215	     7.039	     6.687
216	     7.056	     6.701
217	     7.073	     6.715
218	     7.053	     6.724
219	     7.033	     6.733
220	     7.013	     6.742
221	     6.992	     6.751
222	     6.972	     6.761
223	     6.952	     6.770
224	     6.932	     6.779
225	     6.912	     6.788
226	     6.923	     6.807
227	     6.934	     6.827
228	     6.945	     6.846
229	     6.956	     6.865
230	     6.968	     6.884
231	     6.947	     6.892
232	     6.926	     6.900
233	     6.910	     6.885
234	     6.893	     6.871
235	     6.877	     6.856
236	     6.860	     6.841
237	     6.844	     6.826
238	     6.827	     6.811
239	     6.811	     6.796
240	     6.831	     6.804
241	     6.852	     6.811
242	     6.873	     6.819
243	     6.894	     6.826
244	     6.894	     6.826
245	     6.894	     6.826
246	     6.894	     6.826
247	     6.894	     6.826
248	     6.894	     6.826
249	     6.916	     6.822
250	     6.938	     6.817
251	     6.959	     6.813
252	     6.981	     6.808
253	     7.003	     6.803
254	     6.985	     6.791
255	     6.966	     6.778
256	     6.948	     6.765
257	     6.965	     6.780
258	     6.982	     6.794
259	     6.999	     6.808
260	     7.016	     6.823
261	     7.033	     6.837
262	     7.050	     6.851
263	     7.067	     6.866
264	     7.084	     6.880
265	     7.063	     6.886
266	     7.041	     6.892
267	     7.020	     6.898
268	     6.998	     6.904
269	     6.977	     6.910
270	     6.956	     6.916
271	     6.934	     6.922
272	     6.913	     6.928
273	     6.892	     6.920
274	     6.871	     6.912
275	     6.887	     6.928
276	     6.902	     6.944
277	     6.918	     6.960
278	     6.933	     6.976
279	     6.949	     6.992
280	     6.964	     7.007
281	     6.964	     7.007
282	     6.964	     7.007
283	     6.964	     7.007
284	     6.944	     6.998
285	     6.924	     6.988
286	     6.904	     6.979
287	     6.882	     6.978
288	     6.860	     6.977
289	     6.872	     6.996
290	     6.884	     7.014
291	     6.897	     7.033
292	     6.877	     7.043
293	     6.857	     7.053
294	     6.838	     7.063
295	     6.818	     7.074
296	     6.798	     7.084
297	     6.778	     7.094
298	     6.800	     7.097
299	     6.822	     7.099
300	     6.845	     7.102
301	     6.867	     7.105
302	     6.889	     7.107
303	     6.911	     7.110
304	     6.933	     7.113
305	     6.955	     7.115
306	     6.977	     7.118
307	     6.961	     7.103
308	     6.945	     7.087
309	     6.929	     7.072
310	     6.912	     7.057
311	     6.896	     7.041
312	     6.880	     7.026
313	     6.864	     7.011
314	     6.848	     6.995
315	     6.832	     6.980
316	     6.845	     6.998
317	     6.859	     7.015
318	     6.872	     7.033
319	     6.886	     7.051
320	     6.886	     7.051
321	     6.886	     7.051
322	     6.886	     7.051
323	     6.886	     7.051
324	     6.886	     7.051
325	     6.886	     7.051
326	     6.886	     7.051
327	     6.865	     7.059
328	     6.845	     7.067
329	     6.824	     7.076
330	     6.804	     7.084
331	     6.783	     7.093
332	     6.762	     7.101
333	     6.782	     7.112
334	     6.801	     7.123
335	     6.820	     7.134
336	     6.840	     7.145
337	     6.859	     7.156
338	     6.878	     7.167
339	     6.898	     7.177
340	     6.917	     7.188
341	     6.900	     7.175
342	     6.882	     7.161
343	     6.864	     7.148
344	     6.842	     7.150
345	     6.820	     7.152
346	     6.820	     7.152
347	     6.820	     7.152
348	     6.820	     7.152
349	     6.820	     7.152
350	     6.820	     7.152
351	     6.820	     7.152
352	     6.820	     7.152
353	     6.842	     7.154
354	     6.864	     7.157
355	     6.842	     7.161
356	     6.820	     7.165
357	     6.799	     7.169
358	     6.777	     7.174
359	     6.755	     7.178
360	     6.733	     7.182
361	     6.711	     7.186
362	     6.689	     7.190
363	     6.709	     7.201
364	     6.728	     7.211
365	     6.748	     7.222
366	     6.767	     7.233
367	     6.790	     7.231
368	     6.812	     7.229
369	     6.834	     7.228
370	     6.856	     7.226
371	     6.840	     7.210
372	     6.825	     7.194
373	     6.809	     7.179
374	     6.793	     7.163
375	     6.778	     7.147
376	     6.762	     7.131
377	     6.746	     7.116
378	     6.731	     7.100
379	     6.715	     7.084
380	     6.734	     7.096
381	     6.753	     7.108
382	     6.772	     7.119
383	     6.772	     7.119
384	     6.772	     7.119
385	     6.772	     7.119
386	     6.772	     7.119
387	     6.772	     7.119
388	     6.772	     7.119
389	     6.772	     7.119
390	     6.772	     7.119
391	     6.792	     7.128
392	     6.813	     7.136
393	     6.833	     7.145
394	     6.851	     7.158
395	     6.869	     7.171
396	     6.887	     7.184
397	     6.906	     7.197
398	     6.924	     7.209
399	     6.942	     7.222
400	     6.960	     7.235
401	     6.960	     7.235
402	     6.960	     7.235
403	     6.939	     7.243
404	     6.918	     7.251
405	     6.898	     7.259
406	     6.877	     7.267
407	     6.856	     7.275
408	     6.835	     7.283
409	     6.814	     7.278
410	     6.792	     7.273
411	     6.770	     7.268
412	     6.749	     7.263
413	     6.727	     7.258
414	     6.705	     7.253
415	     6.684	     7.248
416	     6.702	     7.261
417	     6.721	     7.273
418	     6.739	     7.285
419	     6.759	     7.275
420	     6.778	     7.264
421	     6.798	     7.253
422	     6.817	     7.243
423	     6.837	     7.232
424	     6.856	     7.221
425	     6.876	     7.211
426	     6.895	     7.200
427	     6.877	     7.188
428	     6.859	     7.176
429	     6.840	     7.163
430	     6.820	     7.172
431	     6.799	     7.181
432	     6.779	     7.190
433	     6.759	     7.199
434	     6.738	     7.208
435	     6.718	     7.217
436	     6.697	     7.225
437	     6.677	     7.234
438	     6.677	     7.234
439	     6.677	     7.234
440	     6.677	     7.234
441	     6.677	     7.234
442	     6.697	     7.225
443	     6.718	     7.216
444	     6.738	     7.207
445	     6.758	     7.198
446	     6.779	     7.189
447	     6.799	     7.180
448	     6.799	     7.180
449	     6.799	     7.180
450	     6.799	     7.180
