time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	34	11	1502	6297	44.00	572.00
1970-01-01 01:00:01	37	11	1683	6550	45.00	595.00
1970-01-01 01:00:02	44	10	1950	5416	44.00	541.00
1970-01-01 01:00:03	37	9	1651	4637	44.00	515.00
1970-01-01 01:00:04	29	7	1259	3773	43.00	539.00
1970-01-01 01:00:05	28	11	1256	5663	44.00	514.00
1970-01-01 01:00:06	38	9	1662	5058	43.00	562.00
1970-01-01 01:00:07	33	13	1476	6934	44.00	533.00
1970-01-01 01:00:08	32	9	1415	4542	44.00	504.00
1970-01-01 01:00:09	38	9	1680	4676	44.00	519.00
1970-01-01 01:00:10	26	6	1098	3049	42.00	508.00
1970-01-01 01:00:11	45	9	1945	4709	43.00	523.00
1970-01-01 01:00:12	34	9	1549	4742	45.00	526.00
1970-01-01 01:00:13	36	10	1551	5453	43.00	545.00
1970-01-01 01:00:14	35	12	1449	6096	41.00	508.00
1970-01-01 01:00:15	34	10	1545	4892	45.00	489.00
1970-01-01 01:00:16	37	10	1626	5138	43.00	513.00
1970-01-01 01:00:17	33	9	1424	4378	43.00	486.00
1970-01-01 01:00:18	34	9	1378	4697	40.00	521.00
1970-01-01 01:00:19	33	10	1498	4747	45.00	474.00
1970-01-01 01:00:20	35	10	1456	4572	41.00	457.00
1970-01-01 01:00:21	38	12	1649	5653	43.00	471.00
1970-01-01 01:00:22	39	12	1618	5369	41.00	447.00
1970-01-01 01:00:23	36	13	1581	5971	43.00	459.00
1970-01-01 01:00:24	36	9	1523	3853	42.00	428.00
1970-01-01 01:00:25	33	14	1523	6249	46.00	446.00
1970-01-01 01:00:26	34	9	1407	4374	41.00	486.00
1970-01-01 01:00:27	36	10	1543	4443	42.00	444.00
1970-01-01 01:00:28	36	11	1556	4948	43.00	449.00
1970-01-01 01:00:29	37	13	1576	5603	42.00	431.00
1970-01-01 01:00:30	38	12	1535	5438	40.00	453.00
1970-01-01 01:00:31	31	11	1330	4756	42.00	432.00
1970-01-01 01:00:32	39	10	1691	4188	43.00	418.00
1970-01-01 01:00:33	43	10	1913	4163	44.00	416.00
1970-01-01 01:00:34	31	10	1343	3987	43.00	398.00
1970-01-01 01:00:35	32	11	1415	4903	44.00	445.00
1970-01-01 01:00:36	36	12	1635	5375	45.00	447.00
1970-01-01 01:00:37	39	12	1603	4635	41.00	386.00
1970-01-01 01:00:38	39	10	1693	3870	43.00	387.00
1970-01-01 01:00:39	37	10	1617	4330	43.00	433.00
1970-01-01 01:00:40	37	13	1680	4863	45.00	374.00
1970-01-01 01:00:41	38	9	1607	3571	42.00	396.00
1970-01-01 01:00:42	29	10	1261	3931	43.00	393.00
1970-01-01 01:00:43	35	13	1456	4832	41.00	371.00
1970-01-01 01:00:44	36	11	1607	4188	44.00	380.00
1970-01-01 01:00:45	31	11	1310	3973	42.00	361.00
1970-01-01 01:00:46	35	12	1528	4716	43.00	393.00
1970-01-01 01:00:47	39	12	1664	4463	42.00	371.00
1970-01-01 01:00:48	33	11	1408	3987	42.00	362.00
1970-01-01 01:00:49	33	10	1427	3224	43.00	322.00
1970-01-01 01:00:50	38	11	1603	4361	42.00	396.00
1970-01-01 01:00:51	34	12	1515	3867	44.00	322.00
1970-01-01 01:00:52	35	14	1541	4887	44.00	349.00
1970-01-01 01:00:53	39	13	1654	4704	42.00	361.00
1970-01-01 01:00:54	38	13	1687	4150	44.00	319.00
1970-01-01 01:00:55	35	10	1528	3179	43.00	317.00
1970-01-01 01:00:56	31	13	1356	4442	43.00	341.00
1970-01-01 01:00:57	29	12	1243	3768	42.00	314.00
1970-01-01 01:00:58	30	13	1303	4352	43.00	334.00
1970-01-01 01:00:59	30	10	1325	3179	44.00	317.00
1970-01-01 01:01:00	39	10	1775	3206	45.00	320.00
1970-01-01 01:01:01	34	9	1546	2942	45.00	326.00
1970-01-01 01:01:02	37	12	1581	3804	42.00	317.00
1970-01-01 01:01:03	36	14	1598	4630	44.00	330.00
1970-01-01 01:01:04	32	9	1385	2840	43.00	315.00
1970-01-01 01:01:05	34	14	1473	4409	43.00	314.00
1970-01-01 01:01:06	35	11	1479	3428	42.00	311.00
1970-01-01 01:01:07	38	12	1706	3678	44.00	306.00
1970-01-01 01:01:08	30	14	1331	4127	44.00	294.00
1970-01-01 01:01:09	30	14	1308	4235	43.00	302.00
1970-01-01 01:01:10	32	14	1307	4170	40.00	297.00
1970-01-01 01:01:11	40	10	1809	2936	45.00	293.00
1970-01-01 01:01:12	34	12	1450	3061	42.00	255.00
1970-01-01 01:01:13	37	13	1664	3367	44.00	259.00
1970-01-01 01:01:14	37	12	1654	3212	44.00	267.00
1970-01-01 01:01:15	39	14	1703	3318	43.00	237.00
1970-01-01 01:01:16	32	13	1382	3218	43.00	247.00
1970-01-01 01:01:17	33	11	1404	3081	42.00	280.00
1970-01-01 01:01:18	39	13	1669	3271	42.00	251.00
1970-01-01 01:01:19	29	14	1337	3409	46.00	243.00
1970-01-01 01:01:20	38	13	1640	3229	43.00	248.00
1970-01-01 01:01:21	33	17	1461	4279	44.00	251.00
1970-01-01 01:01:22	38	13	1671	2913	43.00	224.00
1970-01-01 01:01:23	35	15	1487	3115	42.00	207.00
1970-01-01 01:01:24	36	14	1548	3343	43.00	238.00
1970-01-01 01:01:25	35	12	1489	2684	42.00	223.00
1970-01-01 01:01:26	31	15	1355	3433	43.00	228.00
1970-01-01 01:01:27	41	13	1750	2408	42.00	185.00
1970-01-01 01:01:28	38	14	1575	2940	41.00	210.00
1970-01-01 01:01:29	34	11	1503	2314	44.00	210.00
1970-01-01 01:01:30	38	15	1600	2681	42.00	178.00
1970-01-01 01:01:31	41	12	1835	2564	44.00	213.00
1970-01-01 01:01:32	36	14	1578	2442	43.00	174.00
1970-01-01 01:01:33	38	13	1649	2454	43.00	188.00
1970-01-01 01:01:34	35	14	1459	2632	41.00	188.00
1970-01-01 01:01:35	29	13	1195	2432	41.00	187.00
1970-01-01 01:01:36	32	14	1319	2370	41.00	169.00
1970-01-01 01:01:37	37	15	1577	2803	42.00	186.00
