time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	45	87
1970-01-01 01:00:00.000000	in	udp:data	527	569
1970-01-01 01:00:00.021739	out	udp:data	34	76
1970-01-01 01:00:00.043478	out	udp:data	41	83
1970-01-01 01:00:00.065217	out	udp:data	43	85
1970-01-01 01:00:00.086957	out	udp:data	33	75
1970-01-01 01:00:00.100000	in	udp:data	553	595
1970-01-01 01:00:00.108696	out	udp:data	39	81
1970-01-01 01:00:00.130435	out	udp:data	47	89
1970-01-01 01:00:00.152174	out	udp:data	44	86
1970-01-01 01:00:00.173913	out	udp:data	39	81
1970-01-01 01:00:00.195652	out	udp:data	39	81
1970-01-01 01:00:00.200000	in	udp:data	572	614
1970-01-01 01:00:00.217391	out	udp:data	27	69
1970-01-01 01:00:00.239130	out	udp:data	24	66
1970-01-01 01:00:00.260870	out	udp:data	43	85
1970-01-01 01:00:00.282609	out	udp:data	39	81
1970-01-01 01:00:00.300000	in	udp:data	549	591
1970-01-01 01:00:00.304348	out	udp:data	62	104
1970-01-01 01:00:00.326087	out	udp:data	32	74
1970-01-01 01:00:00.347826	out	udp:data	52	94
1970-01-01 01:00:00.369565	out	udp:data	53	95
1970-01-01 01:00:00.391304	out	udp:data	45	87
1970-01-01 01:00:00.400000	in	udp:data	516	558
1970-01-01 01:00:00.413043	out	udp:data	58	100
1970-01-01 01:00:00.434783	out	udp:data	36	78
1970-01-01 01:00:00.456522	out	udp:data	42	84
1970-01-01 01:00:00.478261	out	udp:data	50	92
1970-01-01 01:00:00.500000	out	udp:data	34	76
1970-01-01 01:00:00.500000	in	udp:data	620	662
1970-01-01 01:00:00.521739	out	udp:data	40	82
1970-01-01 01:00:00.543478	out	udp:data	37	79
1970-01-01 01:00:00.565217	out	udp:data	36	78
1970-01-01 01:00:00.586957	out	udp:data	36	78
1970-01-01 01:00:00.600000	in	udp:data	613	655
1970-01-01 01:00:00.608696	out	udp:data	46	88
1970-01-01 01:00:00.630435	out	udp:data	35	77
1970-01-01 01:00:00.652174	out	udp:data	39	81
1970-01-01 01:00:00.673913	out	udp:data	52	94
1970-01-01 01:00:00.695652	out	udp:data	58	100
1970-01-01 01:00:00.700000	in	udp:data	583	625
1970-01-01 01:00:00.717391	out	udp:data	56	98
1970-01-01 01:00:00.739130	out	udp:data	49	91
1970-01-01 01:00:00.760870	out	udp:data	41	83
1970-01-01 01:00:00.782609	out	udp:data	46	88
1970-01-01 01:00:00.800000	in	udp:data	634	676
1970-01-01 01:00:00.804348	out	udp:data	42	84
1970-01-01 01:00:00.826087	out	udp:data	51	93
1970-01-01 01:00:00.847826	out	udp:data	44	86
1970-01-01 01:00:00.869565	out	udp:data	31	73
1970-01-01 01:00:00.891304	out	udp:data	29	71
1970-01-01 01:00:00.900000	in	udp:data	605	647
1970-01-01 01:00:00.913043	out	udp:data	44	86
1970-01-01 01:00:00.934783	out	udp:data	37	79
1970-01-01 01:00:00.956522	out	udp:data	36	78
1970-01-01 01:00:00.978261	out	udp:data	44	86
1970-01-01 01:00:01.000000	out	udp:data	37	79
1970-01-01 01:00:01.000000	in	udp:data	517	559
1970-01-01 01:00:01.027027	out	udp:data	32	74
1970-01-01 01:00:01.054054	out	udp:data	45	87
1970-01-01 01:00:01.081081	out	udp:data	40	82
1970-01-01 01:00:01.090909	in	udp:data	574	616
1970-01-01 01:00:01.108108	out	udp:data	46	88
1970-01-01 01:00:01.135135	out	udp:data	49	91
1970-01-01 01:00:01.162162	out	udp:data	46	88
1970-01-01 01:00:01.181818	in	udp:data	572	614
1970-01-01 01:00:01.189189	out	udp:data	51	93
1970-01-01 01:00:01.216216	out	udp:data	58	100
1970-01-01 01:00:01.243243	out	udp:data	28	70
1970-01-01 01:00:01.270270	out	udp:data	43	85
1970-01-01 01:00:01.272727	in	udp:data	560	602
1970-01-01 01:00:01.297297	out	udp:data	58	100
1970-01-01 01:00:01.324324	out	udp:data	31	73
1970-01-01 01:00:01.351351	out	udp:data	45	87
1970-01-01 01:00:01.363636	in	udp:data	566	608
1970-01-01 01:00:01.378378	out	udp:data	55	97
1970-01-01 01:00:01.405405	out	udp:data	49	91
1970-01-01 01:00:01.432432	out	udp:data	44	86
1970-01-01 01:00:01.454545	in	udp:data	489	531
1970-01-01 01:00:01.459459	out	udp:data	51	93
1970-01-01 01:00:01.486486	out	udp:data	43	85
1970-01-01 01:00:01.513514	out	udp:data	39	81
1970-01-01 01:00:01.540541	out	udp:data	34	76
1970-01-01 01:00:01.545455	in	udp:data	735	777
1970-01-01 01:00:01.567568	out	udp:data	48	90
1970-01-01 01:00:01.594595	out	udp:data	40	82
1970-01-01 01:00:01.621622	out	udp:data	46	88
1970-01-01 01:00:01.636364	in	udp:data	555	597
1970-01-01 01:00:01.648649	out	udp:data	42	84
1970-01-01 01:00:01.675676	out	udp:data	32	74
1970-01-01 01:00:01.702703	out	udp:data	57	99
1970-01-01 01:00:01.727273	in	udp:data	536	578
1970-01-01 01:00:01.729730	out	udp:data	44	86
1970-01-01 01:00:01.756757	out	udp:data	38	80
1970-01-01 01:00:01.783784	out	udp:data	38	80
1970-01-01 01:00:01.810811	out	udp:data	44	86
1970-01-01 01:00:01.818182	in	udp:data	506	548
1970-01-01 01:00:01.837838	out	udp:data	45	87
1970-01-01 01:00:01.864865	out	udp:data	56	98
1970-01-01 01:00:01.891892	out	udp:data	32	74
1970-01-01 01:00:01.909091	in	udp:data	543	585
1970-01-01 01:00:01.918919	out	udp:data	54	96
1970-01-01 01:00:01.945946	out	udp:data	43	85
1970-01-01 01:00:01.972973	out	udp:data	45	87
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	543	585
1970-01-01 01:00:02.027027	out	udp:data	33	75
1970-01-01 01:00:02.054054	out	udp:data	38	80
1970-01-01 01:00:02.081081	out	udp:data	36	78
1970-01-01 01:00:02.108108	out	udp:data	44	86
1970-01-01 01:00:02.135135	out	udp:data	55	97
1970-01-01 01:00:02.142857	in	udp:data	519	561
1970-01-01 01:00:02.162162	out	udp:data	38	80
1970-01-01 01:00:02.189189	out	udp:data	33	75
1970-01-01 01:00:02.216216	out	udp:data	62	104
1970-01-01 01:00:02.243243	out	udp:data	50	92
1970-01-01 01:00:02.270270	out	udp:data	43	85
1970-01-01 01:00:02.285714	in	udp:data	534	576
1970-01-01 01:00:02.297297	out	udp:data	47	89
1970-01-01 01:00:02.324324	out	udp:data	48	90
1970-01-01 01:00:02.351351	out	udp:data	54	96
1970-01-01 01:00:02.378378	out	udp:data	42	84
1970-01-01 01:00:02.405405	out	udp:data	38	80
1970-01-01 01:00:02.428571	in	udp:data	471	513
1970-01-01 01:00:02.432432	out	udp:data	40	82
1970-01-01 01:00:02.459459	out	udp:data	59	101
1970-01-01 01:00:02.486486	out	udp:data	44	86
1970-01-01 01:00:02.513514	out	udp:data	50	92
1970-01-01 01:00:02.540541	out	udp:data	45	87
1970-01-01 01:00:02.567568	out	udp:data	37	79
1970-01-01 01:00:02.571429	in	udp:data	474	516
1970-01-01 01:00:02.594595	out	udp:data	38	80
1970-01-01 01:00:02.621622	out	udp:data	47	89
1970-01-01 01:00:02.648649	out	udp:data	49	91
1970-01-01 01:00:02.675676	out	udp:data	37	79
1970-01-01 01:00:02.702703	out	udp:data	43	85
1970-01-01 01:00:02.714286	in	udp:data	610	652
1970-01-01 01:00:02.729730	out	udp:data	40	82
1970-01-01 01:00:02.756757	out	udp:data	36	78
1970-01-01 01:00:02.783784	out	udp:data	52	94
1970-01-01 01:00:02.810811	out	udp:data	46	88
1970-01-01 01:00:02.837838	out	udp:data	43	85
1970-01-01 01:00:02.857143	in	udp:data	490	532
1970-01-01 01:00:02.864865	out	udp:data	45	87
1970-01-01 01:00:02.891892	out	udp:data	44	86
1970-01-01 01:00:02.918919	out	udp:data	47	89
1970-01-01 01:00:02.945946	out	udp:data	41	83
1970-01-01 01:00:02.972973	out	udp:data	40	82
1970-01-01 01:00:03.000000	out	udp:data	44	86
1970-01-01 01:00:03.000000	in	udp:data	428	470
1970-01-01 01:00:03.023810	out	udp:data	40	82
1970-01-01 01:00:03.047619	out	udp:data	50	92
1970-01-01 01:00:03.071429	out	udp:data	51	93
1970-01-01 01:00:03.095238	out	udp:data	35	77
1970-01-01 01:00:03.111111	in	udp:data	540	582
1970-01-01 01:00:03.119048	out	udp:data	38	80
1970-01-01 01:00:03.142857	out	udp:data	47	89
1970-01-01 01:00:03.166667	out	udp:data	47	89
1970-01-01 01:00:03.190476	out	udp:data	49	91
1970-01-01 01:00:03.214286	out	udp:data	42	84
1970-01-01 01:00:03.222222	in	udp:data	501	543
1970-01-01 01:00:03.238095	out	udp:data	41	83
