time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	32	10	1383	5438	43.00	543.00
1970-01-01 01:00:01	34	8	1518	4192	44.00	524.00
1970-01-01 01:00:02	35	9	1500	4860	42.00	540.00
1970-01-01 01:00:03	33	11	1398	5798	42.00	527.00
1970-01-01 01:00:04	38	10	1640	5457	43.00	545.00
1970-01-01 01:00:05	35	10	1464	5449	41.00	544.00
1970-01-01 01:00:06	32	10	1354	5076	42.00	507.00
1970-01-01 01:00:07	32	10	1392	4976	43.00	497.00
1970-01-01 01:00:08	33	11	1530	5462	46.00	496.00
1970-01-01 01:00:09	36	7	1598	3551	44.00	507.00
1970-01-01 01:00:10	36	12	1548	5896	43.00	491.00
1970-01-01 01:00:11	33	10	1379	5310	41.00	531.00
1970-01-01 01:00:12	41	9	1748	4498	42.00	499.00
1970-01-01 01:00:13	35	12	1509	5832	43.00	486.00
1970-01-01 01:00:14	33	12	1494	6122	45.00	510.00
1970-01-01 01:00:15	35	8	1500	4000	42.00	500.00
1970-01-01 01:00:16	42	11	1756	5570	41.00	506.00
1970-01-01 01:00:17	33	14	1463	6643	44.00	474.00
1970-01-01 01:00:18	27	12	1154	5673	42.00	472.00
1970-01-01 01:00:19	32	8	1385	3509	43.00	438.00
1970-01-01 01:00:20	36	12	1557	5413	43.00	451.00
1970-01-01 01:00:21	40	11	1786	5140	44.00	467.00
1970-01-01 01:00:22	36	12	1573	5615	43.00	467.00
1970-01-01 01:00:23	39	12	1663	5649	42.00	470.00
1970-01-01 01:00:24	39	9	1755	4235	45.00	470.00
1970-01-01 01:00:25	31	7	1422	3178	45.00	454.00
1970-01-01 01:00:26	33	12	1381	5429	41.00	452.00
1970-01-01 01:00:27	32	10	1380	4496	43.00	449.00
1970-01-01 01:00:28	38	11	1645	4617	43.00	419.00
1970-01-01 01:00:29	31	13	1324	5659	42.00	435.00
1970-01-01 01:00:30	39	11	1745	4965	44.00	451.00
1970-01-01 01:00:31	38	9	1616	3606	42.00	400.00
1970-01-01 01:00:32	32	9	1455	3853	45.00	428.00
1970-01-01 01:00:33	36	13	1568	5902	43.00	454.00
1970-01-01 01:00:34	29	9	1318	3814	45.00	423.00
1970-01-01 01:00:35	40	12	1706	4845	42.00	403.00
1970-01-01 01:00:36	38	10	1668	4046	43.00	404.00
1970-01-01 01:00:37	34	11	1450	4411	42.00	401.00
1970-01-01 01:00:38	36	12	1524	4710	42.00	392.00
1970-01-01 01:00:39	35	12	1443	4760	41.00	396.00
1970-01-01 01:00:40	38	11	1718	4815	45.00	437.00
1970-01-01 01:00:41	40	12	1741	4451	43.00	370.00
1970-01-01 01:00:42	36	13	1552	5338	43.00	410.00
1970-01-01 01:00:43	36	9	1574	3430	43.00	381.00
1970-01-01 01:00:44	43	12	1840	4269	42.00	355.00
1970-01-01 01:00:45	33	13	1466	4683	44.00	360.00
1970-01-01 01:00:46	39	12	1648	4513	42.00	376.00
1970-01-01 01:00:47	37	11	1620	3976	43.00	361.00
1970-01-01 01:00:48	39	10	1739	3650	44.00	365.00
1970-01-01 01:00:49	45	11	1921	4041	42.00	367.00
1970-01-01 01:00:50	34	11	1604	3746	47.00	340.00
1970-01-01 01:00:51	36	13	1594	4502	44.00	346.00
1970-01-01 01:00:52	31	13	1344	4391	43.00	337.00
1970-01-01 01:00:53	35	12	1604	4014	45.00	334.00
1970-01-01 01:00:54	41	13	1715	4598	41.00	353.00
1970-01-01 01:00:55	39	12	1727	3919	44.00	326.00
1970-01-01 01:00:56	31	13	1388	4601	44.00	353.00
1970-01-01 01:00:57	39	15	1682	5421	43.00	361.00
1970-01-01 01:00:58	41	12	1730	3641	42.00	303.00
1970-01-01 01:00:59	32	12	1359	3547	42.00	295.00
1970-01-01 01:01:00	37	10	1608	3078	43.00	307.00
1970-01-01 01:01:01	35	11	1509	3590	43.00	326.00
1970-01-01 01:01:02	39	13	1716	4110	44.00	316.00
1970-01-01 01:01:03	34	14	1395	4531	41.00	323.00
1970-01-01 01:01:04	44	12	1876	3614	42.00	301.00
1970-01-01 01:01:05	32	10	1335	3307	41.00	330.00
1970-01-01 01:01:06	35	11	1441	3496	41.00	317.00
1970-01-01 01:01:07	39	12	1569	3695	40.00	307.00
1970-01-01 01:01:08	34	11	1463	3354	43.00	304.00
1970-01-01 01:01:09	33	12	1442	3779	43.00	314.00
1970-01-01 01:01:10	37	12	1603	3522	43.00	293.00
1970-01-01 01:01:11	34	13	1474	3485	43.00	268.00
1970-01-01 01:01:12	40	13	1738	3469	43.00	266.00
1970-01-01 01:01:13	40	13	1738	3426	43.00	263.00
1970-01-01 01:01:14	31	12	1338	3041	43.00	253.00
1970-01-01 01:01:15	36	16	1533	4171	42.00	260.00
1970-01-01 01:01:16	36	11	1607	2913	44.00	264.00
1970-01-01 01:01:17	37	11	1642	2738	44.00	248.00
1970-01-01 01:01:18	41	10	1794	2734	43.00	273.00
1970-01-01 01:01:19	32	14	1407	3428	43.00	244.00
1970-01-01 01:01:20	37	13	1485	3130	40.00	240.00
1970-01-01 01:01:21	25	10	1029	2679	41.00	267.00
1970-01-01 01:01:22	40	15	1761	3664	44.00	244.00
1970-01-01 01:01:23	40	13	1688	2922	42.00	224.00
1970-01-01 01:01:24	29	13	1290	3157	44.00	242.00
1970-01-01 01:01:25	33	15	1419	3207	43.00	213.00
1970-01-01 01:01:26	42	13	1821	2886	43.00	222.00
1970-01-01 01:01:27	33	11	1445	2423	43.00	220.00
1970-01-01 01:01:28	36	16	1657	3293	46.00	205.00
1970-01-01 01:01:29	37	11	1588	2315	42.00	210.00
