0	2.0	5.0
1	2.0	5.0
2	2.0	5.0
3	2.0	5.0
4	2.0	5.0
5	2.0	5.0
6	2.0	5.0
7	2.0	5.0
8	2.0	5.0
9	2.0	5.0
10	2.0	5.0
11	2.0	5.0
12	2.0	5.0
13	2.0	5.0
14	2.0	5.0
15	2.0	5.0
16	2.0	5.0
17	2.0	5.0
18	2.0	5.0
19	2.0	5.0
20	2.0	5.0
21	2.0	5.0
22	2.0	5.0
23	2.0	5.0
24	2.0	5.0
25	2.0	5.0
26	2.0	5.0
27	2.0	5.0
28	2.0	5.0
29	2.0	5.0
30	2.0	5.0
31	2.0	5.0
32	2.0	5.0
33	2.0	5.0
34	2.0	5.0
35	2.0	5.0
36	2.0	5.0
37	2.0	5.0
38	2.0	5.0
39	2.0	5.0
40	2.0	5.0
41	2.0	5.0
42	2.0	5.0
43	2.0	5.0
44	2.0	5.0
45	2.0	5.0
46	2.0	5.0
47	2.0	5.0
48	2.0	5.0
49	2.0	5.0
50	2.0	5.0
51	2.0	5.0
52	2.0	5.0
53	2.0	5.0
54	2.0	5.0
55	2.0	5.0
56	2.0	5.0
57	2.0	5.0
58	2.0	5.0
59	3.0	5.0
60	3.0	5.0
61	3.0	5.0
62	3.0	5.0
63	3.0	5.0
64	3.0	5.0
65	3.0	5.0
66	3.0	5.0
67	3.0	5.0
68	3.0	5.0
69	3.0	5.0
70	3.0	5.0
71	3.0	5.0
72	3.0	5.0
73	3.0	5.0
74	3.0	5.0
75	3.0	5.0
76	3.0	5.0
77	3.0	5.0
78	3.0	5.0
79	3.0	5.0
80	3.0	5.0
81	3.0	5.0
82	3.0	5.0
83	3.0	5.0
84	3.0	5.0
85	3.0	5.0
86	3.0	5.0
87	3.0	5.0
88	3.0	5.0
89	3.0	5.0
90	3.0	5.0
91	3.0	5.0
92	3.0	5.0
93	3.0	5.0
94	3.0	5.0
95	3.0	5.0
96	3.0	5.0
97	3.0	5.0
98	3.0	5.0
99	3.0	5.0
100	3.0	5.0
101	3.0	5.0
102	3.0	5.0
103	3.0	5.0
104	3.0	5.0
105	3.0	5.0
106	3.0	5.0
107	3.0	5.0
108	3.0	5.0
109	3.0	5.0
110	3.0	5.0
111	4.0	5.0
112	4.0	5.0
113	4.0	5.0
114	4.0	5.0
115	4.0	5.0
116	4.0	5.0
117	4.0	5.0
118	4.0	5.0
119	4.0	5.0
120	4.0	5.0
121	4.0	5.0
122	4.0	5.0
123	4.0	5.0
124	4.0	5.0
125	4.0	5.0
126	4.0	5.0
127	4.0	5.0
128	4.0	5.0
129	4.0	5.0
130	4.0	5.0
131	4.0	6.0
132	4.0	6.0
133	4.0	6.0
134	4.0	6.0
135	4.0	6.0
136	4.0	6.0
137	4.0	6.0
138	4.0	6.0
139	4.0	6.0
140	4.0	6.0
141	4.0	6.0
142	4.0	6.0
143	4.0	6.0
144	4.0	6.0
145	4.0	6.0
146	4.0	6.0
147	4.0	6.0
148	4.0	6.0
149	4.0	6.0
150	4.0	6.0
151	4.0	6.0
152	4.0	6.0
153	4.0	6.0
154	4.0	6.0
155	4.0	6.0
156	4.0	6.0
157	4.0	6.0
158	4.0	6.0
159	4.0	6.0
160	4.0	6.0
161	4.0	6.0
162	4.0	6.0
163	4.0	6.0
164	4.0	6.0
165	4.0	6.0
166	4.0	6.0
167	4.0	6.0
168	4.0	6.0
169	4.0	6.0
170	4.0	6.0
171	4.0	6.0
172	4.0	6.0
173	4.0	6.0
174	4.0	6.0
175	4.0	6.0
176	4.0	6.0
177	4.0	6.0
178	4.0	6.0
179	5.0	6.0
180	5.0	6.0
181	5.0	6.0
182	5.0	6.0
183	5.0	6.0
184	5.0	6.0
185	5.0	6.0
186	5.0	6.0
187	5.0	6.0
188	5.0	6.0
189	5.0	6.0
190	5.0	6.0
191	5.0	6.0
192	5.0	6.0
193	5.0	6.0
194	5.0	6.0
195	5.0	6.0
196	5.0	6.0
197	5.0	6.0
198	5.0	6.0
199	5.0	6.0
200	5.0	6.0
201	5.0	6.0
202	5.0	6.0
203	5.0	6.0
204	5.0	6.0
205	5.0	6.0
206	5.0	6.0
207	5.0	6.0
208	5.0	6.0
209	5.0	6.0
210	5.0	6.0
211	5.0	6.0
212	5.0	6.0
213	5.0	6.0
214	5.0	6.0
215	5.0	6.0
216	5.0	6.0
217	5.0	6.0
218	5.0	6.0
219	5.0	6.0
220	5.0	6.0
221	5.0	6.0
222	5.0	6.0
223	5.0	6.0
224	5.0	6.0
225	5.0	6.0
226	5.0	6.0
227	5.0	6.0
228	5.0	6.0
229	5.0	6.0
230	5.0	6.0
231	5.0	6.0
232	5.0	6.0
233	5.0	6.0
234	5.0	6.0
235	5.0	6.0
236	5.0	6.0
237	5.0	6.0
238	5.0	6.0
239	5.0	6.0
240	5.0	6.0
241	5.0	6.0
242	5.0	6.0
243	5.0	6.0
244	5.0	6.0
245	5.0	6.0
246	5.0	6.0
247	5.0	6.0
248	5.0	6.0
249	5.0	6.0
250	5.0	6.0
251	5.0	6.0
252	5.0	6.0
253	5.0	6.0
254	5.0	6.0
255	5.0	6.0
256	5.0	6.0
257	5.0	6.0
258	5.0	6.0
259	5.0	6.0
260	5.0	6.0
261	5.0	6.0
262	5.0	6.0
263	5.0	6.0
264	5.0	6.0
265	5.0	6.0
266	5.0	6.0
267	5.0	6.0
268	5.0	6.0
269	5.0	6.0
270	5.0	6.0
271	5.0	6.0
272	5.0	6.0
273	5.0	6.0
274	5.0	6.0
275	5.0	6.0
276	5.0	6.0
277	5.0	6.0
278	5.0	6.0
279	5.0	6.0
280	5.0	6.0
281	5.0	6.0
282	5.0	6.0
283	5.0	6.0
284	5.0	6.0
285	5.0	6.0
286	5.0	6.0
287	5.0	6.0
288	5.0	6.0
289	5.0	6.0
290	5.0	6.0
291	5.0	6.0
292	5.0	6.0
293	5.0	6.0
294	5.0	6.0
295	5.0	6.0
296	5.0	6.0
297	5.0	6.0
298	5.0	6.0
299	5.0	6.0
300	5.0	6.0
301	5.0	6.0
302	5.0	6.0
303	5.0	6.0
304	5.0	6.0
305	5.0	6.0
306	5.0	6.0
307	5.0	6.0
308	5.0	6.0
309	5.0	6.0
310	5.0	6.0
311	5.0	6.0
312	5.0	6.0
313	5.0	6.0
314	5.0	6.0
315	5.0	6.0
316	5.0	6.0
317	5.0	6.0
318	5.0	6.0
319	5.0	6.0
320	5.0	6.0
321	5.0	6.0
322	5.0	6.0
323	5.0	6.0
324	5.0	6.0
325	5.0	6.0
326	5.0	6.0
327	5.0	6.0
328	5.0	6.0
329	5.0	6.0
330	5.0	6.0
331	5.0	6.0
332	5.0	6.0
333	5.0	6.0
334	5.0	6.0
335	5.0	6.0
336	5.0	6.0
337	5.0	6.0
338	5.0	6.0
339	5.0	6.0
340	5.0	6.0
341	5.0	6.0
342	5.0	6.0
343	5.0	6.0
344	5.0	6.0
345	5.0	6.0
346	5.0	6.0
347	5.0	6.0
348	5.0	6.0
349	5.0	6.0
350	5.0	6.0
351	5.0	6.0
352	5.0	6.0
353	5.0	6.0
354	5.0	6.0
355	5.0	6.0
356	5.0	6.0
357	5.0	6.0
358	5.0	6.0
359	5.0	6.0
360	5.0	6.0
361	5.0	6.0
362	5.0	6.0
363	5.0	6.0
364	5.0	6.0
365	5.0	6.0
366	5.0	6.0
367	5.0	6.0
368	5.0	6.0
369	5.0	6.0
370	5.0	6.0
371	5.0	6.0
372	5.0	6.0
373	5.0	6.0
374	5.0	6.0
375	5.0	6.0
376	5.0	6.0
377	5.0	6.0
378	5.0	6.0
379	5.0	6.0
380	5.0	6.0
381	5.0	6.0
382	5.0	6.0
383	5.0	6.0
384	5.0	6.0
385	5.0	6.0
386	5.0	6.0
387	5.0	6.0
388	5.0	6.0
389	5.0	6.0
390	5.0	6.0
391	5.0	6.0
392	5.0	6.0
393	5.0	6.0
394	5.0	6.0
395	5.0	6.0
396	5.0	6.0
397	5.0	6.0
398	5.0	6.0
399	5.0	6.0
400	5.0	6.0
401	5.0	6.0
402	5.0	6.0
403	5.0	6.0
404	5.0	6.0
405	5.0	6.0
406	5.0	6.0
407	5.0	6.0
408	5.0	6.0
409	5.0	6.0
410	5.0	6.0
411	5.0	6.0
412	5.0	6.0
413	5.0	6.0
414	5.0	6.0
415	5.0	6.0
416	5.0	6.0
417	5.0	6.0
418	5.0	6.0
419	5.0	6.0
420	5.0	6.0
421	5.0	6.0
422	5.0	6.0
423	5.0	6.0
424	5.0	6.0
425	5.0	6.0
426	5.0	6.0
427	5.0	6.0
428	5.0	6.0
429	5.0	6.0
430	5.0	6.0
431	5.0	6.0
432	5.0	6.0
433	5.0	6.0
434	5.0	6.0
435	5.0	6.0
436	5.0	6.0
437	5.0	6.0
438	5.0	6.0
439	5.0	6.0
440	5.0	6.0
441	5.0	6.0
442	5.0	6.0
443	5.0	6.0
444	5.0	6.0
445	5.0	6.0
446	5.0	6.0
447	5.0	6.0
448	5.0	6.0
449	5.0	6.0
450	5.0	6.0
451	5.0	6.0
452	5.0	6.0
453	5.0	6.0
454	5.0	6.0
455	5.0	6.0
456	5.0	6.0
457	5.0	6.0
458	5.0	6.0
459	5.0	6.0
460	5.0	6.0
461	5.0	6.0
462	5.0	6.0
463	5.0	6.0
464	5.0	6.0
465	5.0	6.0
466	5.0	6.0
467	5.0	6.0
468	5.0	6.0
469	5.0	6.0
470	5.0	6.0
471	5.0	6.0
472	5.0	6.0
473	5.0	6.0
474	5.0	6.0
475	5.0	6.0
476	5.0	6.0
477	5.0	6.0
478	5.0	6.0
479	5.0	6.0
480	5.0	6.0
481	5.0	6.0
482	5.0	6.0
483	5.0	6.0
484	5.0	6.0
485	5.0	6.0
486	5.0	6.0
487	5.0	6.0
488	6.0	6.0
489	6.0	6.0
490	6.0	6.0
491	6.0	6.0
492	6.0	6.0
493	6.0	6.0
494	6.0	6.0
495	6.0	6.0
496	6.0	6.0
497	6.0	6.0
498	6.0	6.0
499	6.0	6.0
500	6.0	6.0
501	6.0	6.0
502	6.0	6.0
503	6.0	6.0
504	6.0	6.0
505	6.0	6.0
506	6.0	6.0
507	6.0	6.0
508	6.0	6.0
509	6.0	6.0
510	6.0	6.0
511	6.0	6.0
512	6.0	6.0
513	6.0	6.0
514	6.0	6.0
515	6.0	6.0
516	6.0	6.0
517	6.0	6.0
518	6.0	6.0
519	6.0	6.0
520	6.0	6.0
521	6.0	6.0
522	6.0	6.0
523	6.0	6.0
524	6.0	6.0
525	6.0	6.0
526	6.0	7.0
527	6.0	7.0
528	6.0	7.0
529	6.0	6.0
530	6.0	6.0
531	6.0	6.0
532	6.0	6.0
533	6.0	6.0
534	6.0	6.0
535	6.0	6.0
536	6.0	6.0
537	6.0	6.0
538	6.0	6.0
539	6.0	7.0
540	6.0	7.0
541	6.0	7.0
542	6.0	7.0
543	6.0	7.0
544	6.0	7.0
545	6.0	7.0
546	6.0	7.0
547	6.0	7.0
548	6.0	7.0
549	6.0	7.0
550	6.0	7.0
551	6.0	7.0
552	6.0	7.0
553	6.0	7.0
554	6.0	7.0
555	6.0	7.0
556	6.0	7.0
557	6.0	7.0
558	6.0	7.0
559	6.0	7.0
560	6.0	7.0
561	6.0	7.0
562	6.0	7.0
563	6.0	7.0
564	6.0	7.0
565	6.0	7.0
566	6.0	7.0
567	6.0	7.0
568	6.0	7.0
569	6.0	7.0
570	6.0	7.0
571	6.0	7.0
572	6.0	7.0
573	6.0	7.0
574	6.0	7.0
575	6.0	7.0
576	6.0	7.0
577	6.0	7.0
578	6.0	7.0
579	6.0	7.0
580	6.0	7.0
581	6.0	7.0
582	6.0	7.0
583	6.0	7.0
584	6.0	6.0
585	6.0	6.0
586	6.0	6.0
587	6.0	6.0
588	6.0	6.0
589	6.0	6.0
590	6.0	6.0
591	6.0	6.0
592	6.0	6.0
593	6.0	6.0
