time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	32	10	1379	5384	43.00	538.00
1970-01-01 01:00:01	43	11	1847	5842	42.00	531.00
1970-01-01 01:00:02	42	9	1854	4804	44.00	533.00
1970-01-01 01:00:03	38	9	1682	4867	44.00	540.00
1970-01-01 01:00:04	34	8	1465	4255	43.00	531.00
1970-01-01 01:00:05	46	8	2063	4321	44.00	540.00
1970-01-01 01:00:06	31	12	1273	6039	41.00	503.00
1970-01-01 01:00:07	32	9	1454	4842	45.00	538.00
1970-01-01 01:00:08	36	9	1498	4668	41.00	518.00
1970-01-01 01:00:09	34	11	1419	5671	41.00	515.00
1970-01-01 01:00:10	37	14	1516	7345	40.00	524.00
1970-01-01 01:00:11	37	6	1631	3134	44.00	522.00
1970-01-01 01:00:12	32	12	1376	6198	43.00	516.00
1970-01-01 01:00:13	37	10	1613	5059	43.00	505.00
1970-01-01 01:00:14	35	8	1548	3720	44.00	465.00
1970-01-01 01:00:15	44	11	1910	5217	43.00	474.00
1970-01-01 01:00:16	30	9	1321	4716	44.00	524.00
1970-01-01 01:00:17	37	8	1596	3904	43.00	488.00
1970-01-01 01:00:18	40	11	1729	5384	43.00	489.00
1970-01-01 01:00:19	34	10	1484	4701	43.00	470.00
1970-01-01 01:00:20	39	12	1661	5816	42.00	484.00
1970-01-01 01:00:21	36	11	1581	5160	43.00	469.00
1970-01-01 01:00:22	31	11	1252	5078	40.00	461.00
1970-01-01 01:00:23	35	10	1509	5077	43.00	507.00
1970-01-01 01:00:24	35	11	1492	5354	42.00	486.00
1970-01-01 01:00:25	41	11	1732	4920	42.00	447.00
1970-01-01 01:00:26	35	11	1423	4905	40.00	445.00
1970-01-01 01:00:27	35	12	1492	5718	42.00	476.00
1970-01-01 01:00:28	30	11	1278	4826	42.00	438.00
1970-01-01 01:00:29	40	12	1633	5266	40.00	438.00
1970-01-01 01:00:30	36	10	1508	4624	41.00	462.00
1970-01-01 01:00:31	26	9	1183	3889	45.00	432.00
1970-01-01 01:00:32	33	11	1340	4696	40.00	426.00
1970-01-01 01:00:33	36	9	1548	4170	43.00	463.00
1970-01-01 01:00:34	40	11	1700	4367	42.00	397.00
1970-01-01 01:00:35	24	7	1058	3055	44.00	436.00
1970-01-01 01:00:36	34	11	1452	4510	42.00	410.00
1970-01-01 01:00:37	36	8	1523	3273	42.00	409.00
1970-01-01 01:00:38	32	11	1419	4472	44.00	406.00
1970-01-01 01:00:39	44	12	1892	5137	43.00	428.00
1970-01-01 01:00:40	39	12	1721	4705	44.00	392.00
1970-01-01 01:00:41	37	10	1569	3944	42.00	394.00
1970-01-01 01:00:42	32	10	1408	3924	44.00	392.00
1970-01-01 01:00:43	33	11	1354	4226	41.00	384.00
1970-01-01 01:00:44	34	11	1408	4423	41.00	402.00
1970-01-01 01:00:45	40	12	1717	4732	42.00	394.00
1970-01-01 01:00:46	39	14	1724	5390	44.00	385.00
1970-01-01 01:00:47	39	12	1685	4257	43.00	354.00
1970-01-01 01:00:48	35	9	1494	3431	42.00	381.00
1970-01-01 01:00:49	32	12	1346	4290	42.00	357.00
1970-01-01 01:00:50	41	13	1788	4878	43.00	375.00
1970-01-01 01:00:51	40	13	1752	4705	43.00	361.00
1970-01-01 01:00:52	29	13	1284	4947	44.00	380.00
1970-01-01 01:00:53	41	10	1717	3680	41.00	368.00
1970-01-01 01:00:54	40	8	1664	2613	41.00	326.00
1970-01-01 01:00:55	38	12	1693	3967	44.00	330.00
1970-01-01 01:00:56	36	10	1546	3245	42.00	324.00
1970-01-01 01:00:57	32	13	1311	4265	40.00	328.00
1970-01-01 01:00:58	35	10	1563	3378	44.00	337.00
1970-01-01 01:00:59	41	15	1860	5037	45.00	335.00
1970-01-01 01:01:00	41	12	1705	4272	41.00	356.00
1970-01-01 01:01:01	24	13	1114	4309	46.00	331.00
1970-01-01 01:01:02	33	13	1380	3822	41.00	294.00
1970-01-01 01:01:03	44	11	1859	3439	42.00	312.00
1970-01-01 01:01:04	37	11	1616	3273	43.00	297.00
1970-01-01 01:01:05	33	12	1467	3795	44.00	316.00
1970-01-01 01:01:06	35	11	1623	2996	46.00	272.00
1970-01-01 01:01:07	32	12	1389	3586	43.00	298.00
1970-01-01 01:01:08	41	14	1733	3962	42.00	283.00
1970-01-01 01:01:09	33	12	1415	3444	42.00	287.00
1970-01-01 01:01:10	36	9	1578	2590	43.00	287.00
1970-01-01 01:01:11	33	13	1374	3825	41.00	294.00
1970-01-01 01:01:12	30	12	1289	2778	42.00	231.00
1970-01-01 01:01:13	34	13	1295	3831	38.00	294.00
