1970-01-01 01:00:00	0	0	100		alive	36	11	1601	5828	44.00	529.00
1970-01-01 01:00:01	1	1	100		alive	36	9	1591	4966	44.00	551.00
1970-01-01 01:00:02	2	2	100		alive	39	9	1815	4779	46.00	531.00
1970-01-01 01:00:03	3	3	100		alive	30	11	1312	5597	43.00	508.00
1970-01-01 01:00:04	4	4	100		alive	32	11	1367	5827	42.00	529.00
1970-01-01 01:00:05	5	5	100		alive	29	9	1291	4974	44.00	552.00
1970-01-01 01:00:06	6	6	100		alive	34	9	1491	4707	43.00	523.00
1970-01-01 01:00:07	7	7	100		alive	31	10	1355	5192	43.00	519.00
1970-01-01 01:00:08	8	8	100		alive	38	12	1672	5841	44.00	486.00
1970-01-01 01:00:09	9	9	100		alive	38	8	1661	4056	43.00	507.00
1970-01-01 01:00:10	10	10	100		alive	43	10	1887	4924	43.00	492.00
1970-01-01 01:00:11	11	11	100		alive	39	9	1633	4581	41.00	509.00
1970-01-01 01:00:12	12	12	100		alive	35	10	1481	5266	42.00	526.00
1970-01-01 01:00:13	13	13	100		alive	37	9	1707	4581	46.00	509.00
1970-01-01 01:00:14	14	14	100		alive	37	13	1654	6396	44.00	492.00
1970-01-01 01:00:15	15	15	100		alive	37	10	1551	5146	41.00	514.00
1970-01-01 01:00:16	16	16	100		alive	42	10	1791	5050	42.00	505.00
1970-01-01 01:00:17	17	17	100		alive	29	8	1285	3908	44.00	488.00
1970-01-01 01:00:18	18	18	100		alive	32	10	1409	4739	44.00	473.00
1970-01-01 01:00:19	19	19	100		alive	40	12	1690	6171	42.00	514.00
1970-01-01 01:00:20	20	20	100		alive	41	9	1777	4484	43.00	498.00
1970-01-01 01:00:21	21	21	100		alive	40	8	1728	3505	43.00	438.00
1970-01-01 01:00:22	22	22	100		alive	44	11	1953	4992	44.00	453.00
1970-01-01 01:00:23	23	23	100		alive	27	10	1118	4541	41.00	454.00
1970-01-01 01:00:24	24	24	100		alive	36	9	1579	4240	43.00	471.00
1970-01-01 01:00:25	25	25	100		alive	36	9	1621	4027	45.00	447.00
1970-01-01 01:00:26	26	26	100		alive	34	9	1496	3754	44.00	417.00
1970-01-01 01:00:27	27	27	100		alive	30	9	1265	4192	42.00	465.00
1970-01-01 01:00:28	28	28	100		alive	38	11	1669	4977	43.00	452.00
1970-01-01 01:00:29	29	29	100		alive	33	10	1414	4230	42.00	423.00
1970-01-01 01:00:30	30	30	100		alive	31	9	1363	4091	43.00	454.00
1970-01-01 01:00:31	31	31	99		alive	33	9	1477	4112	44.00	456.00
1970-01-01 01:00:32	32	32	99		alive	41	11	1753	5135	42.00	466.00
1970-01-01 01:00:33	33	33	99		alive	23	12	1046	5107	45.00	425.00
1970-01-01 01:00:34	34	34	99		alive	36	8	1563	3435	43.00	429.00
1970-01-01 01:00:35	35	35	99		alive	36	14	1571	5913	43.00	422.00
1970-01-01 01:00:36	36	36	99		alive	33	9	1376	3356	41.00	372.00
1970-01-01 01:00:37	37	37	99		alive	35	12	1553	4801	44.00	400.00
1970-01-01 01:00:38	38	38	99		alive	34	11	1496	4678	44.00	425.00
1970-01-01 01:00:39	39	39	99		alive	42	10	1730	4303	41.00	430.00
1970-01-01 01:00:40	40	40	99		alive	36	13	1631	5072	45.00	390.00
1970-01-01 01:00:41	41	41	99		alive	35	9	1457	3625	41.00	402.00
1970-01-01 01:00:42	42	42	99		alive	38	11	1554	4168	40.00	378.00
1970-01-01 01:00:43	43	43	99		alive	32	12	1457	4366	45.00	363.00
1970-01-01 01:00:44	44	44	99		alive	34	11	1438	4199	42.00	381.00
1970-01-01 01:00:45	45	45	98		alive	38	11	1550	4380	40.00	398.00
1970-01-01 01:00:46	46	46	98		alive	32	11	1429	3711	44.00	337.00
1970-01-01 01:00:47	47	47	97		alive	35	10	1542	3899	44.00	389.00
1970-01-01 01:00:48	48	48	97		alive	29	12	1294	5011	44.00	417.00
1970-01-01 01:00:49	49	49	96		alive	40	9	1821	3363	45.00	373.00
1970-01-01 01:00:50	50	50	96		alive	33	11	1438	3815	43.00	346.00
1970-01-01 01:00:51	51	51	96		alive	40	12	1739	4297	43.00	358.00
1970-01-01 01:00:52	52	52	95		alive	37	13	1608	4448	43.00	342.00
1970-01-01 01:00:53	53	53	94		alive	40	10	1719	3510	42.00	351.00
1970-01-01 01:00:54	54	54	94		alive	33	13	1368	4519	41.00	347.00
1970-01-01 01:00:55	55	55	94		alive	38	15	1716	5131	45.00	342.00
1970-01-01 01:00:56	56	56	94		alive	33	13	1374	4397	41.00	338.00
1970-01-01 01:00:57	57	57	94		alive	37	10	1596	3696	43.00	369.00
1970-01-01 01:00:58	58	58	94		alive	33	11	1446	3467	43.00	315.00
1970-01-01 01:00:59	59	59	94		alive	40	12	1715	3654	42.00	304.00
1970-01-01 01:01:00	60	60	93		alive	39	9	1752	2465	44.00	273.00
1970-01-01 01:01:01	61	61	93		alive	34	13	1424	3933	41.00	302.00
1970-01-01 01:01:02	62	62	93		alive	35	15	1612	4690	46.00	312.00
1970-01-01 01:01:03	63	63	93		alive	33	14	1381	4591	41.00	327.00
1970-01-01 01:01:04	64	64	93		alive	28	13	1165	3924	41.00	301.00
1970-01-01 01:01:05	65	65	93		alive	38	11	1592	2961	41.00	269.00
1970-01-01 01:01:06	66	66	93		alive	37	13	1612	3884	43.00	298.00
1970-01-01 01:01:07	67	67	93		alive	34	10	1446	3157	42.00	315.00
1970-01-01 01:01:08	68	68	93		alive	29	12	1222	3311	42.00	275.00
1970-01-01 01:01:09	69	69	93		alive	33	11	1428	2846	43.00	258.00
1970-01-01 01:01:10	70	70	92		alive	34	12	1565	3349	46.00	279.00
1970-01-01 01:01:11	71	71	92		alive	41	13	1746	3733	42.00	287.00
1970-01-01 01:01:12	72	72	91		alive	34	15	1492	3946	43.00	263.00
1970-01-01 01:01:13	73	73	91		alive	36	13	1623	3780	45.00	290.00
1970-01-01 01:01:14	74	74	91		alive	39	13	1703	3439	43.00	264.00
1970-01-01 01:01:15	75	75	91		alive	32	14	1358	3517	42.00	251.00
1970-01-01 01:01:16	76	76	90		alive	48	9	2071	2250	43.00	250.00
1970-01-01 01:01:17	77	77	90		alive	38	13	1626	3688	42.00	283.00
1970-01-01 01:01:18	78	78	90		alive	35	13	1450	3416	41.00	262.00
1970-01-01 01:01:19	79	79	89		alive	40	11	1814	2469	45.00	224.00
1970-01-01 01:01:20	80	80	89		alive	30	13	1250	2738	41.00	210.00
1970-01-01 01:01:21	81	81	88		alive	40	13	1768	3048	44.00	234.00
1970-01-01 01:01:22	82	82	88		alive	35	12	1548	3190	44.00	265.00
1970-01-01 01:01:23	83	83	88		alive	34	14	1491	3419	43.00	244.00
1970-01-01 01:01:24	84	84	88		alive	36	14	1509	3692	41.00	263.00
1970-01-01 01:01:25	85	85	88		alive	40	16	1688	3848	42.00	240.00
1970-01-01 01:01:26	86	86	88		alive	36	14	1551	3104	43.00	221.00
1970-01-01 01:01:27	87	87	88		alive	39	13	1704	3014	43.00	231.00
1970-01-01 01:01:28	88	88	88		alive	36	10	1622	2028	45.00	202.00
1970-01-01 01:01:29	89	89	84		alive	33	14	1358	2809	41.00	200.00
1970-01-01 01:01:30	90	90	84		alive	32	13	1367	2475	42.00	190.00
1970-01-01 01:01:31	91	91	84		alive	33	11	1388	2326	42.00	211.00
1970-01-01 01:01:32	92	92	84		alive	38	11	1657	2324	43.00	211.00
1970-01-01 01:01:33	93	93	84		alive	35	15	1581	2514	45.00	167.00
1970-01-01 01:01:34	94	94	84		alive	33	15	1471	3226	44.00	215.00
1970-01-01 01:01:35	95	95	83		alive	29	16	1250	2916	43.00	182.00
1970-01-01 01:01:36	96	96	83		alive	40	14	1726	2621	43.00	187.00
1970-01-01 01:01:37	97	97	83		alive	45	13	2018	1919	44.00	147.00
1970-01-01 01:01:38	98	98	83		alive	39	15	1712	2591	43.00	172.00
1970-01-01 01:01:39	99	99	82		alive	35	15	1514	2177	43.00	145.00
1970-01-01 01:01:40	100	100	82		alive	31	14	1431	2298	46.00	164.00
1970-01-01 01:01:41	101	101	82		alive	37	11	1595	1749	43.00	159.00
1970-01-01 01:01:42	102	102	82		alive	45	14	1975	2288	43.00	163.00
1970-01-01 01:01:43	103	103	82		alive	37	14	1554	2126	42.00	151.00
1970-01-01 01:01:44	104	104	82		alive	40	13	1747	1948	43.00	149.00
