time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	14	1685	7875	46.00	562.00
1970-01-01 01:00:01	31	11	1353	5756	43.00	523.00
1970-01-01 01:00:02	45	8	1867	4567	41.00	570.00
1970-01-01 01:00:03	31	9	1382	4915	44.00	546.00
1970-01-01 01:00:04	37	12	1560	6563	42.00	546.00
1970-01-01 01:00:05	40	13	1854	6854	46.00	527.00
1970-01-01 01:00:06	38	8	1678	4219	44.00	527.00
1970-01-01 01:00:07	39	11	1729	5936	44.00	539.00
1970-01-01 01:00:08	33	7	1434	3657	43.00	522.00
1970-01-01 01:00:09	34	11	1475	5543	43.00	503.00
1970-01-01 01:00:10	32	10	1364	5040	42.00	504.00
1970-01-01 01:00:11	36	7	1546	3620	42.00	517.00
1970-01-01 01:00:12	28	11	1287	5286	45.00	480.00
1970-01-01 01:00:13	35	8	1499	3824	42.00	478.00
1970-01-01 01:00:14	35	13	1479	6476	42.00	498.00
1970-01-01 01:00:15	25	11	1016	5512	40.00	501.00
1970-01-01 01:00:16	36	10	1490	5288	41.00	528.00
1970-01-01 01:00:17	32	10	1380	5050	43.00	505.00
1970-01-01 01:00:18	43	9	1844	4236	42.00	470.00
1970-01-01 01:00:19	34	12	1504	5846	44.00	487.00
1970-01-01 01:00:20	40	10	1670	4616	41.00	461.00
1970-01-01 01:00:21	36	12	1662	5332	46.00	444.00
1970-01-01 01:00:22	32	13	1450	6369	45.00	489.00
1970-01-01 01:00:23	35	11	1479	5008	42.00	455.00
1970-01-01 01:00:24	35	11	1529	5300	43.00	481.00
1970-01-01 01:00:25	33	9	1434	3890	43.00	432.00
1970-01-01 01:00:26	33	9	1405	4004	42.00	444.00
1970-01-01 01:00:27	32	12	1295	5481	40.00	456.00
1970-01-01 01:00:28	32	9	1347	4569	42.00	507.00
1970-01-01 01:00:29	39	11	1682	4979	43.00	452.00
1970-01-01 01:00:30	40	10	1733	4489	43.00	448.00
1970-01-01 01:00:31	34	10	1438	4129	42.00	412.00
1970-01-01 01:00:32	36	12	1544	5291	42.00	440.00
1970-01-01 01:00:33	31	12	1356	5159	43.00	429.00
1970-01-01 01:00:34	33	13	1448	5778	43.00	444.00
1970-01-01 01:00:35	43	9	1797	3568	41.00	396.00
1970-01-01 01:00:36	38	12	1720	4927	45.00	410.00
1970-01-01 01:00:37	31	16	1264	6653	40.00	415.00
1970-01-01 01:00:38	38	11	1609	4438	42.00	403.00
1970-01-01 01:00:39	34	11	1442	4674	42.00	424.00
1970-01-01 01:00:40	35	12	1544	4631	44.00	385.00
1970-01-01 01:00:41	32	11	1456	4419	45.00	401.00
1970-01-01 01:00:42	41	11	1767	4364	43.00	396.00
1970-01-01 01:00:43	42	13	1888	4699	44.00	361.00
1970-01-01 01:00:44	35	8	1521	2866	43.00	358.00
1970-01-01 01:00:45	35	14	1539	5340	43.00	381.00
1970-01-01 01:00:46	29	10	1246	4017	42.00	401.00
1970-01-01 01:00:47	37	12	1683	4281	45.00	356.00
1970-01-01 01:00:48	35	11	1507	3604	43.00	327.00
1970-01-01 01:00:49	38	11	1774	4195	46.00	381.00
1970-01-01 01:00:50	33	10	1471	3546	44.00	354.00
1970-01-01 01:00:51	39	14	1671	5037	42.00	359.00
1970-01-01 01:00:52	40	11	1732	3478	43.00	316.00
1970-01-01 01:00:53	31	12	1350	3993	43.00	332.00
1970-01-01 01:00:54	26	10	1107	3059	42.00	305.00
1970-01-01 01:00:55	30	13	1395	4276	46.00	328.00
1970-01-01 01:00:56	37	15	1619	4948	43.00	329.00
1970-01-01 01:00:57	37	11	1608	4141	43.00	376.00
1970-01-01 01:00:58	37	10	1618	3674	43.00	367.00
1970-01-01 01:00:59	40	14	1778	4505	44.00	321.00
1970-01-01 01:01:00	38	11	1586	3576	41.00	325.00
1970-01-01 01:01:01	38	10	1577	3146	41.00	314.00
1970-01-01 01:01:02	36	11	1600	3215	44.00	292.00
1970-01-01 01:01:03	34	12	1470	3569	43.00	297.00
1970-01-01 01:01:04	36	14	1671	4268	46.00	304.00
1970-01-01 01:01:05	34	11	1485	3277	43.00	297.00
1970-01-01 01:01:06	34	14	1416	4066	41.00	290.00
1970-01-01 01:01:07	39	14	1652	3826	42.00	273.00
1970-01-01 01:01:08	40	13	1810	3875	45.00	298.00
1970-01-01 01:01:09	36	13	1528	3886	42.00	298.00
1970-01-01 01:01:10	36	13	1639	3301	45.00	253.00
1970-01-01 01:01:11	40	15	1822	3834	45.00	255.00
1970-01-01 01:01:12	36	15	1569	4157	43.00	277.00
1970-01-01 01:01:13	37	15	1578	3996	42.00	266.00
1970-01-01 01:01:14	41	12	1808	3583	44.00	298.00
1970-01-01 01:01:15	40	14	1750	3777	43.00	269.00
1970-01-01 01:01:16	34	14	1491	3380	43.00	241.00
1970-01-01 01:01:17	34	13	1399	3274	41.00	251.00
1970-01-01 01:01:18	36	13	1596	2634	44.00	202.00
1970-01-01 01:01:19	37	12	1634	3284	44.00	273.00
1970-01-01 01:01:20	36	14	1483	3783	41.00	270.00
1970-01-01 01:01:21	39	17	1640	4036	42.00	237.00
1970-01-01 01:01:22	35	11	1523	2767	43.00	251.00
1970-01-01 01:01:23	37	18	1611	4399	43.00	244.00
1970-01-01 01:01:24	29	11	1224	2288	42.00	208.00
1970-01-01 01:01:25	35	13	1570	2918	44.00	224.00
