time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	41	9	1757	4830	42.00	536.00
1970-01-01 01:00:01	33	9	1486	5010	45.00	556.00
1970-01-01 01:00:02	38	11	1656	6063	43.00	551.00
1970-01-01 01:00:03	25	11	1102	6047	44.00	549.00
1970-01-01 01:00:04	41	11	1767	6492	43.00	590.00
1970-01-01 01:00:05	35	11	1610	5975	46.00	543.00
1970-01-01 01:00:06	38	8	1673	4242	44.00	530.00
1970-01-01 01:00:07	32	10	1372	5194	42.00	519.00
1970-01-01 01:00:08	41	8	1775	4068	43.00	508.00
1970-01-01 01:00:09	35	12	1480	6517	42.00	543.00
1970-01-01 01:00:10	40	11	1727	5709	43.00	519.00
1970-01-01 01:00:11	39	12	1683	6117	43.00	509.00
1970-01-01 01:00:12	36	8	1555	4183	43.00	522.00
1970-01-01 01:00:13	35	11	1453	5644	41.00	513.00
1970-01-01 01:00:14	37	12	1612	5988	43.00	499.00
1970-01-01 01:00:15	34	11	1465	5472	43.00	497.00
1970-01-01 01:00:16	40	11	1806	5056	45.00	459.00
1970-01-01 01:00:17	34	11	1467	5410	43.00	491.00
1970-01-01 01:00:18	27	11	1142	5281	42.00	480.00
1970-01-01 01:00:19	39	8	1623	3866	41.00	483.00
1970-01-01 01:00:20	36	11	1668	4942	46.00	449.00
1970-01-01 01:00:21	33	12	1388	5837	42.00	486.00
1970-01-01 01:00:22	40	12	1664	5542	41.00	461.00
1970-01-01 01:00:23	37	9	1649	4127	44.00	458.00
1970-01-01 01:00:24	34	9	1488	4033	43.00	448.00
1970-01-01 01:00:25	31	10	1311	4527	42.00	452.00
1970-01-01 01:00:26	37	10	1628	4275	44.00	427.00
1970-01-01 01:00:27	31	12	1303	5397	42.00	449.00
1970-01-01 01:00:28	31	9	1336	4173	43.00	463.00
1970-01-01 01:00:29	36	9	1580	3869	43.00	429.00
1970-01-01 01:00:30	40	12	1741	5258	43.00	438.00
1970-01-01 01:00:31	36	9	1494	3598	41.00	399.00
1970-01-01 01:00:32	38	11	1595	4521	41.00	411.00
1970-01-01 01:00:33	35	11	1571	4639	44.00	421.00
1970-01-01 01:00:34	40	12	1775	4956	44.00	413.00
1970-01-01 01:00:35	35	14	1507	5122	43.00	365.00
1970-01-01 01:00:36	38	13	1561	5437	41.00	418.00
1970-01-01 01:00:37	35	10	1535	4135	43.00	413.00
1970-01-01 01:00:38	42	9	1931	3686	45.00	409.00
1970-01-01 01:00:39	36	9	1567	3477	43.00	386.00
1970-01-01 01:00:40	36	12	1590	4870	44.00	405.00
