time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	46	88
1970-01-01 01:00:00.000000	in	udp:data	503	545
1970-01-01 01:00:00.034483	out	udp:data	34	76
1970-01-01 01:00:00.068966	out	udp:data	41	83
1970-01-01 01:00:00.103448	out	udp:data	33	75
1970-01-01 01:00:00.137931	out	udp:data	45	87
1970-01-01 01:00:00.166667	in	udp:data	519	561
1970-01-01 01:00:00.172414	out	udp:data	42	84
1970-01-01 01:00:00.206897	out	udp:data	48	90
1970-01-01 01:00:00.241379	out	udp:data	29	71
1970-01-01 01:00:00.275862	out	udp:data	37	79
1970-01-01 01:00:00.310345	out	udp:data	38	80
1970-01-01 01:00:00.333333	in	udp:data	582	624
1970-01-01 01:00:00.344828	out	udp:data	48	90
1970-01-01 01:00:00.379310	out	udp:data	30	72
1970-01-01 01:00:00.413793	out	udp:data	57	99
1970-01-01 01:00:00.448276	out	udp:data	52	94
1970-01-01 01:00:00.482759	out	udp:data	41	83
1970-01-01 01:00:00.500000	in	udp:data	504	546
1970-01-01 01:00:00.517241	out	udp:data	40	82
1970-01-01 01:00:00.551724	out	udp:data	48	90
1970-01-01 01:00:00.586207	out	udp:data	45	87
1970-01-01 01:00:00.620690	out	udp:data	36	78
1970-01-01 01:00:00.655172	out	udp:data	41	83
1970-01-01 01:00:00.666667	in	udp:data	523	565
1970-01-01 01:00:00.689655	out	udp:data	30	72
1970-01-01 01:00:00.724138	out	udp:data	48	90
1970-01-01 01:00:00.758621	out	udp:data	44	86
1970-01-01 01:00:00.793103	out	udp:data	37	79
1970-01-01 01:00:00.827586	out	udp:data	42	84
1970-01-01 01:00:00.833333	in	udp:data	663	705
1970-01-01 01:00:00.862069	out	udp:data	38	80
1970-01-01 01:00:00.896552	out	udp:data	50	92
1970-01-01 01:00:00.931034	out	udp:data	51	93
1970-01-01 01:00:00.965517	out	udp:data	40	82
1970-01-01 01:00:01.000000	out	udp:data	57	99
1970-01-01 01:00:01.000000	in	udp:data	527	569
1970-01-01 01:00:01.028571	out	udp:data	47	89
1970-01-01 01:00:01.057143	out	udp:data	44	86
1970-01-01 01:00:01.083333	in	udp:data	550	592
1970-01-01 01:00:01.085714	out	udp:data	43	85
1970-01-01 01:00:01.114286	out	udp:data	46	88
1970-01-01 01:00:01.142857	out	udp:data	58	100
1970-01-01 01:00:01.166667	in	udp:data	505	547
1970-01-01 01:00:01.171429	out	udp:data	53	95
1970-01-01 01:00:01.200000	out	udp:data	49	91
1970-01-01 01:00:01.228571	out	udp:data	40	82
1970-01-01 01:00:01.250000	in	udp:data	484	526
1970-01-01 01:00:01.257143	out	udp:data	50	92
1970-01-01 01:00:01.285714	out	udp:data	43	85
1970-01-01 01:00:01.314286	out	udp:data	50	92
1970-01-01 01:00:01.333333	in	udp:data	524	566
1970-01-01 01:00:01.342857	out	udp:data	41	83
1970-01-01 01:00:01.371429	out	udp:data	37	79
1970-01-01 01:00:01.400000	out	udp:data	59	101
1970-01-01 01:00:01.416667	in	udp:data	543	585
1970-01-01 01:00:01.428571	out	udp:data	49	91
1970-01-01 01:00:01.457143	out	udp:data	50	92
1970-01-01 01:00:01.485714	out	udp:data	42	84
1970-01-01 01:00:01.500000	in	udp:data	567	609
1970-01-01 01:00:01.514286	out	udp:data	49	91
1970-01-01 01:00:01.542857	out	udp:data	43	85
1970-01-01 01:00:01.571429	out	udp:data	56	98
1970-01-01 01:00:01.583333	in	udp:data	476	518
1970-01-01 01:00:01.600000	out	udp:data	39	81
1970-01-01 01:00:01.628571	out	udp:data	35	77
1970-01-01 01:00:01.657143	out	udp:data	36	78
1970-01-01 01:00:01.666667	in	udp:data	641	683
1970-01-01 01:00:01.685714	out	udp:data	42	84
1970-01-01 01:00:01.714286	out	udp:data	28	70
1970-01-01 01:00:01.742857	out	udp:data	41	83
1970-01-01 01:00:01.750000	in	udp:data	584	626
1970-01-01 01:00:01.771429	out	udp:data	39	81
1970-01-01 01:00:01.800000	out	udp:data	52	94
1970-01-01 01:00:01.828571	out	udp:data	49	91
1970-01-01 01:00:01.833333	in	udp:data	601	643
1970-01-01 01:00:01.857143	out	udp:data	35	77
1970-01-01 01:00:01.885714	out	udp:data	39	81
1970-01-01 01:00:01.914286	out	udp:data	31	73
1970-01-01 01:00:01.916667	in	udp:data	530	572
1970-01-01 01:00:01.942857	out	udp:data	46	88
1970-01-01 01:00:01.971429	out	udp:data	35	77
1970-01-01 01:00:02.000000	out	udp:data	47	89
1970-01-01 01:00:02.000000	in	udp:data	568	610
1970-01-01 01:00:02.027778	out	udp:data	43	85
1970-01-01 01:00:02.055556	out	udp:data	50	92
1970-01-01 01:00:02.083333	out	udp:data	58	100
1970-01-01 01:00:02.090909	in	udp:data	575	617
1970-01-01 01:00:02.111111	out	udp:data	47	89
1970-01-01 01:00:02.138889	out	udp:data	38	80
1970-01-01 01:00:02.166667	out	udp:data	41	83
1970-01-01 01:00:02.181818	in	udp:data	628	670
1970-01-01 01:00:02.194444	out	udp:data	37	79
1970-01-01 01:00:02.222222	out	udp:data	51	93
1970-01-01 01:00:02.250000	out	udp:data	64	106
1970-01-01 01:00:02.272727	in	udp:data	566	608
1970-01-01 01:00:02.277778	out	udp:data	63	105
1970-01-01 01:00:02.305556	out	udp:data	42	84
1970-01-01 01:00:02.333333	out	udp:data	44	86
1970-01-01 01:00:02.361111	out	udp:data	47	89
1970-01-01 01:00:02.363636	in	udp:data	620	662
1970-01-01 01:00:02.388889	out	udp:data	36	78
1970-01-01 01:00:02.416667	out	udp:data	53	95
1970-01-01 01:00:02.444444	out	udp:data	44	86
1970-01-01 01:00:02.454545	in	udp:data	598	640
1970-01-01 01:00:02.472222	out	udp:data	46	88
1970-01-01 01:00:02.500000	out	udp:data	50	92
1970-01-01 01:00:02.527778	out	udp:data	61	103
1970-01-01 01:00:02.545455	in	udp:data	534	576
1970-01-01 01:00:02.555556	out	udp:data	40	82
1970-01-01 01:00:02.583333	out	udp:data	47	89
1970-01-01 01:00:02.611111	out	udp:data	45	87
1970-01-01 01:00:02.636364	in	udp:data	489	531
1970-01-01 01:00:02.638889	out	udp:data	53	95
1970-01-01 01:00:02.666667	out	udp:data	62	104
1970-01-01 01:00:02.694444	out	udp:data	45	87
1970-01-01 01:00:02.722222	out	udp:data	43	85
1970-01-01 01:00:02.727273	in	udp:data	590	632
1970-01-01 01:00:02.750000	out	udp:data	38	80
1970-01-01 01:00:02.777778	out	udp:data	51	93
1970-01-01 01:00:02.805556	out	udp:data	45	87
1970-01-01 01:00:02.818182	in	udp:data	549	591
1970-01-01 01:00:02.833333	out	udp:data	44	86
1970-01-01 01:00:02.861111	out	udp:data	56	98
1970-01-01 01:00:02.888889	out	udp:data	31	73
1970-01-01 01:00:02.909091	in	udp:data	441	483
1970-01-01 01:00:02.916667	out	udp:data	41	83
1970-01-01 01:00:02.944444	out	udp:data	53	95
1970-01-01 01:00:02.972222	out	udp:data	33	75
1970-01-01 01:00:03.000000	out	udp:data	47	89
1970-01-01 01:00:03.000000	in	udp:data	558	600
1970-01-01 01:00:03.022222	out	udp:data	54	96
1970-01-01 01:00:03.044444	out	udp:data	37	79
1970-01-01 01:00:03.066667	out	udp:data	40	82
1970-01-01 01:00:03.088889	out	udp:data	49	91
1970-01-01 01:00:03.111111	out	udp:data	49	91
1970-01-01 01:00:03.125000	in	udp:data	440	482
1970-01-01 01:00:03.133333	out	udp:data	53	95
1970-01-01 01:00:03.155556	out	udp:data	47	89
1970-01-01 01:00:03.177778	out	udp:data	42	84
1970-01-01 01:00:03.200000	out	udp:data	41	83
1970-01-01 01:00:03.222222	out	udp:data	45	87
1970-01-01 01:00:03.244444	out	udp:data	34	76
1970-01-01 01:00:03.250000	in	udp:data	525	567
1970-01-01 01:00:03.266667	out	udp:data	32	74
1970-01-01 01:00:03.288889	out	udp:data	41	83
1970-01-01 01:00:03.311111	out	udp:data	37	79
1970-01-01 01:00:03.333333	out	udp:data	39	81
1970-01-01 01:00:03.355556	out	udp:data	43	85
1970-01-01 01:00:03.375000	in	udp:data	573	615
1970-01-01 01:00:03.377778	out	udp:data	53	95
1970-01-01 01:00:03.400000	out	udp:data	54	96
1970-01-01 01:00:03.422222	out	udp:data	38	80
1970-01-01 01:00:03.444444	out	udp:data	63	105
1970-01-01 01:00:03.466667	out	udp:data	39	81
1970-01-01 01:00:03.488889	out	udp:data	46	88
1970-01-01 01:00:03.500000	in	udp:data	550	592
1970-01-01 01:00:03.511111	out	udp:data	46	88
1970-01-01 01:00:03.533333	out	udp:data	46	88
1970-01-01 01:00:03.555556	out	udp:data	44	86
1970-01-01 01:00:03.577778	out	udp:data	37	79
1970-01-01 01:00:03.600000	out	udp:data	49	91
1970-01-01 01:00:03.622222	out	udp:data	47	89
1970-01-01 01:00:03.625000	in	udp:data	557	599
1970-01-01 01:00:03.644444	out	udp:data	52	94
1970-01-01 01:00:03.666667	out	udp:data	48	90
1970-01-01 01:00:03.688889	out	udp:data	48	90
1970-01-01 01:00:03.711111	out	udp:data	27	69
1970-01-01 01:00:03.733333	out	udp:data	47	89
1970-01-01 01:00:03.750000	in	udp:data	519	561
1970-01-01 01:00:03.755556	out	udp:data	42	84
1970-01-01 01:00:03.777778	out	udp:data	45	87
1970-01-01 01:00:03.800000	out	udp:data	47	89
1970-01-01 01:00:03.822222	out	udp:data	41	83
1970-01-01 01:00:03.844444	out	udp:data	36	78
1970-01-01 01:00:03.866667	out	udp:data	56	98
1970-01-01 01:00:03.875000	in	udp:data	596	638
1970-01-01 01:00:03.888889	out	udp:data	46	88
1970-01-01 01:00:03.911111	out	udp:data	56	98
1970-01-01 01:00:03.933333	out	udp:data	36	78
1970-01-01 01:00:03.955556	out	udp:data	47	89
1970-01-01 01:00:03.977778	out	udp:data	39	81
1970-01-01 01:00:04.000000	out	udp:data	49	91
1970-01-01 01:00:04.000000	in	udp:data	537	579
1970-01-01 01:00:04.028571	out	udp:data	45	87
1970-01-01 01:00:04.057143	out	udp:data	51	93
1970-01-01 01:00:04.085714	out	udp:data	34	76
1970-01-01 01:00:04.114286	out	udp:data	43	85
1970-01-01 01:00:04.125000	in	udp:data	518	560
1970-01-01 01:00:04.142857	out	udp:data	43	85
1970-01-01 01:00:04.171429	out	udp:data	35	77
1970-01-01 01:00:04.200000	out	udp:data	58	100
1970-01-01 01:00:04.228571	out	udp:data	41	83
1970-01-01 01:00:04.250000	in	udp:data	486	528
1970-01-01 01:00:04.257143	out	udp:data	55	97
1970-01-01 01:00:04.285714	out	udp:data	53	95
1970-01-01 01:00:04.314286	out	udp:data	44	86
1970-01-01 01:00:04.342857	out	udp:data	47	89
1970-01-01 01:00:04.371429	out	udp:data	40	82
1970-01-01 01:00:04.375000	in	udp:data	589	631
1970-01-01 01:00:04.400000	out	udp:data	42	84
1970-01-01 01:00:04.428571	out	udp:data	48	90
1970-01-01 01:00:04.457143	out	udp:data	40	82
1970-01-01 01:00:04.485714	out	udp:data	26	68
1970-01-01 01:00:04.500000	in	udp:data	564	606
1970-01-01 01:00:04.514286	out	udp:data	49	91
1970-01-01 01:00:04.542857	out	udp:data	41	83
1970-01-01 01:00:04.571429	out	udp:data	39	81
1970-01-01 01:00:04.600000	out	udp:data	50	92
1970-01-01 01:00:04.625000	in	udp:data	531	573
1970-01-01 01:00:04.628571	out	udp:data	44	86
1970-01-01 01:00:04.657143	out	udp:data	50	92
1970-01-01 01:00:04.685714	out	udp:data	41	83
1970-01-01 01:00:04.714286	out	udp:data	42	84
1970-01-01 01:00:04.742857	out	udp:data	45	87
1970-01-01 01:00:04.750000	in	udp:data	547	589
1970-01-01 01:00:04.771429	out	udp:data	44	86
1970-01-01 01:00:04.800000	out	udp:data	55	97
1970-01-01 01:00:04.828571	out	udp:data	42	84
1970-01-01 01:00:04.857143	out	udp:data	43	85
1970-01-01 01:00:04.875000	in	udp:data	423	465
1970-01-01 01:00:04.885714	out	udp:data	44	86
1970-01-01 01:00:04.914286	out	udp:data	53	95
1970-01-01 01:00:04.942857	out	udp:data	37	79
1970-01-01 01:00:04.971429	out	udp:data	51	93
1970-01-01 01:00:05.000000	out	udp:data	48	90
1970-01-01 01:00:05.000000	in	udp:data	495	537
1970-01-01 01:00:05.033333	out	udp:data	48	90
1970-01-01 01:00:05.066667	out	udp:data	48	90
1970-01-01 01:00:05.100000	out	udp:data	42	84
1970-01-01 01:00:05.100000	in	udp:data	557	599
1970-01-01 01:00:05.133333	out	udp:data	44	86
1970-01-01 01:00:05.166667	out	udp:data	42	84
1970-01-01 01:00:05.200000	out	udp:data	45	87
1970-01-01 01:00:05.200000	in	udp:data	497	539
1970-01-01 01:00:05.233333	out	udp:data	33	75
1970-01-01 01:00:05.266667	out	udp:data	39	81
1970-01-01 01:00:05.300000	out	udp:data	49	91
1970-01-01 01:00:05.300000	in	udp:data	540	582
1970-01-01 01:00:05.333333	out	udp:data	36	78
1970-01-01 01:00:05.366667	out	udp:data	51	93
1970-01-01 01:00:05.400000	out	udp:data	40	82
1970-01-01 01:00:05.400000	in	udp:data	561	603
1970-01-01 01:00:05.433333	out	udp:data	38	80
1970-01-01 01:00:05.466667	out	udp:data	51	93
1970-01-01 01:00:05.500000	out	udp:data	40	82
1970-01-01 01:00:05.500000	in	udp:data	619	661
1970-01-01 01:00:05.533333	out	udp:data	55	97
1970-01-01 01:00:05.566667	out	udp:data	56	98
1970-01-01 01:00:05.600000	out	udp:data	52	94
1970-01-01 01:00:05.600000	in	udp:data	571	613
1970-01-01 01:00:05.633333	out	udp:data	42	84
1970-01-01 01:00:05.666667	out	udp:data	48	90
1970-01-01 01:00:05.700000	out	udp:data	40	82
1970-01-01 01:00:05.700000	in	udp:data	448	490
1970-01-01 01:00:05.733333	out	udp:data	41	83
1970-01-01 01:00:05.766667	out	udp:data	50	92
1970-01-01 01:00:05.800000	out	udp:data	51	93
1970-01-01 01:00:05.800000	in	udp:data	512	554
1970-01-01 01:00:05.833333	out	udp:data	42	84
1970-01-01 01:00:05.866667	out	udp:data	47	89
1970-01-01 01:00:05.900000	out	udp:data	50	92
1970-01-01 01:00:05.900000	in	udp:data	566	608
1970-01-01 01:00:05.933333	out	udp:data	40	82
1970-01-01 01:00:05.966667	out	udp:data	43	85
1970-01-01 01:00:06.000000	out	udp:data	54	96
1970-01-01 01:00:06.000000	in	udp:data	545	587
1970-01-01 01:00:06.026316	out	udp:data	67	109
1970-01-01 01:00:06.052632	out	udp:data	50	92
1970-01-01 01:00:06.078947	out	udp:data	36	78
1970-01-01 01:00:06.100000	in	udp:data	486	528
1970-01-01 01:00:06.105263	out	udp:data	52	94
1970-01-01 01:00:06.131579	out	udp:data	40	82
1970-01-01 01:00:06.157895	out	udp:data	45	87
1970-01-01 01:00:06.184211	out	udp:data	51	93
1970-01-01 01:00:06.200000	in	udp:data	475	517
1970-01-01 01:00:06.210526	out	udp:data	45	87
1970-01-01 01:00:06.236842	out	udp:data	31	73
1970-01-01 01:00:06.263158	out	udp:data	39	81
1970-01-01 01:00:06.289474	out	udp:data	49	91
1970-01-01 01:00:06.300000	in	udp:data	558	600
1970-01-01 01:00:06.315789	out	udp:data	54	96
1970-01-01 01:00:06.342105	out	udp:data	52	94
1970-01-01 01:00:06.368421	out	udp:data	41	83
1970-01-01 01:00:06.394737	out	udp:data	44	86
1970-01-01 01:00:06.400000	in	udp:data	499	541
1970-01-01 01:00:06.421053	out	udp:data	55	97
1970-01-01 01:00:06.447368	out	udp:data	46	88
1970-01-01 01:00:06.473684	out	udp:data	36	78
1970-01-01 01:00:06.500000	out	udp:data	50	92
1970-01-01 01:00:06.500000	in	udp:data	571	613
1970-01-01 01:00:06.526316	out	udp:data	43	85
1970-01-01 01:00:06.552632	out	udp:data	52	94
1970-01-01 01:00:06.578947	out	udp:data	31	73
1970-01-01 01:00:06.600000	in	udp:data	489	531
1970-01-01 01:00:06.605263	out	udp:data	42	84
1970-01-01 01:00:06.631579	out	udp:data	41	83
1970-01-01 01:00:06.657895	out	udp:data	40	82
1970-01-01 01:00:06.684211	out	udp:data	52	94
1970-01-01 01:00:06.700000	in	udp:data	578	620
1970-01-01 01:00:06.710526	out	udp:data	47	89
1970-01-01 01:00:06.736842	out	udp:data	33	75
1970-01-01 01:00:06.763158	out	udp:data	33	75
1970-01-01 01:00:06.789474	out	udp:data	49	91
1970-01-01 01:00:06.800000	in	udp:data	617	659
1970-01-01 01:00:06.815789	out	udp:data	50	92
1970-01-01 01:00:06.842105	out	udp:data	27	69
1970-01-01 01:00:06.868421	out	udp:data	62	104
1970-01-01 01:00:06.894737	out	udp:data	37	79
1970-01-01 01:00:06.900000	in	udp:data	463	505
1970-01-01 01:00:06.921053	out	udp:data	29	71
1970-01-01 01:00:06.947368	out	udp:data	42	84
1970-01-01 01:00:06.973684	out	udp:data	49	91
1970-01-01 01:00:07.000000	out	udp:data	32	74
1970-01-01 01:00:07.000000	in	udp:data	574	616
1970-01-01 01:00:07.027778	out	udp:data	36	78
1970-01-01 01:00:07.055556	out	udp:data	45	87
1970-01-01 01:00:07.083333	out	udp:data	46	88
1970-01-01 01:00:07.090909	in	udp:data	470	512
1970-01-01 01:00:07.111111	out	udp:data	56	98
1970-01-01 01:00:07.138889	out	udp:data	53	95
1970-01-01 01:00:07.166667	out	udp:data	38	80
1970-01-01 01:00:07.181818	in	udp:data	482	524
1970-01-01 01:00:07.194444	out	udp:data	29	71
1970-01-01 01:00:07.222222	out	udp:data	50	92
1970-01-01 01:00:07.250000	out	udp:data	33	75
1970-01-01 01:00:07.272727	in	udp:data	490	532
1970-01-01 01:00:07.277778	out	udp:data	55	97
1970-01-01 01:00:07.305556	out	udp:data	40	82
1970-01-01 01:00:07.333333	out	udp:data	42	84
1970-01-01 01:00:07.361111	out	udp:data	52	94
1970-01-01 01:00:07.363636	in	udp:data	493	535
1970-01-01 01:00:07.388889	out	udp:data	51	93
1970-01-01 01:00:07.416667	out	udp:data	42	84
1970-01-01 01:00:07.444444	out	udp:data	51	93
1970-01-01 01:00:07.454545	in	udp:data	521	563
1970-01-01 01:00:07.472222	out	udp:data	48	90
1970-01-01 01:00:07.500000	out	udp:data	45	87
1970-01-01 01:00:07.527778	out	udp:data	43	85
1970-01-01 01:00:07.545455	in	udp:data	367	409
