time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	47	89
1970-01-01 01:00:00.000000	in	udp:data	551	593
1970-01-01 01:00:00.031250	out	udp:data	39	81
1970-01-01 01:00:00.062500	out	udp:data	39	81
1970-01-01 01:00:00.093750	out	udp:data	33	75
1970-01-01 01:00:00.100000	in	udp:data	555	597
1970-01-01 01:00:00.125000	out	udp:data	52	94
1970-01-01 01:00:00.156250	out	udp:data	37	79
1970-01-01 01:00:00.187500	out	udp:data	52	94
1970-01-01 01:00:00.200000	in	udp:data	460	502
1970-01-01 01:00:00.218750	out	udp:data	43	85
1970-01-01 01:00:00.250000	out	udp:data	48	90
1970-01-01 01:00:00.281250	out	udp:data	46	88
1970-01-01 01:00:00.300000	in	udp:data	599	641
1970-01-01 01:00:00.312500	out	udp:data	32	74
1970-01-01 01:00:00.343750	out	udp:data	28	70
1970-01-01 01:00:00.375000	out	udp:data	38	80
1970-01-01 01:00:00.400000	in	udp:data	537	579
1970-01-01 01:00:00.406250	out	udp:data	36	78
1970-01-01 01:00:00.437500	out	udp:data	57	99
1970-01-01 01:00:00.468750	out	udp:data	35	77
1970-01-01 01:00:00.500000	out	udp:data	40	82
1970-01-01 01:00:00.500000	in	udp:data	533	575
1970-01-01 01:00:00.531250	out	udp:data	33	75
1970-01-01 01:00:00.562500	out	udp:data	47	89
1970-01-01 01:00:00.593750	out	udp:data	43	85
1970-01-01 01:00:00.600000	in	udp:data	502	544
1970-01-01 01:00:00.625000	out	udp:data	54	96
1970-01-01 01:00:00.656250	out	udp:data	38	80
1970-01-01 01:00:00.687500	out	udp:data	48	90
1970-01-01 01:00:00.700000	in	udp:data	647	689
1970-01-01 01:00:00.718750	out	udp:data	39	81
1970-01-01 01:00:00.750000	out	udp:data	43	85
1970-01-01 01:00:00.781250	out	udp:data	41	83
1970-01-01 01:00:00.800000	in	udp:data	551	593
1970-01-01 01:00:00.812500	out	udp:data	49	91
1970-01-01 01:00:00.843750	out	udp:data	43	85
1970-01-01 01:00:00.875000	out	udp:data	49	91
1970-01-01 01:00:00.900000	in	udp:data	449	491
1970-01-01 01:00:00.906250	out	udp:data	48	90
