time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	8	1544	4551	42.00	568.00
1970-01-01 01:00:01	33	8	1542	4397	46.00	549.00
1970-01-01 01:00:02	36	10	1522	5530	42.00	553.00
1970-01-01 01:00:03	39	11	1641	6111	42.00	555.00
1970-01-01 01:00:04	29	6	1259	3230	43.00	538.00
1970-01-01 01:00:05	44	11	1920	5656	43.00	514.00
1970-01-01 01:00:06	37	9	1609	4979	43.00	553.00
1970-01-01 01:00:07	36	10	1649	4845	45.00	484.00
1970-01-01 01:00:08	32	11	1299	5567	40.00	506.00
1970-01-01 01:00:09	26	11	1124	5650	43.00	513.00
1970-01-01 01:00:10	35	11	1501	5484	42.00	498.00
1970-01-01 01:00:11	40	9	1799	4340	44.00	482.00
1970-01-01 01:00:12	42	10	1772	5378	42.00	537.00
1970-01-01 01:00:13	39	11	1723	5415	44.00	492.00
1970-01-01 01:00:14	37	10	1563	5079	42.00	507.00
1970-01-01 01:00:15	37	7	1518	3732	41.00	533.00
1970-01-01 01:00:16	41	9	1819	4185	44.00	465.00
1970-01-01 01:00:17	37	11	1536	5418	41.00	492.00
1970-01-01 01:00:18	25	9	1034	3870	41.00	430.00
1970-01-01 01:00:19	35	11	1523	5066	43.00	460.00
1970-01-01 01:00:20	35	11	1490	5094	42.00	463.00
1970-01-01 01:00:21	37	11	1580	5268	42.00	478.00
1970-01-01 01:00:22	34	10	1504	4985	44.00	498.00
1970-01-01 01:00:23	32	10	1389	4568	43.00	456.00
1970-01-01 01:00:24	36	10	1585	4734	44.00	473.00
1970-01-01 01:00:25	37	11	1612	4901	43.00	445.00
1970-01-01 01:00:26	29	12	1223	5623	42.00	468.00
1970-01-01 01:00:27	38	11	1620	4596	42.00	417.00
1970-01-01 01:00:28	36	10	1549	4654	43.00	465.00
1970-01-01 01:00:29	37	9	1682	3940	45.00	437.00
1970-01-01 01:00:30	38	10	1648	4668	43.00	466.00
1970-01-01 01:00:31	28	12	1197	5326	42.00	443.00
1970-01-01 01:00:32	33	11	1563	4727	47.00	429.00
1970-01-01 01:00:33	38	11	1657	4622	43.00	420.00
1970-01-01 01:00:34	34	10	1446	4159	42.00	415.00
1970-01-01 01:00:35	37	11	1559	4851	42.00	441.00
1970-01-01 01:00:36	26	10	1159	3879	44.00	387.00
1970-01-01 01:00:37	37	11	1571	4473	42.00	406.00
1970-01-01 01:00:38	32	11	1424	4624	44.00	420.00
1970-01-01 01:00:39	37	12	1519	5020	41.00	418.00
1970-01-01 01:00:40	39	10	1682	3682	43.00	368.00
1970-01-01 01:00:41	29	11	1302	4656	44.00	423.00
1970-01-01 01:00:42	30	13	1355	5267	45.00	405.00
1970-01-01 01:00:43	34	10	1531	3697	45.00	369.00
1970-01-01 01:00:44	31	8	1314	3152	42.00	394.00
1970-01-01 01:00:45	34	14	1433	5194	42.00	371.00
1970-01-01 01:00:46	43	12	1853	4583	43.00	381.00
1970-01-01 01:00:47	36	13	1580	5034	43.00	387.00
1970-01-01 01:00:48	39	11	1737	3520	44.00	320.00
1970-01-01 01:00:49	39	12	1663	3996	42.00	333.00
1970-01-01 01:00:50	38	11	1692	3959	44.00	359.00
1970-01-01 01:00:51	33	10	1469	3553	44.00	355.00
1970-01-01 01:00:52	32	11	1377	3774	43.00	343.00
1970-01-01 01:00:53	28	11	1197	4100	42.00	372.00
1970-01-01 01:00:54	33	11	1446	3748	43.00	340.00
1970-01-01 01:00:55	34	11	1483	3814	43.00	346.00
1970-01-01 01:00:56	36	12	1596	4204	44.00	350.00
1970-01-01 01:00:57	38	11	1603	3594	42.00	326.00
1970-01-01 01:00:58	37	13	1606	4146	43.00	318.00
1970-01-01 01:00:59	37	13	1594	4024	43.00	309.00
1970-01-01 01:01:00	38	11	1671	3462	43.00	314.00
1970-01-01 01:01:01	39	10	1643	3290	42.00	329.00
1970-01-01 01:01:02	32	11	1383	3252	43.00	295.00
1970-01-01 01:01:03	35	16	1520	4671	43.00	291.00
1970-01-01 01:01:04	37	8	1574	2521	42.00	315.00
1970-01-01 01:01:05	40	10	1686	2778	42.00	277.00
1970-01-01 01:01:06	35	13	1450	4082	41.00	314.00
1970-01-01 01:01:07	38	12	1686	3860	44.00	321.00
1970-01-01 01:01:08	35	13	1468	3762	41.00	289.00
1970-01-01 01:01:09	38	14	1698	4005	44.00	286.00
1970-01-01 01:01:10	33	13	1401	3762	42.00	289.00
1970-01-01 01:01:11	29	14	1305	3908	45.00	279.00
1970-01-01 01:01:12	35	15	1573	4070	44.00	271.00
1970-01-01 01:01:13	32	13	1372	3537	42.00	272.00
1970-01-01 01:01:14	33	13	1512	3353	45.00	257.00
1970-01-01 01:01:15	29	15	1274	3973	43.00	264.00
1970-01-01 01:01:16	35	12	1535	3105	43.00	258.00
1970-01-01 01:01:17	33	11	1435	3149	43.00	286.00
1970-01-01 01:01:18	41	13	1733	3109	42.00	239.00
1970-01-01 01:01:19	36	11	1560	2631	43.00	239.00
1970-01-01 01:01:20	39	15	1696	3454	43.00	230.00
1970-01-01 01:01:21	39	13	1649	3033	42.00	233.00
1970-01-01 01:01:22	33	15	1473	3104	44.00	206.00
1970-01-01 01:01:23	40	13	1717	2989	42.00	229.00
1970-01-01 01:01:24	38	11	1576	2369	41.00	215.00
1970-01-01 01:01:25	40	12	1779	2771	44.00	230.00
1970-01-01 01:01:26	34	14	1434	3089	42.00	220.00
1970-01-01 01:01:27	34	14	1521	2759	44.00	197.00
1970-01-01 01:01:28	35	15	1532	3128	43.00	208.00
1970-01-01 01:01:29	36	16	1541	3615	42.00	225.00
1970-01-01 01:01:30	29	15	1251	3182	43.00	212.00
1970-01-01 01:01:31	33	14	1379	2287	41.00	163.00
1970-01-01 01:01:32	31	13	1346	2542	43.00	195.00
1970-01-01 01:01:33	30	15	1338	2681	44.00	178.00
1970-01-01 01:01:34	37	11	1606	2007	43.00	182.00
1970-01-01 01:01:35	38	13	1592	2737	41.00	210.00
1970-01-01 01:01:36	38	13	1614	2404	42.00	184.00
1970-01-01 01:01:37	36	14	1499	2235	41.00	159.00
1970-01-01 01:01:38	36	15	1533	2600	42.00	173.00
1970-01-01 01:01:39	40	10	1770	1480	44.00	148.00
1970-01-01 01:01:40	44	10	1901	1792	43.00	179.00
1970-01-01 01:01:41	32	13	1462	2582	45.00	198.00
1970-01-01 01:01:42	37	13	1574	2315	42.00	178.00
1970-01-01 01:01:43	32	14	1402	2804	43.00	200.00
1970-01-01 01:01:44	32	11	1428	1777	44.00	161.00
