0	     7.220	     6.473
1	     7.211	     6.453
2	     7.202	     6.433
3	     7.192	     6.413
4	     7.183	     6.392
5	     7.174	     6.372
6	     7.165	     6.352
7	     7.155	     6.332
8	     7.146	     6.312
9	     7.138	     6.291
10	     7.130	     6.270
11	     7.122	     6.249
12	     7.114	     6.229
13	     7.106	     6.208
14	     7.098	     6.187
15	     7.090	     6.167
16	     7.082	     6.146
17	     7.091	     6.126
18	     7.101	     6.106
19	     7.110	     6.085
20	     7.120	     6.065
21	     7.129	     6.045
22	     7.138	     6.025
23	     7.148	     6.005
24	     7.157	     5.985
25	     7.158	     5.963
26	     7.160	     5.940
27	     7.161	     5.918
28	     7.162	     5.896
29	     7.163	     5.874
30	     7.164	     5.852
31	     7.165	     5.830
32	     7.166	     5.807
33	     7.167	     5.785
34	     7.179	     5.766
35	     7.190	     5.747
36	     7.202	     5.728
37	     7.213	     5.709
38	     7.225	     5.690
39	     7.237	     5.671
40	     7.248	     5.652
41	     7.248	     5.652
42	     7.248	     5.652
43	     7.248	     5.652
44	     7.248	     5.652
45	     7.231	     5.637
46	     7.215	     5.623
