time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	30	10	1325	5266	44.00	526.00
1970-01-01 01:00:01	44	8	1872	4544	42.00	568.00
1970-01-01 01:00:02	39	8	1623	4023	41.00	502.00
1970-01-01 01:00:03	34	9	1491	4949	43.00	549.00
1970-01-01 01:00:04	33	9	1441	4482	43.00	498.00
1970-01-01 01:00:05	40	7	1682	3432	42.00	490.00
1970-01-01 01:00:06	34	9	1516	4884	44.00	542.00
1970-01-01 01:00:07	36	8	1518	4089	42.00	511.00
1970-01-01 01:00:08	40	8	1692	4065	42.00	508.00
1970-01-01 01:00:09	35	8	1476	4194	42.00	524.00
1970-01-01 01:00:10	33	12	1421	5941	43.00	495.00
1970-01-01 01:00:11	38	9	1700	4510	44.00	501.00
1970-01-01 01:00:12	39	12	1693	6157	43.00	513.00
1970-01-01 01:00:13	34	10	1405	5069	41.00	506.00
1970-01-01 01:00:14	35	11	1515	5768	43.00	524.00
1970-01-01 01:00:15	39	9	1708	4331	43.00	481.00
1970-01-01 01:00:16	33	10	1361	4762	41.00	476.00
1970-01-01 01:00:17	34	13	1558	6341	45.00	487.00
1970-01-01 01:00:18	43	13	1947	6239	45.00	479.00
1970-01-01 01:00:19	33	13	1351	6184	40.00	475.00
1970-01-01 01:00:20	41	13	1803	5967	43.00	459.00
1970-01-01 01:00:21	31	11	1420	5284	45.00	480.00
1970-01-01 01:00:22	35	14	1537	5886	43.00	420.00
1970-01-01 01:00:23	31	9	1366	4245	44.00	471.00
1970-01-01 01:00:24	42	10	1811	4559	43.00	455.00
1970-01-01 01:00:25	32	13	1400	6319	43.00	486.00
1970-01-01 01:00:26	27	11	1193	5130	44.00	466.00
1970-01-01 01:00:27	38	12	1687	5360	44.00	446.00
1970-01-01 01:00:28	30	12	1229	5375	40.00	447.00
1970-01-01 01:00:29	35	13	1407	5790	40.00	445.00
1970-01-01 01:00:30	27	11	1152	4910	42.00	446.00
1970-01-01 01:00:31	32	11	1374	4675	42.00	425.00
1970-01-01 01:00:32	29	11	1260	4189	43.00	380.00
1970-01-01 01:00:33	38	10	1735	4328	45.00	432.00
1970-01-01 01:00:34	26	12	1084	5063	41.00	421.00
1970-01-01 01:00:35	34	10	1539	4100	45.00	410.00
1970-01-01 01:00:36	39	11	1658	4067	42.00	369.00
1970-01-01 01:00:37	33	11	1465	4580	44.00	416.00
1970-01-01 01:00:38	36	12	1638	4711	45.00	392.00
1970-01-01 01:00:39	32	9	1430	3845	44.00	427.00
1970-01-01 01:00:40	33	13	1418	4957	42.00	381.00
1970-01-01 01:00:41	34	11	1434	4349	42.00	395.00
1970-01-01 01:00:42	37	10	1666	3666	45.00	366.00
1970-01-01 01:00:43	33	14	1404	5559	42.00	397.00
1970-01-01 01:00:44	40	10	1701	3845	42.00	384.00
1970-01-01 01:00:45	38	12	1634	4453	43.00	371.00
1970-01-01 01:00:46	36	15	1642	5764	45.00	384.00
1970-01-01 01:00:47	38	13	1733	4663	45.00	358.00
1970-01-01 01:00:48	48	15	2171	5417	45.00	361.00
1970-01-01 01:00:49	37	14	1564	5017	42.00	358.00
1970-01-01 01:00:50	38	12	1626	4395	42.00	366.00
1970-01-01 01:00:51	29	12	1240	4465	42.00	372.00
1970-01-01 01:00:52	34	15	1516	5097	44.00	339.00
1970-01-01 01:00:53	34	11	1455	3545	42.00	322.00
1970-01-01 01:00:54	30	11	1275	3832	42.00	348.00
1970-01-01 01:00:55	32	11	1330	3598	41.00	327.00
1970-01-01 01:00:56	36	11	1558	3800	43.00	345.00
1970-01-01 01:00:57	38	12	1646	3814	43.00	317.00
1970-01-01 01:00:58	36	14	1532	4370	42.00	312.00
1970-01-01 01:00:59	38	14	1603	4637	42.00	331.00
1970-01-01 01:01:00	34	12	1409	3970	41.00	330.00
1970-01-01 01:01:01	36	13	1611	3741	44.00	287.00
1970-01-01 01:01:02	37	13	1668	4062	45.00	312.00
1970-01-01 01:01:03	34	11	1437	3199	42.00	290.00
1970-01-01 01:01:04	38	15	1685	4112	44.00	274.00
1970-01-01 01:01:05	33	12	1343	3710	40.00	309.00
1970-01-01 01:01:06	33	11	1485	3568	45.00	324.00
1970-01-01 01:01:07	36	13	1656	4180	46.00	321.00
1970-01-01 01:01:08	44	16	1909	4403	43.00	275.00
1970-01-01 01:01:09	28	13	1261	3725	45.00	286.00
1970-01-01 01:01:10	39	11	1770	2975	45.00	270.00
1970-01-01 01:01:11	33	11	1481	2837	44.00	257.00
1970-01-01 01:01:12	34	12	1468	3204	43.00	267.00
1970-01-01 01:01:13	40	11	1741	2947	43.00	267.00
1970-01-01 01:01:14	37	11	1628	3197	44.00	290.00
1970-01-01 01:01:15	41	12	1813	3562	44.00	296.00
1970-01-01 01:01:16	31	11	1326	2715	42.00	246.00
1970-01-01 01:01:17	25	15	1088	3736	43.00	249.00
1970-01-01 01:01:18	39	13	1774	3434	45.00	264.00
1970-01-01 01:01:19	42	14	1848	3825	44.00	273.00
1970-01-01 01:01:20	34	14	1584	3589	46.00	256.00
1970-01-01 01:01:21	37	11	1596	2404	43.00	218.00
1970-01-01 01:01:22	40	14	1910	3158	47.00	225.00
1970-01-01 01:01:23	42	13	1829	3093	43.00	237.00
1970-01-01 01:01:24	39	15	1661	3504	42.00	233.00
1970-01-01 01:01:25	35	15	1499	3241	42.00	216.00
1970-01-01 01:01:26	39	13	1661	3123	42.00	240.00
1970-01-01 01:01:27	31	14	1406	3095	45.00	221.00
1970-01-01 01:01:28	36	14	1542	3205	42.00	228.00
1970-01-01 01:01:29	34	13	1456	3039	42.00	233.00
1970-01-01 01:01:30	32	14	1392	2826	43.00	201.00
1970-01-01 01:01:31	37	15	1587	2781	42.00	185.00
1970-01-01 01:01:32	37	14	1532	2931	41.00	209.00
1970-01-01 01:01:33	40	11	1762	1925	44.00	175.00
1970-01-01 01:01:34	33	14	1475	2657	44.00	189.00
1970-01-01 01:01:35	41	17	1817	3396	44.00	199.00
1970-01-01 01:01:36	37	15	1564	2522	42.00	168.00
1970-01-01 01:01:37	40	13	1728	2208	43.00	169.00
1970-01-01 01:01:38	33	15	1461	2563	44.00	170.00
1970-01-01 01:01:39	40	14	1754	2569	43.00	183.00
1970-01-01 01:01:40	35	14	1465	2581	41.00	184.00
1970-01-01 01:01:41	37	12	1506	2034	40.00	169.00
1970-01-01 01:01:42	30	13	1234	2210	41.00	170.00
1970-01-01 01:01:43	44	13	1956	2291	44.00	176.00
1970-01-01 01:01:44	33	17	1456	2940	44.00	172.00
