time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	39	10	1746	5724	44.00	572.00
1970-01-01 01:00:01	36	9	1544	4891	42.00	543.00
1970-01-01 01:00:02	31	9	1356	4608	43.00	512.00
1970-01-01 01:00:03	35	7	1440	3930	41.00	561.00
1970-01-01 01:00:04	34	11	1474	5874	43.00	534.00
1970-01-01 01:00:05	37	7	1664	3670	44.00	524.00
1970-01-01 01:00:06	42	11	1866	5565	44.00	505.00
1970-01-01 01:00:07	45	10	1926	5106	42.00	510.00
1970-01-01 01:00:08	32	12	1429	6344	44.00	528.00
1970-01-01 01:00:09	38	12	1720	6371	45.00	530.00
1970-01-01 01:00:10	35	9	1455	4468	41.00	496.00
1970-01-01 01:00:11	35	10	1489	5452	42.00	545.00
1970-01-01 01:00:12	35	7	1455	3543	41.00	506.00
1970-01-01 01:00:13	28	8	1217	4178	43.00	522.00
1970-01-01 01:00:14	33	13	1412	6304	42.00	484.00
1970-01-01 01:00:15	24	9	1025	4460	42.00	495.00
1970-01-01 01:00:16	38	11	1560	5271	41.00	479.00
1970-01-01 01:00:17	31	12	1391	5833	44.00	486.00
1970-01-01 01:00:18	38	11	1606	5482	42.00	498.00
1970-01-01 01:00:19	32	10	1431	4522	44.00	452.00
1970-01-01 01:00:20	33	10	1453	4482	44.00	448.00
1970-01-01 01:00:21	26	10	1144	4773	44.00	477.00
1970-01-01 01:00:22	28	13	1127	6292	40.00	484.00
1970-01-01 01:00:23	35	12	1552	5614	44.00	467.00
1970-01-01 01:00:24	34	12	1528	6014	44.00	501.00
1970-01-01 01:00:25	39	11	1671	4738	42.00	430.00
1970-01-01 01:00:26	31	12	1299	5572	41.00	464.00
1970-01-01 01:00:27	42	10	1847	4462	43.00	446.00
1970-01-01 01:00:28	42	10	1829	4425	43.00	442.00
1970-01-01 01:00:29	35	11	1503	4633	42.00	421.00
1970-01-01 01:00:30	39	12	1778	5319	45.00	443.00
1970-01-01 01:00:31	33	13	1438	5758	43.00	442.00
1970-01-01 01:00:32	28	8	1137	3335	40.00	416.00
1970-01-01 01:00:33	36	13	1595	5092	44.00	391.00
1970-01-01 01:00:34	38	12	1686	4920	44.00	410.00
1970-01-01 01:00:35	45	12	1882	5040	41.00	420.00
1970-01-01 01:00:36	30	10	1318	4050	43.00	405.00
1970-01-01 01:00:37	36	14	1604	5985	44.00	427.00
1970-01-01 01:00:38	31	13	1388	5124	44.00	394.00
1970-01-01 01:00:39	37	10	1575	4089	42.00	408.00
1970-01-01 01:00:40	36	12	1571	4619	43.00	384.00
1970-01-01 01:00:41	38	13	1615	5146	42.00	395.00
1970-01-01 01:00:42	36	11	1479	4270	41.00	388.00
1970-01-01 01:00:43	35	13	1461	5003	41.00	384.00
1970-01-01 01:00:44	40	9	1708	3331	42.00	370.00
1970-01-01 01:00:45	38	13	1760	5047	46.00	388.00
