time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	45	87
1970-01-01 01:00:00.000000	in	udp:data	461	503
1970-01-01 01:00:00.034483	out	udp:data	29	71
1970-01-01 01:00:00.068966	out	udp:data	33	75
1970-01-01 01:00:00.103448	out	udp:data	57	99
1970-01-01 01:00:00.111111	in	udp:data	661	703
1970-01-01 01:00:00.137931	out	udp:data	52	94
1970-01-01 01:00:00.172414	out	udp:data	41	83
1970-01-01 01:00:00.206897	out	udp:data	37	79
1970-01-01 01:00:00.222222	in	udp:data	534	576
1970-01-01 01:00:00.241379	out	udp:data	41	83
1970-01-01 01:00:00.275862	out	udp:data	43	85
1970-01-01 01:00:00.310345	out	udp:data	38	80
1970-01-01 01:00:00.333333	in	udp:data	493	535
1970-01-01 01:00:00.344828	out	udp:data	51	93
1970-01-01 01:00:00.379310	out	udp:data	45	87
1970-01-01 01:00:00.413793	out	udp:data	38	80
1970-01-01 01:00:00.444444	in	udp:data	464	506
1970-01-01 01:00:00.448276	out	udp:data	29	71
1970-01-01 01:00:00.482759	out	udp:data	49	91
1970-01-01 01:00:00.517241	out	udp:data	40	82
1970-01-01 01:00:00.551724	out	udp:data	40	82
1970-01-01 01:00:00.555556	in	udp:data	608	650
1970-01-01 01:00:00.586207	out	udp:data	39	81
1970-01-01 01:00:00.620690	out	udp:data	43	85
1970-01-01 01:00:00.655172	out	udp:data	36	78
1970-01-01 01:00:00.666667	in	udp:data	522	564
1970-01-01 01:00:00.689655	out	udp:data	59	101
1970-01-01 01:00:00.724138	out	udp:data	49	91
1970-01-01 01:00:00.758621	out	udp:data	45	87
1970-01-01 01:00:00.777778	in	udp:data	592	634
1970-01-01 01:00:00.793103	out	udp:data	50	92
1970-01-01 01:00:00.827586	out	udp:data	45	87
1970-01-01 01:00:00.862069	out	udp:data	45	87
1970-01-01 01:00:00.888889	in	udp:data	575	617
1970-01-01 01:00:00.896552	out	udp:data	38	80
1970-01-01 01:00:00.931034	out	udp:data	38	80
1970-01-01 01:00:00.965517	out	udp:data	54	96
1970-01-01 01:00:01.000000	out	udp:data	37	79
1970-01-01 01:00:01.000000	in	udp:data	691	733
1970-01-01 01:00:01.030303	out	udp:data	47	89
1970-01-01 01:00:01.060606	out	udp:data	41	83
1970-01-01 01:00:01.090909	out	udp:data	62	104
1970-01-01 01:00:01.090909	in	udp:data	497	539
1970-01-01 01:00:01.121212	out	udp:data	53	95
1970-01-01 01:00:01.151515	out	udp:data	46	88
1970-01-01 01:00:01.181818	out	udp:data	38	80
1970-01-01 01:00:01.181818	in	udp:data	643	685
1970-01-01 01:00:01.212121	out	udp:data	40	82
1970-01-01 01:00:01.242424	out	udp:data	33	75
1970-01-01 01:00:01.272727	out	udp:data	33	75
1970-01-01 01:00:01.272727	in	udp:data	603	645
1970-01-01 01:00:01.303030	out	udp:data	39	81
1970-01-01 01:00:01.333333	out	udp:data	56	98
1970-01-01 01:00:01.363636	out	udp:data	38	80
1970-01-01 01:00:01.363636	in	udp:data	496	538
1970-01-01 01:00:01.393939	out	udp:data	47	89
1970-01-01 01:00:01.424242	out	udp:data	40	82
1970-01-01 01:00:01.454545	out	udp:data	48	90
1970-01-01 01:00:01.454545	in	udp:data	571	613
1970-01-01 01:00:01.484848	out	udp:data	50	92
1970-01-01 01:00:01.515152	out	udp:data	43	85
1970-01-01 01:00:01.545455	out	udp:data	48	90
1970-01-01 01:00:01.545455	in	udp:data	637	679
1970-01-01 01:00:01.575758	out	udp:data	43	85
1970-01-01 01:00:01.606061	out	udp:data	46	88
1970-01-01 01:00:01.636364	out	udp:data	52	94
1970-01-01 01:00:01.636364	in	udp:data	457	499
1970-01-01 01:00:01.666667	out	udp:data	32	74
1970-01-01 01:00:01.696970	out	udp:data	38	80
1970-01-01 01:00:01.727273	out	udp:data	51	93
1970-01-01 01:00:01.727273	in	udp:data	681	723
1970-01-01 01:00:01.757576	out	udp:data	49	91
1970-01-01 01:00:01.787879	out	udp:data	41	83
1970-01-01 01:00:01.818182	out	udp:data	57	99
1970-01-01 01:00:01.818182	in	udp:data	448	490
1970-01-01 01:00:01.848485	out	udp:data	42	84
1970-01-01 01:00:01.878788	out	udp:data	40	82
1970-01-01 01:00:01.909091	out	udp:data	44	86
1970-01-01 01:00:01.909091	in	udp:data	560	602
1970-01-01 01:00:01.939394	out	udp:data	38	80
1970-01-01 01:00:01.969697	out	udp:data	35	77
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	486	528
1970-01-01 01:00:02.027027	out	udp:data	22	64
1970-01-01 01:00:02.054054	out	udp:data	33	75
1970-01-01 01:00:02.081081	out	udp:data	59	101
1970-01-01 01:00:02.108108	out	udp:data	33	75
1970-01-01 01:00:02.111111	in	udp:data	487	529
1970-01-01 01:00:02.135135	out	udp:data	42	84
1970-01-01 01:00:02.162162	out	udp:data	47	89
1970-01-01 01:00:02.189189	out	udp:data	41	83
1970-01-01 01:00:02.216216	out	udp:data	51	93
1970-01-01 01:00:02.222222	in	udp:data	542	584
1970-01-01 01:00:02.243243	out	udp:data	21	63
1970-01-01 01:00:02.270270	out	udp:data	52	94
1970-01-01 01:00:02.297297	out	udp:data	52	94
1970-01-01 01:00:02.324324	out	udp:data	63	105
1970-01-01 01:00:02.333333	in	udp:data	551	593
1970-01-01 01:00:02.351351	out	udp:data	52	94
1970-01-01 01:00:02.378378	out	udp:data	43	85
1970-01-01 01:00:02.405405	out	udp:data	37	79
1970-01-01 01:00:02.432432	out	udp:data	57	99
1970-01-01 01:00:02.444444	in	udp:data	533	575
1970-01-01 01:00:02.459459	out	udp:data	46	88
1970-01-01 01:00:02.486486	out	udp:data	51	93
1970-01-01 01:00:02.513514	out	udp:data	53	95
1970-01-01 01:00:02.540541	out	udp:data	31	73
1970-01-01 01:00:02.555556	in	udp:data	614	656
1970-01-01 01:00:02.567568	out	udp:data	45	87
1970-01-01 01:00:02.594595	out	udp:data	56	98
1970-01-01 01:00:02.621622	out	udp:data	56	98
1970-01-01 01:00:02.648649	out	udp:data	34	76
1970-01-01 01:00:02.666667	in	udp:data	597	639
1970-01-01 01:00:02.675676	out	udp:data	26	68
1970-01-01 01:00:02.702703	out	udp:data	49	91
1970-01-01 01:00:02.729730	out	udp:data	48	90
1970-01-01 01:00:02.756757	out	udp:data	38	80
1970-01-01 01:00:02.777778	in	udp:data	428	470
1970-01-01 01:00:02.783784	out	udp:data	47	89
