time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	43	85
1970-01-01 01:00:00.000000	in	udp:data	576	618
1970-01-01 01:00:00.026316	out	udp:data	30	72
1970-01-01 01:00:00.052632	out	udp:data	36	78
1970-01-01 01:00:00.076923	in	udp:data	491	533
1970-01-01 01:00:00.078947	out	udp:data	49	91
1970-01-01 01:00:00.105263	out	udp:data	46	88
1970-01-01 01:00:00.131579	out	udp:data	36	78
1970-01-01 01:00:00.153846	in	udp:data	565	607
1970-01-01 01:00:00.157895	out	udp:data	62	104
1970-01-01 01:00:00.184211	out	udp:data	53	95
1970-01-01 01:00:00.210526	out	udp:data	54	96
1970-01-01 01:00:00.230769	in	udp:data	535	577
1970-01-01 01:00:00.236842	out	udp:data	49	91
1970-01-01 01:00:00.263158	out	udp:data	37	79
1970-01-01 01:00:00.289474	out	udp:data	40	82
1970-01-01 01:00:00.307692	in	udp:data	591	633
1970-01-01 01:00:00.315789	out	udp:data	42	84
1970-01-01 01:00:00.342105	out	udp:data	45	87
1970-01-01 01:00:00.368421	out	udp:data	40	82
1970-01-01 01:00:00.384615	in	udp:data	493	535
1970-01-01 01:00:00.394737	out	udp:data	53	95
1970-01-01 01:00:00.421053	out	udp:data	38	80
1970-01-01 01:00:00.447368	out	udp:data	37	79
1970-01-01 01:00:00.461538	in	udp:data	536	578
1970-01-01 01:00:00.473684	out	udp:data	41	83
1970-01-01 01:00:00.500000	out	udp:data	45	87
1970-01-01 01:00:00.526316	out	udp:data	41	83
1970-01-01 01:00:00.538462	in	udp:data	491	533
1970-01-01 01:00:00.552632	out	udp:data	35	77
1970-01-01 01:00:00.578947	out	udp:data	50	92
1970-01-01 01:00:00.605263	out	udp:data	48	90
1970-01-01 01:00:00.615385	in	udp:data	583	625
1970-01-01 01:00:00.631579	out	udp:data	38	80
1970-01-01 01:00:00.657895	out	udp:data	50	92
1970-01-01 01:00:00.684211	out	udp:data	43	85
1970-01-01 01:00:00.692308	in	udp:data	655	697
1970-01-01 01:00:00.710526	out	udp:data	51	93
1970-01-01 01:00:00.736842	out	udp:data	34	76
1970-01-01 01:00:00.763158	out	udp:data	58	100
1970-01-01 01:00:00.769231	in	udp:data	504	546
1970-01-01 01:00:00.789474	out	udp:data	40	82
1970-01-01 01:00:00.815789	out	udp:data	44	86
1970-01-01 01:00:00.842105	out	udp:data	44	86
1970-01-01 01:00:00.846154	in	udp:data	503	545
1970-01-01 01:00:00.868421	out	udp:data	43	85
1970-01-01 01:00:00.894737	out	udp:data	56	98
1970-01-01 01:00:00.921053	out	udp:data	24	66
1970-01-01 01:00:00.923077	in	udp:data	557	599
1970-01-01 01:00:00.947368	out	udp:data	40	82
1970-01-01 01:00:00.973684	out	udp:data	45	87
1970-01-01 01:00:01.000000	out	udp:data	35	77
1970-01-01 01:00:01.000000	in	udp:data	569	611
1970-01-01 01:00:01.029412	out	udp:data	48	90
1970-01-01 01:00:01.058824	out	udp:data	45	87
1970-01-01 01:00:01.083333	in	udp:data	479	521
1970-01-01 01:00:01.088235	out	udp:data	52	94
1970-01-01 01:00:01.117647	out	udp:data	44	86
1970-01-01 01:00:01.147059	out	udp:data	55	97
1970-01-01 01:00:01.166667	in	udp:data	548	590
1970-01-01 01:00:01.176471	out	udp:data	45	87
1970-01-01 01:00:01.205882	out	udp:data	40	82
1970-01-01 01:00:01.235294	out	udp:data	37	79
1970-01-01 01:00:01.250000	in	udp:data	569	611
1970-01-01 01:00:01.264706	out	udp:data	36	78
1970-01-01 01:00:01.294118	out	udp:data	42	84
1970-01-01 01:00:01.323529	out	udp:data	35	77
1970-01-01 01:00:01.333333	in	udp:data	494	536
1970-01-01 01:00:01.352941	out	udp:data	47	89
1970-01-01 01:00:01.382353	out	udp:data	48	90
1970-01-01 01:00:01.411765	out	udp:data	62	104
1970-01-01 01:00:01.416667	in	udp:data	514	556
1970-01-01 01:00:01.441176	out	udp:data	35	77
1970-01-01 01:00:01.470588	out	udp:data	42	84
1970-01-01 01:00:01.500000	out	udp:data	42	84
1970-01-01 01:00:01.500000	in	udp:data	471	513
1970-01-01 01:00:01.529412	out	udp:data	41	83
1970-01-01 01:00:01.558824	out	udp:data	46	88
1970-01-01 01:00:01.583333	in	udp:data	665	707
1970-01-01 01:00:01.588235	out	udp:data	64	106
1970-01-01 01:00:01.617647	out	udp:data	38	80
1970-01-01 01:00:01.647059	out	udp:data	41	83
1970-01-01 01:00:01.666667	in	udp:data	546	588
1970-01-01 01:00:01.676471	out	udp:data	41	83
1970-01-01 01:00:01.705882	out	udp:data	47	89
1970-01-01 01:00:01.735294	out	udp:data	43	85
1970-01-01 01:00:01.750000	in	udp:data	600	642
1970-01-01 01:00:01.764706	out	udp:data	33	75
1970-01-01 01:00:01.794118	out	udp:data	41	83
1970-01-01 01:00:01.823529	out	udp:data	56	98
1970-01-01 01:00:01.833333	in	udp:data	515	557
1970-01-01 01:00:01.852941	out	udp:data	44	86
1970-01-01 01:00:01.882353	out	udp:data	45	87
1970-01-01 01:00:01.911765	out	udp:data	46	88
1970-01-01 01:00:01.916667	in	udp:data	415	457
1970-01-01 01:00:01.941176	out	udp:data	35	77
1970-01-01 01:00:01.970588	out	udp:data	58	100
1970-01-01 01:00:02.000000	out	udp:data	48	90
1970-01-01 01:00:02.000000	in	udp:data	583	625
1970-01-01 01:00:02.025641	out	udp:data	66	108
1970-01-01 01:00:02.051282	out	udp:data	42	84
1970-01-01 01:00:02.076923	out	udp:data	40	82
1970-01-01 01:00:02.083333	in	udp:data	585	627
1970-01-01 01:00:02.102564	out	udp:data	52	94
1970-01-01 01:00:02.128205	out	udp:data	25	67
1970-01-01 01:00:02.153846	out	udp:data	52	94
1970-01-01 01:00:02.166667	in	udp:data	546	588
1970-01-01 01:00:02.179487	out	udp:data	52	94
1970-01-01 01:00:02.205128	out	udp:data	39	81
1970-01-01 01:00:02.230769	out	udp:data	43	85
1970-01-01 01:00:02.250000	in	udp:data	506	548
1970-01-01 01:00:02.256410	out	udp:data	41	83
1970-01-01 01:00:02.282051	out	udp:data	43	85
1970-01-01 01:00:02.307692	out	udp:data	42	84
1970-01-01 01:00:02.333333	out	udp:data	42	84
1970-01-01 01:00:02.333333	in	udp:data	440	482
1970-01-01 01:00:02.358974	out	udp:data	47	89
1970-01-01 01:00:02.384615	out	udp:data	51	93
1970-01-01 01:00:02.410256	out	udp:data	36	78
1970-01-01 01:00:02.416667	in	udp:data	628	670
1970-01-01 01:00:02.435897	out	udp:data	48	90
1970-01-01 01:00:02.461538	out	udp:data	43	85
1970-01-01 01:00:02.487179	out	udp:data	35	77
1970-01-01 01:00:02.500000	in	udp:data	614	656
1970-01-01 01:00:02.512821	out	udp:data	54	96
1970-01-01 01:00:02.538462	out	udp:data	38	80
1970-01-01 01:00:02.564103	out	udp:data	36	78
1970-01-01 01:00:02.583333	in	udp:data	562	604
1970-01-01 01:00:02.589744	out	udp:data	50	92
1970-01-01 01:00:02.615385	out	udp:data	42	84
1970-01-01 01:00:02.641026	out	udp:data	47	89
1970-01-01 01:00:02.666667	out	udp:data	54	96
1970-01-01 01:00:02.666667	in	udp:data	538	580
1970-01-01 01:00:02.692308	out	udp:data	58	100
1970-01-01 01:00:02.717949	out	udp:data	49	91
1970-01-01 01:00:02.743590	out	udp:data	37	79
1970-01-01 01:00:02.750000	in	udp:data	458	500
1970-01-01 01:00:02.769231	out	udp:data	46	88
1970-01-01 01:00:02.794872	out	udp:data	48	90
1970-01-01 01:00:02.820513	out	udp:data	33	75
1970-01-01 01:00:02.833333	in	udp:data	608	650
1970-01-01 01:00:02.846154	out	udp:data	41	83
1970-01-01 01:00:02.871795	out	udp:data	44	86
1970-01-01 01:00:02.897436	out	udp:data	38	80
1970-01-01 01:00:02.916667	in	udp:data	652	694
1970-01-01 01:00:02.923077	out	udp:data	55	97
1970-01-01 01:00:02.948718	out	udp:data	39	81
1970-01-01 01:00:02.974359	out	udp:data	58	100
1970-01-01 01:00:03.000000	out	udp:data	51	93
1970-01-01 01:00:03.000000	in	udp:data	636	678
1970-01-01 01:00:03.031250	out	udp:data	34	76
1970-01-01 01:00:03.062500	out	udp:data	49	91
1970-01-01 01:00:03.093750	out	udp:data	50	92
1970-01-01 01:00:03.125000	out	udp:data	34	76
1970-01-01 01:00:03.156250	out	udp:data	41	83
1970-01-01 01:00:03.166667	in	udp:data	535	577
1970-01-01 01:00:03.187500	out	udp:data	41	83
1970-01-01 01:00:03.218750	out	udp:data	44	86
1970-01-01 01:00:03.250000	out	udp:data	49	91
1970-01-01 01:00:03.281250	out	udp:data	39	81
1970-01-01 01:00:03.312500	out	udp:data	26	68
1970-01-01 01:00:03.333333	in	udp:data	538	580
1970-01-01 01:00:03.343750	out	udp:data	46	88
1970-01-01 01:00:03.375000	out	udp:data	32	74
1970-01-01 01:00:03.406250	out	udp:data	32	74
1970-01-01 01:00:03.437500	out	udp:data	46	88
1970-01-01 01:00:03.468750	out	udp:data	46	88
1970-01-01 01:00:03.500000	out	udp:data	53	95
1970-01-01 01:00:03.500000	in	udp:data	548	590
1970-01-01 01:00:03.531250	out	udp:data	46	88
1970-01-01 01:00:03.562500	out	udp:data	47	89
1970-01-01 01:00:03.593750	out	udp:data	46	88
1970-01-01 01:00:03.625000	out	udp:data	37	79
1970-01-01 01:00:03.656250	out	udp:data	44	86
1970-01-01 01:00:03.666667	in	udp:data	544	586
1970-01-01 01:00:03.687500	out	udp:data	42	84
1970-01-01 01:00:03.718750	out	udp:data	55	97
1970-01-01 01:00:03.750000	out	udp:data	40	82
1970-01-01 01:00:03.781250	out	udp:data	54	96
1970-01-01 01:00:03.812500	out	udp:data	46	88
1970-01-01 01:00:03.833333	in	udp:data	556	598
1970-01-01 01:00:03.843750	out	udp:data	51	93
1970-01-01 01:00:03.875000	out	udp:data	53	95
1970-01-01 01:00:03.906250	out	udp:data	46	88
1970-01-01 01:00:03.937500	out	udp:data	26	68
1970-01-01 01:00:03.968750	out	udp:data	50	92
1970-01-01 01:00:04.000000	out	udp:data	51	93
1970-01-01 01:00:04.000000	in	udp:data	489	531
1970-01-01 01:00:04.025000	out	udp:data	47	89
1970-01-01 01:00:04.050000	out	udp:data	39	81
1970-01-01 01:00:04.075000	out	udp:data	39	81
1970-01-01 01:00:04.100000	out	udp:data	48	90
1970-01-01 01:00:04.125000	out	udp:data	47	89
1970-01-01 01:00:04.125000	in	udp:data	506	548
1970-01-01 01:00:04.150000	out	udp:data	43	85
1970-01-01 01:00:04.175000	out	udp:data	48	90
1970-01-01 01:00:04.200000	out	udp:data	61	103
1970-01-01 01:00:04.225000	out	udp:data	42	84
1970-01-01 01:00:04.250000	out	udp:data	37	79
1970-01-01 01:00:04.250000	in	udp:data	456	498
1970-01-01 01:00:04.275000	out	udp:data	49	91
1970-01-01 01:00:04.300000	out	udp:data	35	77
1970-01-01 01:00:04.325000	out	udp:data	51	93
1970-01-01 01:00:04.350000	out	udp:data	49	91
1970-01-01 01:00:04.375000	out	udp:data	50	92
1970-01-01 01:00:04.375000	in	udp:data	658	700
1970-01-01 01:00:04.400000	out	udp:data	53	95
1970-01-01 01:00:04.425000	out	udp:data	30	72
1970-01-01 01:00:04.450000	out	udp:data	27	69
1970-01-01 01:00:04.475000	out	udp:data	50	92
1970-01-01 01:00:04.500000	out	udp:data	34	76
1970-01-01 01:00:04.500000	in	udp:data	490	532
1970-01-01 01:00:04.525000	out	udp:data	47	89
1970-01-01 01:00:04.550000	out	udp:data	46	88
1970-01-01 01:00:04.575000	out	udp:data	38	80
1970-01-01 01:00:04.600000	out	udp:data	39	81
1970-01-01 01:00:04.625000	out	udp:data	41	83
1970-01-01 01:00:04.625000	in	udp:data	483	525
1970-01-01 01:00:04.650000	out	udp:data	41	83
1970-01-01 01:00:04.675000	out	udp:data	44	86
1970-01-01 01:00:04.700000	out	udp:data	32	74
1970-01-01 01:00:04.725000	out	udp:data	50	92
1970-01-01 01:00:04.750000	out	udp:data	54	96
1970-01-01 01:00:04.750000	in	udp:data	444	486
1970-01-01 01:00:04.775000	out	udp:data	45	87
1970-01-01 01:00:04.800000	out	udp:data	59	101
1970-01-01 01:00:04.825000	out	udp:data	32	74
1970-01-01 01:00:04.850000	out	udp:data	44	86
