time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	33	8	1394	4268	42.00	533.00
1970-01-01 01:00:01	40	11	1781	6116	44.00	556.00
1970-01-01 01:00:02	35	7	1511	3899	43.00	557.00
1970-01-01 01:00:03	31	6	1398	3224	45.00	537.00
1970-01-01 01:00:04	35	11	1494	5968	42.00	542.00
1970-01-01 01:00:05	38	14	1669	7409	43.00	529.00
1970-01-01 01:00:06	36	7	1640	3530	45.00	504.00
1970-01-01 01:00:07	33	8	1447	4171	43.00	521.00
1970-01-01 01:00:08	29	9	1198	4795	41.00	532.00
1970-01-01 01:00:09	37	11	1641	5700	44.00	518.00
1970-01-01 01:00:10	34	11	1500	5711	44.00	519.00
1970-01-01 01:00:11	38	10	1645	4748	43.00	474.00
1970-01-01 01:00:12	44	8	1897	3924	43.00	490.00
1970-01-01 01:00:13	32	9	1366	4410	42.00	490.00
1970-01-01 01:00:14	37	13	1737	6601	46.00	507.00
1970-01-01 01:00:15	39	7	1730	3783	44.00	540.00
1970-01-01 01:00:16	32	8	1344	4104	42.00	513.00
1970-01-01 01:00:17	46	11	2031	5688	44.00	517.00
1970-01-01 01:00:18	35	11	1512	5055	43.00	459.00
1970-01-01 01:00:19	31	10	1294	4895	41.00	489.00
1970-01-01 01:00:20	37	8	1588	3662	42.00	457.00
1970-01-01 01:00:21	36	11	1615	4703	44.00	427.00
1970-01-01 01:00:22	42	7	1772	3400	42.00	485.00
1970-01-01 01:00:23	38	10	1722	4422	45.00	442.00
1970-01-01 01:00:24	41	13	1767	5800	43.00	446.00
1970-01-01 01:00:25	38	12	1601	5171	42.00	430.00
1970-01-01 01:00:26	30	13	1284	6135	42.00	471.00
1970-01-01 01:00:27	31	12	1408	5391	45.00	449.00
1970-01-01 01:00:28	32	9	1399	4152	43.00	461.00
1970-01-01 01:00:29	29	10	1330	4213	45.00	421.00
1970-01-01 01:00:30	29	12	1239	5490	42.00	457.00
1970-01-01 01:00:31	42	12	1850	4874	44.00	406.00
1970-01-01 01:00:32	38	10	1600	4291	42.00	429.00
1970-01-01 01:00:33	33	8	1384	3553	41.00	444.00
1970-01-01 01:00:34	38	8	1660	3620	43.00	452.00
1970-01-01 01:00:35	38	9	1692	3951	44.00	439.00
1970-01-01 01:00:36	32	10	1433	4246	44.00	424.00
1970-01-01 01:00:37	39	12	1656	4664	42.00	388.00
1970-01-01 01:00:38	37	9	1586	3558	42.00	395.00
1970-01-01 01:00:39	37	12	1566	4431	42.00	369.00
1970-01-01 01:00:40	34	8	1389	3074	40.00	384.00
1970-01-01 01:00:41	30	10	1211	3924	40.00	392.00
1970-01-01 01:00:42	46	12	2006	4529	43.00	377.00
1970-01-01 01:00:43	29	10	1327	4014	45.00	401.00
1970-01-01 01:00:44	35	9	1523	3287	43.00	365.00
1970-01-01 01:00:45	37	13	1566	5130	42.00	394.00
1970-01-01 01:00:46	34	9	1465	3521	43.00	391.00
1970-01-01 01:00:47	37	11	1725	4192	46.00	381.00
1970-01-01 01:00:48	39	10	1547	3488	39.00	348.00
1970-01-01 01:00:49	32	10	1458	3742	45.00	374.00
1970-01-01 01:00:50	35	13	1504	4583	42.00	352.00
1970-01-01 01:00:51	35	13	1688	4326	48.00	332.00
1970-01-01 01:00:52	33	14	1415	5360	42.00	382.00
1970-01-01 01:00:53	34	12	1543	4170	45.00	347.00
1970-01-01 01:00:54	36	12	1559	3966	43.00	330.00
1970-01-01 01:00:55	36	10	1615	3255	44.00	325.00
1970-01-01 01:00:56	39	11	1692	3795	43.00	345.00
1970-01-01 01:00:57	37	13	1706	4561	46.00	350.00
1970-01-01 01:00:58	31	15	1319	4621	42.00	308.00
1970-01-01 01:00:59	35	16	1478	4883	42.00	305.00
1970-01-01 01:01:00	32	10	1371	3315	42.00	331.00
1970-01-01 01:01:01	32	10	1407	2920	43.00	292.00
1970-01-01 01:01:02	33	13	1380	4183	41.00	321.00
1970-01-01 01:01:03	28	13	1253	3819	44.00	293.00
1970-01-01 01:01:04	39	13	1610	4064	41.00	312.00
1970-01-01 01:01:05	41	12	1797	3546	43.00	295.00
1970-01-01 01:01:06	43	15	1944	4057	45.00	270.00
1970-01-01 01:01:07	32	13	1422	3649	44.00	280.00
1970-01-01 01:01:08	38	13	1633	3739	42.00	287.00
1970-01-01 01:01:09	33	11	1432	2975	43.00	270.00
1970-01-01 01:01:10	38	13	1776	3974	46.00	305.00
1970-01-01 01:01:11	40	9	1695	2567	42.00	285.00
1970-01-01 01:01:12	36	9	1605	2395	44.00	266.00
1970-01-01 01:01:13	39	14	1598	3416	40.00	244.00
1970-01-01 01:01:14	30	10	1262	2818	42.00	281.00
1970-01-01 01:01:15	39	14	1698	3978	43.00	284.00
