time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	49	91
1970-01-01 01:00:00.000000	in	udp:data	646	688
1970-01-01 01:00:00.029412	out	udp:data	53	95
1970-01-01 01:00:00.058824	out	udp:data	42	84
1970-01-01 01:00:00.088235	out	udp:data	50	92
1970-01-01 01:00:00.117647	out	udp:data	31	73
1970-01-01 01:00:00.142857	in	udp:data	549	591
1970-01-01 01:00:00.147059	out	udp:data	44	86
1970-01-01 01:00:00.176471	out	udp:data	46	88
1970-01-01 01:00:00.205882	out	udp:data	49	91
1970-01-01 01:00:00.235294	out	udp:data	35	77
1970-01-01 01:00:00.264706	out	udp:data	43	85
1970-01-01 01:00:00.285714	in	udp:data	535	577
1970-01-01 01:00:00.294118	out	udp:data	51	93
1970-01-01 01:00:00.323529	out	udp:data	53	95
1970-01-01 01:00:00.352941	out	udp:data	45	87
1970-01-01 01:00:00.382353	out	udp:data	51	93
1970-01-01 01:00:00.411765	out	udp:data	37	79
1970-01-01 01:00:00.428571	in	udp:data	585	627
1970-01-01 01:00:00.441176	out	udp:data	44	86
1970-01-01 01:00:00.470588	out	udp:data	29	71
1970-01-01 01:00:00.500000	out	udp:data	51	93
1970-01-01 01:00:00.529412	out	udp:data	40	82
1970-01-01 01:00:00.558824	out	udp:data	37	79
1970-01-01 01:00:00.571429	in	udp:data	552	594
1970-01-01 01:00:00.588235	out	udp:data	43	85
1970-01-01 01:00:00.617647	out	udp:data	48	90
1970-01-01 01:00:00.647059	out	udp:data	50	92
1970-01-01 01:00:00.676471	out	udp:data	40	82
1970-01-01 01:00:00.705882	out	udp:data	31	73
1970-01-01 01:00:00.714286	in	udp:data	521	563
1970-01-01 01:00:00.735294	out	udp:data	55	97
1970-01-01 01:00:00.764706	out	udp:data	45	87
1970-01-01 01:00:00.794118	out	udp:data	33	75
1970-01-01 01:00:00.823529	out	udp:data	38	80
1970-01-01 01:00:00.852941	out	udp:data	37	79
1970-01-01 01:00:00.857143	in	udp:data	523	565
1970-01-01 01:00:00.882353	out	udp:data	35	77
1970-01-01 01:00:00.911765	out	udp:data	46	88
1970-01-01 01:00:00.941176	out	udp:data	38	80
1970-01-01 01:00:00.970588	out	udp:data	39	81
1970-01-01 01:00:01.000000	out	udp:data	40	82
1970-01-01 01:00:01.000000	in	udp:data	517	559
1970-01-01 01:00:01.026316	out	udp:data	44	86
1970-01-01 01:00:01.052632	out	udp:data	57	99
1970-01-01 01:00:01.078947	out	udp:data	40	82
1970-01-01 01:00:01.105263	out	udp:data	47	89
1970-01-01 01:00:01.111111	in	udp:data	473	515
1970-01-01 01:00:01.131579	out	udp:data	45	87
1970-01-01 01:00:01.157895	out	udp:data	51	93
1970-01-01 01:00:01.184211	out	udp:data	39	81
1970-01-01 01:00:01.210526	out	udp:data	36	78
1970-01-01 01:00:01.222222	in	udp:data	379	421
1970-01-01 01:00:01.236842	out	udp:data	42	84
1970-01-01 01:00:01.263158	out	udp:data	47	89
1970-01-01 01:00:01.289474	out	udp:data	58	100
1970-01-01 01:00:01.315789	out	udp:data	38	80
1970-01-01 01:00:01.333333	in	udp:data	553	595
1970-01-01 01:00:01.342105	out	udp:data	40	82
1970-01-01 01:00:01.368421	out	udp:data	42	84
1970-01-01 01:00:01.394737	out	udp:data	24	66
1970-01-01 01:00:01.421053	out	udp:data	31	73
1970-01-01 01:00:01.444444	in	udp:data	620	662
1970-01-01 01:00:01.447368	out	udp:data	43	85
1970-01-01 01:00:01.473684	out	udp:data	41	83
1970-01-01 01:00:01.500000	out	udp:data	42	84
1970-01-01 01:00:01.526316	out	udp:data	52	94
1970-01-01 01:00:01.552632	out	udp:data	51	93
1970-01-01 01:00:01.555556	in	udp:data	475	517
1970-01-01 01:00:01.578947	out	udp:data	43	85
1970-01-01 01:00:01.605263	out	udp:data	30	72
1970-01-01 01:00:01.631579	out	udp:data	38	80
1970-01-01 01:00:01.657895	out	udp:data	42	84
1970-01-01 01:00:01.666667	in	udp:data	635	677
1970-01-01 01:00:01.684211	out	udp:data	41	83
1970-01-01 01:00:01.710526	out	udp:data	38	80
1970-01-01 01:00:01.736842	out	udp:data	60	102
1970-01-01 01:00:01.763158	out	udp:data	35	77
1970-01-01 01:00:01.777778	in	udp:data	457	499
1970-01-01 01:00:01.789474	out	udp:data	32	74
1970-01-01 01:00:01.815789	out	udp:data	45	87
1970-01-01 01:00:01.842105	out	udp:data	51	93
1970-01-01 01:00:01.868421	out	udp:data	45	87
1970-01-01 01:00:01.888889	in	udp:data	576	618
1970-01-01 01:00:01.894737	out	udp:data	48	90
1970-01-01 01:00:01.921053	out	udp:data	43	85
1970-01-01 01:00:01.947368	out	udp:data	51	93
1970-01-01 01:00:01.973684	out	udp:data	35	77
1970-01-01 01:00:02.000000	out	udp:data	64	106
1970-01-01 01:00:02.000000	in	udp:data	562	604
1970-01-01 01:00:02.027027	out	udp:data	49	91
1970-01-01 01:00:02.054054	out	udp:data	37	79
1970-01-01 01:00:02.081081	out	udp:data	35	77
1970-01-01 01:00:02.100000	in	udp:data	555	597
1970-01-01 01:00:02.108108	out	udp:data	52	94
1970-01-01 01:00:02.135135	out	udp:data	47	89
1970-01-01 01:00:02.162162	out	udp:data	51	93
1970-01-01 01:00:02.189189	out	udp:data	36	78
1970-01-01 01:00:02.200000	in	udp:data	590	632
1970-01-01 01:00:02.216216	out	udp:data	46	88
1970-01-01 01:00:02.243243	out	udp:data	44	86
1970-01-01 01:00:02.270270	out	udp:data	31	73
1970-01-01 01:00:02.297297	out	udp:data	52	94
1970-01-01 01:00:02.300000	in	udp:data	454	496
1970-01-01 01:00:02.324324	out	udp:data	48	90
1970-01-01 01:00:02.351351	out	udp:data	40	82
1970-01-01 01:00:02.378378	out	udp:data	40	82
1970-01-01 01:00:02.400000	in	udp:data	639	681
1970-01-01 01:00:02.405405	out	udp:data	45	87
1970-01-01 01:00:02.432432	out	udp:data	38	80
1970-01-01 01:00:02.459459	out	udp:data	42	84
1970-01-01 01:00:02.486486	out	udp:data	46	88
1970-01-01 01:00:02.500000	in	udp:data	551	593
1970-01-01 01:00:02.513514	out	udp:data	52	94
1970-01-01 01:00:02.540541	out	udp:data	44	86
1970-01-01 01:00:02.567568	out	udp:data	49	91
1970-01-01 01:00:02.594595	out	udp:data	44	86
1970-01-01 01:00:02.600000	in	udp:data	635	677
1970-01-01 01:00:02.621622	out	udp:data	33	75
1970-01-01 01:00:02.648649	out	udp:data	37	79
