time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	42	9	1724	5011	41.00	556.00
1970-01-01 01:00:01	37	8	1592	4489	43.00	561.00
1970-01-01 01:00:02	29	9	1288	4647	44.00	516.00
1970-01-01 01:00:03	34	9	1462	4860	43.00	540.00
1970-01-01 01:00:04	42	11	1777	6050	42.00	550.00
1970-01-01 01:00:05	32	13	1403	6984	43.00	537.00
1970-01-01 01:00:06	36	9	1629	4896	45.00	544.00
1970-01-01 01:00:07	27	9	1174	4702	43.00	522.00
1970-01-01 01:00:08	32	8	1440	3895	45.00	486.00
1970-01-01 01:00:09	39	11	1675	5462	42.00	496.00
1970-01-01 01:00:10	34	10	1358	5005	39.00	500.00
1970-01-01 01:00:11	31	13	1368	6717	44.00	516.00
1970-01-01 01:00:12	29	9	1251	4402	43.00	489.00
1970-01-01 01:00:13	29	10	1269	4878	43.00	487.00
1970-01-01 01:00:14	39	10	1765	5015	45.00	501.00
1970-01-01 01:00:15	39	12	1676	6006	42.00	500.00
1970-01-01 01:00:16	37	7	1698	3416	45.00	488.00
1970-01-01 01:00:17	29	9	1200	4711	41.00	523.00
1970-01-01 01:00:18	42	10	1842	4938	43.00	493.00
1970-01-01 01:00:19	36	7	1465	3300	40.00	471.00
1970-01-01 01:00:20	32	11	1321	5438	41.00	494.00
1970-01-01 01:00:21	39	9	1754	4371	44.00	485.00
1970-01-01 01:00:22	40	13	1698	6182	42.00	475.00
1970-01-01 01:00:23	41	11	1830	5199	44.00	472.00
1970-01-01 01:00:24	37	12	1613	5772	43.00	481.00
1970-01-01 01:00:25	44	10	1940	4305	44.00	430.00
1970-01-01 01:00:26	27	12	1214	5367	44.00	447.00
1970-01-01 01:00:27	35	12	1541	5235	44.00	436.00
1970-01-01 01:00:28	32	11	1451	5049	45.00	459.00
1970-01-01 01:00:29	34	10	1315	4339	38.00	433.00
1970-01-01 01:00:30	31	11	1372	4635	44.00	421.00
1970-01-01 01:00:31	37	10	1489	3836	40.00	383.00
1970-01-01 01:00:32	41	12	1703	5036	41.00	419.00
1970-01-01 01:00:33	35	14	1452	6094	41.00	435.00
1970-01-01 01:00:34	25	14	1110	5865	44.00	418.00
1970-01-01 01:00:35	35	9	1505	4147	43.00	460.00
1970-01-01 01:00:36	40	6	1730	2446	43.00	407.00
1970-01-01 01:00:37	33	9	1405	3969	42.00	441.00
1970-01-01 01:00:38	40	12	1696	4817	42.00	401.00
1970-01-01 01:00:39	37	12	1567	5313	42.00	442.00
1970-01-01 01:00:40	35	12	1504	4817	42.00	401.00
1970-01-01 01:00:41	39	11	1699	4150	43.00	377.00
1970-01-01 01:00:42	33	11	1491	4232	45.00	384.00
1970-01-01 01:00:43	26	12	1102	4429	42.00	369.00
1970-01-01 01:00:44	37	11	1617	4377	43.00	397.00
1970-01-01 01:00:45	43	11	1830	3965	42.00	360.00
1970-01-01 01:00:46	37	12	1602	4419	43.00	368.00
1970-01-01 01:00:47	37	10	1553	3722	41.00	372.00
1970-01-01 01:00:48	31	12	1349	4627	43.00	385.00
1970-01-01 01:00:49	36	13	1573	4808	43.00	369.00
1970-01-01 01:00:50	32	12	1418	4352	44.00	362.00
1970-01-01 01:00:51	37	14	1591	5164	43.00	368.00
1970-01-01 01:00:52	39	14	1652	4894	42.00	349.00
1970-01-01 01:00:53	39	13	1781	4588	45.00	352.00
1970-01-01 01:00:54	41	12	1707	4143	41.00	345.00
1970-01-01 01:00:55	38	18	1665	5871	43.00	326.00
1970-01-01 01:00:56	38	14	1696	4589	44.00	327.00
1970-01-01 01:00:57	34	11	1528	3447	44.00	313.00
1970-01-01 01:00:58	33	14	1444	4691	43.00	335.00
1970-01-01 01:00:59	41	10	1622	2957	39.00	295.00
1970-01-01 01:01:00	32	11	1372	3691	42.00	335.00
1970-01-01 01:01:01	31	10	1365	3181	44.00	318.00
1970-01-01 01:01:02	37	13	1561	3608	42.00	277.00
1970-01-01 01:01:03	33	11	1387	3498	42.00	318.00
1970-01-01 01:01:04	36	12	1518	3370	42.00	280.00
1970-01-01 01:01:05	40	14	1684	4212	42.00	300.00
1970-01-01 01:01:06	29	12	1244	3656	42.00	304.00
1970-01-01 01:01:07	35	15	1515	4503	43.00	300.00
1970-01-01 01:01:08	36	11	1604	3248	44.00	295.00
1970-01-01 01:01:09	37	12	1588	3577	42.00	298.00
1970-01-01 01:01:10	40	13	1711	3456	42.00	265.00
1970-01-01 01:01:11	33	11	1448	2677	43.00	243.00
1970-01-01 01:01:12	30	13	1414	3598	47.00	276.00
1970-01-01 01:01:13	31	13	1354	3290	43.00	253.00
1970-01-01 01:01:14	40	12	1664	3179	41.00	264.00
1970-01-01 01:01:15	35	10	1511	2530	43.00	253.00
1970-01-01 01:01:16	35	15	1505	3632	43.00	242.00
1970-01-01 01:01:17	39	11	1701	2574	43.00	234.00
1970-01-01 01:01:18	38	11	1746	3024	45.00	274.00
1970-01-01 01:01:19	32	12	618	3206	19.00	267.00
1970-01-01 01:01:20	34	15	645	3865	18.00	257.00
1970-01-01 01:01:21	34	11	639	2777	18.00	252.00
1970-01-01 01:01:22	25	12	473	2911	18.00	242.00
1970-01-01 01:01:23	34	12	625	3080	18.00	256.00
1970-01-01 01:01:24	36	13	666	3591	18.00	276.00
1970-01-01 01:01:25	32	12	627	2777	19.00	231.00
1970-01-01 01:01:26	43	11	835	2700	19.00	245.00
1970-01-01 01:01:27	32	12	618	2508	19.00	209.00
1970-01-01 01:01:28	44	14	830	3102	18.00	221.00
1970-01-01 01:01:29	36	14	688	3004	19.00	214.00
1970-01-01 01:01:30	30	13	571	2577	19.00	198.00
1970-01-01 01:01:31	30	15	584	2987	19.00	199.00
1970-01-01 01:01:32	32	12	627	2474	19.00	206.00
1970-01-01 01:01:33	31	14	598	2720	19.00	194.00
1970-01-01 01:01:34	37	14	678	2284	18.00	163.00
