time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	35	9	1524	5210	43.00	578.00
1970-01-01 01:00:01	39	9	1761	4788	45.00	532.00
1970-01-01 01:00:02	38	9	1617	4825	42.00	536.00
1970-01-01 01:00:03	38	11	1744	6082	45.00	552.00
1970-01-01 01:00:04	33	11	1419	5866	43.00	533.00
1970-01-01 01:00:05	38	9	1665	4840	43.00	537.00
1970-01-01 01:00:06	44	8	1993	4222	45.00	527.00
1970-01-01 01:00:07	44	10	1952	5276	44.00	527.00
1970-01-01 01:00:08	34	12	1526	6407	44.00	533.00
1970-01-01 01:00:09	33	11	1418	5744	42.00	522.00
1970-01-01 01:00:10	43	10	1813	5182	42.00	518.00
1970-01-01 01:00:11	36	12	1527	5762	42.00	480.00
1970-01-01 01:00:12	33	12	1423	5801	43.00	483.00
1970-01-01 01:00:13	35	9	1472	4669	42.00	518.00
1970-01-01 01:00:14	41	12	1751	5795	42.00	482.00
1970-01-01 01:00:15	42	10	1779	5223	42.00	522.00
1970-01-01 01:00:16	33	7	1450	3104	43.00	443.00
1970-01-01 01:00:17	39	8	1792	3774	45.00	471.00
1970-01-01 01:00:18	41	8	1738	3606	42.00	450.00
1970-01-01 01:00:19	33	11	1464	5197	44.00	472.00
1970-01-01 01:00:20	27	10	1110	4567	41.00	456.00
1970-01-01 01:00:21	39	11	1689	4949	43.00	449.00
1970-01-01 01:00:22	31	10	1358	4664	43.00	466.00
1970-01-01 01:00:23	34	11	1471	5163	43.00	469.00
1970-01-01 01:00:24	34	11	1446	5286	42.00	480.00
1970-01-01 01:00:25	32	9	1392	4210	43.00	467.00
1970-01-01 01:00:26	33	13	1395	6235	42.00	479.00
1970-01-01 01:00:27	39	9	1711	4122	43.00	458.00
1970-01-01 01:00:28	39	8	1667	3558	42.00	444.00
1970-01-01 01:00:29	36	9	1544	3675	42.00	408.00
1970-01-01 01:00:30	36	11	1574	4899	43.00	445.00
1970-01-01 01:00:31	40	11	1827	4558	45.00	414.00
1970-01-01 01:00:32	34	11	1518	4464	44.00	405.00
1970-01-01 01:00:33	31	9	1413	3440	45.00	382.00
1970-01-01 01:00:34	40	9	1687	3826	42.00	425.00
1970-01-01 01:00:35	32	12	1437	4904	44.00	408.00
1970-01-01 01:00:36	30	10	1358	4030	45.00	403.00
1970-01-01 01:00:37	35	9	1627	3635	46.00	403.00
1970-01-01 01:00:38	38	9	1707	3522	44.00	391.00
1970-01-01 01:00:39	33	10	1434	4092	43.00	409.00
1970-01-01 01:00:40	34	12	1473	4556	43.00	379.00
1970-01-01 01:00:41	35	16	1463	5989	41.00	374.00
1970-01-01 01:00:42	41	9	1856	3532	45.00	392.00
1970-01-01 01:00:43	33	10	1435	3768	43.00	376.00
1970-01-01 01:00:44	35	12	1490	4932	42.00	411.00
1970-01-01 01:00:45	33	13	1487	4758	45.00	366.00
1970-01-01 01:00:46	34	10	1390	3535	40.00	353.00
1970-01-01 01:00:47	35	10	1587	3417	45.00	341.00
1970-01-01 01:00:48	39	16	1695	6050	43.00	378.00
1970-01-01 01:00:49	37	13	1554	4818	42.00	370.00
1970-01-01 01:00:50	39	13	1646	4586	42.00	352.00
1970-01-01 01:00:51	26	10	1151	3526	44.00	352.00
1970-01-01 01:00:52	31	15	1320	5346	42.00	356.00
1970-01-01 01:00:53	36	12	1618	4192	44.00	349.00
1970-01-01 01:00:54	36	11	1482	3816	41.00	346.00
1970-01-01 01:00:55	26	11	1109	3835	42.00	348.00
1970-01-01 01:00:56	32	9	1381	2775	43.00	308.00
1970-01-01 01:00:57	43	11	1805	3948	41.00	358.00
1970-01-01 01:00:58	31	12	1383	3772	44.00	314.00
1970-01-01 01:00:59	35	12	1548	4108	44.00	342.00
1970-01-01 01:01:00	28	10	1196	2954	42.00	295.00
1970-01-01 01:01:01	33	14	1506	4376	45.00	312.00
1970-01-01 01:01:02	27	9	1099	2891	40.00	321.00
1970-01-01 01:01:03	34	12	1502	3837	44.00	319.00
1970-01-01 01:01:04	36	10	1550	2803	43.00	280.00
1970-01-01 01:01:05	40	11	1694	3183	42.00	289.00
1970-01-01 01:01:06	38	12	1647	3494	43.00	291.00
1970-01-01 01:01:07	31	11	1377	3350	44.00	304.00
1970-01-01 01:01:08	35	12	1498	3358	42.00	279.00
1970-01-01 01:01:09	29	14	1218	4084	42.00	291.00
1970-01-01 01:01:10	37	9	1563	2478	42.00	275.00
1970-01-01 01:01:11	44	12	1873	3480	42.00	290.00
1970-01-01 01:01:12	33	14	1370	3970	41.00	283.00
1970-01-01 01:01:13	30	11	1238	2711	41.00	246.00
1970-01-01 01:01:14	44	14	1904	3599	43.00	257.00
1970-01-01 01:01:15	41	14	1685	3844	41.00	274.00
1970-01-01 01:01:16	42	14	1880	3899	44.00	278.00
1970-01-01 01:01:17	35	18	1514	4734	43.00	263.00
1970-01-01 01:01:18	32	13	1386	3504	43.00	269.00
1970-01-01 01:01:19	35	12	1513	2998	43.00	249.00
1970-01-01 01:01:20	34	11	1398	2851	41.00	259.00
1970-01-01 01:01:21	33	14	1476	3330	44.00	237.00
1970-01-01 01:01:22	42	13	1885	2987	44.00	229.00
