time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	37	79
1970-01-01 01:00:00.000000	in	udp:data	475	517
1970-01-01 01:00:00.030303	out	udp:data	42	84
1970-01-01 01:00:00.060606	out	udp:data	48	90
1970-01-01 01:00:00.090909	out	udp:data	46	88
1970-01-01 01:00:00.090909	in	udp:data	420	462
1970-01-01 01:00:00.121212	out	udp:data	38	80
1970-01-01 01:00:00.151515	out	udp:data	50	92
1970-01-01 01:00:00.181818	out	udp:data	47	89
1970-01-01 01:00:00.181818	in	udp:data	540	582
1970-01-01 01:00:00.212121	out	udp:data	48	90
1970-01-01 01:00:00.242424	out	udp:data	47	89
1970-01-01 01:00:00.272727	out	udp:data	42	84
1970-01-01 01:00:00.272727	in	udp:data	593	635
1970-01-01 01:00:00.303030	out	udp:data	50	92
1970-01-01 01:00:00.333333	out	udp:data	40	82
1970-01-01 01:00:00.363636	out	udp:data	55	97
1970-01-01 01:00:00.363636	in	udp:data	625	667
1970-01-01 01:00:00.393939	out	udp:data	40	82
1970-01-01 01:00:00.424242	out	udp:data	48	90
1970-01-01 01:00:00.454545	out	udp:data	39	81
1970-01-01 01:00:00.454545	in	udp:data	577	619
1970-01-01 01:00:00.484848	out	udp:data	48	90
1970-01-01 01:00:00.515152	out	udp:data	40	82
1970-01-01 01:00:00.545455	out	udp:data	33	75
1970-01-01 01:00:00.545455	in	udp:data	566	608
1970-01-01 01:00:00.575758	out	udp:data	45	87
1970-01-01 01:00:00.606061	out	udp:data	60	102
1970-01-01 01:00:00.636364	out	udp:data	44	86
1970-01-01 01:00:00.636364	in	udp:data	549	591
1970-01-01 01:00:00.666667	out	udp:data	36	78
1970-01-01 01:00:00.696970	out	udp:data	41	83
1970-01-01 01:00:00.727273	out	udp:data	57	99
1970-01-01 01:00:00.727273	in	udp:data	583	625
1970-01-01 01:00:00.757576	out	udp:data	34	76
1970-01-01 01:00:00.787879	out	udp:data	42	84
1970-01-01 01:00:00.818182	out	udp:data	35	77
1970-01-01 01:00:00.818182	in	udp:data	534	576
1970-01-01 01:00:00.848485	out	udp:data	51	93
1970-01-01 01:00:00.878788	out	udp:data	36	78
1970-01-01 01:00:00.909091	out	udp:data	37	79
1970-01-01 01:00:00.909091	in	udp:data	515	557
1970-01-01 01:00:00.939394	out	udp:data	41	83
1970-01-01 01:00:00.969697	out	udp:data	47	89
1970-01-01 01:00:01.000000	out	udp:data	42	84
1970-01-01 01:00:01.000000	in	udp:data	572	614
1970-01-01 01:00:01.026316	out	udp:data	43	85
1970-01-01 01:00:01.052632	out	udp:data	50	92
1970-01-01 01:00:01.078947	out	udp:data	36	78
1970-01-01 01:00:01.083333	in	udp:data	578	620
1970-01-01 01:00:01.105263	out	udp:data	36	78
1970-01-01 01:00:01.131579	out	udp:data	49	91
1970-01-01 01:00:01.157895	out	udp:data	41	83
1970-01-01 01:00:01.166667	in	udp:data	581	623
1970-01-01 01:00:01.184211	out	udp:data	46	88
1970-01-01 01:00:01.210526	out	udp:data	55	97
1970-01-01 01:00:01.236842	out	udp:data	38	80
1970-01-01 01:00:01.250000	in	udp:data	507	549
1970-01-01 01:00:01.263158	out	udp:data	34	76
1970-01-01 01:00:01.289474	out	udp:data	46	88
1970-01-01 01:00:01.315789	out	udp:data	31	73
1970-01-01 01:00:01.333333	in	udp:data	567	609
1970-01-01 01:00:01.342105	out	udp:data	48	90
1970-01-01 01:00:01.368421	out	udp:data	35	77
1970-01-01 01:00:01.394737	out	udp:data	42	84
1970-01-01 01:00:01.416667	in	udp:data	518	560
1970-01-01 01:00:01.421053	out	udp:data	47	89
1970-01-01 01:00:01.447368	out	udp:data	48	90
1970-01-01 01:00:01.473684	out	udp:data	32	74
1970-01-01 01:00:01.500000	out	udp:data	37	79
1970-01-01 01:00:01.500000	in	udp:data	604	646
1970-01-01 01:00:01.526316	out	udp:data	41	83
1970-01-01 01:00:01.552632	out	udp:data	50	92
1970-01-01 01:00:01.578947	out	udp:data	59	101
1970-01-01 01:00:01.583333	in	udp:data	580	622
1970-01-01 01:00:01.605263	out	udp:data	58	100
1970-01-01 01:00:01.631579	out	udp:data	33	75
1970-01-01 01:00:01.657895	out	udp:data	28	70
1970-01-01 01:00:01.666667	in	udp:data	462	504
1970-01-01 01:00:01.684211	out	udp:data	48	90
1970-01-01 01:00:01.710526	out	udp:data	46	88
1970-01-01 01:00:01.736842	out	udp:data	48	90
1970-01-01 01:00:01.750000	in	udp:data	528	570
1970-01-01 01:00:01.763158	out	udp:data	33	75
1970-01-01 01:00:01.789474	out	udp:data	31	73
1970-01-01 01:00:01.815789	out	udp:data	36	78
1970-01-01 01:00:01.833333	in	udp:data	524	566
